1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: CA00000081779541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Aug 23 09:37:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sat Aug 23 22:47:01 PDT 2025
Total Mission Samples:  4175
Total Device Samples:  20862
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/23/25, 10:47:01 PM,C,12.614
8/23/25, 10:57:01 PM,C,12.113
8/23/25, 11:07:01 PM,C,12.113
8/23/25, 11:17:01 PM,C,12.113
8/23/25, 11:27:01 PM,C,12.113
8/23/25, 11:37:01 PM,C,12.113
8/23/25, 11:47:01 PM,C,12.113
8/23/25, 11:57:01 PM,C,11.611
8/24/25, 12:07:01 AM,C,11.11
8/24/25, 12:17:01 AM,C,11.11
8/24/25, 12:27:01 AM,C,10.609
8/24/25, 12:37:01 AM,C,10.108
8/24/25, 12:47:01 AM,C,10.108
8/24/25, 12:57:01 AM,C,10.108
8/24/25, 1:07:01 AM,C,10.108
8/24/25, 1:17:01 AM,C,10.609
8/24/25, 1:27:01 AM,C,10.609
8/24/25, 1:37:01 AM,C,10.609
8/24/25, 1:47:01 AM,C,10.108
8/24/25, 1:57:01 AM,C,10.108
8/24/25, 2:07:01 AM,C,10.108
8/24/25, 2:17:01 AM,C,10.108
8/24/25, 2:27:01 AM,C,10.108
8/24/25, 2:37:01 AM,C,10.108
8/24/25, 2:47:01 AM,C,10.108
8/24/25, 2:57:01 AM,C,10.108
8/24/25, 3:07:01 AM,C,10.108
8/24/25, 3:17:01 AM,C,10.108
8/24/25, 3:27:01 AM,C,10.108
8/24/25, 3:37:01 AM,C,10.108
8/24/25, 3:47:01 AM,C,10.108
8/24/25, 3:57:01 AM,C,9.606
8/24/25, 4:07:01 AM,C,9.606
8/24/25, 4:17:01 AM,C,9.606
8/24/25, 4:27:01 AM,C,9.606
