1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 7900000081771641
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Aug 23 14:15:01 PDT 2025
Mission Sample Count:  4041
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sat Aug 23 14:15:01 PDT 2025
Total Mission Samples:  4041
Total Device Samples:  19226
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/23/25, 2:15:01 PM,%RH,36.634
8/23/25, 2:25:01 PM,%RH,24.677
8/23/25, 2:35:01 PM,%RH,26.583
8/23/25, 2:45:01 PM,%RH,25.877
8/23/25, 2:55:01 PM,%RH,34.554
8/23/25, 3:05:01 PM,%RH,42.42
8/23/25, 3:15:01 PM,%RH,44.322
8/23/25, 3:25:01 PM,%RH,68.77
8/23/25, 3:35:01 PM,%RH,80.421
8/23/25, 3:45:01 PM,%RH,82.684
8/23/25, 3:55:01 PM,%RH,83.79
8/23/25, 4:05:01 PM,%RH,71.219
8/23/25, 4:15:01 PM,%RH,65.916
8/23/25, 4:25:01 PM,%RH,63.595
8/23/25, 4:35:01 PM,%RH,65.955
8/23/25, 4:45:01 PM,%RH,74.884
8/23/25, 4:55:01 PM,%RH,72.577
8/23/25, 5:05:01 PM,%RH,65.471
8/23/25, 5:15:01 PM,%RH,72.026
8/23/25, 5:25:01 PM,%RH,80.602
8/23/25, 5:35:01 PM,%RH,79.374
8/23/25, 5:45:01 PM,%RH,73.024
8/23/25, 5:55:01 PM,%RH,71.782
8/23/25, 6:05:01 PM,%RH,67.023
8/23/25, 6:15:01 PM,%RH,67.595
8/23/25, 6:25:01 PM,%RH,57.727
8/23/25, 6:35:01 PM,%RH,55.158
8/23/25, 6:45:01 PM,%RH,62.062
8/23/25, 6:55:01 PM,%RH,57.657
8/23/25, 7:05:01 PM,%RH,58.915
8/23/25, 7:15:01 PM,%RH,60.757
8/23/25, 7:25:01 PM,%RH,59.509
8/23/25, 7:35:01 PM,%RH,65.659
8/23/25, 7:45:01 PM,%RH,65.633
8/23/25, 7:55:01 PM,%RH,69.845
8/23/25, 8:05:01 PM,%RH,71.041
8/23/25, 8:15:01 PM,%RH,73.984
8/23/25, 8:25:01 PM,%RH,78.051
8/23/25, 8:35:01 PM,%RH,75.728
8/23/25, 8:45:01 PM,%RH,77.462
8/23/25, 8:55:01 PM,%RH,78.618
8/23/25, 9:05:01 PM,%RH,80.91
8/23/25, 9:15:01 PM,%RH,80.91
8/23/25, 9:25:01 PM,%RH,81.473
8/23/25, 9:35:01 PM,%RH,82.607
8/23/25, 9:45:01 PM,%RH,83.735
8/23/25, 9:55:01 PM,%RH,82.041
8/23/25, 10:05:01 PM,%RH,82.041
8/23/25, 10:15:01 PM,%RH,82.039
8/23/25, 10:25:01 PM,%RH,83.138
8/23/25, 10:35:01 PM,%RH,84.694
8/23/25, 10:45:01 PM,%RH,83.057
8/23/25, 10:55:01 PM,%RH,84.15
8/23/25, 11:05:01 PM,%RH,85.236
8/23/25, 11:15:01 PM,%RH,85.697
8/23/25, 11:25:01 PM,%RH,85.157
8/23/25, 11:35:01 PM,%RH,84.614
8/23/25, 11:45:01 PM,%RH,84.614
8/23/25, 11:55:01 PM,%RH,86.159
8/24/25, 12:05:01 AM,%RH,86.697
8/24/25, 12:15:01 AM,%RH,86.084
8/24/25, 12:25:01 AM,%RH,87.692
8/24/25, 12:35:01 AM,%RH,87.619
8/24/25, 12:45:01 AM,%RH,89.141
8/24/25, 12:55:01 AM,%RH,90.72
8/24/25, 1:05:01 AM,%RH,89.669
8/24/25, 1:15:01 AM,%RH,90.196
8/24/25, 1:25:01 AM,%RH,88.081
8/24/25, 1:35:01 AM,%RH,89.669
8/24/25, 1:45:01 AM,%RH,89.669
8/24/25, 1:55:01 AM,%RH,89.669
8/24/25, 2:05:01 AM,%RH,90.127
8/24/25, 2:15:01 AM,%RH,90.127
8/24/25, 2:25:01 AM,%RH,90.586
8/24/25, 2:35:01 AM,%RH,91.175
8/24/25, 2:45:01 AM,%RH,91.175
8/24/25, 2:55:01 AM,%RH,91.697
8/24/25, 3:05:01 AM,%RH,90.652
8/24/25, 3:15:01 AM,%RH,91.175
8/24/25, 3:25:01 AM,%RH,90.127
8/24/25, 3:35:01 AM,%RH,90.652
8/24/25, 3:45:01 AM,%RH,91.175
8/24/25, 3:55:01 AM,%RH,92.669
8/24/25, 4:05:01 AM,%RH,92.669
8/24/25, 4:15:01 AM,%RH,92.217
8/24/25, 4:25:01 AM,%RH,91.697
8/24/25, 4:35:01 AM,%RH,92.669
8/24/25, 4:45:01 AM,%RH,92.669
8/24/25, 4:55:01 AM,%RH,94.151
8/24/25, 5:05:01 AM,%RH,94.151
8/24/25, 5:15:01 AM,%RH,94.151
8/24/25, 5:25:01 AM,%RH,94.663
8/24/25, 5:35:01 AM,%RH,94.663
8/24/25, 5:45:01 AM,%RH,95.113
8/24/25, 5:55:01 AM,%RH,94.602
8/24/25, 6:05:01 AM,%RH,95.054
8/24/25, 6:15:01 AM,%RH,95.563
8/24/25, 6:25:01 AM,%RH,96.071
8/24/25, 6:35:01 AM,%RH,96.071
8/24/25, 6:45:01 AM,%RH,95.507
8/24/25, 6:55:01 AM,%RH,96.071
8/24/25, 7:05:01 AM,%RH,95.054
8/24/25, 7:15:01 AM,%RH,96.071
8/24/25, 7:25:01 AM,%RH,94.09
8/24/25, 7:35:01 AM,%RH,93.638
8/24/25, 7:45:01 AM,%RH,93.122
8/24/25, 7:55:01 AM,%RH,91.175
8/24/25, 8:05:01 AM,%RH,89.212
8/24/25, 8:15:01 AM,%RH,85.157
8/24/25, 8:25:01 AM,%RH,82.607
8/24/25, 8:35:01 AM,%RH,78.628
8/24/25, 8:45:01 AM,%RH,78.654
8/24/25, 8:55:01 AM,%RH,71.656
8/24/25, 9:05:01 AM,%RH,66.93
8/24/25, 9:15:01 AM,%RH,69.342
8/24/25, 9:25:01 AM,%RH,70.512
8/24/25, 9:35:01 AM,%RH,73.452
8/24/25, 9:45:01 AM,%RH,74.627
8/24/25, 9:55:01 AM,%RH,74.672
8/24/25, 10:05:01 AM,%RH,55.987
8/24/25, 10:15:01 AM,%RH,47.751
8/24/25, 10:25:01 AM,%RH,48.548
8/24/25, 10:35:01 AM,%RH,42.155
8/24/25, 10:45:01 AM,%RH,37.388
8/24/25, 10:55:01 AM,%RH,43.332
8/24/25, 11:05:01 AM,%RH,50.264
8/24/25, 11:15:01 AM,%RH,55.946
8/24/25, 11:25:01 AM,%RH,55.272
8/24/25, 11:35:01 AM,%RH,56.54
8/24/25, 11:45:01 AM,%RH,55.312
8/24/25, 11:55:01 AM,%RH,54.717
8/24/25, 12:05:01 PM,%RH,53.44
8/24/25, 12:15:01 PM,%RH,48.313
8/24/25, 12:25:01 PM,%RH,46.394
8/24/25, 12:35:01 PM,%RH,46.44
8/24/25, 12:45:01 PM,%RH,44.558
8/24/25, 12:55:01 PM,%RH,46.635
8/24/25, 1:05:01 PM,%RH,39.366
8/24/25, 1:15:01 PM,%RH,39.418
8/24/25, 1:25:01 PM,%RH,35.449
8/24/25, 1:35:01 PM,%RH,34.186
8/24/25, 1:45:01 PM,%RH,32.701
8/24/25, 1:55:01 PM,%RH,34.606
8/24/25, 2:05:01 PM,%RH,37.284
8/24/25, 2:15:01 PM,%RH,39.837
8/24/25, 2:25:01 PM,%RH,43.896
8/24/25, 2:35:01 PM,%RH,41.131
8/24/25, 2:45:01 PM,%RH,45.076
8/24/25, 2:55:01 PM,%RH,48.313
8/24/25, 3:05:01 PM,%RH,50.824
8/24/25, 3:15:01 PM,%RH,66.323
8/24/25, 3:25:01 PM,%RH,78.051
8/24/25, 3:35:01 PM,%RH,89.274
8/24/25, 3:45:01 PM,%RH,91.178
8/24/25, 3:55:01 PM,%RH,92.743
8/24/25, 4:05:01 PM,%RH,93.778
8/24/25, 4:15:01 PM,%RH,93.261
8/24/25, 4:25:01 PM,%RH,93.696
8/24/25, 4:35:01 PM,%RH,94.211
8/24/25, 4:45:01 PM,%RH,95.747
8/24/25, 4:55:01 PM,%RH,94.211
8/24/25, 5:05:01 PM,%RH,94.645
8/24/25, 5:15:01 PM,%RH,96.176
8/24/25, 5:25:01 PM,%RH,96.683
8/24/25, 5:35:01 PM,%RH,97.615
8/24/25, 5:45:01 PM,%RH,97.111
8/24/25, 5:55:01 PM,%RH,98.117
8/24/25, 6:05:01 PM,%RH,98.618
8/24/25, 6:15:01 PM,%RH,98.618
8/24/25, 6:25:01 PM,%RH,99.117
8/24/25, 6:35:01 PM,%RH,98.117
8/24/25, 6:45:01 PM,%RH,98.618
8/24/25, 6:55:01 PM,%RH,99.117
8/24/25, 7:05:01 PM,%RH,98.696
8/24/25, 7:15:01 PM,%RH,98.696
