1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: F500000081709741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Thu Jun 19 13:40:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sun Jun 29 06:20:01 PDT 2025
Total Mission Samples:  5492
Total Device Samples:  12678
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/29/25, 6:20:01 AM,%RH,99.557
6/29/25, 6:30:01 AM,%RH,98.116
6/29/25, 6:40:01 AM,%RH,97.646
6/29/25, 6:50:01 AM,%RH,97.142
6/29/25, 7:00:01 AM,%RH,96.205
6/29/25, 7:10:01 AM,%RH,95.228
6/29/25, 7:20:01 AM,%RH,94.857
6/29/25, 7:30:01 AM,%RH,91.4
6/29/25, 7:40:01 AM,%RH,66.116
6/29/25, 7:50:01 AM,%RH,53.239
6/29/25, 8:00:01 AM,%RH,51.994
6/29/25, 8:10:01 AM,%RH,48.84
6/29/25, 8:20:01 AM,%RH,45.652
6/29/25, 8:30:01 AM,%RH,43.762
6/29/25, 8:40:01 AM,%RH,39.951
6/29/25, 8:50:01 AM,%RH,39.276
6/29/25, 9:00:01 AM,%RH,39.383
6/29/25, 9:10:01 AM,%RH,32.707
6/29/25, 9:20:01 AM,%RH,29.926
6/29/25, 9:30:01 AM,%RH,27.768
6/29/25, 9:40:01 AM,%RH,31.32
6/29/25, 9:50:01 AM,%RH,33.979
6/29/25, 10:00:01 AM,%RH,31.959
6/29/25, 10:10:01 AM,%RH,32.014
6/29/25, 10:20:01 AM,%RH,29.172
6/29/25, 10:30:01 AM,%RH,32.598
6/29/25, 10:40:01 AM,%RH,29.226
6/29/25, 10:50:01 AM,%RH,29.226
6/29/25, 11:00:01 AM,%RH,29.281
6/29/25, 11:10:01 AM,%RH,30.789
6/29/25, 11:20:01 AM,%RH,32.18
6/29/25, 11:30:01 AM,%RH,31.541
6/29/25, 11:40:01 AM,%RH,28.097
6/29/25, 11:50:01 AM,%RH,27.447
6/29/25, 12:00:01 PM,%RH,27.447
6/29/25, 12:10:01 PM,%RH,29.728
6/29/25, 12:20:01 PM,%RH,25.376
6/29/25, 12:30:01 PM,%RH,21.8
6/29/25, 12:40:01 PM,%RH,26.142
6/29/25, 12:50:01 PM,%RH,23.842
6/29/25, 1:00:01 PM,%RH,24.774
6/29/25, 1:10:01 PM,%RH,23.235
6/29/25, 1:20:01 PM,%RH,24.005
6/29/25, 1:30:01 PM,%RH,21.24
6/29/25, 1:40:01 PM,%RH,23.398
6/29/25, 1:50:01 PM,%RH,25.431
6/29/25, 2:00:01 PM,%RH,20.518
6/29/25, 2:10:01 PM,%RH,23.073
6/29/25, 2:20:01 PM,%RH,22.015
6/29/25, 2:30:01 PM,%RH,20.73
6/29/25, 2:40:01 PM,%RH,20.005
6/29/25, 2:50:01 PM,%RH,24.06
6/29/25, 3:00:01 PM,%RH,21.187
6/29/25, 3:10:01 PM,%RH,18.548
6/29/25, 3:20:01 PM,%RH,19.173
6/29/25, 3:30:01 PM,%RH,17.086
6/29/25, 3:40:01 PM,%RH,24.339
6/29/25, 3:50:01 PM,%RH,29.871
6/29/25, 4:00:01 PM,%RH,18.548
6/29/25, 4:10:01 PM,%RH,18.444
6/29/25, 4:20:01 PM,%RH,16.983
6/29/25, 4:30:01 PM,%RH,17.663
6/29/25, 4:40:01 PM,%RH,21.372
6/29/25, 4:50:01 PM,%RH,34.932
6/29/25, 5:00:01 PM,%RH,35.463
6/29/25, 5:10:01 PM,%RH,24.939
6/29/25, 5:20:01 PM,%RH,30.678
6/29/25, 5:30:01 PM,%RH,26.253
6/29/25, 5:40:01 PM,%RH,27.671
6/29/25, 5:50:01 PM,%RH,31.187
6/29/25, 6:00:01 PM,%RH,25.542
6/29/25, 6:10:01 PM,%RH,27.558
6/29/25, 6:20:01 PM,%RH,28.208
6/29/25, 6:30:01 PM,%RH,30.957
6/29/25, 6:40:01 PM,%RH,30.845
6/29/25, 6:50:01 PM,%RH,32.014
6/29/25, 7:00:01 PM,%RH,33.925
6/29/25, 7:10:01 PM,%RH,46.217
6/29/25, 7:20:01 PM,%RH,51.349
6/29/25, 7:30:01 PM,%RH,52.555
6/29/25, 7:40:01 PM,%RH,55.157
6/29/25, 7:50:01 PM,%RH,61.303
6/29/25, 8:00:01 PM,%RH,67.99
6/29/25, 8:10:01 PM,%RH,71.544
6/29/25, 8:20:01 PM,%RH,75.641
6/29/25, 8:30:01 PM,%RH,78.524
6/29/25, 8:40:01 PM,%RH,80.855
6/29/25, 8:50:01 PM,%RH,82.985
6/29/25, 9:00:01 PM,%RH,84.002
6/29/25, 9:10:01 PM,%RH,85.556
6/29/25, 9:20:01 PM,%RH,85.948
6/29/25, 9:30:01 PM,%RH,87.025
6/29/25, 9:40:01 PM,%RH,86.954
6/29/25, 9:50:01 PM,%RH,89.088
6/29/25, 10:00:01 PM,%RH,89.482
6/29/25, 10:10:01 PM,%RH,90.473
6/29/25, 10:20:01 PM,%RH,90.473
6/29/25, 10:30:01 PM,%RH,92.043
6/29/25, 10:40:01 PM,%RH,91.459
6/29/25, 10:50:01 PM,%RH,92.442
6/29/25, 11:00:01 PM,%RH,93.478
6/29/25, 11:10:01 PM,%RH,95.019
6/29/25, 11:20:01 PM,%RH,93.936
6/29/25, 11:30:01 PM,%RH,95.474
6/29/25, 11:40:01 PM,%RH,95.983
6/29/25, 11:50:01 PM,%RH,95.42
6/30/25, 12:00:01 AM,%RH,96.437
6/30/25, 12:10:01 AM,%RH,97.448
6/30/25, 12:20:01 AM,%RH,96.892
6/30/25, 12:30:01 AM,%RH,96.892
6/30/25, 12:40:01 AM,%RH,97.9
6/30/25, 12:50:01 AM,%RH,97.397
6/30/25, 1:00:01 AM,%RH,98.353
6/30/25, 1:10:01 AM,%RH,97.851
6/30/25, 1:20:01 AM,%RH,98.853
6/30/25, 1:30:01 AM,%RH,98.307
6/30/25, 1:40:01 AM,%RH,98.307
6/30/25, 1:50:01 AM,%RH,99.306
6/30/25, 2:00:01 AM,%RH,99.306
6/30/25, 2:10:01 AM,%RH,99.306
6/30/25, 2:20:01 AM,%RH,100
6/30/25, 2:30:01 AM,%RH,99.263
6/30/25, 2:40:01 AM,%RH,99.263
6/30/25, 2:50:01 AM,%RH,99.761
6/30/25, 3:00:01 AM,%RH,100
6/30/25, 3:10:01 AM,%RH,100
6/30/25, 3:20:01 AM,%RH,100
6/30/25, 3:30:01 AM,%RH,100
6/30/25, 3:40:01 AM,%RH,100
6/30/25, 3:50:01 AM,%RH,100
6/30/25, 4:00:01 AM,%RH,100
6/30/25, 4:10:01 AM,%RH,100
6/30/25, 4:20:01 AM,%RH,100
6/30/25, 4:30:01 AM,%RH,100
6/30/25, 4:40:01 AM,%RH,100
6/30/25, 4:50:01 AM,%RH,100
6/30/25, 5:00:01 AM,%RH,100
6/30/25, 5:10:01 AM,%RH,100
6/30/25, 5:20:01 AM,%RH,100
6/30/25, 5:30:01 AM,%RH,100
6/30/25, 5:40:01 AM,%RH,100
6/30/25, 5:50:01 AM,%RH,100
6/30/25, 6:00:01 AM,%RH,100
6/30/25, 6:10:01 AM,%RH,100
6/30/25, 6:20:01 AM,%RH,100
