1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 1100000081734541
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Fri Aug 22 16:52:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sat Aug 23 04:02:01 PDT 2025
Total Mission Samples:  4163
Total Device Samples:  20409
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/23/25, 4:02:01 AM,C,5.542
8/23/25, 4:12:01 AM,C,5.041
8/23/25, 4:22:01 AM,C,5.041
8/23/25, 4:32:01 AM,C,5.041
8/23/25, 4:42:01 AM,C,5.041
8/23/25, 4:52:01 AM,C,4.54
8/23/25, 5:02:01 AM,C,4.54
8/23/25, 5:12:01 AM,C,4.54
8/23/25, 5:22:01 AM,C,4.54
8/23/25, 5:32:01 AM,C,4.54
8/23/25, 5:42:01 AM,C,4.54
8/23/25, 5:52:01 AM,C,4.54
8/23/25, 6:02:01 AM,C,4.54
8/23/25, 6:12:01 AM,C,4.54
8/23/25, 6:22:01 AM,C,4.04
8/23/25, 6:32:01 AM,C,4.54
8/23/25, 6:42:01 AM,C,4.54
8/23/25, 6:52:01 AM,C,4.54
8/23/25, 7:02:01 AM,C,5.041
8/23/25, 7:12:01 AM,C,5.542
8/23/25, 7:22:01 AM,C,5.542
8/23/25, 7:32:01 AM,C,6.042
8/23/25, 7:42:01 AM,C,7.044
8/23/25, 7:52:01 AM,C,7.544
8/23/25, 8:02:01 AM,C,8.546
8/23/25, 8:12:01 AM,C,9.547
8/23/25, 8:22:01 AM,C,10.548
8/23/25, 8:32:01 AM,C,12.049
8/23/25, 8:42:01 AM,C,14.051
8/23/25, 8:52:01 AM,C,16.052
8/23/25, 9:02:01 AM,C,20.054
8/23/25, 9:12:01 AM,C,21.554
8/23/25, 9:22:01 AM,C,24.555
8/23/25, 9:32:01 AM,C,23.555
8/23/25, 9:42:01 AM,C,23.055
8/23/25, 9:52:01 AM,C,27.055
8/23/25, 10:02:01 AM,C,27.554
8/23/25, 10:12:01 AM,C,28.554
8/23/25, 10:22:01 AM,C,31.053
8/23/25, 10:32:01 AM,C,32.553
8/23/25, 10:42:01 AM,C,32.553
8/23/25, 10:52:01 AM,C,33.052
8/23/25, 11:02:01 AM,C,32.053
8/23/25, 11:12:01 AM,C,33.552
8/23/25, 11:22:01 AM,C,34.052
8/23/25, 11:32:01 AM,C,32.053
8/23/25, 11:42:01 AM,C,34.551
8/23/25, 11:52:01 AM,C,35.551
8/23/25, 12:02:01 PM,C,35.551
8/23/25, 12:12:01 PM,C,35.051
8/23/25, 12:22:01 PM,C,35.051
8/23/25, 12:32:01 PM,C,34.551
8/23/25, 12:42:01 PM,C,34.551
8/23/25, 12:52:01 PM,C,35.551
8/23/25, 1:02:01 PM,C,36.55
8/23/25, 1:12:01 PM,C,34.551
8/23/25, 1:22:01 PM,C,29.554
8/23/25, 1:32:01 PM,C,36.05
8/23/25, 1:42:01 PM,C,34.551
8/23/25, 1:52:01 PM,C,37.05
8/23/25, 2:02:01 PM,C,33.052
8/23/25, 2:12:01 PM,C,31.553
8/23/25, 2:22:01 PM,C,35.551
8/23/25, 2:32:01 PM,C,33.052
8/23/25, 2:42:01 PM,C,33.052
8/23/25, 2:52:01 PM,C,26.055
8/23/25, 3:02:01 PM,C,24.055
8/23/25, 3:12:01 PM,C,22.054
8/23/25, 3:22:01 PM,C,20.554
8/23/25, 3:32:01 PM,C,19.554
8/23/25, 3:42:01 PM,C,19.554
8/23/25, 3:52:01 PM,C,19.554
8/23/25, 4:02:01 PM,C,26.055
8/23/25, 4:12:01 PM,C,26.555
8/23/25, 4:22:01 PM,C,27.055
8/23/25, 4:32:01 PM,C,27.055
8/23/25, 4:42:01 PM,C,23.555
8/23/25, 4:52:01 PM,C,26.055
8/23/25, 5:02:01 PM,C,28.054
8/23/25, 5:12:01 PM,C,27.055
8/23/25, 5:22:01 PM,C,25.055
8/23/25, 5:32:01 PM,C,23.055
8/23/25, 5:42:01 PM,C,23.555
8/23/25, 5:52:01 PM,C,22.555
8/23/25, 6:02:01 PM,C,21.554
8/23/25, 6:12:01 PM,C,21.054
8/23/25, 6:22:01 PM,C,19.554
8/23/25, 6:32:01 PM,C,20.054
