1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 2C000000817ACA41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Fri Aug 22 15:42:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sat Aug 23 05:32:01 PDT 2025
Total Mission Samples:  4179
Total Device Samples:  20883
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/23/25, 5:32:01 AM,C,6.074
8/23/25, 5:42:01 AM,C,6.074
8/23/25, 5:52:01 AM,C,6.074
8/23/25, 6:02:01 AM,C,5.571
8/23/25, 6:12:01 AM,C,5.571
8/23/25, 6:22:01 AM,C,5.571
8/23/25, 6:32:01 AM,C,5.571
8/23/25, 6:42:01 AM,C,5.571
8/23/25, 6:52:01 AM,C,5.571
8/23/25, 7:02:01 AM,C,6.074
8/23/25, 7:12:01 AM,C,6.074
8/23/25, 7:22:01 AM,C,6.577
8/23/25, 7:32:01 AM,C,7.079
8/23/25, 7:42:01 AM,C,8.084
8/23/25, 7:52:01 AM,C,9.592
8/23/25, 8:02:01 AM,C,9.592
8/23/25, 8:12:01 AM,C,10.596
8/23/25, 8:22:01 AM,C,11.6
8/23/25, 8:32:01 AM,C,12.604
8/23/25, 8:42:01 AM,C,14.109
8/23/25, 8:52:01 AM,C,15.614
8/23/25, 9:02:01 AM,C,16.617
8/23/25, 9:12:01 AM,C,17.118
8/23/25, 9:22:01 AM,C,18.12
8/23/25, 9:32:01 AM,C,18.621
8/23/25, 9:42:01 AM,C,18.12
8/23/25, 9:52:01 AM,C,19.623
8/23/25, 10:02:01 AM,C,21.626
8/23/25, 10:12:01 AM,C,22.627
8/23/25, 10:22:01 AM,C,24.128
8/23/25, 10:32:01 AM,C,24.629
8/23/25, 10:42:01 AM,C,25.129
8/23/25, 10:52:01 AM,C,26.129
8/23/25, 11:02:01 AM,C,26.629
8/23/25, 11:12:01 AM,C,26.629
