1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: A6000000817D7E41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Aug 23 09:10:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sat Aug 23 22:20:01 PDT 2025
Total Mission Samples:  4175
Total Device Samples:  20853
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/23/25, 10:20:01 PM,C,13.616
8/23/25, 10:30:01 PM,C,14.117
8/23/25, 10:40:01 PM,C,13.616
8/23/25, 10:50:01 PM,C,13.115
8/23/25, 11:00:01 PM,C,12.614
8/23/25, 11:10:01 PM,C,12.614
8/23/25, 11:20:01 PM,C,12.614
8/23/25, 11:30:01 PM,C,13.115
8/23/25, 11:40:01 PM,C,12.614
8/23/25, 11:50:01 PM,C,12.113
8/24/25, 12:00:01 AM,C,12.113
8/24/25, 12:10:01 AM,C,11.611
8/24/25, 12:20:01 AM,C,11.611
8/24/25, 12:30:01 AM,C,11.11
8/24/25, 12:40:01 AM,C,10.108
8/24/25, 12:50:01 AM,C,10.609
8/24/25, 1:00:01 AM,C,10.609
8/24/25, 1:10:01 AM,C,11.11
8/24/25, 1:20:01 AM,C,11.11
8/24/25, 1:30:01 AM,C,11.11
8/24/25, 1:40:01 AM,C,10.609
8/24/25, 1:50:01 AM,C,10.609
8/24/25, 2:00:01 AM,C,10.609
8/24/25, 2:10:01 AM,C,10.609
8/24/25, 2:20:01 AM,C,10.108
8/24/25, 2:30:01 AM,C,10.609
8/24/25, 2:40:01 AM,C,10.609
8/24/25, 2:50:01 AM,C,10.609
8/24/25, 3:00:01 AM,C,10.609
8/24/25, 3:10:01 AM,C,11.11
8/24/25, 3:20:01 AM,C,11.11
8/24/25, 3:30:01 AM,C,11.11
8/24/25, 3:40:01 AM,C,11.11
8/24/25, 3:50:01 AM,C,10.609
8/24/25, 4:00:01 AM,C,10.108
8/24/25, 4:10:01 AM,C,10.108
8/24/25, 4:20:01 AM,C,10.108
8/24/25, 4:30:01 AM,C,10.108
8/24/25, 4:40:01 AM,C,9.606
8/24/25, 4:50:01 AM,C,9.606
8/24/25, 5:00:01 AM,C,9.105
8/24/25, 5:10:01 AM,C,8.603
8/24/25, 5:20:01 AM,C,8.603
