1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 37000000817A8841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Oct 19 17:31:01 PDT 2025
Mission Sample Count:  2319
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Oct 19 17:31:01 PDT 2025
Total Mission Samples:  2319
Total Device Samples:  26898
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/19/25, 5:31:01 PM,C,15.632
10/19/25, 5:41:01 PM,C,9.617
10/19/25, 5:51:01 PM,C,8.112
10/19/25, 6:01:01 PM,C,8.614
10/19/25, 6:11:01 PM,C,7.611
10/19/25, 6:21:01 PM,C,7.611
10/19/25, 6:31:01 PM,C,7.611
10/19/25, 6:41:01 PM,C,7.611
10/19/25, 6:51:01 PM,C,6.105
10/19/25, 7:01:01 PM,C,4.097
10/19/25, 7:11:01 PM,C,3.595
10/19/25, 7:21:01 PM,C,2.59
10/19/25, 7:31:01 PM,C,1.586
10/19/25, 7:41:01 PM,C,1.083
10/19/25, 7:51:01 PM,C,1.083
10/19/25, 8:01:01 PM,C,0.581
10/19/25, 8:11:01 PM,C,-0.424
10/19/25, 8:21:01 PM,C,-0.424
10/19/25, 8:31:01 PM,C,-1.429
10/19/25, 8:41:01 PM,C,-0.927
10/19/25, 8:51:01 PM,C,-0.927
10/19/25, 9:01:01 PM,C,-1.429
10/19/25, 9:11:01 PM,C,-0.927
10/19/25, 9:21:01 PM,C,-1.932
10/19/25, 9:31:01 PM,C,-1.429
10/19/25, 9:41:01 PM,C,-1.932
10/19/25, 9:51:01 PM,C,-2.435
10/19/25, 10:01:01 PM,C,-2.937
10/19/25, 10:11:01 PM,C,-2.937
10/19/25, 10:21:01 PM,C,-2.937
10/19/25, 10:31:01 PM,C,-2.937
10/19/25, 10:41:01 PM,C,-2.937
10/19/25, 10:51:01 PM,C,-3.44
10/19/25, 11:01:01 PM,C,-2.937
10/19/25, 11:11:01 PM,C,-2.937
10/19/25, 11:21:01 PM,C,-3.44
10/19/25, 11:31:01 PM,C,-3.44
10/19/25, 11:41:01 PM,C,-3.943
10/19/25, 11:51:01 PM,C,-3.943
10/20/25, 12:01:01 AM,C,-3.943
10/20/25, 12:11:01 AM,C,-3.943
10/20/25, 12:21:01 AM,C,-3.943
10/20/25, 12:31:01 AM,C,-3.943
10/20/25, 12:41:01 AM,C,-4.446
10/20/25, 12:51:01 AM,C,-3.943
10/20/25, 1:01:01 AM,C,-4.446
10/20/25, 1:11:01 AM,C,-3.943
10/20/25, 1:21:01 AM,C,-4.446
10/20/25, 1:31:01 AM,C,-4.446
10/20/25, 1:41:01 AM,C,-4.949
10/20/25, 1:51:01 AM,C,-4.949
10/20/25, 2:01:01 AM,C,-4.949
10/20/25, 2:11:01 AM,C,-4.949
10/20/25, 2:21:01 AM,C,-4.446
10/20/25, 2:31:01 AM,C,-4.446
10/20/25, 2:41:01 AM,C,-5.452
10/20/25, 2:51:01 AM,C,-5.452
10/20/25, 3:01:01 AM,C,-5.452
10/20/25, 3:11:01 AM,C,-5.452
10/20/25, 3:21:01 AM,C,-5.452
10/20/25, 3:31:01 AM,C,-4.949
10/20/25, 3:41:01 AM,C,-5.452
10/20/25, 3:51:01 AM,C,-5.452
10/20/25, 4:01:01 AM,C,-5.452
10/20/25, 4:11:01 AM,C,-5.452
10/20/25, 4:21:01 AM,C,-5.452
10/20/25, 4:31:01 AM,C,-5.452
10/20/25, 4:41:01 AM,C,-4.949
10/20/25, 4:51:01 AM,C,-5.452
10/20/25, 5:01:01 AM,C,-5.955
10/20/25, 5:11:01 AM,C,-5.955
10/20/25, 5:21:01 AM,C,-5.452
10/20/25, 5:31:01 AM,C,-5.955
10/20/25, 5:41:01 AM,C,-4.949
10/20/25, 5:51:01 AM,C,-5.452
10/20/25, 6:01:01 AM,C,-6.458
10/20/25, 6:11:01 AM,C,-5.955
10/20/25, 6:21:01 AM,C,-6.458
10/20/25, 6:31:01 AM,C,-6.458
10/20/25, 6:41:01 AM,C,-5.452
10/20/25, 6:51:01 AM,C,-6.458
10/20/25, 7:01:01 AM,C,-6.458
10/20/25, 7:11:01 AM,C,-6.458
10/20/25, 7:21:01 AM,C,-5.955
10/20/25, 7:31:01 AM,C,-5.452
10/20/25, 7:41:01 AM,C,-5.955
10/20/25, 7:51:01 AM,C,-5.452
10/20/25, 8:01:01 AM,C,-4.949
10/20/25, 8:11:01 AM,C,-0.927
10/20/25, 8:21:01 AM,C,1.083
10/20/25, 8:31:01 AM,C,3.093
10/20/25, 8:41:01 AM,C,4.097
10/20/25, 8:51:01 AM,C,4.097
10/20/25, 9:01:01 AM,C,6.105
10/20/25, 9:11:01 AM,C,8.614
10/20/25, 9:21:01 AM,C,10.119
10/20/25, 9:31:01 AM,C,11.122
10/20/25, 9:41:01 AM,C,13.628
10/20/25, 9:51:01 AM,C,14.129
10/20/25, 10:01:01 AM,C,15.131
10/20/25, 10:11:01 AM,C,15.131
10/20/25, 10:21:01 AM,C,14.63
10/20/25, 10:31:01 AM,C,16.133
10/20/25, 10:41:01 AM,C,14.63
10/20/25, 10:51:01 AM,C,17.135
10/20/25, 11:01:01 AM,C,16.634
10/20/25, 11:11:01 AM,C,16.634
10/20/25, 11:21:01 AM,C,17.135
10/20/25, 11:31:01 AM,C,18.136
10/20/25, 11:41:01 AM,C,18.136
10/20/25, 11:51:01 AM,C,18.136
10/20/25, 12:01:01 PM,C,19.137
10/20/25, 12:11:01 PM,C,18.136
10/20/25, 12:21:01 PM,C,19.137
10/20/25, 12:31:01 PM,C,20.138
10/20/25, 12:41:01 PM,C,21.139
10/20/25, 12:51:01 PM,C,20.639
10/20/25, 1:01:01 PM,C,20.639
10/20/25, 1:11:01 PM,C,20.138
10/20/25, 1:21:01 PM,C,21.139
10/20/25, 1:31:01 PM,C,21.139
10/20/25, 1:41:01 PM,C,21.139
10/20/25, 1:51:01 PM,C,20.639
10/20/25, 2:01:01 PM,C,21.64
10/20/25, 2:11:01 PM,C,20.639
10/20/25, 2:21:01 PM,C,19.638
10/20/25, 2:31:01 PM,C,21.139
10/20/25, 2:41:01 PM,C,20.639
10/20/25, 2:51:01 PM,C,20.138
10/20/25, 3:01:01 PM,C,19.638
10/20/25, 3:11:01 PM,C,18.637
10/20/25, 3:21:01 PM,C,18.136
10/20/25, 3:31:01 PM,C,17.635
10/20/25, 3:41:01 PM,C,17.135
10/20/25, 3:51:01 PM,C,16.133
10/20/25, 4:01:01 PM,C,16.133
10/20/25, 4:11:01 PM,C,15.632
10/20/25, 4:21:01 PM,C,15.632
10/20/25, 4:31:01 PM,C,14.63
10/20/25, 4:41:01 PM,C,14.63
10/20/25, 4:51:01 PM,C,13.628
10/20/25, 5:01:01 PM,C,12.124
10/20/25, 5:11:01 PM,C,10.62
10/20/25, 5:21:01 PM,C,9.617
10/20/25, 5:31:01 PM,C,7.611
10/20/25, 5:41:01 PM,C,5.603
10/20/25, 5:51:01 PM,C,4.599
10/20/25, 6:01:01 PM,C,3.595
10/20/25, 6:11:01 PM,C,3.093
10/20/25, 6:21:01 PM,C,2.088
10/20/25, 6:31:01 PM,C,2.088
10/20/25, 6:41:01 PM,C,1.083
10/20/25, 6:51:01 PM,C,0.581
10/20/25, 7:01:01 PM,C,0.079
10/20/25, 7:11:01 PM,C,0.581
10/20/25, 7:21:01 PM,C,-0.424
10/20/25, 7:31:01 PM,C,0.079
10/20/25, 7:41:01 PM,C,-0.927
10/20/25, 7:51:01 PM,C,-1.429
10/20/25, 8:01:01 PM,C,-1.429
10/20/25, 8:11:01 PM,C,-1.932
10/20/25, 8:21:01 PM,C,-1.932
10/20/25, 8:31:01 PM,C,-2.435
10/20/25, 8:41:01 PM,C,-2.435
10/20/25, 8:51:01 PM,C,-2.937
10/20/25, 9:01:01 PM,C,-2.937
10/20/25, 9:11:01 PM,C,-2.435
10/20/25, 9:21:01 PM,C,-2.435
10/20/25, 9:31:01 PM,C,-2.937
10/20/25, 9:41:01 PM,C,-2.937
10/20/25, 9:51:01 PM,C,-2.937
10/20/25, 10:01:01 PM,C,-2.937
10/20/25, 10:11:01 PM,C,-2.937
10/20/25, 10:21:01 PM,C,-2.937
10/20/25, 10:31:01 PM,C,-3.44
10/20/25, 10:41:01 PM,C,-3.44
10/20/25, 10:51:01 PM,C,-3.44
10/20/25, 11:01:01 PM,C,-3.943
10/20/25, 11:11:01 PM,C,-3.44
10/20/25, 11:21:01 PM,C,-3.44
10/20/25, 11:31:01 PM,C,-3.44
10/20/25, 11:41:01 PM,C,-3.44
10/20/25, 11:51:01 PM,C,-3.44
10/21/25, 12:01:01 AM,C,-3.943
10/21/25, 12:11:01 AM,C,-3.943
10/21/25, 12:21:01 AM,C,-3.943
10/21/25, 12:31:01 AM,C,-4.446
10/21/25, 12:41:01 AM,C,-4.446
10/21/25, 12:51:01 AM,C,-4.446
10/21/25, 1:01:01 AM,C,-4.446
10/21/25, 1:11:01 AM,C,-4.446
10/21/25, 1:21:01 AM,C,-4.446
10/21/25, 1:31:01 AM,C,-4.949
10/21/25, 1:41:01 AM,C,-4.446
10/21/25, 1:51:01 AM,C,-4.949
10/21/25, 2:01:01 AM,C,-4.949
10/21/25, 2:11:01 AM,C,-5.452
10/21/25, 2:21:01 AM,C,-4.949
10/21/25, 2:31:01 AM,C,-4.949
10/21/25, 2:41:01 AM,C,-4.949
10/21/25, 2:51:01 AM,C,-4.949
10/21/25, 3:01:01 AM,C,-4.949
10/21/25, 3:11:01 AM,C,-4.949
10/21/25, 3:21:01 AM,C,-5.452
10/21/25, 3:31:01 AM,C,-5.452
10/21/25, 3:41:01 AM,C,-5.452
10/21/25, 3:51:01 AM,C,-5.955
10/21/25, 4:01:01 AM,C,-5.955
10/21/25, 4:11:01 AM,C,-5.955
10/21/25, 4:21:01 AM,C,-5.955
10/21/25, 4:31:01 AM,C,-5.955
10/21/25, 4:41:01 AM,C,-5.955
10/21/25, 4:51:01 AM,C,-5.955
10/21/25, 5:01:01 AM,C,-5.955
10/21/25, 5:11:01 AM,C,-5.955
10/21/25, 5:21:01 AM,C,-5.955
10/21/25, 5:31:01 AM,C,-5.955
10/21/25, 5:41:01 AM,C,-5.955
10/21/25, 5:51:01 AM,C,-5.955
10/21/25, 6:01:01 AM,C,-5.955
10/21/25, 6:11:01 AM,C,-5.955
10/21/25, 6:21:01 AM,C,-6.458
10/21/25, 6:31:01 AM,C,-5.955
10/21/25, 6:41:01 AM,C,-5.955
10/21/25, 6:51:01 AM,C,-5.955
10/21/25, 7:01:01 AM,C,-6.458
10/21/25, 7:11:01 AM,C,-5.955
10/21/25, 7:21:01 AM,C,-5.955
10/21/25, 7:31:01 AM,C,-5.955
10/21/25, 7:41:01 AM,C,-5.452
10/21/25, 7:51:01 AM,C,-5.452
10/21/25, 8:01:01 AM,C,-4.949
10/21/25, 8:11:01 AM,C,-0.424
10/21/25, 8:21:01 AM,C,0.581
10/21/25, 8:31:01 AM,C,3.595
10/21/25, 8:41:01 AM,C,4.097
10/21/25, 8:51:01 AM,C,4.097
10/21/25, 9:01:01 AM,C,6.105
10/21/25, 9:11:01 AM,C,8.614
10/21/25, 9:21:01 AM,C,10.62
10/21/25, 9:31:01 AM,C,12.124
10/21/25, 9:41:01 AM,C,14.63
10/21/25, 9:51:01 AM,C,15.632
10/21/25, 10:01:01 AM,C,17.635
10/21/25, 10:11:01 AM,C,17.635
10/21/25, 10:21:01 AM,C,20.639
10/21/25, 10:31:01 AM,C,21.64
10/21/25, 10:41:01 AM,C,21.139
10/21/25, 10:51:01 AM,C,22.14
10/21/25, 11:01:01 AM,C,23.14
10/21/25, 11:11:01 AM,C,23.14
10/21/25, 11:21:01 AM,C,23.641
10/21/25, 11:31:01 AM,C,24.141
10/21/25, 11:41:01 AM,C,24.141
10/21/25, 11:51:01 AM,C,24.641
10/21/25, 12:01:01 PM,C,25.141
10/21/25, 12:11:01 PM,C,24.641
10/21/25, 12:21:01 PM,C,27.64
10/21/25, 12:31:01 PM,C,27.14
10/21/25, 12:41:01 PM,C,29.638
10/21/25, 12:51:01 PM,C,29.139
10/21/25, 1:01:01 PM,C,27.64
10/21/25, 1:11:01 PM,C,28.639
10/21/25, 1:21:01 PM,C,28.14
10/21/25, 1:31:01 PM,C,28.14
10/21/25, 1:41:01 PM,C,28.639
10/21/25, 1:51:01 PM,C,27.64
10/21/25, 2:01:01 PM,C,28.14
10/21/25, 2:11:01 PM,C,28.639
10/21/25, 2:21:01 PM,C,28.14
10/21/25, 2:31:01 PM,C,27.64
10/21/25, 2:41:01 PM,C,26.64
10/21/25, 2:51:01 PM,C,27.14
10/21/25, 3:01:01 PM,C,26.14
10/21/25, 3:11:01 PM,C,24.641
10/21/25, 3:21:01 PM,C,23.641
10/21/25, 3:31:01 PM,C,21.64
10/21/25, 3:41:01 PM,C,20.639
10/21/25, 3:51:01 PM,C,20.639
10/21/25, 4:01:01 PM,C,19.638
10/21/25, 4:11:01 PM,C,19.137
10/21/25, 4:21:01 PM,C,19.137
10/21/25, 4:31:01 PM,C,18.136
10/21/25, 4:41:01 PM,C,17.635
10/21/25, 4:51:01 PM,C,17.135
10/21/25, 5:01:01 PM,C,15.632
10/21/25, 5:11:01 PM,C,12.626
10/21/25, 5:21:01 PM,C,10.62
10/21/25, 5:31:01 PM,C,8.614
10/21/25, 5:41:01 PM,C,6.607
10/21/25, 5:51:01 PM,C,5.603
10/21/25, 6:01:01 PM,C,4.599
10/21/25, 6:11:01 PM,C,3.595
10/21/25, 6:21:01 PM,C,2.59
10/21/25, 6:31:01 PM,C,2.088
10/21/25, 6:41:01 PM,C,1.586
10/21/25, 6:51:01 PM,C,1.083
10/21/25, 7:01:01 PM,C,1.083
10/21/25, 7:11:01 PM,C,0.079
10/21/25, 7:21:01 PM,C,0.079
10/21/25, 7:31:01 PM,C,0.079
10/21/25, 7:41:01 PM,C,-0.424
10/21/25, 7:51:01 PM,C,-0.927
10/21/25, 8:01:01 PM,C,-0.927
10/21/25, 8:11:01 PM,C,-1.429
10/21/25, 8:21:01 PM,C,-1.429
10/21/25, 8:31:01 PM,C,-1.932
10/21/25, 8:41:01 PM,C,-1.932
10/21/25, 8:51:01 PM,C,-1.932
10/21/25, 9:01:01 PM,C,-1.932
10/21/25, 9:11:01 PM,C,-1.932
10/21/25, 9:21:01 PM,C,-1.932
10/21/25, 9:31:01 PM,C,-2.435
10/21/25, 9:41:01 PM,C,-2.435
10/21/25, 9:51:01 PM,C,-2.435
10/21/25, 10:01:01 PM,C,-2.435
10/21/25, 10:11:01 PM,C,-2.435
10/21/25, 10:21:01 PM,C,-2.435
10/21/25, 10:31:01 PM,C,-2.937
10/21/25, 10:41:01 PM,C,-2.937
10/21/25, 10:51:01 PM,C,-2.937
10/21/25, 11:01:01 PM,C,-2.937
10/21/25, 11:11:01 PM,C,-2.937
10/21/25, 11:21:01 PM,C,-2.937
10/21/25, 11:31:01 PM,C,-2.937
10/21/25, 11:41:01 PM,C,-2.937
10/21/25, 11:51:01 PM,C,-2.937
10/22/25, 12:01:01 AM,C,-2.937
10/22/25, 12:11:01 AM,C,-2.937
10/22/25, 12:21:01 AM,C,-2.937
10/22/25, 12:31:01 AM,C,-2.435
10/22/25, 12:41:01 AM,C,-2.937
10/22/25, 12:51:01 AM,C,-2.937
10/22/25, 1:01:01 AM,C,-2.937
10/22/25, 1:11:01 AM,C,-2.937
10/22/25, 1:21:01 AM,C,-2.435
10/22/25, 1:31:01 AM,C,-2.435
10/22/25, 1:41:01 AM,C,-2.435
10/22/25, 1:51:01 AM,C,-2.937
10/22/25, 2:01:01 AM,C,-2.435
10/22/25, 2:11:01 AM,C,-1.932
10/22/25, 2:21:01 AM,C,-1.932
10/22/25, 2:31:01 AM,C,-1.932
10/22/25, 2:41:01 AM,C,-1.429
10/22/25, 2:51:01 AM,C,-1.429
10/22/25, 3:01:01 AM,C,-1.429
10/22/25, 3:11:01 AM,C,-0.927
10/22/25, 3:21:01 AM,C,-0.927
10/22/25, 3:31:01 AM,C,-0.424
10/22/25, 3:41:01 AM,C,-0.424
10/22/25, 3:51:01 AM,C,-0.927
10/22/25, 4:01:01 AM,C,-0.927
10/22/25, 4:11:01 AM,C,-0.927
10/22/25, 4:21:01 AM,C,-0.927
10/22/25, 4:31:01 AM,C,-0.927
10/22/25, 4:41:01 AM,C,-0.424
10/22/25, 4:51:01 AM,C,-0.424
10/22/25, 5:01:01 AM,C,-0.424
10/22/25, 5:11:01 AM,C,0.079
10/22/25, 5:21:01 AM,C,0.079
10/22/25, 5:31:01 AM,C,0.079
10/22/25, 5:41:01 AM,C,0.079
10/22/25, 5:51:01 AM,C,0.581
10/22/25, 6:01:01 AM,C,1.083
10/22/25, 6:11:01 AM,C,1.586
10/22/25, 6:21:01 AM,C,1.586
10/22/25, 6:31:01 AM,C,1.586
10/22/25, 6:41:01 AM,C,1.586
10/22/25, 6:51:01 AM,C,2.088
10/22/25, 7:01:01 AM,C,1.586
10/22/25, 7:11:01 AM,C,1.083
10/22/25, 7:21:01 AM,C,0.079
10/22/25, 7:31:01 AM,C,0.079
10/22/25, 7:41:01 AM,C,0.581
10/22/25, 7:51:01 AM,C,0.581
10/22/25, 8:01:01 AM,C,1.083
10/22/25, 8:11:01 AM,C,2.088
10/22/25, 8:21:01 AM,C,2.59
10/22/25, 8:31:01 AM,C,3.093
10/22/25, 8:41:01 AM,C,4.097
10/22/25, 8:51:01 AM,C,4.599
10/22/25, 9:01:01 AM,C,5.101
10/22/25, 9:11:01 AM,C,5.603
10/22/25, 9:21:01 AM,C,6.607
10/22/25, 9:31:01 AM,C,6.607
10/22/25, 9:41:01 AM,C,6.607
10/22/25, 9:51:01 AM,C,7.611
10/22/25, 10:01:01 AM,C,8.112
10/22/25, 10:11:01 AM,C,9.116
10/22/25, 10:21:01 AM,C,10.119
10/22/25, 10:31:01 AM,C,10.119
10/22/25, 10:41:01 AM,C,10.62
10/22/25, 10:51:01 AM,C,10.119
10/22/25, 11:01:01 AM,C,10.119
10/22/25, 11:11:01 AM,C,10.62
10/22/25, 11:21:01 AM,C,11.122
10/22/25, 11:31:01 AM,C,11.623
10/22/25, 11:41:01 AM,C,13.127
10/22/25, 11:51:01 AM,C,13.628
10/22/25, 12:01:01 PM,C,13.628
10/22/25, 12:11:01 PM,C,14.63
10/22/25, 12:21:01 PM,C,15.131
10/22/25, 12:31:01 PM,C,15.632
10/22/25, 12:41:01 PM,C,17.635
10/22/25, 12:51:01 PM,C,17.135
10/22/25, 1:01:01 PM,C,18.136
10/22/25, 1:11:01 PM,C,16.133
10/22/25, 1:21:01 PM,C,16.133
10/22/25, 1:31:01 PM,C,14.129
10/22/25, 1:41:01 PM,C,13.127
10/22/25, 1:51:01 PM,C,15.131
10/22/25, 2:01:01 PM,C,14.63
10/22/25, 2:11:01 PM,C,14.63
