1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 7900000081771641
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Jun 25 15:49:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Jun 30 03:39:01 PDT 2025
Total Mission Samples:  4743
Total Device Samples:  11440
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/30/25, 3:39:01 AM,%RH,94.892
6/30/25, 3:49:01 AM,%RH,94.892
6/30/25, 3:59:01 AM,%RH,95.402
6/30/25, 4:09:01 AM,%RH,94.843
6/30/25, 4:19:01 AM,%RH,94.796
6/30/25, 4:29:01 AM,%RH,96.826
6/30/25, 4:39:01 AM,%RH,96.826
6/30/25, 4:49:01 AM,%RH,96.826
6/30/25, 4:59:01 AM,%RH,96.826
6/30/25, 5:09:01 AM,%RH,97.33
6/30/25, 5:19:01 AM,%RH,96.277
6/30/25, 5:29:01 AM,%RH,97.788
6/30/25, 5:39:01 AM,%RH,97.245
6/30/25, 5:49:01 AM,%RH,97.788
6/30/25, 5:59:01 AM,%RH,97.788
6/30/25, 6:09:01 AM,%RH,98.289
6/30/25, 6:19:01 AM,%RH,97.788
6/30/25, 6:29:01 AM,%RH,97.33
6/30/25, 6:39:01 AM,%RH,97.33
6/30/25, 6:49:01 AM,%RH,95.353
6/30/25, 6:59:01 AM,%RH,96.467
6/30/25, 7:09:01 AM,%RH,95.507
6/30/25, 7:19:01 AM,%RH,91.567
6/30/25, 7:29:01 AM,%RH,91.631
6/30/25, 7:39:01 AM,%RH,89.141
6/30/25, 7:49:01 AM,%RH,87.233
6/30/25, 7:59:01 AM,%RH,85.777
6/30/25, 8:09:01 AM,%RH,83.735
6/30/25, 8:19:01 AM,%RH,82.054
6/30/25, 8:29:01 AM,%RH,74.02
6/30/25, 8:39:01 AM,%RH,70.487
6/30/25, 8:49:01 AM,%RH,60.166
6/30/25, 8:59:01 AM,%RH,44.189
6/30/25, 9:09:01 AM,%RH,40.224
6/30/25, 9:19:01 AM,%RH,46.915
6/30/25, 9:29:01 AM,%RH,42.993
6/30/25, 9:39:01 AM,%RH,39.065
6/30/25, 9:49:01 AM,%RH,34.451
6/30/25, 9:59:01 AM,%RH,32.594
6/30/25, 10:09:01 AM,%RH,29.926
6/30/25, 10:19:01 AM,%RH,31.37
6/30/25, 10:29:01 AM,%RH,30.622
6/30/25, 10:39:01 AM,%RH,33.444
6/30/25, 10:49:01 AM,%RH,34.711
6/30/25, 10:59:01 AM,%RH,27.179
6/30/25, 11:09:01 AM,%RH,32.171
6/30/25, 11:19:01 AM,%RH,22.377
6/30/25, 11:29:01 AM,%RH,25.224
6/30/25, 11:39:01 AM,%RH,23.858
6/30/25, 11:49:01 AM,%RH,28.098
6/30/25, 11:59:01 AM,%RH,22.431
6/30/25, 12:09:01 PM,%RH,23.145
6/30/25, 12:19:01 PM,%RH,23.696
6/30/25, 12:29:01 PM,%RH,21.105
6/30/25, 12:39:01 PM,%RH,23.038
6/30/25, 12:49:01 PM,%RH,21.105
6/30/25, 12:59:01 PM,%RH,21.212
6/30/25, 1:09:01 PM,%RH,16.713
6/30/25, 1:19:01 PM,%RH,19.101
6/30/25, 1:29:01 PM,%RH,16.87
6/30/25, 1:39:01 PM,%RH,22.485
6/30/25, 1:49:01 PM,%RH,17.44
6/30/25, 1:59:01 PM,%RH,21.876
6/30/25, 2:09:01 PM,%RH,27.396
6/30/25, 2:19:01 PM,%RH,24.461
6/30/25, 2:29:01 PM,%RH,23.643
6/30/25, 2:39:01 PM,%RH,26.583
6/30/25, 2:49:01 PM,%RH,24.514
6/30/25, 2:59:01 PM,%RH,26.637
6/30/25, 3:09:01 PM,%RH,24.514
6/30/25, 3:19:01 PM,%RH,23.858
6/30/25, 3:29:01 PM,%RH,23.911
6/30/25, 3:39:01 PM,%RH,26.04
6/30/25, 3:49:01 PM,%RH,26.746
6/30/25, 3:59:01 PM,%RH,27.396
6/30/25, 4:09:01 PM,%RH,25.931
6/30/25, 4:19:01 PM,%RH,24.568
