1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 2D0000008170B541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Sep 20 16:07:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sun Sep 21 05:27:01 PDT 2025
Total Mission Samples:  4176
Total Device Samples:  24329
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/21/25, 5:27:01 AM,%RH,57.408
9/21/25, 5:37:01 AM,%RH,100
9/21/25, 5:47:01 AM,%RH,100
9/21/25, 5:57:01 AM,%RH,100
9/21/25, 6:07:01 AM,%RH,100
9/21/25, 6:17:01 AM,%RH,100
9/21/25, 6:27:01 AM,%RH,100
9/21/25, 6:37:01 AM,%RH,100
9/21/25, 6:47:01 AM,%RH,100
9/21/25, 6:57:01 AM,%RH,100
9/21/25, 7:07:01 AM,%RH,100
9/21/25, 7:17:01 AM,%RH,100
9/21/25, 7:27:01 AM,%RH,100
9/21/25, 7:37:01 AM,%RH,100
9/21/25, 7:47:01 AM,%RH,100
9/21/25, 7:57:01 AM,%RH,100
9/21/25, 8:07:01 AM,%RH,100
9/21/25, 8:17:01 AM,%RH,100
9/21/25, 8:27:01 AM,%RH,99.747
9/21/25, 8:37:01 AM,%RH,98.289
9/21/25, 8:47:01 AM,%RH,95.889
9/21/25, 8:57:01 AM,%RH,96.359
9/21/25, 9:07:01 AM,%RH,97.03
9/21/25, 9:17:01 AM,%RH,91.5
9/21/25, 9:27:01 AM,%RH,86.846
9/21/25, 9:37:01 AM,%RH,81.602
9/21/25, 9:47:01 AM,%RH,83.841
9/21/25, 9:57:01 AM,%RH,88.086
9/21/25, 10:07:01 AM,%RH,85.078
9/21/25, 10:17:01 AM,%RH,57.473
9/21/25, 10:27:01 AM,%RH,58.62
9/21/25, 10:37:01 AM,%RH,53.575
9/21/25, 10:47:01 AM,%RH,55.446
9/21/25, 10:57:01 AM,%RH,59.891
9/21/25, 11:07:01 AM,%RH,54.8
9/21/25, 11:17:01 AM,%RH,48.413
9/21/25, 11:27:01 AM,%RH,42.771
9/21/25, 11:37:01 AM,%RH,41.906
9/21/25, 11:47:01 AM,%RH,54.8
9/21/25, 11:57:01 AM,%RH,41.953
9/21/25, 12:07:01 PM,%RH,43.836
9/21/25, 12:17:01 PM,%RH,52.168
9/21/25, 12:27:01 PM,%RH,65.485
9/21/25, 12:37:01 PM,%RH,69.179
9/21/25, 12:47:01 PM,%RH,68.548
9/21/25, 12:57:01 PM,%RH,59.862
9/21/25, 1:07:01 PM,%RH,55.414
9/21/25, 1:17:01 PM,%RH,50.93
9/21/25, 1:27:01 PM,%RH,37.824
9/21/25, 1:37:01 PM,%RH,29.85
9/21/25, 1:47:01 PM,%RH,39.287
9/21/25, 1:57:01 PM,%RH,35.96
9/21/25, 2:07:01 PM,%RH,32.546
9/21/25, 2:17:01 PM,%RH,36.996
9/21/25, 2:27:01 PM,%RH,41.138
9/21/25, 2:37:01 PM,%RH,40.961
9/21/25, 2:47:01 PM,%RH,52.787
9/21/25, 2:57:01 PM,%RH,46.342
9/21/25, 3:07:01 PM,%RH,46.929
9/21/25, 3:17:01 PM,%RH,45.006
9/21/25, 3:27:01 PM,%RH,47.13
9/21/25, 3:37:01 PM,%RH,43.033
