1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 7900000081771641
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Aug 23 14:15:01 PDT 2025
Mission Sample Count:  4041
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sat Aug 23 14:15:01 PDT 2025
Total Mission Samples:  4041
Total Device Samples:  19226
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/23/25, 2:15:01 PM,C,32.047
8/23/25, 2:25:01 PM,C,31.047
8/23/25, 2:35:01 PM,C,29.048
8/23/25, 2:45:01 PM,C,29.048
8/23/25, 2:55:01 PM,C,25.549
8/23/25, 3:05:01 PM,C,23.049
8/23/25, 3:15:01 PM,C,22.049
8/23/25, 3:25:01 PM,C,19.548
8/23/25, 3:35:01 PM,C,18.547
8/23/25, 3:45:01 PM,C,18.547
8/23/25, 3:55:01 PM,C,18.047
8/23/25, 4:05:01 PM,C,20.548
8/23/25, 4:15:01 PM,C,22.049
8/23/25, 4:25:01 PM,C,23.549
8/23/25, 4:35:01 PM,C,22.549
8/23/25, 4:45:01 PM,C,22.549
8/23/25, 4:55:01 PM,C,23.049
8/23/25, 5:05:01 PM,C,24.049
8/23/25, 5:15:01 PM,C,23.549
8/23/25, 5:25:01 PM,C,22.049
8/23/25, 5:35:01 PM,C,20.548
8/23/25, 5:45:01 PM,C,21.048
8/23/25, 5:55:01 PM,C,20.048
8/23/25, 6:05:01 PM,C,20.548
8/23/25, 6:15:01 PM,C,20.048
8/23/25, 6:25:01 PM,C,20.048
8/23/25, 6:35:01 PM,C,19.548
8/23/25, 6:45:01 PM,C,19.548
8/23/25, 6:55:01 PM,C,19.047
8/23/25, 7:05:01 PM,C,19.047
8/23/25, 7:15:01 PM,C,18.547
8/23/25, 7:25:01 PM,C,18.547
8/23/25, 7:35:01 PM,C,18.047
8/23/25, 7:45:01 PM,C,17.547
8/23/25, 7:55:01 PM,C,17.046
8/23/25, 8:05:01 PM,C,17.046
8/23/25, 8:15:01 PM,C,16.546
8/23/25, 8:25:01 PM,C,16.046
8/23/25, 8:35:01 PM,C,16.046
8/23/25, 8:45:01 PM,C,15.545
8/23/25, 8:55:01 PM,C,15.545
8/23/25, 9:05:01 PM,C,15.545
8/23/25, 9:15:01 PM,C,15.545
8/23/25, 9:25:01 PM,C,15.045
8/23/25, 9:35:01 PM,C,15.045
8/23/25, 9:45:01 PM,C,15.045
8/23/25, 9:55:01 PM,C,15.045
8/23/25, 10:05:01 PM,C,15.045
8/23/25, 10:15:01 PM,C,14.545
8/23/25, 10:25:01 PM,C,14.545
8/23/25, 10:35:01 PM,C,14.044
8/23/25, 10:45:01 PM,C,14.044
8/23/25, 10:55:01 PM,C,14.044
8/23/25, 11:05:01 PM,C,14.044
8/23/25, 11:15:01 PM,C,13.544
8/23/25, 11:25:01 PM,C,13.544
8/23/25, 11:35:01 PM,C,13.544
8/23/25, 11:45:01 PM,C,13.544
8/23/25, 11:55:01 PM,C,13.043
8/24/25, 12:05:01 AM,C,13.043
8/24/25, 12:15:01 AM,C,12.543
8/24/25, 12:25:01 AM,C,12.543
8/24/25, 12:35:01 AM,C,12.042
8/24/25, 12:45:01 AM,C,11.542
8/24/25, 12:55:01 AM,C,11.542
8/24/25, 1:05:01 AM,C,11.542
8/24/25, 1:15:01 AM,C,11.542
8/24/25, 1:25:01 AM,C,11.542
8/24/25, 1:35:01 AM,C,11.542
8/24/25, 1:45:01 AM,C,11.542
8/24/25, 1:55:01 AM,C,11.542
8/24/25, 2:05:01 AM,C,11.041
8/24/25, 2:15:01 AM,C,11.041
8/24/25, 2:25:01 AM,C,10.541
8/24/25, 2:35:01 AM,C,11.041
8/24/25, 2:45:01 AM,C,11.041
