1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 51000000817AC641
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Mon Jul 28 09:10:01 PDT 2025
Mission Sample Count:  3745
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Mon Jul 28 09:10:01 PDT 2025
Total Mission Samples:  3745
Total Device Samples:  15815
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
7/28/25, 9:10:01 AM,%RH,44.244
7/28/25, 9:20:01 AM,%RH,45.653
7/28/25, 9:30:01 AM,%RH,45.696
7/28/25, 9:40:01 AM,%RH,45.108
7/28/25, 9:50:01 AM,%RH,34.162
7/28/25, 10:00:01 AM,%RH,29.915
7/28/25, 10:10:01 AM,%RH,29.967
7/28/25, 10:20:01 AM,%RH,25.662
7/28/25, 10:30:01 AM,%RH,24.992
7/28/25, 10:40:01 AM,%RH,30.678
7/28/25, 10:50:01 AM,%RH,26.594
7/28/25, 11:00:01 AM,%RH,25.873
7/28/25, 11:10:01 AM,%RH,28.031
7/28/25, 11:20:01 AM,%RH,28.031
7/28/25, 11:30:01 AM,%RH,26.086
7/28/25, 11:40:01 AM,%RH,27.313
7/28/25, 11:50:01 AM,%RH,28.137
7/28/25, 12:00:01 PM,%RH,26.753
7/28/25, 12:10:01 PM,%RH,27.472
7/28/25, 12:20:01 PM,%RH,24.586
7/28/25, 12:30:01 PM,%RH,28.351
7/28/25, 12:40:01 PM,%RH,26.193
7/28/25, 12:50:01 PM,%RH,23.293
7/28/25, 1:00:01 PM,%RH,23.293
7/28/25, 1:10:01 PM,%RH,25.82
7/28/25, 1:20:01 PM,%RH,23.807
7/28/25, 1:30:01 PM,%RH,23.86
7/28/25, 1:40:01 PM,%RH,23.347
7/28/25, 1:50:01 PM,%RH,18.368
7/28/25, 2:00:01 PM,%RH,21.101
7/28/25, 2:10:01 PM,%RH,21.315
7/28/25, 2:20:01 PM,%RH,19.898
7/28/25, 2:30:01 PM,%RH,18.948
7/28/25, 2:40:01 PM,%RH,19.685
7/28/25, 2:50:01 PM,%RH,19.054
7/28/25, 3:00:01 PM,%RH,19.845
