1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 2D0000008175C841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Oct 19 17:11:01 PDT 2025
Mission Sample Count:  2320
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Oct 19 17:11:01 PDT 2025
Total Mission Samples:  2320
Total Device Samples:  27117
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/19/25, 5:11:01 PM,C,22.044
10/19/25, 5:21:01 PM,C,12.033
10/19/25, 5:31:01 PM,C,10.531
10/19/25, 5:41:01 PM,C,10.03
10/19/25, 5:51:01 PM,C,8.526
10/19/25, 6:01:01 PM,C,9.529
10/19/25, 6:11:01 PM,C,10.03
10/19/25, 6:21:01 PM,C,9.529
10/19/25, 6:31:01 PM,C,9.027
10/19/25, 6:41:01 PM,C,8.025
10/19/25, 6:51:01 PM,C,5.519
10/19/25, 7:01:01 PM,C,4.516
10/19/25, 7:11:01 PM,C,4.015
10/19/25, 7:21:01 PM,C,3.513
10/19/25, 7:31:01 PM,C,3.513
10/19/25, 7:41:01 PM,C,2.51
10/19/25, 7:51:01 PM,C,2.009
10/19/25, 8:01:01 PM,C,2.009
10/19/25, 8:11:01 PM,C,2.009
10/19/25, 8:21:01 PM,C,1.507
10/19/25, 8:31:01 PM,C,1.507
10/19/25, 8:41:01 PM,C,1.006
10/19/25, 8:51:01 PM,C,0.504
10/19/25, 9:01:01 PM,C,0.002
10/19/25, 9:11:01 PM,C,0.002
10/19/25, 9:21:01 PM,C,-0.499
10/19/25, 9:31:01 PM,C,-0.499
10/19/25, 9:41:01 PM,C,-0.499
10/19/25, 9:51:01 PM,C,-0.499
10/19/25, 10:01:01 PM,C,-1.001
10/19/25, 10:11:01 PM,C,-1.001
10/19/25, 10:21:01 PM,C,-1.001
10/19/25, 10:31:01 PM,C,-1.001
10/19/25, 10:41:01 PM,C,-1.503
10/19/25, 10:51:01 PM,C,-2.005
10/19/25, 11:01:01 PM,C,-1.503
10/19/25, 11:11:01 PM,C,-1.503
10/19/25, 11:21:01 PM,C,-2.005
10/19/25, 11:31:01 PM,C,-2.005
10/19/25, 11:41:01 PM,C,-2.506
10/19/25, 11:51:01 PM,C,-2.005
10/20/25, 12:01:01 AM,C,-2.005
10/20/25, 12:11:01 AM,C,-2.506
10/20/25, 12:21:01 AM,C,-2.506
10/20/25, 12:31:01 AM,C,-2.506
10/20/25, 12:41:01 AM,C,-2.506
10/20/25, 12:51:01 AM,C,-3.008
10/20/25, 1:01:01 AM,C,-3.008
10/20/25, 1:11:01 AM,C,-3.008
10/20/25, 1:21:01 AM,C,-2.506
10/20/25, 1:31:01 AM,C,-3.008
10/20/25, 1:41:01 AM,C,-3.51
10/20/25, 1:51:01 AM,C,-3.008
10/20/25, 2:01:01 AM,C,-3.008
10/20/25, 2:11:01 AM,C,-3.51
10/20/25, 2:21:01 AM,C,-3.51
10/20/25, 2:31:01 AM,C,-3.008
10/20/25, 2:41:01 AM,C,-3.51
10/20/25, 2:51:01 AM,C,-3.008
10/20/25, 3:01:01 AM,C,-3.51
10/20/25, 3:11:01 AM,C,-3.008
10/20/25, 3:21:01 AM,C,-3.51
10/20/25, 3:31:01 AM,C,-3.008
10/20/25, 3:41:01 AM,C,-3.51
10/20/25, 3:51:01 AM,C,-3.51
10/20/25, 4:01:01 AM,C,-3.51
10/20/25, 4:11:01 AM,C,-3.51
10/20/25, 4:21:01 AM,C,-4.012
10/20/25, 4:31:01 AM,C,-4.012
10/20/25, 4:41:01 AM,C,-3.51
10/20/25, 4:51:01 AM,C,-4.012
10/20/25, 5:01:01 AM,C,-4.012
10/20/25, 5:11:01 AM,C,-4.012
10/20/25, 5:21:01 AM,C,-4.012
10/20/25, 5:31:01 AM,C,-4.012
10/20/25, 5:41:01 AM,C,-4.012
10/20/25, 5:51:01 AM,C,-4.514
10/20/25, 6:01:01 AM,C,-4.514
10/20/25, 6:11:01 AM,C,-4.012
10/20/25, 6:21:01 AM,C,-4.012
10/20/25, 6:31:01 AM,C,-4.012
10/20/25, 6:41:01 AM,C,-4.012
10/20/25, 6:51:01 AM,C,-4.514
10/20/25, 7:01:01 AM,C,-4.514
10/20/25, 7:11:01 AM,C,-4.514
10/20/25, 7:21:01 AM,C,-4.514
