1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 51000000817AC641
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Jun 25 12:44:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sun Jun 29 22:34:01 PDT 2025
Total Mission Samples:  4731
Total Device Samples:  12070
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/29/25, 10:34:01 PM,%RH,78.269
6/29/25, 10:44:01 PM,%RH,79.925
6/29/25, 10:54:01 PM,%RH,81.07
6/29/25, 11:04:01 PM,%RH,83.27
6/29/25, 11:14:01 PM,%RH,83.764
6/29/25, 11:24:01 PM,%RH,84.887
6/29/25, 11:34:01 PM,%RH,83.27
6/29/25, 11:44:01 PM,%RH,84.887
6/29/25, 11:54:01 PM,%RH,85.446
6/30/25, 12:04:01 AM,%RH,85.446
6/30/25, 12:14:01 AM,%RH,85.446
6/30/25, 12:24:01 AM,%RH,86.491
6/30/25, 12:34:01 AM,%RH,85.378
6/30/25, 12:44:01 AM,%RH,88.084
6/30/25, 12:54:01 AM,%RH,89.181
6/30/25, 1:04:01 AM,%RH,89.727
6/30/25, 1:14:01 AM,%RH,88.571
6/30/25, 1:24:01 AM,%RH,91.234
6/30/25, 1:34:01 AM,%RH,90.693
6/30/25, 1:44:01 AM,%RH,91.234
6/30/25, 1:54:01 AM,%RH,91.774
6/30/25, 2:04:01 AM,%RH,91.177
6/30/25, 2:14:01 AM,%RH,92.792
6/30/25, 2:24:01 AM,%RH,93.806
6/30/25, 2:34:01 AM,%RH,95.397
6/30/25, 2:44:01 AM,%RH,95.397
6/30/25, 2:54:01 AM,%RH,95.873
6/30/25, 3:04:01 AM,%RH,94.868
6/30/25, 3:14:01 AM,%RH,95.924
6/30/25, 3:24:01 AM,%RH,95.873
6/30/25, 3:34:01 AM,%RH,95.397
6/30/25, 3:44:01 AM,%RH,96.974
6/30/25, 3:54:01 AM,%RH,96.974
6/30/25, 4:04:01 AM,%RH,98.536
6/30/25, 4:14:01 AM,%RH,96.45
6/30/25, 4:24:01 AM,%RH,97.396
6/30/25, 4:34:01 AM,%RH,97.917
6/30/25, 4:44:01 AM,%RH,99.471
6/30/25, 4:54:01 AM,%RH,98.955
6/30/25, 5:04:01 AM,%RH,98.955
6/30/25, 5:14:01 AM,%RH,98.437
6/30/25, 5:24:01 AM,%RH,98.955
6/30/25, 5:34:01 AM,%RH,98.437
6/30/25, 5:44:01 AM,%RH,98.391
6/30/25, 5:54:01 AM,%RH,98.955
6/30/25, 6:04:01 AM,%RH,98.955
6/30/25, 6:14:01 AM,%RH,97.396
6/30/25, 6:24:01 AM,%RH,96.874
6/30/25, 6:34:01 AM,%RH,98.485
6/30/25, 6:44:01 AM,%RH,96.398
6/30/25, 6:54:01 AM,%RH,79.423
6/30/25, 7:04:01 AM,%RH,77.544
