1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: CA00000081779541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Mon Oct 20 15:20:01 PDT 2025
Mission Sample Count:  2187
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Mon Oct 20 15:20:01 PDT 2025
Total Mission Samples:  2187
Total Device Samples:  27261
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/20/25, 3:20:01 PM,%RH,24.525
10/20/25, 3:30:01 PM,%RH,32.885
10/20/25, 3:40:01 PM,%RH,32.23
10/20/25, 3:50:01 PM,%RH,35.456
10/20/25, 4:00:01 PM,%RH,42.837
10/20/25, 4:10:01 PM,%RH,48.433
10/20/25, 4:20:01 PM,%RH,47.108
10/20/25, 4:30:01 PM,%RH,46.443
10/20/25, 4:40:01 PM,%RH,46.443
10/20/25, 4:50:01 PM,%RH,48.283
10/20/25, 5:00:01 PM,%RH,56.619
10/20/25, 5:10:01 PM,%RH,63.478
10/20/25, 5:20:01 PM,%RH,74.384
10/20/25, 5:30:01 PM,%RH,80.247
10/20/25, 5:40:01 PM,%RH,83.079
10/20/25, 5:50:01 PM,%RH,87.62
10/20/25, 6:00:01 PM,%RH,90.432
10/20/25, 6:10:01 PM,%RH,91.525
10/20/25, 6:20:01 PM,%RH,93.739
10/20/25, 6:30:01 PM,%RH,95.379
10/20/25, 6:40:01 PM,%RH,96.458
10/20/25, 6:50:01 PM,%RH,96.401
10/20/25, 7:00:01 PM,%RH,99.16
10/20/25, 7:10:01 PM,%RH,98.567
10/20/25, 7:20:01 PM,%RH,99.665
10/20/25, 7:30:01 PM,%RH,99.647
10/20/25, 7:40:01 PM,%RH,100
10/20/25, 7:50:01 PM,%RH,100
10/20/25, 8:00:01 PM,%RH,100
10/20/25, 8:10:01 PM,%RH,100
10/20/25, 8:20:01 PM,%RH,100
10/20/25, 8:30:01 PM,%RH,100
10/20/25, 8:40:01 PM,%RH,100
10/20/25, 8:50:01 PM,%RH,100
10/20/25, 9:00:01 PM,%RH,100
10/20/25, 9:10:01 PM,%RH,100
10/20/25, 9:20:01 PM,%RH,100
10/20/25, 9:30:01 PM,%RH,100
10/20/25, 9:40:01 PM,%RH,100
10/20/25, 9:50:01 PM,%RH,100
10/20/25, 10:00:01 PM,%RH,100
10/20/25, 10:10:01 PM,%RH,100
10/20/25, 10:20:01 PM,%RH,100
10/20/25, 10:30:01 PM,%RH,100
10/20/25, 10:40:01 PM,%RH,100
10/20/25, 10:50:01 PM,%RH,100
10/20/25, 11:00:01 PM,%RH,100
10/20/25, 11:10:01 PM,%RH,100
10/20/25, 11:20:01 PM,%RH,100
10/20/25, 11:30:01 PM,%RH,100
10/20/25, 11:40:01 PM,%RH,100
10/20/25, 11:50:01 PM,%RH,100
10/21/25, 12:00:01 AM,%RH,100
10/21/25, 12:10:01 AM,%RH,100
10/21/25, 12:20:01 AM,%RH,100
10/21/25, 12:30:01 AM,%RH,100
10/21/25, 12:40:01 AM,%RH,100
10/21/25, 12:50:01 AM,%RH,100
10/21/25, 1:00:01 AM,%RH,100
10/21/25, 1:10:01 AM,%RH,100
10/21/25, 1:20:01 AM,%RH,100
10/21/25, 1:30:01 AM,%RH,100
10/21/25, 1:40:01 AM,%RH,100
10/21/25, 1:50:01 AM,%RH,100
10/21/25, 2:00:01 AM,%RH,100
10/21/25, 2:10:01 AM,%RH,100
