1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: A6000000817D7E41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Jul 27 17:24:01 PDT 2025
Mission Sample Count:  3839
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Jul 27 17:24:01 PDT 2025
Total Mission Samples:  3839
Total Device Samples:  16678
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
7/27/25, 5:24:01 PM,C,32.126
7/27/25, 5:34:01 PM,C,27.629
7/27/25, 5:44:01 PM,C,28.628
7/27/25, 5:54:01 PM,C,27.129
7/27/25, 6:04:01 PM,C,26.129
7/27/25, 6:14:01 PM,C,27.629
7/27/25, 6:24:01 PM,C,27.629
7/27/25, 6:34:01 PM,C,27.629
7/27/25, 6:44:01 PM,C,26.129
7/27/25, 6:54:01 PM,C,25.629
7/27/25, 7:04:01 PM,C,25.629
7/27/25, 7:14:01 PM,C,24.629
7/27/25, 7:24:01 PM,C,23.128
7/27/25, 7:34:01 PM,C,20.126
7/27/25, 7:44:01 PM,C,17.122
7/27/25, 7:54:01 PM,C,15.119
7/27/25, 8:04:01 PM,C,14.117
7/27/25, 8:14:01 PM,C,13.115
7/27/25, 8:24:01 PM,C,12.614
7/27/25, 8:34:01 PM,C,11.611
7/27/25, 8:44:01 PM,C,11.11
7/27/25, 8:54:01 PM,C,10.609
7/27/25, 9:04:01 PM,C,10.609
7/27/25, 9:14:01 PM,C,10.108
7/27/25, 9:24:01 PM,C,10.609
7/27/25, 9:34:01 PM,C,9.606
7/27/25, 9:44:01 PM,C,9.105
7/27/25, 9:54:01 PM,C,9.105
7/27/25, 10:04:01 PM,C,9.105
7/27/25, 10:14:01 PM,C,9.105
7/27/25, 10:24:01 PM,C,9.105
7/27/25, 10:34:01 PM,C,9.105
7/27/25, 10:44:01 PM,C,9.105
7/27/25, 10:54:01 PM,C,8.102
7/27/25, 11:04:01 PM,C,7.6
7/27/25, 11:14:01 PM,C,7.099
7/27/25, 11:24:01 PM,C,7.099
7/27/25, 11:34:01 PM,C,6.597
7/27/25, 11:44:01 PM,C,6.095
7/27/25, 11:54:01 PM,C,6.095
7/28/25, 12:04:01 AM,C,5.594
7/28/25, 12:14:01 AM,C,6.095
7/28/25, 12:24:01 AM,C,5.594
7/28/25, 12:34:01 AM,C,5.092
7/28/25, 12:44:01 AM,C,5.092
7/28/25, 12:54:01 AM,C,5.092
7/28/25, 1:04:01 AM,C,5.092
7/28/25, 1:14:01 AM,C,5.092
7/28/25, 1:24:01 AM,C,5.092
7/28/25, 1:34:01 AM,C,4.59
