1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: B000000081740241
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Jul 27 17:28:01 PDT 2025
Mission Sample Count:  3839
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Jul 27 17:28:01 PDT 2025
Total Mission Samples:  3839
Total Device Samples:  16799
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
7/27/25, 5:28:01 PM,C,31.075
7/27/25, 5:38:01 PM,C,26.076
7/27/25, 5:48:01 PM,C,27.076
7/27/25, 5:58:01 PM,C,26.576
7/27/25, 6:08:01 PM,C,25.576
7/27/25, 6:18:01 PM,C,26.576
7/27/25, 6:28:01 PM,C,27.076
7/27/25, 6:38:01 PM,C,25.076
7/27/25, 6:48:01 PM,C,24.576
7/27/25, 6:58:01 PM,C,24.576
7/27/25, 7:08:01 PM,C,23.576
7/27/25, 7:18:01 PM,C,23.075
7/27/25, 7:28:01 PM,C,21.074
7/27/25, 7:38:01 PM,C,18.572
7/27/25, 7:48:01 PM,C,15.569
7/27/25, 7:58:01 PM,C,14.567
7/27/25, 8:08:01 PM,C,13.065
7/27/25, 8:18:01 PM,C,12.063
7/27/25, 8:28:01 PM,C,11.562
7/27/25, 8:38:01 PM,C,10.56
7/27/25, 8:48:01 PM,C,10.059
7/27/25, 8:58:01 PM,C,10.059
7/27/25, 9:08:01 PM,C,10.059
7/27/25, 9:18:01 PM,C,9.558
7/27/25, 9:28:01 PM,C,9.057
7/27/25, 9:38:01 PM,C,8.555
7/27/25, 9:48:01 PM,C,8.555
7/27/25, 9:58:01 PM,C,8.555
7/27/25, 10:08:01 PM,C,8.555
7/27/25, 10:18:01 PM,C,8.555
7/27/25, 10:28:01 PM,C,8.555
7/27/25, 10:38:01 PM,C,8.555
7/27/25, 10:48:01 PM,C,8.054
7/27/25, 10:58:01 PM,C,7.553
7/27/25, 11:08:01 PM,C,7.052
7/27/25, 11:18:01 PM,C,7.052
7/27/25, 11:28:01 PM,C,6.551
7/27/25, 11:38:01 PM,C,5.548
7/27/25, 11:48:01 PM,C,5.548
7/27/25, 11:58:01 PM,C,5.548
7/28/25, 12:08:01 AM,C,5.548
7/28/25, 12:18:01 AM,C,5.548
7/28/25, 12:28:01 AM,C,5.046
7/28/25, 12:38:01 AM,C,5.046
7/28/25, 12:48:01 AM,C,5.046
7/28/25, 12:58:01 AM,C,4.545
7/28/25, 1:08:01 AM,C,4.545
7/28/25, 1:18:01 AM,C,4.545
7/28/25, 1:28:01 AM,C,4.545
7/28/25, 1:38:01 AM,C,4.545
7/28/25, 1:48:01 AM,C,4.044
7/28/25, 1:58:01 AM,C,3.041
7/28/25, 2:08:01 AM,C,3.041
7/28/25, 2:18:01 AM,C,3.041
