1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 7900000081771641
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Sep 20 15:43:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sun Sep 21 05:53:01 PDT 2025
Total Mission Samples:  4181
Total Device Samples:  23407
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/21/25, 5:53:01 AM,%RH,100
9/21/25, 6:03:01 AM,%RH,100
9/21/25, 6:13:01 AM,%RH,100
9/21/25, 6:23:01 AM,%RH,100
9/21/25, 6:33:01 AM,%RH,100
9/21/25, 6:43:01 AM,%RH,100
9/21/25, 6:53:01 AM,%RH,100
9/21/25, 7:03:01 AM,%RH,100
9/21/25, 7:13:01 AM,%RH,100
9/21/25, 7:23:01 AM,%RH,100
9/21/25, 7:33:01 AM,%RH,100
9/21/25, 7:43:01 AM,%RH,100
9/21/25, 7:53:01 AM,%RH,100
9/21/25, 8:03:01 AM,%RH,99.703
9/21/25, 8:13:01 AM,%RH,94.796
9/21/25, 8:23:01 AM,%RH,85.138
9/21/25, 8:33:01 AM,%RH,82.965
9/21/25, 8:43:01 AM,%RH,83.16
9/21/25, 8:53:01 AM,%RH,88.35
9/21/25, 9:03:01 AM,%RH,89.997
9/21/25, 9:13:01 AM,%RH,91.109
9/21/25, 9:23:01 AM,%RH,89.601
9/21/25, 9:33:01 AM,%RH,85.545
9/21/25, 9:43:01 AM,%RH,77.578
9/21/25, 9:53:01 AM,%RH,79.182
9/21/25, 10:03:01 AM,%RH,78.622
9/21/25, 10:13:01 AM,%RH,67.998
9/21/25, 10:23:01 AM,%RH,53.169
9/21/25, 10:33:01 AM,%RH,56.96
9/21/25, 10:43:01 AM,%RH,53.81
9/21/25, 10:53:01 AM,%RH,48.019
9/21/25, 11:03:01 AM,%RH,51.2
9/21/25, 11:13:01 AM,%RH,46.788
9/21/25, 11:23:01 AM,%RH,45.428
9/21/25, 11:33:01 AM,%RH,42.772
9/21/25, 11:43:01 AM,%RH,48.597
9/21/25, 11:53:01 AM,%RH,45.387
9/21/25, 12:03:01 PM,%RH,43.396
9/21/25, 12:13:01 PM,%RH,47.286
9/21/25, 12:23:01 PM,%RH,49.866
9/21/25, 12:33:01 PM,%RH,56.264
9/21/25, 12:43:01 PM,%RH,51.097
9/21/25, 12:53:01 PM,%RH,53.101
9/21/25, 1:03:01 PM,%RH,46.667
9/21/25, 1:13:01 PM,%RH,41.391
9/21/25, 1:23:01 PM,%RH,38.152
9/21/25, 1:33:01 PM,%RH,37.473
9/21/25, 1:43:01 PM,%RH,42.104
9/21/25, 1:53:01 PM,%RH,37.473
9/21/25, 2:03:01 PM,%RH,32.677
9/21/25, 2:13:01 PM,%RH,36.793
9/21/25, 2:23:01 PM,%RH,37.427
9/21/25, 2:33:01 PM,%RH,35.475
9/21/25, 2:43:01 PM,%RH,41.349
9/21/25, 2:53:01 PM,%RH,39.46
9/21/25, 3:03:01 PM,%RH,40.046
9/21/25, 3:13:01 PM,%RH,40.134
9/21/25, 3:23:01 PM,%RH,36.254
9/21/25, 3:33:01 PM,%RH,35.523
9/21/25, 3:43:01 PM,%RH,35.571
9/21/25, 3:53:01 PM,%RH,34.103
9/21/25, 4:03:01 PM,%RH,39.371
9/21/25, 4:13:01 PM,%RH,38.784
9/21/25, 4:23:01 PM,%RH,38.875
9/21/25, 4:33:01 PM,%RH,37.567
9/21/25, 4:43:01 PM,%RH,38.245
9/21/25, 4:53:01 PM,%RH,44.809
9/21/25, 5:03:01 PM,%RH,42.147
9/21/25, 5:13:01 PM,%RH,46.628
9/21/25, 5:23:01 PM,%RH,47.943
9/21/25, 5:33:01 PM,%RH,49.287
9/21/25, 5:43:01 PM,%RH,49.25
9/21/25, 5:53:01 PM,%RH,52.457
9/21/25, 6:03:01 PM,%RH,54.351
9/21/25, 6:13:01 PM,%RH,56.264
9/21/25, 6:23:01 PM,%RH,56.869
9/21/25, 6:33:01 PM,%RH,61.842
9/21/25, 6:43:01 PM,%RH,64.783
9/21/25, 6:53:01 PM,%RH,68.781
9/21/25, 7:03:01 PM,%RH,72.128
9/21/25, 7:13:01 PM,%RH,73.208
9/21/25, 7:23:01 PM,%RH,76.558
9/21/25, 7:33:01 PM,%RH,76.489
9/21/25, 7:43:01 PM,%RH,80.895
9/21/25, 7:53:01 PM,%RH,80.341
9/21/25, 8:03:01 PM,%RH,80.829
9/21/25, 8:13:01 PM,%RH,81.868
9/21/25, 8:23:01 PM,%RH,83.449
9/21/25, 8:33:01 PM,%RH,84.478
9/21/25, 8:43:01 PM,%RH,85.558
9/21/25, 8:53:01 PM,%RH,86.04
9/21/25, 9:03:01 PM,%RH,86.577
9/21/25, 9:13:01 PM,%RH,87.058
9/21/25, 9:23:01 PM,%RH,89.658
9/21/25, 9:33:01 PM,%RH,90.66
9/21/25, 9:43:01 PM,%RH,90.135
9/21/25, 9:53:01 PM,%RH,90.66
9/21/25, 10:03:01 PM,%RH,91.703
9/21/25, 10:13:01 PM,%RH,91.658
9/21/25, 10:23:01 PM,%RH,92.134
9/21/25, 10:33:01 PM,%RH,92.134
9/21/25, 10:43:01 PM,%RH,92.652
9/21/25, 10:53:01 PM,%RH,92.611
9/21/25, 11:03:01 PM,%RH,92.093
9/21/25, 11:13:01 PM,%RH,91.051
9/21/25, 11:23:01 PM,%RH,92.054
9/21/25, 11:33:01 PM,%RH,92.054
9/21/25, 11:43:01 PM,%RH,92.573
9/21/25, 11:53:01 PM,%RH,93.57
9/22/25, 12:03:01 AM,%RH,93.054
9/22/25, 12:13:01 AM,%RH,93.054
9/22/25, 12:23:01 AM,%RH,93.57
9/22/25, 12:33:01 AM,%RH,94.051
9/22/25, 12:43:01 AM,%RH,95.045
