1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 2D0000008170B541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Jun 18 13:34:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sun Jun 29 04:34:01 PDT 2025
Total Mission Samples:  5626
Total Device Samples:  12225
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/29/25, 4:34:01 AM,C,3.069
6/29/25, 4:44:01 AM,C,3.069
6/29/25, 4:54:01 AM,C,3.069
6/29/25, 5:04:01 AM,C,3.069
6/29/25, 5:14:01 AM,C,3.069
6/29/25, 5:24:01 AM,C,3.069
6/29/25, 5:34:01 AM,C,3.069
6/29/25, 5:44:01 AM,C,3.069
6/29/25, 5:54:01 AM,C,3.069
6/29/25, 6:04:01 AM,C,3.069
6/29/25, 6:14:01 AM,C,3.069
6/29/25, 6:24:01 AM,C,3.57
6/29/25, 6:34:01 AM,C,4.072
6/29/25, 6:44:01 AM,C,4.072
6/29/25, 6:54:01 AM,C,4.574
6/29/25, 7:04:01 AM,C,5.076
6/29/25, 7:14:01 AM,C,6.08
6/29/25, 7:24:01 AM,C,7.083
6/29/25, 7:34:01 AM,C,7.584
6/29/25, 7:44:01 AM,C,8.587
6/29/25, 7:54:01 AM,C,9.59
6/29/25, 8:04:01 AM,C,11.094
6/29/25, 8:14:01 AM,C,12.097
6/29/25, 8:24:01 AM,C,13.6
6/29/25, 8:34:01 AM,C,14.101
6/29/25, 8:44:01 AM,C,15.103
6/29/25, 8:54:01 AM,C,16.104
6/29/25, 9:04:01 AM,C,17.106
6/29/25, 9:14:01 AM,C,18.107
6/29/25, 9:24:01 AM,C,19.108
6/29/25, 9:34:01 AM,C,20.61
6/29/25, 9:44:01 AM,C,25.111
6/29/25, 9:54:01 AM,C,27.611
6/29/25, 10:04:01 AM,C,28.61
6/29/25, 10:14:01 AM,C,28.11
6/29/25, 10:24:01 AM,C,27.611
6/29/25, 10:34:01 AM,C,28.61
6/29/25, 10:44:01 AM,C,28.61
