1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: B000000081740241
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Sep 21 08:47:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Sep 22 04:07:01 PDT 2025
Total Mission Samples:  4212
Total Device Samples:  25185
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/22/25, 4:07:01 AM,%RH,100
9/22/25, 4:17:01 AM,%RH,100
9/22/25, 4:27:01 AM,%RH,100
9/22/25, 4:37:01 AM,%RH,100
9/22/25, 4:47:01 AM,%RH,100
9/22/25, 4:57:01 AM,%RH,100
9/22/25, 5:07:01 AM,%RH,100
9/22/25, 5:17:01 AM,%RH,100
9/22/25, 5:27:01 AM,%RH,100
9/22/25, 5:37:01 AM,%RH,100
9/22/25, 5:47:01 AM,%RH,100
9/22/25, 5:57:01 AM,%RH,100
9/22/25, 6:07:01 AM,%RH,100
9/22/25, 6:17:01 AM,%RH,100
9/22/25, 6:27:01 AM,%RH,100
9/22/25, 6:37:01 AM,%RH,100
9/22/25, 6:47:01 AM,%RH,100
9/22/25, 6:57:01 AM,%RH,100
9/22/25, 7:07:01 AM,%RH,100
9/22/25, 7:17:01 AM,%RH,100
9/22/25, 7:27:01 AM,%RH,100
9/22/25, 7:37:01 AM,%RH,100
9/22/25, 7:47:01 AM,%RH,100
9/22/25, 7:57:01 AM,%RH,100
9/22/25, 8:07:01 AM,%RH,100
9/22/25, 8:17:01 AM,%RH,100
9/22/25, 8:27:01 AM,%RH,100
9/22/25, 8:37:01 AM,%RH,100
9/22/25, 8:47:01 AM,%RH,100
9/22/25, 8:57:01 AM,%RH,91.089
9/22/25, 9:07:01 AM,%RH,78.755
9/22/25, 9:17:01 AM,%RH,81.158
9/22/25, 9:27:01 AM,%RH,83.62
9/22/25, 9:37:01 AM,%RH,84.88
9/22/25, 9:47:01 AM,%RH,81.874
9/22/25, 9:57:01 AM,%RH,77.465
9/22/25, 10:07:01 AM,%RH,72.439
9/22/25, 10:17:01 AM,%RH,61.676
9/22/25, 10:27:01 AM,%RH,55.602
9/22/25, 10:37:01 AM,%RH,49.896
9/22/25, 10:47:01 AM,%RH,46.422
9/22/25, 10:57:01 AM,%RH,44.236
9/22/25, 11:07:01 AM,%RH,42.673
9/22/25, 11:17:01 AM,%RH,41.4
9/22/25, 11:27:01 AM,%RH,40.663
9/22/25, 11:37:01 AM,%RH,39.975
9/22/25, 11:47:01 AM,%RH,36.951
9/22/25, 11:57:01 AM,%RH,36.951
9/22/25, 12:07:01 PM,%RH,34.06
9/22/25, 12:17:01 PM,%RH,34.166
9/22/25, 12:27:01 PM,%RH,34.917
9/22/25, 12:37:01 PM,%RH,31.957
9/22/25, 12:47:01 PM,%RH,30.441
9/22/25, 12:57:01 PM,%RH,29.573
9/22/25, 1:07:01 PM,%RH,31.253
