1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: A400000081779741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Mon Oct 20 15:40:01 PDT 2025
Mission Sample Count:  2186
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Mon Oct 20 15:40:01 PDT 2025
Total Mission Samples:  2186
Total Device Samples:  27253
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/20/25, 3:40:01 PM,C,27.129
10/20/25, 3:50:01 PM,C,15.614
10/20/25, 4:00:01 PM,C,14.611
10/20/25, 4:10:01 PM,C,14.109
10/20/25, 4:20:01 PM,C,14.109
10/20/25, 4:30:01 PM,C,12.604
10/20/25, 4:40:01 PM,C,12.102
10/20/25, 4:50:01 PM,C,12.102
10/20/25, 5:00:01 PM,C,11.098
10/20/25, 5:10:01 PM,C,10.596
10/20/25, 5:20:01 PM,C,9.089
10/20/25, 5:30:01 PM,C,7.582
10/20/25, 5:40:01 PM,C,7.079
10/20/25, 5:50:01 PM,C,6.074
10/20/25, 6:00:01 PM,C,5.571
10/20/25, 6:10:01 PM,C,5.068
10/20/25, 6:20:01 PM,C,4.062
10/20/25, 6:30:01 PM,C,3.559
10/20/25, 6:40:01 PM,C,3.559
10/20/25, 6:50:01 PM,C,3.056
10/20/25, 7:00:01 PM,C,2.553
10/20/25, 7:10:01 PM,C,2.05
10/20/25, 7:20:01 PM,C,1.546
10/20/25, 7:30:01 PM,C,1.043
10/20/25, 7:40:01 PM,C,1.043
10/20/25, 7:50:01 PM,C,0.539
10/20/25, 8:00:01 PM,C,0.036
10/20/25, 8:10:01 PM,C,0.539
10/20/25, 8:20:01 PM,C,0.036
10/20/25, 8:30:01 PM,C,0.036
10/20/25, 8:40:01 PM,C,0.036
10/20/25, 8:50:01 PM,C,-0.468
10/20/25, 9:00:01 PM,C,-0.971
10/20/25, 9:10:01 PM,C,-0.971
10/20/25, 9:20:01 PM,C,-0.971
10/20/25, 9:30:01 PM,C,-0.971
10/20/25, 9:40:01 PM,C,-0.971
10/20/25, 9:50:01 PM,C,-1.475
10/20/25, 10:00:01 PM,C,-1.475
