1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: A400000081779741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Aug 23 16:07:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sun Aug 24 02:57:01 PDT 2025
Total Mission Samples:  4161
Total Device Samples:  20878
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/24/25, 2:57:01 AM,%RH,100
8/24/25, 3:07:01 AM,%RH,100
8/24/25, 3:17:01 AM,%RH,100
8/24/25, 3:27:01 AM,%RH,100
8/24/25, 3:37:01 AM,%RH,100
8/24/25, 3:47:01 AM,%RH,100
8/24/25, 3:57:01 AM,%RH,100
8/24/25, 4:07:01 AM,%RH,100
8/24/25, 4:17:01 AM,%RH,100
8/24/25, 4:27:01 AM,%RH,99.92
8/24/25, 4:37:01 AM,%RH,100
8/24/25, 4:47:01 AM,%RH,100
8/24/25, 4:57:01 AM,%RH,100
8/24/25, 5:07:01 AM,%RH,100
8/24/25, 5:17:01 AM,%RH,100
8/24/25, 5:27:01 AM,%RH,100
8/24/25, 5:37:01 AM,%RH,100
8/24/25, 5:47:01 AM,%RH,100
8/24/25, 5:57:01 AM,%RH,100
8/24/25, 6:07:01 AM,%RH,100
8/24/25, 6:17:01 AM,%RH,100
8/24/25, 6:27:01 AM,%RH,100
8/24/25, 6:37:01 AM,%RH,100
8/24/25, 6:47:01 AM,%RH,100
8/24/25, 6:57:01 AM,%RH,100
8/24/25, 7:07:01 AM,%RH,100
8/24/25, 7:17:01 AM,%RH,100
8/24/25, 7:27:01 AM,%RH,100
8/24/25, 7:37:01 AM,%RH,100
8/24/25, 7:47:01 AM,%RH,100
8/24/25, 7:57:01 AM,%RH,100
8/24/25, 8:07:01 AM,%RH,96.569
8/24/25, 8:17:01 AM,%RH,94.12
8/24/25, 8:27:01 AM,%RH,90.061
8/24/25, 8:37:01 AM,%RH,86.068
8/24/25, 8:47:01 AM,%RH,79.667
8/24/25, 8:57:01 AM,%RH,77.323
8/24/25, 9:07:01 AM,%RH,73.139
8/24/25, 9:17:01 AM,%RH,67.018
8/24/25, 9:27:01 AM,%RH,66.39
8/24/25, 9:37:01 AM,%RH,67.018
8/24/25, 9:47:01 AM,%RH,67.055
8/24/25, 9:57:01 AM,%RH,62.67
8/24/25, 10:07:01 AM,%RH,56.91
8/24/25, 10:17:01 AM,%RH,56.257
8/24/25, 10:27:01 AM,%RH,42.741
8/24/25, 10:37:01 AM,%RH,38.118
8/24/25, 10:47:01 AM,%RH,38.592
8/24/25, 10:57:01 AM,%RH,43.265
8/24/25, 11:07:01 AM,%RH,47.191
8/24/25, 11:17:01 AM,%RH,51.688
8/24/25, 11:27:01 AM,%RH,54.903
8/24/25, 11:37:01 AM,%RH,52.352
8/24/25, 11:47:01 AM,%RH,51.688
8/24/25, 11:57:01 AM,%RH,54.991
8/24/25, 12:07:01 PM,%RH,48.44
8/24/25, 12:17:01 PM,%RH,47.866
8/24/25, 12:27:01 PM,%RH,47.191
8/24/25, 12:37:01 PM,%RH,43.212
8/24/25, 12:47:01 PM,%RH,39.82
8/24/25, 12:57:01 PM,%RH,40.512
8/24/25, 1:07:01 PM,%RH,42.053
8/24/25, 1:17:01 PM,%RH,42.165
8/24/25, 1:27:01 PM,%RH,33.954
8/24/25, 1:37:01 PM,%RH,34.662
8/24/25, 1:47:01 PM,%RH,31.221
8/24/25, 1:57:01 PM,%RH,34.95
8/24/25, 2:07:01 PM,%RH,35.425
8/24/25, 2:17:01 PM,%RH,33.843
