1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 80000000817C7B41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Oct 19 16:48:01 PDT 2025
Mission Sample Count:  2323
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Oct 19 16:48:01 PDT 2025
Total Mission Samples:  2323
Total Device Samples:  26270
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/19/25, 4:48:01 PM,%RH,50.836
10/19/25, 4:58:01 PM,%RH,56.446
10/19/25, 5:08:01 PM,%RH,63.154
10/19/25, 5:18:01 PM,%RH,62.531
10/19/25, 5:28:01 PM,%RH,67.41
10/19/25, 5:38:01 PM,%RH,70.394
10/19/25, 5:48:01 PM,%RH,75.679
10/19/25, 5:58:01 PM,%RH,73.887
10/19/25, 6:08:01 PM,%RH,70.33
10/19/25, 6:18:01 PM,%RH,69.113
10/19/25, 6:28:01 PM,%RH,69.722
10/19/25, 6:38:01 PM,%RH,67.279
10/19/25, 6:48:01 PM,%RH,75.562
10/19/25, 6:58:01 PM,%RH,79.059
10/19/25, 7:08:01 PM,%RH,82.464
10/19/25, 7:18:01 PM,%RH,83.623
10/19/25, 7:28:01 PM,%RH,84.731
10/19/25, 7:38:01 PM,%RH,87.551
10/19/25, 7:48:01 PM,%RH,88.079
10/19/25, 7:58:01 PM,%RH,89.176
10/19/25, 8:08:01 PM,%RH,90.271
10/19/25, 8:18:01 PM,%RH,91.958
10/19/25, 8:28:01 PM,%RH,93.044
10/19/25, 8:38:01 PM,%RH,94.685
10/19/25, 8:48:01 PM,%RH,93.573
10/19/25, 8:58:01 PM,%RH,95.766
10/19/25, 9:08:01 PM,%RH,95.19
10/19/25, 9:18:01 PM,%RH,96.846
10/19/25, 9:28:01 PM,%RH,96.846
10/19/25, 9:38:01 PM,%RH,97.376
10/19/25, 9:48:01 PM,%RH,97.36
10/19/25, 9:58:01 PM,%RH,96.81
10/19/25, 10:08:01 PM,%RH,99.535
10/19/25, 10:18:01 PM,%RH,98.99
10/19/25, 10:28:01 PM,%RH,99.535
10/19/25, 10:38:01 PM,%RH,100
10/19/25, 10:48:01 PM,%RH,100
10/19/25, 10:58:01 PM,%RH,98.98
10/19/25, 11:08:01 PM,%RH,100
10/19/25, 11:18:01 PM,%RH,100
10/19/25, 11:28:01 PM,%RH,100
10/19/25, 11:38:01 PM,%RH,100
10/19/25, 11:48:01 PM,%RH,100
10/19/25, 11:58:01 PM,%RH,100
10/20/25, 12:08:01 AM,%RH,100
10/20/25, 12:18:01 AM,%RH,100
10/20/25, 12:28:01 AM,%RH,100
10/20/25, 12:38:01 AM,%RH,100
10/20/25, 12:48:01 AM,%RH,100
10/20/25, 12:58:01 AM,%RH,100
10/20/25, 1:08:01 AM,%RH,100
10/20/25, 1:18:01 AM,%RH,100
10/20/25, 1:28:01 AM,%RH,100
10/20/25, 1:38:01 AM,%RH,100
10/20/25, 1:48:01 AM,%RH,100
10/20/25, 1:58:01 AM,%RH,100
10/20/25, 2:08:01 AM,%RH,100
10/20/25, 2:18:01 AM,%RH,100
10/20/25, 2:28:01 AM,%RH,100
10/20/25, 2:38:01 AM,%RH,100
10/20/25, 2:48:01 AM,%RH,100
10/20/25, 2:58:01 AM,%RH,100
10/20/25, 3:08:01 AM,%RH,100
10/20/25, 3:18:01 AM,%RH,100
10/20/25, 3:28:01 AM,%RH,100
10/20/25, 3:38:01 AM,%RH,100
10/20/25, 3:48:01 AM,%RH,100
10/20/25, 3:58:01 AM,%RH,100
10/20/25, 4:08:01 AM,%RH,100
10/20/25, 4:18:01 AM,%RH,100
10/20/25, 4:28:01 AM,%RH,100
10/20/25, 4:38:01 AM,%RH,100
10/20/25, 4:48:01 AM,%RH,100
10/20/25, 4:58:01 AM,%RH,100
10/20/25, 5:08:01 AM,%RH,100
10/20/25, 5:18:01 AM,%RH,100
10/20/25, 5:28:01 AM,%RH,100
10/20/25, 5:38:01 AM,%RH,100
10/20/25, 5:48:01 AM,%RH,100
10/20/25, 5:58:01 AM,%RH,100
10/20/25, 6:08:01 AM,%RH,100
10/20/25, 6:18:01 AM,%RH,100
10/20/25, 6:28:01 AM,%RH,100
10/20/25, 6:38:01 AM,%RH,100
10/20/25, 6:48:01 AM,%RH,100
10/20/25, 6:58:01 AM,%RH,100
10/20/25, 7:08:01 AM,%RH,100
10/20/25, 7:18:01 AM,%RH,100
10/20/25, 7:28:01 AM,%RH,100
10/20/25, 7:38:01 AM,%RH,100
10/20/25, 7:48:01 AM,%RH,100
10/20/25, 7:58:01 AM,%RH,100
10/20/25, 8:08:01 AM,%RH,100
10/20/25, 8:18:01 AM,%RH,100
10/20/25, 8:28:01 AM,%RH,100
10/20/25, 8:38:01 AM,%RH,100
10/20/25, 8:48:01 AM,%RH,99.535
10/20/25, 8:58:01 AM,%RH,97.925
10/20/25, 9:08:01 AM,%RH,97.944
10/20/25, 9:18:01 AM,%RH,99.056
10/20/25, 9:28:01 AM,%RH,99.622
10/20/25, 9:38:01 AM,%RH,99.675
10/20/25, 9:48:01 AM,%RH,94.257
10/20/25, 9:58:01 AM,%RH,89.342
10/20/25, 10:08:01 AM,%RH,81.402
10/20/25, 10:18:01 AM,%RH,77.401
10/20/25, 10:28:01 AM,%RH,75.62
10/20/25, 10:38:01 AM,%RH,71.479
10/20/25, 10:48:01 AM,%RH,68.568
10/20/25, 10:58:01 AM,%RH,67.344
10/20/25, 11:08:01 AM,%RH,67.41
10/20/25, 11:18:01 AM,%RH,65.564
10/20/25, 11:28:01 AM,%RH,65.014
10/20/25, 11:38:01 AM,%RH,63.845
10/20/25, 11:48:01 AM,%RH,62.047
10/20/25, 11:58:01 AM,%RH,60.795
10/20/25, 12:08:01 PM,%RH,60.313
10/20/25, 12:18:01 PM,%RH,56.67
10/20/25, 12:28:01 PM,%RH,55.395
10/20/25, 12:38:01 PM,%RH,56.519
10/20/25, 12:48:01 PM,%RH,56.519
10/20/25, 12:58:01 PM,%RH,57.789
10/20/25, 1:08:01 PM,%RH,55.957
10/20/25, 1:18:01 PM,%RH,54.115
10/20/25, 1:28:01 PM,%RH,52.261
10/20/25, 1:38:01 PM,%RH,53.472
10/20/25, 1:48:01 PM,%RH,51.615
10/20/25, 1:58:01 PM,%RH,52.829
10/20/25, 2:08:01 PM,%RH,50.968
10/20/25, 2:18:01 PM,%RH,50.968
10/20/25, 2:28:01 PM,%RH,49.747
10/20/25, 2:38:01 PM,%RH,48.138
10/20/25, 2:48:01 PM,%RH,47.536
10/20/25, 2:58:01 PM,%RH,49.747
10/20/25, 3:08:01 PM,%RH,49.669
10/20/25, 3:18:01 PM,%RH,56.747
10/20/25, 3:28:01 PM,%RH,46.867
10/20/25, 3:38:01 PM,%RH,47.571
10/20/25, 3:48:01 PM,%RH,48.204
10/20/25, 3:58:01 PM,%RH,54.832
10/20/25, 4:08:01 PM,%RH,61.016
10/20/25, 4:18:01 PM,%RH,67.003
10/20/25, 4:28:01 PM,%RH,69.379
10/20/25, 4:38:01 PM,%RH,71.132
10/20/25, 4:48:01 PM,%RH,71.67
10/20/25, 4:58:01 PM,%RH,75.207
10/20/25, 5:08:01 PM,%RH,76.928
10/20/25, 5:18:01 PM,%RH,78.051
10/20/25, 5:28:01 PM,%RH,79.757
10/20/25, 5:38:01 PM,%RH,80.287
10/20/25, 5:48:01 PM,%RH,81.984
10/20/25, 5:58:01 PM,%RH,83.672
10/20/25, 6:08:01 PM,%RH,83.672
10/20/25, 6:18:01 PM,%RH,87.64
10/20/25, 6:28:01 PM,%RH,89.297
10/20/25, 6:38:01 PM,%RH,89.82
10/20/25, 6:48:01 PM,%RH,89.255
10/20/25, 6:58:01 PM,%RH,90.907
10/20/25, 7:08:01 PM,%RH,90.306
10/20/25, 7:18:01 PM,%RH,92.518
10/20/25, 7:28:01 PM,%RH,92.518
10/20/25, 7:38:01 PM,%RH,93.602
10/20/25, 7:48:01 PM,%RH,93.573
10/20/25, 7:58:01 PM,%RH,95.238
10/20/25, 8:08:01 PM,%RH,94.659
10/20/25, 8:18:01 PM,%RH,97.417
10/20/25, 8:28:01 PM,%RH,96.295
10/20/25, 8:38:01 PM,%RH,97.944
10/20/25, 8:48:01 PM,%RH,98.472
10/20/25, 8:58:01 PM,%RH,98.472
10/20/25, 9:08:01 PM,%RH,99.548
10/20/25, 9:18:01 PM,%RH,98.456
10/20/25, 9:28:01 PM,%RH,100
10/20/25, 9:38:01 PM,%RH,100
10/20/25, 9:48:01 PM,%RH,100
10/20/25, 9:58:01 PM,%RH,100
10/20/25, 10:08:01 PM,%RH,100
10/20/25, 10:18:01 PM,%RH,100
10/20/25, 10:28:01 PM,%RH,100
10/20/25, 10:38:01 PM,%RH,100
10/20/25, 10:48:01 PM,%RH,100
10/20/25, 10:58:01 PM,%RH,100
10/20/25, 11:08:01 PM,%RH,100
10/20/25, 11:18:01 PM,%RH,100
10/20/25, 11:28:01 PM,%RH,100
10/20/25, 11:38:01 PM,%RH,100
10/20/25, 11:48:01 PM,%RH,100
10/20/25, 11:58:01 PM,%RH,100
10/21/25, 12:08:01 AM,%RH,100
10/21/25, 12:18:01 AM,%RH,100
10/21/25, 12:28:01 AM,%RH,100
10/21/25, 12:38:01 AM,%RH,100
10/21/25, 12:48:01 AM,%RH,100
10/21/25, 12:58:01 AM,%RH,100
10/21/25, 1:08:01 AM,%RH,100
10/21/25, 1:18:01 AM,%RH,100
10/21/25, 1:28:01 AM,%RH,100
10/21/25, 1:38:01 AM,%RH,100
10/21/25, 1:48:01 AM,%RH,100
10/21/25, 1:58:01 AM,%RH,100
10/21/25, 2:08:01 AM,%RH,100
10/21/25, 2:18:01 AM,%RH,100
10/21/25, 2:28:01 AM,%RH,100
10/21/25, 2:38:01 AM,%RH,100
10/21/25, 2:48:01 AM,%RH,100
10/21/25, 2:58:01 AM,%RH,100
10/21/25, 3:08:01 AM,%RH,100
10/21/25, 3:18:01 AM,%RH,100
10/21/25, 3:28:01 AM,%RH,100
10/21/25, 3:38:01 AM,%RH,100
10/21/25, 3:48:01 AM,%RH,100
10/21/25, 3:58:01 AM,%RH,100
10/21/25, 4:08:01 AM,%RH,100
10/21/25, 4:18:01 AM,%RH,100
10/21/25, 4:28:01 AM,%RH,100
10/21/25, 4:38:01 AM,%RH,100
10/21/25, 4:48:01 AM,%RH,100
10/21/25, 4:58:01 AM,%RH,100
10/21/25, 5:08:01 AM,%RH,100
10/21/25, 5:18:01 AM,%RH,100
10/21/25, 5:28:01 AM,%RH,100
10/21/25, 5:38:01 AM,%RH,100
10/21/25, 5:48:01 AM,%RH,100
10/21/25, 5:58:01 AM,%RH,100
10/21/25, 6:08:01 AM,%RH,100
10/21/25, 6:18:01 AM,%RH,100
10/21/25, 6:28:01 AM,%RH,100
10/21/25, 6:38:01 AM,%RH,100
10/21/25, 6:48:01 AM,%RH,100
10/21/25, 6:58:01 AM,%RH,100
10/21/25, 7:08:01 AM,%RH,100
10/21/25, 7:18:01 AM,%RH,100
10/21/25, 7:28:01 AM,%RH,100
10/21/25, 7:38:01 AM,%RH,100
10/21/25, 7:48:01 AM,%RH,100
10/21/25, 7:58:01 AM,%RH,100
10/21/25, 8:08:01 AM,%RH,100
10/21/25, 8:18:01 AM,%RH,100
10/21/25, 8:28:01 AM,%RH,100
10/21/25, 8:38:01 AM,%RH,100
10/21/25, 8:48:01 AM,%RH,100
10/21/25, 8:58:01 AM,%RH,100
10/21/25, 9:08:01 AM,%RH,100
10/21/25, 9:18:01 AM,%RH,100
10/21/25, 9:28:01 AM,%RH,100
10/21/25, 9:38:01 AM,%RH,100
10/21/25, 9:48:01 AM,%RH,100
10/21/25, 9:58:01 AM,%RH,98.687
10/21/25, 10:08:01 AM,%RH,96.582
10/21/25, 10:18:01 AM,%RH,93.916
10/21/25, 10:28:01 AM,%RH,92.906
10/21/25, 10:38:01 AM,%RH,87.388
10/21/25, 10:48:01 AM,%RH,83.431
10/21/25, 10:58:01 AM,%RH,82.335
10/21/25, 11:08:01 AM,%RH,77.78
10/21/25, 11:18:01 AM,%RH,69.521
10/21/25, 11:28:01 AM,%RH,69.594
10/21/25, 11:38:01 AM,%RH,62.967
10/21/25, 11:48:01 AM,%RH,59.912
10/21/25, 11:58:01 AM,%RH,52.261
10/21/25, 12:08:01 PM,%RH,48.871
10/21/25, 12:18:01 PM,%RH,52.318
10/21/25, 12:28:01 PM,%RH,41.541
10/21/25, 12:38:01 PM,%RH,44.887
10/21/25, 12:48:01 PM,%RH,31.196
10/21/25, 12:58:01 PM,%RH,29.141
10/21/25, 1:08:01 PM,%RH,27.076
10/21/25, 1:18:01 PM,%RH,27.127
10/21/25, 1:28:01 PM,%RH,27.882
10/21/25, 1:38:01 PM,%RH,29.19
10/21/25, 1:48:01 PM,%RH,27.127
10/21/25, 1:58:01 PM,%RH,27.732
10/21/25, 2:08:01 PM,%RH,29.19
10/21/25, 2:18:01 PM,%RH,24.292
10/21/25, 2:28:01 PM,%RH,23.58
10/21/25, 2:38:01 PM,%RH,24.396
10/21/25, 2:48:01 PM,%RH,23.685
10/21/25, 2:58:01 PM,%RH,31.291
10/21/25, 3:08:01 PM,%RH,36.105
10/21/25, 3:18:01 PM,%RH,29.989
10/21/25, 3:28:01 PM,%RH,26.573
10/21/25, 3:38:01 PM,%RH,27.279
10/21/25, 3:48:01 PM,%RH,31.388
10/21/25, 3:58:01 PM,%RH,31.339
10/21/25, 4:08:01 PM,%RH,33.939
10/21/25, 4:18:01 PM,%RH,33.198
10/21/25, 4:28:01 PM,%RH,38.688
10/21/25, 4:38:01 PM,%RH,38.647
10/21/25, 4:48:01 PM,%RH,45.008
10/21/25, 4:58:01 PM,%RH,48.14
10/21/25, 5:08:01 PM,%RH,53.249
10/21/25, 5:18:01 PM,%RH,56.302
10/21/25, 5:28:01 PM,%RH,59.958
10/21/25, 5:38:01 PM,%RH,62.463
10/21/25, 5:48:01 PM,%RH,66.665
10/21/25, 5:58:01 PM,%RH,71.479
10/21/25, 6:08:01 PM,%RH,73.827
10/21/25, 6:18:01 PM,%RH,74.368
10/21/25, 6:28:01 PM,%RH,75.506
10/21/25, 6:38:01 PM,%RH,76.642
10/21/25, 6:48:01 PM,%RH,83.044
10/21/25, 6:58:01 PM,%RH,81.834
10/21/25, 7:08:01 PM,%RH,82.371
10/21/25, 7:18:01 PM,%RH,81.788
10/21/25, 7:28:01 PM,%RH,82.908
10/21/25, 7:38:01 PM,%RH,86.328
10/21/25, 7:48:01 PM,%RH,85.754
10/21/25, 7:58:01 PM,%RH,88.573
10/21/25, 8:08:01 PM,%RH,88.004
10/21/25, 8:18:01 PM,%RH,89.673
10/21/25, 8:28:01 PM,%RH,89.673
10/21/25, 8:38:01 PM,%RH,90.207
10/21/25, 8:48:01 PM,%RH,90.207
10/21/25, 8:58:01 PM,%RH,90.771
10/21/25, 9:08:01 PM,%RH,91.868
10/21/25, 9:18:01 PM,%RH,91.868
10/21/25, 9:28:01 PM,%RH,92.988
10/21/25, 9:38:01 PM,%RH,93.547
10/21/25, 9:48:01 PM,%RH,94.103
10/21/25, 9:58:01 PM,%RH,95.19
10/21/25, 10:08:01 PM,%RH,95.19
10/21/25, 10:18:01 PM,%RH,95.743
10/21/25, 10:28:01 PM,%RH,95.743
10/21/25, 10:38:01 PM,%RH,96.846
10/21/25, 10:48:01 PM,%RH,95.723
10/21/25, 10:58:01 PM,%RH,97.376
10/21/25, 11:08:01 PM,%RH,96.276
10/21/25, 11:18:01 PM,%RH,97.376
10/21/25, 11:28:01 PM,%RH,98.472
10/21/25, 11:38:01 PM,%RH,98.472
10/21/25, 11:48:01 PM,%RH,98.456
10/21/25, 11:58:01 PM,%RH,98.456
10/22/25, 12:08:01 AM,%RH,99.003
10/22/25, 12:18:01 AM,%RH,99.548
10/22/25, 12:28:01 AM,%RH,99.003
10/22/25, 12:38:01 AM,%RH,100
10/22/25, 12:48:01 AM,%RH,99.003
10/22/25, 12:58:01 AM,%RH,99.548
10/22/25, 1:08:01 AM,%RH,100
10/22/25, 1:18:01 AM,%RH,100
10/22/25, 1:28:01 AM,%RH,100
10/22/25, 1:38:01 AM,%RH,100
10/22/25, 1:48:01 AM,%RH,100
10/22/25, 1:58:01 AM,%RH,100
10/22/25, 2:08:01 AM,%RH,100
10/22/25, 2:18:01 AM,%RH,100
