1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 450000008176D441
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Jun 25 12:45:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sun Jun 29 23:05:01 PDT 2025
Total Mission Samples:  4734
Total Device Samples:  11799
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/29/25, 11:05:01 PM,C,10.08
6/29/25, 11:15:01 PM,C,10.08
6/29/25, 11:25:01 PM,C,10.08
6/29/25, 11:35:01 PM,C,9.579
6/29/25, 11:45:01 PM,C,9.579
6/29/25, 11:55:01 PM,C,9.579
6/30/25, 12:05:01 AM,C,9.077
6/30/25, 12:15:01 AM,C,9.077
6/30/25, 12:25:01 AM,C,9.077
6/30/25, 12:35:01 AM,C,9.077
6/30/25, 12:45:01 AM,C,9.077
6/30/25, 12:55:01 AM,C,8.575
6/30/25, 1:05:01 AM,C,8.575
6/30/25, 1:15:01 AM,C,8.575
6/30/25, 1:25:01 AM,C,8.073
6/30/25, 1:35:01 AM,C,8.073
6/30/25, 1:45:01 AM,C,8.073
6/30/25, 1:55:01 AM,C,7.571
6/30/25, 2:05:01 AM,C,7.571
6/30/25, 2:15:01 AM,C,7.571
6/30/25, 2:25:01 AM,C,7.571
6/30/25, 2:35:01 AM,C,7.069
6/30/25, 2:45:01 AM,C,7.069
6/30/25, 2:55:01 AM,C,7.069
6/30/25, 3:05:01 AM,C,7.069
6/30/25, 3:15:01 AM,C,6.566
6/30/25, 3:25:01 AM,C,7.069
6/30/25, 3:35:01 AM,C,7.069
6/30/25, 3:45:01 AM,C,7.069
6/30/25, 3:55:01 AM,C,6.566
6/30/25, 4:05:01 AM,C,6.566
6/30/25, 4:15:01 AM,C,6.566
6/30/25, 4:25:01 AM,C,6.566
6/30/25, 4:35:01 AM,C,6.566
6/30/25, 4:45:01 AM,C,6.064
6/30/25, 4:55:01 AM,C,6.064
6/30/25, 5:05:01 AM,C,6.064
6/30/25, 5:15:01 AM,C,6.064
6/30/25, 5:25:01 AM,C,6.064
6/30/25, 5:35:01 AM,C,6.064
6/30/25, 5:45:01 AM,C,5.562
6/30/25, 5:55:01 AM,C,5.562
6/30/25, 6:05:01 AM,C,5.562
6/30/25, 6:15:01 AM,C,5.562
6/30/25, 6:25:01 AM,C,6.064
