1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: CA00000081779541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Sep 21 09:26:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Sep 22 04:46:01 PDT 2025
Total Mission Samples:  4212
Total Device Samples:  25074
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/22/25, 4:46:01 AM,%RH,100
9/22/25, 4:56:01 AM,%RH,100
9/22/25, 5:06:01 AM,%RH,100
9/22/25, 5:16:01 AM,%RH,100
9/22/25, 5:26:01 AM,%RH,100
9/22/25, 5:36:01 AM,%RH,100
9/22/25, 5:46:01 AM,%RH,100
9/22/25, 5:56:01 AM,%RH,100
9/22/25, 6:06:01 AM,%RH,100
9/22/25, 6:16:01 AM,%RH,100
9/22/25, 6:26:01 AM,%RH,100
9/22/25, 6:36:01 AM,%RH,100
9/22/25, 6:46:01 AM,%RH,100
9/22/25, 6:56:01 AM,%RH,100
9/22/25, 7:06:01 AM,%RH,100
9/22/25, 7:16:01 AM,%RH,100
9/22/25, 7:26:01 AM,%RH,100
9/22/25, 7:36:01 AM,%RH,100
9/22/25, 7:46:01 AM,%RH,100
9/22/25, 7:56:01 AM,%RH,100
9/22/25, 8:06:01 AM,%RH,100
9/22/25, 8:16:01 AM,%RH,100
9/22/25, 8:26:01 AM,%RH,100
9/22/25, 8:36:01 AM,%RH,83.047
9/22/25, 8:46:01 AM,%RH,73.882
9/22/25, 8:56:01 AM,%RH,69.242
9/22/25, 9:06:01 AM,%RH,65.464
9/22/25, 9:16:01 AM,%RH,64.848
9/22/25, 9:26:01 AM,%RH,57.912
9/22/25, 9:36:01 AM,%RH,53.342
9/22/25, 9:46:01 AM,%RH,49.969
9/22/25, 9:56:01 AM,%RH,48.079
9/22/25, 10:06:01 AM,%RH,45.559
9/22/25, 10:16:01 AM,%RH,44.833
9/22/25, 10:26:01 AM,%RH,39.501
9/22/25, 10:36:01 AM,%RH,40.878
9/22/25, 10:46:01 AM,%RH,41.516
9/22/25, 10:56:01 AM,%RH,40.241
9/22/25, 11:06:01 AM,%RH,40.141
9/22/25, 11:16:01 AM,%RH,37.631
9/22/25, 11:26:01 AM,%RH,40.878
9/22/25, 11:36:01 AM,%RH,33.551
9/22/25, 11:46:01 AM,%RH,32.198
9/22/25, 11:56:01 AM,%RH,34.041
9/22/25, 12:06:01 PM,%RH,34.898
9/22/25, 12:16:01 PM,%RH,29.422
9/22/25, 12:26:01 PM,%RH,34.146
9/22/25, 12:36:01 PM,%RH,30.84
9/22/25, 12:46:01 PM,%RH,28.766
9/22/25, 12:56:01 PM,%RH,29.971
9/22/25, 1:06:01 PM,%RH,30.024
9/22/25, 1:16:01 PM,%RH,27.125
9/22/25, 1:26:01 PM,%RH,26.517
9/22/25, 1:36:01 PM,%RH,24.525
9/22/25, 1:46:01 PM,%RH,27.178
9/22/25, 1:56:01 PM,%RH,25.191
9/22/25, 2:06:01 PM,%RH,26.517
9/22/25, 2:16:01 PM,%RH,32.144
9/22/25, 2:26:01 PM,%RH,27.34
9/22/25, 2:36:01 PM,%RH,24.579
9/22/25, 2:46:01 PM,%RH,27.394
9/22/25, 2:56:01 PM,%RH,26.517
9/22/25, 3:06:01 PM,%RH,24.579
9/22/25, 3:16:01 PM,%RH,28.551
9/22/25, 3:26:01 PM,%RH,25.694
9/22/25, 3:36:01 PM,%RH,26.463
9/22/25, 3:46:01 PM,%RH,28.712
9/22/25, 3:56:01 PM,%RH,24.364
9/22/25, 4:06:01 PM,%RH,24.976
9/22/25, 4:16:01 PM,%RH,25.855
9/22/25, 4:26:01 PM,%RH,23.537
9/22/25, 4:36:01 PM,%RH,28.235
9/22/25, 4:46:01 PM,%RH,29.553
9/22/25, 4:56:01 PM,%RH,33.54
9/22/25, 5:06:01 PM,%RH,34.848
9/22/25, 5:16:01 PM,%RH,36.944
9/22/25, 5:26:01 PM,%RH,34.1
9/22/25, 5:36:01 PM,%RH,37.505
9/22/25, 5:46:01 PM,%RH,35.456
9/22/25, 5:56:01 PM,%RH,36.11
9/22/25, 6:06:01 PM,%RH,38.852
9/22/25, 6:16:01 PM,%RH,48.328
9/22/25, 6:26:01 PM,%RH,57.636
9/22/25, 6:36:01 PM,%RH,64.392
9/22/25, 6:46:01 PM,%RH,69.839
