1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: A400000081779741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Sep 21 13:32:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Sep 22 05:02:01 PDT 2025
Total Mission Samples:  4189
Total Device Samples:  25067
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/22/25, 5:02:01 AM,%RH,100
9/22/25, 5:12:01 AM,%RH,100
9/22/25, 5:22:01 AM,%RH,100
9/22/25, 5:32:01 AM,%RH,100
9/22/25, 5:42:01 AM,%RH,100
9/22/25, 5:52:01 AM,%RH,100
9/22/25, 6:02:01 AM,%RH,100
9/22/25, 6:12:01 AM,%RH,100
9/22/25, 6:22:01 AM,%RH,100
9/22/25, 6:32:01 AM,%RH,100
9/22/25, 6:42:01 AM,%RH,100
9/22/25, 6:52:01 AM,%RH,100
9/22/25, 7:02:01 AM,%RH,100
9/22/25, 7:12:01 AM,%RH,100
9/22/25, 7:22:01 AM,%RH,100
9/22/25, 7:32:01 AM,%RH,100
9/22/25, 7:42:01 AM,%RH,100
9/22/25, 7:52:01 AM,%RH,100
9/22/25, 8:02:01 AM,%RH,100
9/22/25, 8:12:01 AM,%RH,100
9/22/25, 8:22:01 AM,%RH,100
9/22/25, 8:32:01 AM,%RH,100
9/22/25, 8:42:01 AM,%RH,100
9/22/25, 8:52:01 AM,%RH,100
9/22/25, 9:02:01 AM,%RH,100
9/22/25, 9:12:01 AM,%RH,100
9/22/25, 9:22:01 AM,%RH,100
9/22/25, 9:32:01 AM,%RH,100
9/22/25, 9:42:01 AM,%RH,100
9/22/25, 9:52:01 AM,%RH,100
9/22/25, 10:02:01 AM,%RH,72.948
9/22/25, 10:12:01 AM,%RH,70.5
9/22/25, 10:22:01 AM,%RH,56.745
9/22/25, 10:32:01 AM,%RH,48.298
9/22/25, 10:42:01 AM,%RH,47.625
9/22/25, 10:52:01 AM,%RH,43.548
9/22/25, 11:02:01 AM,%RH,43.644
9/22/25, 11:12:01 AM,%RH,38.918
9/22/25, 11:22:01 AM,%RH,37.525
9/22/25, 11:32:01 AM,%RH,38.918
9/22/25, 11:42:01 AM,%RH,36.775
9/22/25, 11:52:01 AM,%RH,33.57
9/22/25, 12:02:01 PM,%RH,34.118
9/22/25, 12:12:01 PM,%RH,34.118
9/22/25, 12:22:01 PM,%RH,31.333
9/22/25, 12:32:01 PM,%RH,30.62
9/22/25, 12:42:01 PM,%RH,29.349
9/22/25, 12:52:01 PM,%RH,34.33
9/22/25, 1:02:01 PM,%RH,31.547
9/22/25, 1:12:01 PM,%RH,26.574
9/22/25, 1:22:01 PM,%RH,24.449
9/22/25, 1:32:01 PM,%RH,26.574
9/22/25, 1:42:01 PM,%RH,26.413
9/22/25, 1:52:01 PM,%RH,27.243
9/22/25, 2:02:01 PM,%RH,30.834
9/22/25, 2:12:01 PM,%RH,29.457
9/22/25, 2:22:01 PM,%RH,28.073
9/22/25, 2:32:01 PM,%RH,26.52
9/22/25, 2:42:01 PM,%RH,28.073
9/22/25, 2:52:01 PM,%RH,25.904
9/22/25, 3:02:01 PM,%RH,24.503
9/22/25, 3:12:01 PM,%RH,24.395
9/22/25, 3:22:01 PM,%RH,28.073
9/22/25, 3:32:01 PM,%RH,27.351
9/22/25, 3:42:01 PM,%RH,29.54
9/22/25, 3:52:01 PM,%RH,35.777
9/22/25, 4:02:01 PM,%RH,40.565
9/22/25, 4:12:01 PM,%RH,38.482
9/22/25, 4:22:01 PM,%RH,37.132
9/22/25, 4:32:01 PM,%RH,35.729
9/22/25, 4:42:01 PM,%RH,34.224
9/22/25, 4:52:01 PM,%RH,34.93
9/22/25, 5:02:01 PM,%RH,35.588
9/22/25, 5:12:01 PM,%RH,34.13
