1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 2C000000817ACA41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Sep 20 16:11:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sun Sep 21 05:11:01 PDT 2025
Total Mission Samples:  4174
Total Device Samples:  25057
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/21/25, 5:11:01 AM,C,0.036
9/21/25, 5:21:01 AM,C,0.036
9/21/25, 5:31:01 AM,C,0.036
9/21/25, 5:41:01 AM,C,-0.468
9/21/25, 5:51:01 AM,C,0.036
9/21/25, 6:01:01 AM,C,0.036
9/21/25, 6:11:01 AM,C,0.036
9/21/25, 6:21:01 AM,C,0.036
9/21/25, 6:31:01 AM,C,0.036
9/21/25, 6:41:01 AM,C,-0.468
9/21/25, 6:51:01 AM,C,0.036
9/21/25, 7:01:01 AM,C,-0.468
9/21/25, 7:11:01 AM,C,-0.468
9/21/25, 7:21:01 AM,C,0.036
9/21/25, 7:31:01 AM,C,0.036
9/21/25, 7:41:01 AM,C,0.539
9/21/25, 7:51:01 AM,C,1.043
9/21/25, 8:01:01 AM,C,1.546
9/21/25, 8:11:01 AM,C,2.553
9/21/25, 8:21:01 AM,C,3.056
9/21/25, 8:31:01 AM,C,4.062
9/21/25, 8:41:01 AM,C,5.068
9/21/25, 8:51:01 AM,C,6.074
9/21/25, 9:01:01 AM,C,8.084
9/21/25, 9:11:01 AM,C,10.094
9/21/25, 9:21:01 AM,C,10.596
9/21/25, 9:31:01 AM,C,11.098
9/21/25, 9:41:01 AM,C,11.098
9/21/25, 9:51:01 AM,C,12.604
9/21/25, 10:01:01 AM,C,12.604
9/21/25, 10:11:01 AM,C,13.106
9/21/25, 10:21:01 AM,C,16.617
9/21/25, 10:31:01 AM,C,15.112
9/21/25, 10:41:01 AM,C,16.115
9/21/25, 10:51:01 AM,C,16.617
9/21/25, 11:01:01 AM,C,17.118
9/21/25, 11:11:01 AM,C,17.619
9/21/25, 11:21:01 AM,C,18.621
9/21/25, 11:31:01 AM,C,19.122
9/21/25, 11:41:01 AM,C,18.621
9/21/25, 11:51:01 AM,C,19.623
9/21/25, 12:01:01 PM,C,20.625
9/21/25, 12:11:01 PM,C,19.623
9/21/25, 12:21:01 PM,C,17.619
9/21/25, 12:31:01 PM,C,17.118
9/21/25, 12:41:01 PM,C,16.617
9/21/25, 12:51:01 PM,C,17.118
9/21/25, 1:01:01 PM,C,17.619
9/21/25, 1:11:01 PM,C,21.626
9/21/25, 1:21:01 PM,C,23.128
9/21/25, 1:31:01 PM,C,23.628
9/21/25, 1:41:01 PM,C,20.625
9/21/25, 1:51:01 PM,C,20.124
9/21/25, 2:01:01 PM,C,24.629
9/21/25, 2:11:01 PM,C,24.629
9/21/25, 2:21:01 PM,C,22.127
9/21/25, 2:31:01 PM,C,24.128
9/21/25, 2:41:01 PM,C,18.621
9/21/25, 2:51:01 PM,C,18.12
9/21/25, 3:01:01 PM,C,21.626
9/21/25, 3:11:01 PM,C,19.623
9/21/25, 3:21:01 PM,C,24.128
9/21/25, 3:31:01 PM,C,23.128
9/21/25, 3:41:01 PM,C,23.128
9/21/25, 3:51:01 PM,C,22.127
9/21/25, 4:01:01 PM,C,18.621
9/21/25, 4:11:01 PM,C,19.122
9/21/25, 4:21:01 PM,C,19.122
9/21/25, 4:31:01 PM,C,19.122
9/21/25, 4:41:01 PM,C,19.122
9/21/25, 4:51:01 PM,C,19.122
9/21/25, 5:01:01 PM,C,18.12
