1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: AC000000816F9A41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Jul 27 16:19:01 PDT 2025
Mission Sample Count:  3887
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Jul 27 16:19:01 PDT 2025
Total Mission Samples:  3887
Total Device Samples:  16551
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
7/27/25, 4:19:01 PM,%RH,40.258
7/27/25, 4:29:01 PM,%RH,38.425
7/27/25, 4:39:01 PM,%RH,40.402
7/27/25, 4:49:01 PM,%RH,41.075
7/27/25, 4:59:01 PM,%RH,42.985
7/27/25, 5:09:01 PM,%RH,43.034
7/27/25, 5:19:01 PM,%RH,43.7
7/27/25, 5:29:01 PM,%RH,48.088
7/27/25, 5:39:01 PM,%RH,53.791
7/27/25, 5:49:01 PM,%RH,53.229
7/27/25, 5:59:01 PM,%RH,56.972
7/27/25, 6:09:01 PM,%RH,56.901
7/27/25, 6:19:01 PM,%RH,53.791
7/27/25, 6:29:01 PM,%RH,51.257
7/27/25, 6:39:01 PM,%RH,56.936
7/27/25, 6:49:01 PM,%RH,57.532
7/27/25, 6:59:01 PM,%RH,60.574
7/27/25, 7:09:01 PM,%RH,67.285
7/27/25, 7:19:01 PM,%RH,73.816
7/27/25, 7:29:01 PM,%RH,74.392
7/27/25, 7:39:01 PM,%RH,74.607
7/27/25, 7:49:01 PM,%RH,80.069
7/27/25, 7:59:01 PM,%RH,82.74
7/27/25, 8:09:01 PM,%RH,84.76
7/27/25, 8:19:01 PM,%RH,89.472
7/27/25, 8:29:01 PM,%RH,90.447
7/27/25, 8:39:01 PM,%RH,91.935
7/27/25, 8:49:01 PM,%RH,94.43
7/27/25, 8:59:01 PM,%RH,92.9
7/27/25, 9:09:01 PM,%RH,92.9
7/27/25, 9:19:01 PM,%RH,93.411
7/27/25, 9:29:01 PM,%RH,92.838
7/27/25, 9:39:01 PM,%RH,95.824
7/27/25, 9:49:01 PM,%RH,96.326
7/27/25, 9:59:01 PM,%RH,96.77
7/27/25, 10:09:01 PM,%RH,96.27
7/27/25, 10:19:01 PM,%RH,94.759
7/27/25, 10:29:01 PM,%RH,95.21
7/27/25, 10:39:01 PM,%RH,95.714
7/27/25, 10:49:01 PM,%RH,97.164
7/27/25, 10:59:01 PM,%RH,97.164
7/27/25, 11:09:01 PM,%RH,97.164
7/27/25, 11:19:01 PM,%RH,97.612
7/27/25, 11:29:01 PM,%RH,98.557
7/27/25, 11:39:01 PM,%RH,98.019
7/27/25, 11:49:01 PM,%RH,98.513
7/27/25, 11:59:01 PM,%RH,99.497
7/28/25, 12:09:01 AM,%RH,99.457
7/28/25, 12:19:01 AM,%RH,99.457
7/28/25, 12:29:01 AM,%RH,99.457
7/28/25, 12:39:01 AM,%RH,100
7/28/25, 12:49:01 AM,%RH,100
7/28/25, 12:59:01 AM,%RH,100
7/28/25, 1:09:01 AM,%RH,100
7/28/25, 1:19:01 AM,%RH,100
7/28/25, 1:29:01 AM,%RH,99.873
7/28/25, 1:39:01 AM,%RH,100
7/28/25, 1:49:01 AM,%RH,100
7/28/25, 1:59:01 AM,%RH,100
7/28/25, 2:09:01 AM,%RH,100
7/28/25, 2:19:01 AM,%RH,100
7/28/25, 2:29:01 AM,%RH,100
7/28/25, 2:39:01 AM,%RH,100
7/28/25, 2:49:01 AM,%RH,100
7/28/25, 2:59:01 AM,%RH,100
7/28/25, 3:09:01 AM,%RH,100
7/28/25, 3:19:01 AM,%RH,100
7/28/25, 3:29:01 AM,%RH,100
7/28/25, 3:39:01 AM,%RH,100
7/28/25, 3:49:01 AM,%RH,100
7/28/25, 3:59:01 AM,%RH,100
7/28/25, 4:09:01 AM,%RH,100
7/28/25, 4:19:01 AM,%RH,100
7/28/25, 4:29:01 AM,%RH,100
7/28/25, 4:39:01 AM,%RH,100
7/28/25, 4:49:01 AM,%RH,100
7/28/25, 4:59:01 AM,%RH,100
7/28/25, 5:09:01 AM,%RH,100
7/28/25, 5:19:01 AM,%RH,100
7/28/25, 5:29:01 AM,%RH,100
7/28/25, 5:39:01 AM,%RH,100
7/28/25, 5:49:01 AM,%RH,100
