1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 51000000817AC641
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Aug 23 09:16:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sat Aug 23 22:26:01 PDT 2025
Total Mission Samples:  4175
Total Device Samples:  19991
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/23/25, 10:26:01 PM,%RH,99.425
8/23/25, 10:36:01 PM,%RH,84.211
8/23/25, 10:46:01 PM,%RH,81.376
8/23/25, 10:56:01 PM,%RH,82.435
8/23/25, 11:06:01 PM,%RH,81.867
8/23/25, 11:16:01 PM,%RH,83.002
8/23/25, 11:26:01 PM,%RH,82.435
8/23/25, 11:36:01 PM,%RH,83.567
8/23/25, 11:46:01 PM,%RH,83.002
8/23/25, 11:56:01 PM,%RH,83.49
8/24/25, 12:06:01 AM,%RH,84.616
8/24/25, 12:16:01 AM,%RH,85.66
8/24/25, 12:26:01 AM,%RH,87.879
8/24/25, 12:36:01 AM,%RH,87.805
8/24/25, 12:46:01 AM,%RH,89.382
8/24/25, 12:56:01 AM,%RH,88.356
8/24/25, 1:06:01 AM,%RH,88.356
8/24/25, 1:16:01 AM,%RH,87.805
8/24/25, 1:26:01 AM,%RH,87.253
8/24/25, 1:36:01 AM,%RH,87.805
8/24/25, 1:46:01 AM,%RH,88.356
8/24/25, 1:56:01 AM,%RH,88.834
8/24/25, 2:06:01 AM,%RH,88.834
8/24/25, 2:16:01 AM,%RH,89.928
8/24/25, 2:26:01 AM,%RH,88.834
8/24/25, 2:36:01 AM,%RH,90.472
8/24/25, 2:46:01 AM,%RH,91.015
8/24/25, 2:56:01 AM,%RH,90.472
8/24/25, 3:06:01 AM,%RH,89.928
8/24/25, 3:16:01 AM,%RH,89.928
