1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 7900000081771641
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Oct 19 16:33:01 PDT 2025
Mission Sample Count:  2324
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Oct 19 16:33:01 PDT 2025
Total Mission Samples:  2324
Total Device Samples:  25732
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/19/25, 4:33:01 PM,%RH,42.948
10/19/25, 4:43:01 PM,%RH,49.79
10/19/25, 4:53:01 PM,%RH,60.78
10/19/25, 5:03:01 PM,%RH,60.099
10/19/25, 5:13:01 PM,%RH,58.875
10/19/25, 5:23:01 PM,%RH,60.028
10/19/25, 5:33:01 PM,%RH,62.387
10/19/25, 5:43:01 PM,%RH,71.65
10/19/25, 5:53:01 PM,%RH,66.442
10/19/25, 6:03:01 PM,%RH,65.253
10/19/25, 6:13:01 PM,%RH,64.656
10/19/25, 6:23:01 PM,%RH,64.656
10/19/25, 6:33:01 PM,%RH,64.656
10/19/25, 6:43:01 PM,%RH,69.844
10/19/25, 6:53:01 PM,%RH,77.18
10/19/25, 7:03:01 PM,%RH,81.529
10/19/25, 7:13:01 PM,%RH,83.124
10/19/25, 7:23:01 PM,%RH,84.167
10/19/25, 7:33:01 PM,%RH,85.745
10/19/25, 7:43:01 PM,%RH,87.846
10/19/25, 7:53:01 PM,%RH,87.807
10/19/25, 8:03:01 PM,%RH,90.415
10/19/25, 8:13:01 PM,%RH,90.415
10/19/25, 8:23:01 PM,%RH,91.43
10/19/25, 8:33:01 PM,%RH,93.476
10/19/25, 8:43:01 PM,%RH,93.992
10/19/25, 8:53:01 PM,%RH,92.933
10/19/25, 9:03:01 PM,%RH,94.456
10/19/25, 9:13:01 PM,%RH,95.479
10/19/25, 9:23:01 PM,%RH,96.477
10/19/25, 9:33:01 PM,%RH,96.984
10/19/25, 9:43:01 PM,%RH,96.46
10/19/25, 9:53:01 PM,%RH,96.46
10/19/25, 10:03:01 PM,%RH,97.472
10/19/25, 10:13:01 PM,%RH,97.458
10/19/25, 10:23:01 PM,%RH,98.465
10/19/25, 10:33:01 PM,%RH,98.966
10/19/25, 10:43:01 PM,%RH,98.454
10/19/25, 10:53:01 PM,%RH,99.455
10/19/25, 11:03:01 PM,%RH,99.455
10/19/25, 11:13:01 PM,%RH,99.448
10/19/25, 11:23:01 PM,%RH,100
10/19/25, 11:33:01 PM,%RH,99.946
10/19/25, 11:43:01 PM,%RH,100
10/19/25, 11:53:01 PM,%RH,100
10/20/25, 12:03:01 AM,%RH,100
10/20/25, 12:13:01 AM,%RH,100
10/20/25, 12:23:01 AM,%RH,100
10/20/25, 12:33:01 AM,%RH,100
10/20/25, 12:43:01 AM,%RH,100
10/20/25, 12:53:01 AM,%RH,100
10/20/25, 1:03:01 AM,%RH,100
10/20/25, 1:13:01 AM,%RH,100
10/20/25, 1:23:01 AM,%RH,100
10/20/25, 1:33:01 AM,%RH,100
10/20/25, 1:43:01 AM,%RH,100
10/20/25, 1:53:01 AM,%RH,100
10/20/25, 2:03:01 AM,%RH,100
10/20/25, 2:13:01 AM,%RH,100
10/20/25, 2:23:01 AM,%RH,100
10/20/25, 2:33:01 AM,%RH,100
10/20/25, 2:43:01 AM,%RH,100
10/20/25, 2:53:01 AM,%RH,100
10/20/25, 3:03:01 AM,%RH,100
10/20/25, 3:13:01 AM,%RH,100
10/20/25, 3:23:01 AM,%RH,100
10/20/25, 3:33:01 AM,%RH,100
10/20/25, 3:43:01 AM,%RH,100
10/20/25, 3:53:01 AM,%RH,100
10/20/25, 4:03:01 AM,%RH,100
10/20/25, 4:13:01 AM,%RH,100
10/20/25, 4:23:01 AM,%RH,100
10/20/25, 4:33:01 AM,%RH,100
10/20/25, 4:43:01 AM,%RH,100
10/20/25, 4:53:01 AM,%RH,100
10/20/25, 5:03:01 AM,%RH,100
10/20/25, 5:13:01 AM,%RH,100
10/20/25, 5:23:01 AM,%RH,100
10/20/25, 5:33:01 AM,%RH,100
10/20/25, 5:43:01 AM,%RH,100
10/20/25, 5:53:01 AM,%RH,100
10/20/25, 6:03:01 AM,%RH,100
10/20/25, 6:13:01 AM,%RH,100
10/20/25, 6:23:01 AM,%RH,100
10/20/25, 6:33:01 AM,%RH,100
10/20/25, 6:43:01 AM,%RH,100
10/20/25, 6:53:01 AM,%RH,100
10/20/25, 7:03:01 AM,%RH,100
10/20/25, 7:13:01 AM,%RH,100
10/20/25, 7:23:01 AM,%RH,100
10/20/25, 7:33:01 AM,%RH,100
10/20/25, 7:43:01 AM,%RH,100
10/20/25, 7:53:01 AM,%RH,100
10/20/25, 8:03:01 AM,%RH,100
10/20/25, 8:13:01 AM,%RH,100
10/20/25, 8:23:01 AM,%RH,100
10/20/25, 8:33:01 AM,%RH,100
10/20/25, 8:43:01 AM,%RH,100
10/20/25, 8:53:01 AM,%RH,100
10/20/25, 9:03:01 AM,%RH,100
10/20/25, 9:13:01 AM,%RH,100
10/20/25, 9:23:01 AM,%RH,100
10/20/25, 9:33:01 AM,%RH,100
10/20/25, 9:43:01 AM,%RH,98.61
10/20/25, 9:53:01 AM,%RH,94.12
10/20/25, 10:03:01 AM,%RH,87.975
10/20/25, 10:13:01 AM,%RH,76.674
10/20/25, 10:23:01 AM,%RH,74.973
10/20/25, 10:33:01 AM,%RH,69.386
10/20/25, 10:43:01 AM,%RH,72.804
10/20/25, 10:53:01 AM,%RH,70.036
10/20/25, 11:03:01 AM,%RH,67.167
10/20/25, 11:13:01 AM,%RH,63.059
10/20/25, 11:23:01 AM,%RH,62.456
10/20/25, 11:33:01 AM,%RH,63.731
10/20/25, 11:43:01 AM,%RH,62.599
10/20/25, 11:53:01 AM,%RH,61.461
10/20/25, 12:03:01 PM,%RH,60.244
10/20/25, 12:13:01 PM,%RH,59.56
10/20/25, 12:23:01 PM,%RH,59.02
10/20/25, 12:33:01 PM,%RH,56.629
10/20/25, 12:43:01 PM,%RH,54.838
10/20/25, 12:53:01 PM,%RH,54.289
10/20/25, 1:03:01 PM,%RH,52.301
10/20/25, 1:13:01 PM,%RH,51.215
10/20/25, 1:23:01 PM,%RH,50.58
10/20/25, 1:33:01 PM,%RH,52.947
10/20/25, 1:43:01 PM,%RH,52.947
10/20/25, 1:53:01 PM,%RH,51.004
10/20/25, 2:03:01 PM,%RH,52.947
10/20/25, 2:13:01 PM,%RH,51.004
10/20/25, 2:23:01 PM,%RH,49.046
10/20/25, 2:33:01 PM,%RH,51.683
10/20/25, 2:43:01 PM,%RH,49.732
10/20/25, 2:53:01 PM,%RH,49.078
10/20/25, 3:03:01 PM,%RH,51.004
10/20/25, 3:13:01 PM,%RH,51.004
10/20/25, 3:23:01 PM,%RH,55.538
10/20/25, 3:33:01 PM,%RH,52.48
10/20/25, 3:43:01 PM,%RH,56.789
10/20/25, 3:53:01 PM,%RH,56.859
10/20/25, 4:03:01 PM,%RH,56.781
10/20/25, 4:13:01 PM,%RH,57.323
10/20/25, 4:23:01 PM,%RH,60.319
10/20/25, 4:33:01 PM,%RH,62.672
10/20/25, 4:43:01 PM,%RH,63.731
10/20/25, 4:53:01 PM,%RH,69.519
10/20/25, 5:03:01 PM,%RH,71.779
10/20/25, 5:13:01 PM,%RH,75.156
10/20/25, 5:23:01 PM,%RH,76.228
10/20/25, 5:33:01 PM,%RH,77.237
10/20/25, 5:43:01 PM,%RH,78.863
10/20/25, 5:53:01 PM,%RH,82.678
10/20/25, 6:03:01 PM,%RH,83.174
10/20/25, 6:13:01 PM,%RH,84.214
10/20/25, 6:23:01 PM,%RH,85.25
10/20/25, 6:33:01 PM,%RH,86.819
10/20/25, 6:43:01 PM,%RH,87.354
10/20/25, 6:53:01 PM,%RH,89.436
10/20/25, 7:03:01 PM,%RH,91.497
10/20/25, 7:13:01 PM,%RH,91.462
10/20/25, 7:23:01 PM,%RH,91.983
10/20/25, 7:33:01 PM,%RH,92.989
10/20/25, 7:43:01 PM,%RH,93.505
10/20/25, 7:53:01 PM,%RH,94.505
10/20/25, 8:03:01 PM,%RH,97.049
10/20/25, 8:13:01 PM,%RH,96.011
10/20/25, 8:23:01 PM,%RH,95.989
10/20/25, 8:33:01 PM,%RH,96.497
10/20/25, 8:43:01 PM,%RH,96.984
10/20/25, 8:53:01 PM,%RH,98.478
10/20/25, 9:03:01 PM,%RH,98.478
10/20/25, 9:13:01 PM,%RH,98.979
10/20/25, 9:23:01 PM,%RH,98.465
10/20/25, 9:33:01 PM,%RH,99.963
10/20/25, 9:43:01 PM,%RH,99.963
10/20/25, 9:53:01 PM,%RH,99.953
10/20/25, 10:03:01 PM,%RH,100
10/20/25, 10:13:01 PM,%RH,99.953
10/20/25, 10:23:01 PM,%RH,100
10/20/25, 10:33:01 PM,%RH,100
10/20/25, 10:43:01 PM,%RH,100
10/20/25, 10:53:01 PM,%RH,100
10/20/25, 11:03:01 PM,%RH,100
10/20/25, 11:13:01 PM,%RH,100
10/20/25, 11:23:01 PM,%RH,100
10/20/25, 11:33:01 PM,%RH,100
10/20/25, 11:43:01 PM,%RH,100
10/20/25, 11:53:01 PM,%RH,100
10/21/25, 12:03:01 AM,%RH,100
10/21/25, 12:13:01 AM,%RH,100
10/21/25, 12:23:01 AM,%RH,100
10/21/25, 12:33:01 AM,%RH,100
10/21/25, 12:43:01 AM,%RH,100
