baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m
8.1760843684,9/21/2019,04:20:00 pm,0,10.687000000000001,9.0296,0.8535156316000005,-3.2501449602133308
8.175411353200001,9/21/2019,04:30:00 pm,0,10.674000000000001,9.0288,0.8533886468000009,-3.2502719450133304
8.174483408,9/21/2019,04:40:00 pm,0,10.664000000000001,9.0276,0.8531165919999992,-3.250543999813332
8.1741469004,9/21/2019,04:50:00 pm,0,10.655999999999999,9.0276,0.8534530995999994,-3.250207492213332
8.174340647200001,9/21/2019,05:00:00 pm,0,10.65,9.0262,0.8518593528,-3.2518012390133313
8.174004139600001,9/21/2019,05:10:00 pm,0,10.645,9.0265,0.8524958604000012,-3.25116473141333
8.174116308799999,9/21/2019,05:20:00 pm,0,10.642000000000001,9.0263,0.8521836912000023,-3.251476900613329
8.1746567604,9/21/2019,05:30:00 pm,0,10.639000000000001,9.0265,0.8518432396000009,-3.2518173522133305
8.174432421999999,9/21/2019,05:40:00 pm,0,10.636,9.0277,0.8532675780000005,-3.250393013813331
8.1749116904,9/21/2019,05:50:00 pm,0,10.635,9.0276,0.8526883095999995,-3.250972282213332
8.174809718399999,9/21/2019,06:00:00 pm,0,10.633,9.0281,0.8532902816000014,-3.25037031021333
8.1749320848,9/21/2019,06:10:00 pm,0,10.632,9.0281,0.8531679152000002,-3.250492676613331
8.175492930799999,9/21/2019,06:20:00 pm,0,10.630999999999998,9.0286,0.8531070692000018,-3.2505535226133295
8.1760945656,9/21/2019,06:30:00 pm,0,10.629000000000001,9.0293,0.8532054343999995,-3.250455157413332
8.1770225108,9/21/2019,06:40:00 pm,0,10.629000000000001,9.0296,0.8525774891999998,-3.2510831026133316
8.176604425599999,9/21/2019,06:50:00 pm,0,10.628,9.0308,0.8541955744000003,-3.249465017413331
8.1771550744,9/21/2019,07:00:00 pm,0,10.627,9.0311,0.8539449256000005,-3.249715666213331
8.178337949600001,9/21/2019,07:10:00 pm,0,10.626,9.0318,0.853462050400001,-3.2501985414133303
8.178460315999999,9/21/2019,07:20:00 pm,0,10.626,9.0329,0.8544396840000008,-3.2492209078133305
8.1792149088,9/21/2019,07:30:00 pm,0,10.625,9.0338,0.8545850911999988,-3.2490755006133325
8.179959304399999,9/21/2019,07:40:00 pm,0,10.625,9.0345,0.8545406956000008,-3.2491198962133305
8.180836263599996,9/21/2019,07:50:00 pm,0,10.624,9.0351,0.8542637364000019,-3.2493968554133295
8.181448095599999,9/21/2019,08:00:00 pm,0,10.624,9.0362,0.8547519044000005,-3.248908687413331
8.181754011599999,9/21/2019,08:10:00 pm,0,10.622,9.0368,0.8550459884000006,-3.2486146034133307
8.182630970799996,9/21/2019,08:20:00 pm,0,10.622,9.038,0.8553690292000021,-3.2482915626133293
8.1832224084,9/21/2019,08:30:00 pm,0,10.620999999999999,9.0388,0.8555775915999995,-3.248083000213332
8.1844052836,9/21/2019,08:40:00 pm,0,10.62,9.0399,0.8554947163999991,-3.2481658754133322
8.1856799336,9/21/2019,08:50:00 pm,0,10.62,9.0409,0.8552200664000011,-3.24844052541333
8.185812497199999,9/21/2019,09:00:00 pm,0,10.618,9.0412,0.8553875028000011,-3.2482730890133302
8.1866588648,9/21/2019,09:10:00 pm,0,10.618,9.0429,0.8562411351999994,-3.247419456613332
8.186923991999999,9/21/2019,09:20:00 pm,0,10.617,9.0438,0.8568760080000004,-3.246784583813331
8.187382865999997,9/21/2019,09:30:00 pm,0,10.617,9.0443,0.8569171340000015,-3.24674345781333
8.18784174,9/21/2019,09:40:00 pm,0,10.616,9.0452,0.8573582599999998,-3.2463023318133315
8.1882190364,9/21/2019,09:50:00 pm,0,10.615,9.0459,0.8576809636,-3.2459796282133313
8.1890246152,9/21/2019,10:00:00 pm,0,10.614,9.047,0.8579753848000014,-3.24568520701333
8.1885453468,9/21/2019,10:10:00 pm,0,10.614,9.0476,0.8590546531999994,-3.244605938613332
