baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m
8.2925363924,8/10/2018,06:50:00 am,0,10.415,8.287,-0.005536392399999812,-67.1441025633333
8.292322251199998,8/10/2018,07:00:00 am,0,10.402999999999999,8.2871,-0.00522225119999753,-67.1437884221333
8.293739662,8/10/2018,07:10:00 am,0,10.409,8.2882,-0.005539662000000335,-67.1441058329333
8.293933408800001,8/10/2018,07:20:00 am,0,10.412,8.2887,-0.005233408800000561,-67.1437995797333
8.294004789199999,8/10/2018,07:30:00 am,0,10.413,8.2886,-0.0054047891999982065,-67.1439709601333
8.294545240799996,8/10/2018,07:40:00 am,0,10.414000000000001,8.2897,-0.004845240799998153,-67.1434114117333
8.294779776399999,8/10/2018,07:50:00 am,0,10.415,8.2902,-0.004579776399998181,-67.1431459473333
8.2955343692,8/10/2018,08:00:00 am,0,10.415999999999999,8.2913,-0.004234369200000643,-67.14280054013331
8.294820565199997,8/10/2018,08:10:00 am,0,10.415,8.2914,-0.003420565199999004,-67.1419867361333
8.29312783,8/10/2018,08:20:00 am,0,10.415999999999999,8.2908,-0.0023278299999986984,-67.1408940009333
8.293280787999999,8/10/2018,08:30:00 am,0,10.417,8.2901,-0.003180787999998102,-67.1417469589333
8.294963326,8/10/2018,08:40:00 am,0,10.417,8.2905,-0.004463325999999768,-67.14302949693331
8.2948817484,8/10/2018,08:50:00 am,0,10.417,8.2907,-0.004181748400000629,-67.1427479193333
8.2944432688,8/10/2018,09:00:00 am,0,10.418,8.2913,-0.003143268800000598,-67.1417094397333
8.2941373528,8/10/2018,09:10:00 am,0,10.419,8.2911,-0.0030373527999998373,-67.1416035237333
8.293964000399999,8/10/2018,09:20:00 am,0,10.421,8.2902,-0.003764000399998579,-67.1423301713333
8.294035380799999,8/10/2018,09:30:00 am,0,10.422,8.2898,-0.004235380799999078,-67.1428015517333
8.2944840576,8/10/2018,09:40:00 am,0,10.424000000000001,8.2892,-0.005284057600000836,-67.14385022853331
8.2953610168,8/10/2018,09:50:00 am,0,10.425,8.2892,-0.006161016800000141,-67.14472718773331
8.2954018056,8/10/2018,10:00:00 am,0,10.425999999999998,8.2886,-0.006801805599998545,-67.1453679765333
8.296390934,8/10/2018,10:10:00 am,0,10.427,8.2885,-0.00789093399999885,-67.1464571049333
8.2969823716,8/10/2018,10:20:00 am,0,10.427999999999999,8.2887,-0.008282371600000005,-67.1468485425333
8.2977267672,8/10/2018,10:30:00 am,0,10.427999999999999,8.2882,-0.009526767200000563,-67.1480929381333
8.2979103168,8/10/2018,10:40:00 am,0,10.429,8.2879,-0.010010316799998977,-67.14857648773331
8.297594203600001,8/10/2018,10:50:00 am,0,10.429,8.2877,-0.00989420360000004,-67.1484603745333
8.297634992399999,8/10/2018,11:00:00 am,0,10.429,8.2875,-0.010134992399999376,-67.1487011633333
8.2975024288,8/10/2018,11:10:00 am,0,10.429,8.2872,-0.010302428799999321,-67.1488685997333
8.297634992399999,8/10/2018,11:20:00 am,0,10.43,8.2866,-0.011034992399999057,-67.1496011633333
8.298389585199999,8/10/2018,11:30:00 am,0,10.43,8.2869,-0.011489585199999652,-67.1500557561333
8.298868853599997,8/10/2018,11:40:00 am,0,10.431,8.287,-0.011868853599997564,-67.1504350245333
8.298134655199997,8/10/2018,11:50:00 am,0,10.431,8.287,-0.011134655199997569,-67.1497008261333
8.2979715,8/10/2018,12:00:00 pm,0,10.431,8.286,-0.01197149999999958,-67.1505376709333
8.2971761184,8/10/2018,12:10:00 pm,0,10.432,8.2847,-0.012476118399998626,-67.1510422893333
8.2967376388,8/10/2018,12:20:00 pm,0,10.432,8.2836,-0.013137638799999962,-67.1517038097333
8.2961971872,8/10/2018,12:30:00 pm,0,10.432,8.2832,-0.012997187199999871,-67.1515633581333
8.29720671,8/10/2018,12:40:00 pm,0,10.432,8.2834,-0.013806709999998999,-67.1523728809333
8.2963093564,8/10/2018,12:50:00 pm,0,10.433,8.2827,-0.01360935639999994,-67.1521755273333
8.295462988799999,8/10/2018,01:00:00 pm,0,10.433,8.2819,-0.013562988799998621,-67.1521291597333
8.296900793999999,8/10/2018,01:10:00 pm,0,10.434000000000001,8.2823,-0.014600794000001471,-67.1531669649333
8.2965846808,8/10/2018,01:20:00 pm,0,10.434000000000001,8.2818,-0.014784680800000059,-67.15335085173331
8.2964113284,8/10/2018,01:30:00 pm,0,10.434000000000001,8.2821,-0.014311328399999825,-67.1528774993333
8.296217581599999,8/10/2018,01:40:00 pm,0,10.434000000000001,8.2818,-0.014417581599998288,-67.1529837525333
8.294738987599999,8/10/2018,01:50:00 pm,0,10.434000000000001,8.2805,-0.014238987599998863,-67.1528051585333
8.296115609600001,8/10/2018,02:00:00 pm,0,10.434000000000001,8.2811,-0.015015609599998925,-67.1535817805333
8.295106086799999,8/10/2018,02:10:00 pm,0,10.434000000000001,8.2807,-0.014406086800001106,-67.1529722577333
8.294157747199996,8/10/2018,02:20:00 pm,0,10.434000000000001,8.2796,-0.014557747199997806,-67.1531239181333
8.2944432688,8/10/2018,02:30:00 pm,0,10.434000000000001,8.2797,-0.014743268800000209,-67.1533094397333
8.2937090704,8/10/2018,02:40:00 pm,0,10.434000000000001,8.2797,-0.014009070400000212,-67.1525752413333
8.292974871999997,8/10/2018,02:50:00 pm,0,10.435,8.2794,-0.013574871999997741,-67.1521410429333
8.291577855599996,8/10/2018,03:00:00 pm,0,10.434000000000001,8.277999999999999,-0.01357785559999769,-67.1521440265333
8.290690699199999,8/10/2018,03:10:00 pm,0,10.434000000000001,8.2772,-0.013490699199998346,-67.1520568701333
8.2904969524,8/10/2018,03:20:00 pm,0,10.434000000000001,8.2766,-0.013896952399999662,-67.1524631233333
8.2898953176,8/10/2018,03:30:00 pm,0,10.434000000000001,8.2765,-0.01339531759999879,-67.1519614885333
8.289701570799997,8/10/2018,03:40:00 pm,0,10.434000000000001,8.2755,-0.014201570799999175,-67.1527677417333
8.2900278812,8/10/2018,03:50:00 pm,0,10.432,8.2754,-0.014627881200000912,-67.1531940521333
8.286520044400001,8/10/2018,04:00:00 pm,0,10.43,8.275,-0.011520044399999207,-67.1500862153333
8.283726011599999,8/10/2018,04:10:00 pm,0,10.429,8.2753,-0.008426011599999228,-67.1469921825333
8.2816865716,8/10/2018,04:20:00 pm,0,10.427999999999999,8.2748,-0.006886571599999058,-67.1454527425333
