baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m
8.122824392799997,9/29/2018,02:50:00 pm,0,9.344,8.2597,0.13687560720000214,-69.40815001785329
8.126413807199999,9/29/2018,03:00:00 pm,0,9.333,8.2595,0.13308619280000045,-69.41193943225329
8.1273315552,9/29/2018,03:10:00 pm,0,9.324,8.2585,0.13116844480000012,-69.41385718025329
8.1262812436,9/29/2018,03:20:00 pm,0,9.317,8.2594,0.13311875640000004,-69.41190686865329
8.124466142000001,9/29/2018,03:30:00 pm,0,9.311,8.2575,0.133033858000001,-69.41199176705328
8.124170423199999,9/29/2018,03:40:00 pm,0,9.307,8.255,0.13082957680000185,-69.41419604825329
8.123568788399997,9/29/2018,03:50:00 pm,0,9.302999999999999,8.2529,0.12933121160000205,-69.41569441345328
8.1228141956,9/29/2018,04:00:00 pm,0,9.3,8.2512,0.12838580440000058,-69.41663982065329
8.12181487,9/29/2018,04:10:00 pm,0,9.297,8.2493,0.12748513000000014,-69.41754049505329
8.1199997684,9/29/2018,04:20:00 pm,0,9.294,8.2482,0.12820023160000105,-69.41682539345328
8.1207747556,9/29/2018,04:30:00 pm,0,9.292,8.2478,0.1270252444000004,-69.41800038065328
8.120122134799999,9/29/2018,04:40:00 pm,0,9.29,8.2478,0.1276778652000008,-69.41734775985329
8.1189494568,9/29/2018,04:50:00 pm,0,9.289,8.2457,0.1267505432,-69.41827508185328
8.117552440399999,9/29/2018,05:00:00 pm,0,9.287,8.2438,0.12624755960000122,-69.41877806545328
8.118327427599999,9/29/2018,05:10:00 pm,0,9.286,8.2429,0.12457257240000175,-69.42045305265329
8.118551766,9/29/2018,05:20:00 pm,0,9.283999999999999,8.2444,0.1258482340000011,-69.41917739105328
8.121152052000001,9/29/2018,05:30:00 pm,0,9.283,8.2439,0.12274794800000065,-69.42227767705329
8.1195612888,9/29/2018,05:40:00 pm,0,9.282,8.2453,0.12573871120000035,-69.41928691385328
8.1201527264,9/29/2018,05:50:00 pm,0,9.282,8.2449,0.12474727359999882,-69.42027835145329
8.1192247812,9/29/2018,06:00:00 pm,0,9.28,8.2446,0.12537521880000035,-69.41965040625328
8.120479036799999,9/29/2018,06:10:00 pm,0,9.279,8.2454,0.124920963200001,-69.42010466185329
8.121029685599996,9/29/2018,06:20:00 pm,0,9.279,8.2467,0.12567031440000245,-69.41935531065329
8.121406982,9/29/2018,06:30:00 pm,0,9.277999999999999,8.247,0.125593018,-69.41943260705328
8.122671434799999,9/29/2018,06:40:00 pm,0,9.277000000000001,8.2474,0.12472856520000165,-69.42029705985328
8.1218862504,9/29/2018,06:50:00 pm,0,9.277000000000001,8.2478,0.12591374960000046,-69.41911187545328
8.121355996,9/29/2018,07:00:00 pm,0,9.276,8.2482,0.1268440040000005,-69.41818162105328
8.121774081199998,9/29/2018,07:10:00 pm,0,9.276,8.2484,0.12662591880000207,-69.41839970625328
8.122885576,9/29/2018,07:20:00 pm,0,9.275,8.2497,0.12681442400000087,-69.41821120105328
8.123915493199997,9/29/2018,07:30:00 pm,0,9.274,8.2499,0.12598450680000184,-69.41904111825329
8.123477013599999,9/29/2018,07:40:00 pm,0,9.274,8.2507,0.1272229864000014,-69.41780263865328
8.123956281999996,9/29/2018,07:50:00 pm,0,9.274,8.2509,0.12694371800000148,-69.41808190705328
8.1236299716,9/29/2018,08:00:00 pm,0,9.273,8.2512,0.12757002840000098,-69.41745559665328
8.123609577199996,9/29/2018,08:10:00 pm,0,9.273,8.2517,0.1280904228000015,-69.41693520225328
8.124313184,9/29/2018,08:20:00 pm,0,9.272,8.2528,0.12848681600000056,-69.41653880905328
8.124262197999997,9/29/2018,08:30:00 pm,0,9.272,8.2527,0.12843780200000232,-69.41658782305328
8.124313184,9/29/2018,08:40:00 pm,0,9.272,8.2536,0.12928681600000047,-69.41573880905328
8.1240684512,9/29/2018,08:50:00 pm,0,9.271,8.2545,0.13043154880000074,-69.41459407625328
8.124843438400001,9/29/2018,09:00:00 pm,0,9.271,8.2546,0.1297565616000007,-69.41526906345328
8.123527999599997,9/29/2018,09:10:00 pm,0,9.271,8.2546,0.13107200040000144,-69.41395362465329
8.124384564400001,9/29/2018,09:20:00 pm,0,9.27,8.2554,0.13101543560000015,-69.41401018945328
8.124058254,9/29/2018,09:30:00 pm,0,9.27,8.2555,0.13144174600000014,-69.41358387905328
8.122436899199997,9/29/2018,09:40:00 pm,0,9.27,8.2555,0.13306310080000114,-69.41196252425328
8.1235789856,9/29/2018,09:50:00 pm,0,9.269,8.2553,0.13172101440000006,-69.41330461065328
8.1237319436,9/29/2018,10:00:00 pm,0,9.269,8.2568,0.13306805640000086,-69.41195756865328
8.1232016892,9/29/2018,10:10:00 pm,0,9.269,8.2578,0.1345983107999995,-69.41042731425328
8.1236707604,9/29/2018,10:20:00 pm,0,9.269,8.2581,0.13442923960000108,-69.41059638545329
8.124578311199999,9/29/2018,10:30:00 pm,0,9.267999999999999,8.2596,0.13502168880000198,-69.41000393625328
8.1244049588,9/29/2018,10:40:00 pm,0,9.267999999999999,8.2596,0.13519504120000114,-69.40983058385328
8.1244457476,9/29/2018,10:50:00 pm,0,9.267999999999999,8.2604,0.13595425240000125,-69.40907137265329
8.1251187628,9/29/2018,11:00:00 pm,0,9.267999999999999,8.261000000000001,0.13588123719999956,-69.40914438785329
8.1258733556,9/29/2018,11:10:00 pm,0,9.267999999999999,8.2613,0.13542664440000074,-69.40959898065329
8.1257305948,9/29/2018,11:20:00 pm,0,9.267000000000001,8.2623,0.1365694051999995,-69.40845621985329
