baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m
8.1886167272,8/24/2018,04:20:00 pm,0,10.732000000000001,8.3203,0.13168327280000014,-61.507661939520005
8.1889328404,8/24/2018,04:30:00 pm,0,10.720999999999998,8.3192,0.13026715960000068,-61.50907805272
8.18860653,8/24/2018,04:40:00 pm,0,10.710999999999999,8.3175,0.1288934700000013,-61.51045174232
8.189095995599999,8/24/2018,04:50:00 pm,0,10.702,8.3166,0.12750400440000045,-61.51184120792
8.1889940236,8/24/2018,05:00:00 pm,0,10.694,8.316,0.12700597640000133,-61.51233923592
8.1884637692,8/24/2018,05:10:00 pm,0,10.687000000000001,8.3149,0.12643623079999955,-61.51290898152
8.188708501999999,8/24/2018,05:20:00 pm,0,10.68,8.3139,0.1251914980000013,-61.51415371432
8.1888002768,8/24/2018,05:30:00 pm,0,10.675,8.3129,0.12409972320000053,-61.51524548912
8.1889022488,8/24/2018,05:40:00 pm,0,10.669,8.3125,0.12359775120000015,-61.51574746112
8.188698304799999,8/24/2018,05:50:00 pm,0,10.664000000000001,8.3124,0.12370169520000117,-61.515643517120004
8.1892387564,8/24/2018,06:00:00 pm,0,10.66,8.3119,0.12266124359999965,-61.51668396872
8.1885963328,8/24/2018,06:10:00 pm,0,10.655,8.312000000000001,0.12340366719999984,-61.51594154512
8.1889532348,8/24/2018,06:20:00 pm,0,10.651,8.3121,0.12314676519999955,-61.516198447120004
8.1890756012,8/24/2018,06:30:00 pm,0,10.647,8.3122,0.12312439879999992,-61.51622081352
8.1896466444,8/24/2018,06:40:00 pm,0,10.642999999999999,8.3124,0.12275335560000045,-61.51659185672
8.1895956584,8/24/2018,06:50:00 pm,0,10.64,8.3133,0.12370434159999988,-61.515640870720006
8.1894630948,8/24/2018,07:00:00 pm,0,10.637,8.3134,0.123936905199999,-61.515408307120005
8.19013611,8/24/2018,07:10:00 pm,0,10.634,8.3145,0.12436389000000148,-61.51498132232
8.1900545324,8/24/2018,07:20:00 pm,0,10.630999999999998,8.3159,0.1258454675999996,-61.51349974472
8.1897384192,8/24/2018,07:30:00 pm,0,10.628,8.3172,0.12746158080000036,-61.51188363152
8.1907581392,8/24/2018,07:40:00 pm,0,10.625,8.3188,0.1280418607999998,-61.51130335152
8.191094646799996,8/24/2018,07:50:00 pm,0,10.622,8.3205,0.12940535320000102,-61.50993985912
8.1905032092,8/24/2018,08:00:00 pm,0,10.62,8.3221,0.13159679080000153,-61.50774842152
8.1904624204,8/24/2018,08:10:00 pm,0,10.618,8.3236,0.1331375796000014,-61.50620763272
8.190594984,8/24/2018,08:20:00 pm,0,10.615,8.3255,0.13490501599999938,-61.504440196320004
8.191013069199997,8/24/2018,08:30:00 pm,0,10.613,8.3275,0.13648693080000207,-61.50285828152
8.192420282799999,8/24/2018,08:40:00 pm,0,10.61,8.3296,0.13717971720000044,-61.50216549512
8.193450200000001,8/24/2018,08:50:00 pm,0,10.609000000000002,8.3323,0.1388498000000009,-61.50049541232
8.194214989999999,8/24/2018,09:00:00 pm,0,10.607000000000001,8.3346,0.14038501000000106,-61.49896020232
8.1944495256,8/24/2018,09:10:00 pm,0,10.605,8.337,0.14255047440000013,-61.49679473792
8.194714652799997,8/24/2018,09:20:00 pm,0,10.603,8.339,0.14428534720000208,-61.49505986512
8.1951939212,8/24/2018,09:30:00 pm,0,10.600999999999999,8.3405,0.1453060788000009,-61.494039133520005
8.1944495256,8/24/2018,09:40:00 pm,0,10.6,8.3417,0.14725047439999986,-61.49209473792
8.194490314400001,8/24/2018,09:50:00 pm,0,10.597999999999999,8.3428,0.14830968560000102,-61.49103552672
8.1946534696,8/24/2018,10:00:00 pm,0,10.597000000000001,8.3443,0.1496465304000001,-61.489698681920004
8.194949188399999,8/24/2018,10:10:00 pm,0,10.595,8.3454,0.15045081160000073,-61.48889440072
8.194673863999999,8/24/2018,10:20:00 pm,0,10.593,8.3465,0.15182613600000214,-61.48751907632
8.194979779999999,8/24/2018,10:30:00 pm,0,10.591,8.3479,0.15292022000000038,-61.48642499232
8.194245581599999,8/24/2018,10:40:00 pm,0,10.59,8.3491,0.15485441840000114,-61.48449079392
8.193348228,8/24/2018,10:50:00 pm,0,10.589,8.35,0.15665177200000002,-61.482693440320006
8.192726198799999,8/24/2018,11:00:00 pm,0,10.588,8.3508,0.15807380120000047,-61.481271411120005
8.1922979164,8/24/2018,11:10:00 pm,0,10.585999999999999,8.3515,0.15920208360000032,-61.48014312872
8.1929505372,8/24/2018,11:20:00 pm,0,10.585,8.3525,0.15954946279999938,-61.47979574952
8.1934400028,8/24/2018,11:30:00 pm,0,10.584000000000001,8.354,0.16055999720000005,-61.47878521512
8.1933278336,8/24/2018,11:40:00 pm,0,10.583,8.3548,0.1614721663999994,-61.477873045920006
8.192695607200001,8/24/2018,11:50:00 pm,0,10.582,8.3553,0.1626043928000005,-61.47674081952
8.1922163388,8/25/2018,12:00:00 am,0,10.582,8.3561,0.16388366119999986,-61.475461551120006
8.192022591999999,8/25/2018,12:10:00 am,0,10.581,8.3565,0.16447740800000155,-61.47486780432
8.192012394799999,8/25/2018,12:20:00 am,0,10.58,8.3575,0.16548760520000094,-61.47385760712
8.192481466,8/25/2018,12:30:00 am,0,10.58,8.3585,0.1660185339999991,-61.47332667832001
8.1926446212,8/25/2018,12:40:00 am,0,10.579,8.3593,0.1666553787999998,-61.47268983352
8.1930627064,8/25/2018,12:50:00 am,0,10.578,8.3608,0.16773729360000011,-61.471607918720004
8.193276847599998,8/25/2018,01:00:00 am,0,10.578,8.3613,0.16802315240000176,-61.47132205992
8.192695607200001,8/25/2018,01:10:00 am,0,10.577,8.3622,0.1695043928000004,-61.46984081952
8.192073577999999,8/25/2018,01:20:00 am,0,10.577,8.3626,0.1705264220000018,-61.46881879032
8.1920429864,8/25/2018,01:30:00 am,0,10.575999999999999,8.3633,0.1712570136,-61.468088198720004
8.192573240799996,8/25/2018,01:40:00 am,0,10.575999999999999,8.3634,0.17082675920000234,-61.46851845312
8.1921959444,8/25/2018,01:50:00 am,0,10.575,8.363999999999999,0.1718040556000009,-61.46754115672
8.19217555,8/25/2018,02:00:00 am,0,10.575,8.3648,0.1726244500000007,-61.46672076232
8.192318310800001,8/25/2018,02:10:00 am,0,10.574000000000002,8.365,0.17268168920000093,-61.466663523120005
8.1923387052,8/25/2018,02:20:00 am,0,10.574000000000002,8.3654,0.1730612948000001,-61.46628391752
8.1926140296,8/25/2018,02:30:00 am,0,10.574000000000002,8.3665,0.17388597040000064,-61.46545924192
8.1918900284,8/25/2018,02:40:00 am,0,10.574000000000002,8.3666,0.17470997160000046,-61.46463524072
8.1929199456,8/25/2018,02:50:00 am,0,10.573,8.3674,0.17448005440000006,-61.46486515792
8.1930525092,8/25/2018,03:00:00 am,0,10.573,8.3681,0.17504749080000082,-61.46429772152
8.192318310800001,8/25/2018,03:10:00 am,0,10.573,8.3685,0.17618168919999988,-61.46316352312
8.192359099599999,8/25/2018,03:20:00 am,0,10.573,8.3692,0.17684090040000022,-61.46250431192
8.1918900284,8/25/2018,03:30:00 am,0,10.572000000000001,8.3697,0.17780997160000034,-61.46153524072
8.191757464799997,8/25/2018,03:40:00 am,0,10.572000000000001,8.3701,0.17834253520000232,-61.46100267712
8.1914923376,8/25/2018,03:50:00 am,0,10.571,8.3702,0.1787076624000008,-61.46063754992
8.1910742524,8/25/2018,04:00:00 am,0,10.571,8.3707,0.1796257475999994,-61.45971946472
8.191257802,8/25/2018,04:10:00 am,0,10.57,8.3709,0.1796421979999998,-61.45970301432
8.190829519600001,8/25/2018,04:20:00 am,0,10.57,8.3715,0.1806704803999999,-61.45867473192
8.190962083199999,8/25/2018,04:30:00 am,0,10.57,8.3718,0.1808379168000016,-61.45850729552
8.1900647296,8/25/2018,04:40:00 am,0,10.569,8.3721,0.1820352704000001,-61.45730994192
8.190584786799999,8/25/2018,04:50:00 am,0,10.57,8.3728,0.182215213200001,-61.45712999912
8.1904012372,8/25/2018,05:00:00 am,0,10.569,8.3731,0.1826987628000012,-61.45664644952
8.191767662,8/25/2018,05:10:00 am,0,10.569,8.3742,0.18243233799999992,-61.456912874320004
8.192022591999999,8/25/2018,05:20:00 am,0,10.568,8.3756,0.18357740800000144,-61.455767804320004
8.192399888399999,8/25/2018,05:30:00 am,0,10.568,8.3762,0.18380011160000187,-61.45554510072
8.192144958399997,8/25/2018,05:40:00 am,0,10.568,8.3772,0.18505504160000186,-61.45429017072
8.1929301428,8/25/2018,05:50:00 am,0,10.568,8.378,0.18506985720000024,-61.454275355120004
8.1940518348,8/25/2018,06:00:00 am,0,10.568,8.379,0.1849481651999998,-61.454397047120004
