baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m
8.197376122,8/20/2019,06:30:00 pm,0,10.91,8.3444,0.1470238780000006,-77.2775326068667
8.19778401,8/20/2019,06:40:00 pm,0,10.895,8.3453,0.14751599000000049,-77.2770404948667
8.197885981999999,8/20/2019,06:50:00 pm,0,10.885,8.3458,0.1479140180000016,-77.27664246686669
8.197906376399999,8/20/2019,07:00:00 pm,0,10.878,8.3465,0.14859362360000186,-77.27596286126669
8.198773138399996,8/20/2019,07:10:00 pm,0,10.873,8.3477,0.14892686160000146,-77.2756296232667
8.199629703200001,8/20/2019,07:20:00 pm,0,10.87,8.349,0.1493702968000008,-77.2751861880667
8.1999458164,8/20/2019,07:30:00 pm,0,10.866,8.3503,0.15035418360000108,-77.2742023012667
8.201220466399999,8/20/2019,07:40:00 pm,0,10.864,8.3518,0.15057953360000198,-77.27397695126669
8.201873087200001,8/20/2019,07:50:00 pm,0,10.862,8.353,0.15112691280000054,-77.2734295720667
8.2027398492,8/20/2019,08:00:00 pm,0,10.86,8.3546,0.15186015079999926,-77.2726963340667
8.2039635132,8/20/2019,08:10:00 pm,0,10.859000000000002,8.356,0.15203648680000015,-77.2725199980667
8.2046977116,8/20/2019,08:20:00 pm,0,10.857999999999999,8.3577,0.15300228839999974,-77.2715541964667
8.203351681200001,8/20/2019,08:30:00 pm,0,10.857000000000001,8.3574,0.15404831879999925,-77.2705081660667
8.204799683600001,8/20/2019,08:40:00 pm,0,10.856,8.3594,0.1546003164000016,-77.26995616846669
8.205605262399999,8/20/2019,08:50:00 pm,0,10.855,8.3603,0.15469473760000166,-77.2698617472667
8.2062272916,8/20/2019,09:00:00 pm,0,10.855,8.3616,0.15537270839999984,-77.2691837764667
8.2071042508,8/20/2019,09:10:00 pm,0,10.854000000000001,8.3633,0.15619574920000012,-77.2683607356667
8.207410166799999,8/20/2019,09:20:00 pm,0,10.853,8.3645,0.1570898331999988,-77.2674666516667
8.208083182000001,8/20/2019,09:30:00 pm,0,10.853,8.3655,0.1574168180000015,-77.2671396668667
8.2087052112,8/20/2019,09:40:00 pm,0,10.853,8.3662,0.15749478879999934,-77.2670616960667
8.2086542252,8/20/2019,09:50:00 pm,0,10.852,8.3674,0.15874577479999985,-77.2658107100667
8.2087765916,8/20/2019,10:00:00 pm,0,10.850999999999999,8.3681,0.1593234084000006,-77.2652330764667
8.209337437599999,8/20/2019,10:10:00 pm,0,10.852,8.3694,0.16006256240000205,-77.2644939224667
8.2094496068,8/20/2019,10:20:00 pm,0,10.850999999999999,8.3701,0.16065039320000096,-77.2639060916667
8.209143690800001,8/20/2019,10:30:00 pm,0,10.85,8.3704,0.16125630920000056,-77.2633001756667
8.2097249312,8/20/2019,10:40:00 pm,0,10.85,8.3717,0.16197506880000034,-77.2625814160667
8.210224594,8/20/2019,10:50:00 pm,0,10.85,8.3725,0.1622754060000009,-77.26228107886669
8.209959466799999,8/20/2019,11:00:00 pm,0,10.85,8.3735,0.16354053320000084,-77.26101595166669
8.210408143599999,8/20/2019,11:10:00 pm,0,10.85,8.3744,0.1639918564000009,-77.2605646284667
8.210132819199996,8/20/2019,11:20:00 pm,0,10.85,8.3746,0.1644671808000009,-77.2600893040667
8.210357157599999,8/20/2019,11:30:00 pm,0,10.849,8.3752,0.16484284240000058,-77.25971364246669
8.2105712988,8/20/2019,11:40:00 pm,0,10.849,8.376,0.16542870119999975,-77.2591277836667
8.2109485952,8/20/2019,11:50:00 pm,0,10.849,8.3766,0.16565140480000018,-77.2589050800667
8.2102449884,8/21/2019,12:00:00 am,0,10.849,8.3764,0.1661550116000008,-77.2584014732667
