



California (PST) SNOTEL Site Independence Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Tue Nov 26 21:19:30 GMT-08:00 2024. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,
541,2013-02-20,,    33.8,
541,2013-02-21,,    33.9,
541,2013-02-22,,    33.9,
541,2013-02-23,,    33.9,
541,2013-02-24,,    33.9,
541,2013-02-25,,    34.0,
541,2013-02-26,,    34.0,
541,2013-02-27,,    34.0,
541,2013-02-28,,    34.0,
541,2013-03-01,,    34.0,
541,2013-03-02,,    34.0,
541,2013-03-03,,    34.0,
541,2013-03-04,,    34.7,
541,2013-03-05,,    34.7,
541,2013-03-06,,    34.7,
541,2013-03-07,,    36.1,
541,2013-03-08,,    36.2,
541,2013-03-09,,    36.3,
541,2013-03-10,,    36.3,
541,2013-03-11,,    36.3,
541,2013-03-12,,    36.3,
541,2013-03-13,,    36.3,
541,2013-03-14,,    36.3,
541,2013-03-15,,    36.3,
541,2013-03-16,,    36.3,
541,2013-03-17,,    36.3,
541,2013-03-18,,    36.3,
541,2013-03-19,,    36.3,
541,2013-03-20,,    36.7,
541,2013-03-21,,    38.3,
541,2013-03-22,,    38.6,
541,2013-03-23,,    38.6,
541,2013-03-24,,    38.6,
541,2013-03-25,,    38.6,
541,2013-03-26,,    38.6,
541,2013-03-27,,    38.6,
541,2013-03-28,,    38.6,
541,2013-03-29,,    39.2,
541,2013-03-30,,    39.2,
541,2013-03-31,,    39.2,
541,2013-04-01,,    39.5,
541,2013-04-02,,    39.5,
541,2013-04-03,,    39.5,
541,2013-04-04,,    39.5,
541,2013-04-05,,    39.9,
541,2013-04-06,,    39.9,
541,2013-04-07,,    39.9,
541,2013-04-08,,    40.0,
541,2013-04-09,,    40.3,
541,2013-04-10,,    40.2,
541,2013-04-11,,    40.1,
541,2013-04-12,,    39.9,
541,2013-04-13,,    39.7,
541,2013-04-14,,    39.4,
541,2013-04-15,,    38.7,
541,2013-04-16,,    38.6,
541,2013-04-17,,    38.7,
541,2013-04-18,,    38.7,
541,2013-04-19,,    38.5,
541,2013-04-20,,    38.4,
541,2013-04-21,,    38.2,
541,2013-04-22,,    38.1,
541,2013-04-23,,    37.4,
541,2013-04-24,,    36.4,
541,2013-04-25,,    35.9,
541,2013-04-26,,    35.3,
541,2013-04-27,,    34.9,
541,2013-04-28,,    34.0,
541,2013-04-29,,    32.7,
541,2013-04-30,,    31.8,
541,2013-05-01,,    31.0,
541,2013-05-02,,    30.5,
541,2013-05-03,,    30.1,
541,2013-05-04,,    29.7,
541,2013-05-05,,    29.3,
541,2013-05-06,,    29.6,
541,2013-05-07,,    29.8,
541,2013-05-08,,    30.0,
541,2013-05-09,,    29.7,
541,2013-05-10,,    29.1,
541,2013-05-11,,    28.3,
541,2013-05-12,,    27.4,
541,2013-05-13,,    26.3,
541,2013-05-14,,    25.2,
541,2013-05-15,,    24.4,
541,2013-05-16,,    23.6,
541,2013-05-17,,    23.2,
541,2013-05-18,,    22.5,
541,2013-05-19,,    22.1,
541,2013-05-20,,    21.5,
541,2013-05-21,,    20.6,
541,2013-05-22,,    20.0,
541,2013-05-23,,    19.9,
541,2013-05-24,,    19.3,
541,2013-05-25,,    18.6,
541,2013-05-26,,    17.8,
541,2013-05-27,,    17.3,
541,2013-05-28,,    16.8,
541,2013-05-29,,    15.6,
541,2013-05-30,,    14.5,
541,2013-05-31,,    13.5,
541,2013-06-01,,    12.3,
541,2013-06-02,,    10.9,
541,2013-06-03,,     9.0,
541,2013-06-04,,     6.2,
541,2013-06-05,,     4.5,
541,2013-06-06,,     3.5,
541,2013-06-07,,     2.2,
541,2013-06-08,,     1.2,
541,2013-06-09,,     0.4,
541,2013-06-10,,     0.0,
541,2013-06-11,,     0.0,
541,2013-06-12,,     0.0,
541,2013-06-13,,     0.0,
541,2013-06-14,,     0.0,
541,2013-06-15,,     0.0,
541,2013-06-16,,     0.0,
541,2013-06-17,,     0.0,
541,2013-06-18,,     0.0,
541,2013-06-19,,     0.0,
541,2013-06-20,,     0.0,
541,2013-06-21,,     0.0,
541,2013-06-22,,     0.0,
541,2013-06-23,,     0.0,
541,2013-06-24,,     0.0,
541,2013-06-25,,     0.0,
541,2013-06-26,,     0.0,
541,2013-06-27,,     0.0,
541,2013-06-28,,     0.0,
541,2013-06-29,,     0.0,
541,2013-06-30,,     0.0,
541,2013-07-01,,     0.0,
541,2013-07-02,,     0.0,
541,2013-07-03,,     0.0,
541,2013-07-04,,     0.0,
541,2013-07-05,,     0.0,
541,2013-07-06,,     0.0,
541,2013-07-07,,     0.0,
541,2013-07-08,,     0.0,
541,2013-07-09,,     0.0,
541,2013-07-10,,     0.0,
541,2013-07-11,,     0.0,
541,2013-07-12,,     0.0,
541,2013-07-13,,     0.0,
541,2013-07-14,,     0.0,
541,2013-07-15,,     0.0,
541,2013-07-16,,     0.0,
541,2013-07-17,,     0.0,
541,2013-07-18,,     0.0,
541,2013-07-19,,     0.0,
541,2013-07-20,,     0.0,
541,2013-07-21,,     0.0,
541,2013-07-22,,     0.0,
541,2013-07-23,,     0.0,
541,2013-07-24,,     0.0,
541,2013-07-25,,     0.0,
541,2013-07-26,,     0.0,
541,2013-07-27,,     0.0,
541,2013-07-28,,     0.0,
541,2013-07-29,,     0.0,
541,2013-07-30,,     0.0,
541,2013-07-31,,     0.0,
541,2013-08-01,,     0.0,
541,2013-08-02,,     0.0,
541,2013-08-03,,     0.0,
541,2013-08-04,,     0.0,
541,2013-08-05,,     0.0,
541,2013-08-06,,     0.0,
541,2013-08-07,,     0.0,
541,2013-08-08,,     0.0,
541,2013-08-09,,     0.0,
541,2013-08-10,,     0.0,
541,2013-08-11,,     0.0,
541,2013-08-12,,     0.0,
541,2013-08-13,,     0.0,
541,2013-08-14,,     0.0,
541,2013-08-15,,     0.0,
541,2013-08-16,,     0.0,
541,2013-08-17,,     0.0,
541,2013-08-18,,     0.0,
541,2013-08-19,,     0.0,
541,2013-08-20,,     0.0,
541,2013-08-21,,     0.0,
541,2013-08-22,,     0.0,
541,2013-08-23,,     0.0,
541,2013-08-24,,     0.0,
541,2013-08-25,,     0.0,
541,2013-08-26,,     0.0,
541,2013-08-27,,     0.0,
541,2013-08-28,,     0.0,
541,2013-08-29,,     0.0,
541,2013-08-30,,     0.0,
541,2013-08-31,,     0.0,
541,2013-09-01,,     0.0,
541,2013-09-02,,     0.0,
541,2013-09-03,,     0.0,
541,2013-09-04,,     0.0,
541,2013-09-05,,     0.0,
541,2013-09-06,,     0.0,
541,2013-09-07,,     0.0,
541,2013-09-08,,     0.0,
541,2013-09-09,,     0.0,
541,2013-09-10,,     0.0,
541,2013-09-11,,     0.0,
541,2013-09-12,,     0.0,
541,2013-09-13,,     0.0,
541,2013-09-14,,     0.0,
541,2013-09-15,,     0.0,
541,2013-09-16,,     0.0,
541,2013-09-17,,     0.0,
541,2013-09-18,,     0.0,
541,2013-09-19,,     0.0,
541,2013-09-20,,     0.0,
541,2013-09-21,,     0.0,
541,2013-09-22,,     0.5,
541,2013-09-23,,     0.3,
541,2013-09-24,,     0.2,
541,2013-09-25,,     0.2,
541,2013-09-26,,     0.3,
541,2013-09-27,,     0.3,
541,2013-09-28,,     0.4,
541,2013-09-29,,     0.2,
541,2013-09-30,,     0.0,
541,2013-09-30,23:59,-99.9,




