



California (PST) SNOTEL Site Independence Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Tue Nov 26 21:19:28 GMT-08:00 2024. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,
541,2012-01-14,,     4.0,
541,2012-01-15,,     4.0,
541,2012-01-16,,     4.0,
541,2012-01-17,,     4.0,
541,2012-01-18,,     4.0,
541,2012-01-19,,     4.0,
541,2012-01-20,,     4.8,
541,2012-01-21,,     7.0,
541,2012-01-22,,     7.8,
541,2012-01-23,,     8.3,
541,2012-01-24,,    10.9,
541,2012-01-25,,    10.9,
541,2012-01-26,,    10.9,
541,2012-01-27,,    10.9,
541,2012-01-28,,    10.9,
541,2012-01-29,,    10.9,
541,2012-01-30,,    10.9,
541,2012-01-31,,    10.9,
541,2012-02-01,,    10.9,
541,2012-02-02,,    11.0,
541,2012-02-03,,    11.0,
541,2012-02-04,,    11.0,
541,2012-02-05,,    11.0,
541,2012-02-06,,    11.0,
541,2012-02-07,,    10.9,
541,2012-02-08,,    10.8,
541,2012-02-09,,    10.8,
541,2012-02-10,,    10.8,
541,2012-02-11,,    10.8,
541,2012-02-12,,    10.8,
541,2012-02-13,,    10.8,
541,2012-02-14,,    11.0,
541,2012-02-15,,    11.0,
541,2012-02-16,,    11.6,
541,2012-02-17,,    11.6,
541,2012-02-18,,    11.6,
541,2012-02-19,,    11.6,
541,2012-02-20,,    11.6,
541,2012-02-21,,    11.6,
541,2012-02-22,,    11.6,
541,2012-02-23,,    11.6,
541,2012-02-24,,    11.6,
541,2012-02-25,,    11.6,
541,2012-02-26,,    11.6,
541,2012-02-27,,    11.6,
541,2012-02-28,,    12.1,
541,2012-02-29,,    12.5,
541,2012-03-01,,    13.8,
541,2012-03-02,,    14.7,
541,2012-03-03,,    14.7,
541,2012-03-04,,    14.7,
541,2012-03-05,,    14.7,
541,2012-03-06,,    14.7,
541,2012-03-07,,    15.4,
541,2012-03-08,,    15.4,
541,2012-03-09,,    15.4,
541,2012-03-10,,    15.4,
541,2012-03-11,,    15.4,
541,2012-03-12,,    15.6,
541,2012-03-13,,    16.0,
541,2012-03-14,,    17.8,
541,2012-03-15,,    19.1,
541,2012-03-16,,    19.9,
541,2012-03-17,,    23.8,
541,2012-03-18,,    24.4,
541,2012-03-19,,    24.8,
541,2012-03-20,,    25.0,
541,2012-03-21,,    25.0,
541,2012-03-22,,    25.1,
541,2012-03-23,,    25.4,
541,2012-03-24,,    25.4,
541,2012-03-25,,    25.4,
541,2012-03-26,,    25.4,
541,2012-03-27,,    25.5,
541,2012-03-28,,    26.3,
541,2012-03-29,,    27.3,
541,2012-03-30,,    27.4,
541,2012-03-31,,    27.5,
541,2012-04-01,,    28.9,
541,2012-04-02,,    29.0,
541,2012-04-03,,    29.0,
541,2012-04-04,,    29.2,
541,2012-04-05,,    29.4,
541,2012-04-06,,    29.4,
541,2012-04-07,,    29.4,
541,2012-04-08,,    29.5,
541,2012-04-09,,    29.6,
541,2012-04-10,,    29.6,
541,2012-04-11,,    29.6,
541,2012-04-12,,    30.0,
541,2012-04-13,,    31.5,
541,2012-04-14,,    32.1,
541,2012-04-15,,    32.2,
541,2012-04-16,,    32.2,
541,2012-04-17,,    32.2,
541,2012-04-18,,    32.2,
541,2012-04-19,,    32.2,
541,2012-04-20,,    32.2,
541,2012-04-21,,    31.9,
541,2012-04-22,,    30.3,
541,2012-04-23,,    29.0,
541,2012-04-24,,    28.3,
541,2012-04-25,,    28.1,
541,2012-04-26,,    28.8,
541,2012-04-27,,    29.3,
541,2012-04-28,,    29.3,
541,2012-04-29,,    29.3,
541,2012-04-30,,    28.7,
541,2012-05-01,,    27.6,
541,2012-05-02,,    27.4,
541,2012-05-03,,    27.7,
541,2012-05-04,,    27.6,
541,2012-05-05,,    27.5,
541,2012-05-06,,    27.5,
541,2012-05-07,,    27.1,
541,2012-05-08,,    26.5,
541,2012-05-09,,    25.6,
541,2012-05-10,,    25.0,
541,2012-05-11,,    24.8,
541,2012-05-12,,    24.4,
541,2012-05-13,,    23.8,
541,2012-05-14,,    23.1,
541,2012-05-15,,    22.5,
541,2012-05-16,,    21.9,
541,2012-05-17,,    21.2,
541,2012-05-18,,    21.0,
541,2012-05-19,,    20.7,
541,2012-05-20,,    20.2,
541,2012-05-21,,    19.7,
541,2012-05-22,,    18.9,
541,2012-05-23,,    18.4,
541,2012-05-24,,    18.1,
541,2012-05-25,,    17.8,
541,2012-05-26,,    17.7,
541,2012-05-27,,    17.9,
541,2012-05-28,,    17.7,
541,2012-05-29,,    17.1,
541,2012-05-30,,    16.7,
541,2012-05-31,,    15.8,
541,2012-06-01,,    14.7,
541,2012-06-02,,    13.4,
541,2012-06-03,,    12.2,
541,2012-06-04,,    10.8,
541,2012-06-05,,    10.7,
541,2012-06-06,,    10.8,
541,2012-06-07,,    10.7,
541,2012-06-08,,     9.9,
541,2012-06-09,,     8.9,
541,2012-06-10,,     8.2,
541,2012-06-11,,     7.1,
541,2012-06-12,,     4.6,
541,2012-06-13,,     3.0,
541,2012-06-14,,     2.4,
541,2012-06-15,,     2.2,
541,2012-06-16,,     1.9,
541,2012-06-17,,     1.2,
541,2012-06-18,,     0.5,
541,2012-06-19,,     0.0,
541,2012-06-20,,     0.0,
541,2012-06-21,,     0.0,
541,2012-06-22,,     0.0,
541,2012-06-23,,     0.0,
541,2012-06-24,,     0.0,
541,2012-06-25,,     0.0,
541,2012-06-26,,     0.0,
541,2012-06-27,,     0.0,
541,2012-06-28,,     0.0,
541,2012-06-29,,     0.0,
541,2012-06-30,,     0.0,
541,2012-07-01,,     0.0,
541,2012-07-02,,     0.0,
541,2012-07-03,,     0.0,
541,2012-07-04,,     0.0,
541,2012-07-05,,     0.0,
541,2012-07-06,,     0.0,
541,2012-07-07,,     0.0,
541,2012-07-08,,     0.0,
541,2012-07-09,,     0.0,
541,2012-07-10,,     0.0,
541,2012-07-11,,     0.0,
541,2012-07-12,,     0.0,
541,2012-07-13,,     0.0,
541,2012-07-14,,     0.0,
541,2012-07-15,,     0.0,
541,2012-07-16,,     0.0,
541,2012-07-17,,     0.0,
541,2012-07-18,,     0.0,
541,2012-07-19,,     0.0,
541,2012-07-20,,     0.0,
541,2012-07-21,,     0.0,
541,2012-07-22,,     0.0,
541,2012-07-23,,     0.0,
541,2012-07-24,,     0.0,
541,2012-07-25,,     0.0,
541,2012-07-26,,     0.0,
541,2012-07-27,,     0.0,
541,2012-07-28,,     0.0,
541,2012-07-29,,     0.0,
541,2012-07-30,,     0.0,
541,2012-07-31,,     0.0,
541,2012-08-01,,     0.0,
541,2012-08-02,,     0.0,
541,2012-08-03,,     0.0,
541,2012-08-04,,     0.0,
541,2012-08-05,,     0.0,
541,2012-08-06,,     0.0,
541,2012-08-07,,     0.0,
541,2012-08-08,,     0.0,
541,2012-08-09,,     0.0,
541,2012-08-10,,     0.0,
541,2012-08-11,,     0.0,
541,2012-08-12,,     0.0,
541,2012-08-13,,     0.0,
541,2012-08-14,,     0.0,
541,2012-08-15,,     0.0,
541,2012-08-16,,     0.0,
541,2012-08-17,,     0.0,
541,2012-08-18,,     0.0,
541,2012-08-19,,     0.0,
541,2012-08-20,,     0.0,
541,2012-08-21,,     0.0,
541,2012-08-22,,     0.0,
541,2012-08-23,,     0.0,
541,2012-08-24,,     0.0,
541,2012-08-25,,     0.0,
541,2012-08-26,,     0.0,
541,2012-08-27,,     0.0,
541,2012-08-28,,     0.0,
541,2012-08-29,,     0.0,
541,2012-08-30,,     0.0,
541,2012-08-31,,     0.0,
541,2012-09-01,,     0.0,
541,2012-09-02,,     0.0,
541,2012-09-03,,     0.0,
541,2012-09-04,,     0.0,
541,2012-09-05,,     0.0,
541,2012-09-06,,     0.0,
541,2012-09-07,,     0.0,
541,2012-09-08,,     0.0,
541,2012-09-09,,     0.0,
541,2012-09-10,,     0.0,
541,2012-09-11,,     0.0,
541,2012-09-12,,     0.0,
541,2012-09-13,,     0.0,
541,2012-09-14,,     0.0,
541,2012-09-15,,     0.0,
541,2012-09-16,,     0.0,
541,2012-09-17,,     0.0,
541,2012-09-18,,     0.0,
541,2012-09-19,,     0.0,
541,2012-09-20,,     0.0,
541,2012-09-21,,     0.0,
541,2012-09-22,,     0.0,
541,2012-09-23,,     0.0,
541,2012-09-24,,     0.0,
541,2012-09-25,,     0.0,
541,2012-09-26,,     0.0,
541,2012-09-27,,     0.0,
541,2012-09-28,,     0.0,
541,2012-09-29,,     0.0,
541,2012-09-30,,     0.0,
541,2012-09-30,23:59,-99.9,




