,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
0,2018-07-19 09:30:00,8.2748136588,7/19/2018,09:30:00 am,0,10.547,8.2793,0.004486341199999799
1,2018-07-19 09:40:00,8.274334390399998,7/19/2018,09:40:00 am,0,10.56,8.2776,0.00326560960000144
2,2018-07-19 09:50:00,8.2747626728,7/19/2018,09:50:00 am,0,10.57,8.2769,0.0021373271999998167
3,2018-07-19 10:00:00,8.274303798799998,7/19/2018,10:00:00 am,0,10.578,8.2759,0.0015962012000017012
4,2018-07-19 10:10:00,8.274212023999999,7/19/2018,10:10:00 am,0,10.585,8.275,0.0007879760000015779
5,2018-07-19 10:20:00,8.2744975456,7/19/2018,10:20:00 am,0,10.591,8.2741,-0.0003975455999984945
6,2018-07-19 10:30:00,8.2734064452,7/19/2018,10:30:00 am,0,10.596,8.2738,0.00039355480000047294
7,2018-07-19 10:40:00,8.273202501199998,7/19/2018,10:40:00 am,0,10.6,8.2728,-0.00040250119999818423
8,2018-07-19 10:50:00,8.2735288116,7/19/2018,10:50:00 am,0,10.603,8.2728,-0.0007288116000001565
9,2018-07-19 11:00:00,8.273141318,7/19/2018,11:00:00 am,0,10.606,8.2723,-0.000841318000000868
10,2018-07-19 11:10:00,8.273192304,7/19/2018,11:10:00 am,0,10.609,8.2725,-0.0006923039999993108
11,2018-07-19 11:20:00,8.274161037999999,7/19/2018,11:20:00 am,0,10.61,8.2725,-0.0016610379999981717
12,2018-07-19 11:30:00,8.273600191999998,7/19/2018,11:30:00 am,0,10.611,8.2721,-0.0015001919999981794
13,2018-07-19 11:40:00,8.2728252048,7/19/2018,11:40:00 am,0,10.612,8.2718,-0.0010252047999994574
14,2018-07-19 11:50:00,8.2728455992,7/19/2018,11:50:00 am,0,10.613,8.2716,-0.0012455992000006688
15,2018-07-19 12:00:00,8.2722949504,7/19/2018,12:00:00 pm,0,10.614,8.2713,-0.0009949503999990839
16,2018-07-19 12:10:00,8.2714689772,7/19/2018,12:10:00 pm,0,10.615,8.2705,-0.0009689771999994434
17,2018-07-19 12:20:00,8.270846947999999,7/19/2018,12:20:00 pm,0,10.616,8.2709,5.305200000016441e-05
18,2018-07-19 12:30:00,8.270337088,7/19/2018,12:30:00 pm,0,10.616,8.2697,-0.0006370879999995083
19,2018-07-19 12:40:00,8.2695621008,7/19/2018,12:40:00 pm,0,10.616,8.2694,-0.0001621008000007862
20,2018-07-19 12:50:00,8.2689400716,7/19/2018,12:50:00 pm,0,10.614,8.268,-0.0009400715999987597
21,2018-07-19 13:00:00,8.268705535999999,7/19/2018,01:00:00 pm,0,10.613,8.2677,-0.0010055359999991964
22,2018-07-19 13:10:00,8.2679509432,7/19/2018,01:10:00 pm,0,10.612,8.2672,-0.0007509431999999094
23,2018-07-19 13:20:00,8.2670637868,7/19/2018,01:20:00 pm,0,10.611,8.2659,-0.0011637867999994
24,2018-07-19 13:30:00,8.2678285768,7/19/2018,01:30:00 pm,0,10.609,8.266,-0.0018285767999994818
25,2018-07-19 13:40:00,8.266462151999999,7/19/2018,01:40:00 pm,0,10.608,8.2654,-0.0010621519999993723
26,2018-07-19 13:50:00,8.265340460000001,7/19/2018,01:50:00 pm,0,10.607,8.2643,-0.001040460000000465
27,2018-07-19 14:00:00,8.2648306,7/19/2018,02:00:00 pm,0,10.606,8.264,-0.0008306000000004587
28,2018-07-19 14:10:00,8.264473698,7/19/2018,02:10:00 pm,0,10.606,8.2627,-0.0017736979999991576
29,2018-07-19 14:20:00,8.2634335836,7/19/2018,02:20:00 pm,0,10.605,8.262,-0.001433583599999011
30,2018-07-19 14:30:00,8.2632398368,7/19/2018,02:30:00 pm,0,10.604,8.2612,-0.0020398367999998612
31,2018-07-19 14:40:00,8.2623730748,7/19/2018,02:40:00 pm,0,10.604,8.2603,-0.002073074799998409
32,2018-07-19 14:50:00,8.2602316628,7/19/2018,02:50:00 pm,0,10.604,8.2587,-0.0015316628000014987
33,2018-07-19 15:00:00,8.2596912112,7/19/2018,03:00:00 pm,0,10.603,8.2577,-0.0019912112000000093
34,2018-07-19 15:10:00,8.2590589848,7/19/2018,03:10:00 pm,0,10.603,8.2565,-0.0025589847999984983
35,2018-07-19 15:20:00,8.2585695192,7/19/2018,03:20:00 pm,0,10.603,8.2561,-0.0024695191999999366
36,2018-07-19 15:30:00,8.258059659199999,7/19/2018,03:30:00 pm,0,10.603,8.2559,-0.002159659199998387
37,2018-07-19 15:40:00,8.258059659199999,7/19/2018,03:40:00 pm,0,10.604,8.2556,-0.0024596591999994644
38,2018-07-19 15:50:00,8.256876784,7/19/2018,03:50:00 pm,0,10.605,8.255,-0.001876783999998466
39,2018-07-19 16:00:00,8.255846866799999,7/19/2018,04:00:00 pm,0,10.606,8.2541,-0.0017468667999995802
40,2018-07-19 16:10:00,8.254939316,7/19/2018,04:10:00 pm,0,10.606,8.2524,-0.0025393160000000137
41,2018-07-19 16:20:00,8.2550514852,7/19/2018,04:20:00 pm,0,10.606,8.2523,-0.0027514851999992374
42,2018-07-19 16:30:00,8.254398864399999,7/19/2018,04:30:00 pm,0,10.606,8.2519,-0.0024988643999996896
43,2018-07-19 16:40:00,8.2549495132,7/19/2018,04:40:00 pm,0,10.607,8.2525,-0.0024495132000001973
44,2018-07-19 16:50:00,8.2550514852,7/19/2018,04:50:00 pm,0,10.606,8.252,-0.003051485199998538
45,2018-07-19 17:00:00,8.254398864399999,7/19/2018,05:00:00 pm,0,10.606,8.2524,-0.0019988643999990785
46,2018-07-19 17:10:00,8.2554695704,7/19/2018,05:10:00 pm,0,10.605,8.2531,-0.0023695704000008533
47,2018-07-19 17:20:00,8.254908724399998,7/19/2018,05:20:00 pm,0,10.604,8.253,-0.0019087243999980075
48,2018-07-19 17:30:00,8.255500161999999,7/19/2018,05:30:00 pm,0,10.604,8.2534,-0.002100161999999628
49,2018-07-19 17:40:00,8.255296218,7/19/2018,05:40:00 pm,0,10.603,8.2532,-0.0020962180000001496
50,2018-07-19 17:50:00,8.2539297932,7/19/2018,05:50:00 pm,0,10.601,8.2526,-0.00132979320000004
51,2018-07-19 18:00:00,8.2523594244,7/19/2018,06:00:00 pm,0,10.6,8.2508,-0.001559424399999898
52,2018-07-19 18:10:00,8.2520739028,7/19/2018,06:10:00 pm,0,10.599,8.2508,-0.0012739027999995045
53,2018-07-19 18:20:00,8.251869958799999,7/19/2018,06:20:00 pm,0,10.599,8.2505,-0.0013699587999980167
54,2018-07-19 18:30:00,8.253613679999999,7/19/2018,06:30:00 pm,0,10.599,8.2518,-0.0018136799999997066
55,2018-07-19 18:40:00,8.2535728912,7/19/2018,06:40:00 pm,0,10.599,8.2518,-0.0017728911999999042
56,2018-07-19 18:50:00,8.254358075599999,7/19/2018,06:50:00 pm,0,10.598,8.2526,-0.0017580755999997422
57,2018-07-19 19:00:00,8.254796555199999,7/19/2018,07:00:00 pm,0,10.597,8.2521,-0.0026965551999982296
58,2018-07-19 19:10:00,8.2548169496,7/19/2018,07:10:00 pm,0,10.596,8.2517,-0.0031169496000007513
59,2018-07-19 19:20:00,8.254725174799999,7/19/2018,07:20:00 pm,0,10.595,8.2513,-0.003425174799998487
60,2018-07-19 19:30:00,8.253746243599998,7/19/2018,07:30:00 pm,0,10.594,8.2509,-0.0028462435999987434
61,2018-07-19 19:40:00,8.2546334,7/19/2018,07:40:00 pm,0,10.592,8.2515,-0.0031333999999993978
62,2018-07-19 19:50:00,8.2572234888,7/19/2018,07:50:00 pm,0,10.591,8.2534,-0.0038234888000001632
63,2018-07-19 20:00:00,8.2572132916,7/19/2018,08:00:00 pm,0,10.589,8.2538,-0.0034132915999993685
64,2018-07-19 20:10:00,8.2564281072,7/19/2018,08:10:00 pm,0,10.588,8.2536,-0.0028281071999991525
65,2018-07-19 20:20:00,8.2571928972,7/19/2018,08:20:00 pm,0,10.587,8.2541,-0.0030928972000001664
66,2018-07-19 20:30:00,8.2568665868,7/19/2018,08:30:00 pm,0,10.586,8.2543,-0.0025665867999986602
67,2018-07-19 20:40:00,8.2571419112,7/19/2018,08:40:00 pm,0,10.584,8.2547,-0.0024419112000000354
68,2018-07-19 20:50:00,8.258059659199999,7/19/2018,08:50:00 pm,0,10.582,8.2555,-0.0025596591999992313
69,2018-07-19 21:00:00,8.2594668728,7/19/2018,09:00:00 pm,0,10.581,8.2564,-0.0030668727999998424
70,2018-07-19 21:10:00,8.2603132404,7/19/2018,09:10:00 pm,0,10.58,8.2576,-0.0027132404000003163
71,2018-07-19 21:20:00,8.2622711028,7/19/2018,09:20:00 pm,0,10.579,8.2594,-0.002871102800000358
72,2018-07-19 21:30:00,8.2630562872,7/19/2018,09:30:00 pm,0,10.577,8.2603,-0.0027562871999986527
73,2018-07-19 21:40:00,8.2648407972,7/19/2018,09:40:00 pm,0,10.576,8.2623,-0.0025407972
74,2018-07-19 21:50:00,8.2648713888,7/19/2018,09:50:00 pm,0,10.575,8.2623,-0.002571388799999852
75,2018-07-19 22:00:00,8.265707559199999,7/19/2018,10:00:00 pm,0,10.574,8.2628,-0.002907559199998744
76,2018-07-19 22:10:00,8.2662786024,7/19/2018,10:10:00 pm,0,10.573,8.2634,-0.002878602399999153
77,2018-07-19 22:20:00,8.2670433924,7/19/2018,10:20:00 pm,0,10.572,8.2643,-0.0027433923999993226
78,2018-07-19 22:30:00,8.267022998,7/19/2018,10:30:00 pm,0,10.571,8.2642,-0.0028229979999991883
79,2018-07-19 22:40:00,8.266808856799999,7/19/2018,10:40:00 pm,0,10.57,8.2638,-0.0030088567999992932
80,2018-07-19 22:50:00,8.267522660800001,7/19/2018,10:50:00 pm,0,10.569,8.2644,-0.003122660800000787
81,2018-07-19 23:00:00,8.267981534799999,7/19/2018,11:00:00 pm,0,10.569,8.2648,-0.003181534799999497
82,2018-07-19 23:10:00,8.267226941999999,7/19/2018,11:10:00 pm,0,10.568,8.2643,-0.0029269419999984336
83,2018-07-19 23:20:00,8.266961814799998,7/19/2018,11:20:00 pm,0,10.567,8.264,-0.0029618147999990185
84,2018-07-19 23:30:00,8.2666253072,7/19/2018,11:30:00 pm,0,10.567,8.2634,-0.00322530719999925
85,2018-07-19 23:40:00,8.267267730799999,7/19/2018,11:40:00 pm,0,10.566,8.2641,-0.0031677307999995463
86,2018-07-19 23:50:00,8.266880237199999,7/19/2018,11:50:00 pm,0,10.565,8.2631,-0.0037802371999990925
87,2018-07-20 00:00:00,8.2666762932,7/20/2018,12:00:00 am,0,10.565,8.2631,-0.0035762932000000802
88,2018-07-20 00:10:00,8.2667986596,7/20/2018,12:10:00 am,0,10.564,8.2635,-0.0032986595999986434
89,2018-07-20 00:20:00,8.2663193912,7/20/2018,12:20:00 am,0,10.564,8.2634,-0.0029193911999989552
90,2018-07-20 00:30:00,8.2669516176,7/20/2018,12:30:00 am,0,10.563,8.2635,-0.003451617599999679
91,2018-07-20 00:40:00,8.2669414204,7/20/2018,12:40:00 am,0,10.562,8.2639,-0.0030414204000006606
92,2018-07-20 00:50:00,8.266309194,7/20/2018,12:50:00 am,0,10.562,8.2628,-0.0035091939999993826
93,2018-07-20 01:00:00,8.2665437296,7/20/2018,01:00:00 am,0,10.561,8.263,-0.003543729600000489
94,2018-07-20 01:10:00,8.2663193912,7/20/2018,01:10:00 am,0,10.56,8.2627,-0.0036193911999991
95,2018-07-20 01:20:00,8.266084855599999,7/20/2018,01:20:00 am,0,10.559,8.2626,-0.0034848555999982267
96,2018-07-20 01:30:00,8.2659217004,7/20/2018,01:30:00 am,0,10.559,8.2622,-0.003721700399999861
97,2018-07-20 01:40:00,8.265697362,7/20/2018,01:40:00 am,0,10.558,8.2621,-0.003597361999998938
98,2018-07-20 01:50:00,8.266074658399999,7/20/2018,01:50:00 am,0,10.558,8.2624,-0.0036746583999995863
99,2018-07-20 02:00:00,8.265870714399998,7/20/2018,02:00:00 am,0,10.557,8.2618,-0.004070714399999176
100,2018-07-20 02:10:00,8.2649529664,7/20/2018,02:10:00 am,0,10.556,8.2613,-0.0036529663999989026
101,2018-07-20 02:20:00,8.2647490224,7/20/2018,02:20:00 am,0,10.556,8.2611,-0.0036490223999994242
102,2018-07-20 02:30:00,8.265095727199999,7/20/2018,02:30:00 am,0,10.554,8.2616,-0.0034957271999989104
103,2018-07-20 02:40:00,8.265054938399999,7/20/2018,02:40:00 am,0,10.554,8.2613,-0.0037549383999984087
104,2018-07-20 02:50:00,8.2650753328,7/20/2018,02:50:00 am,0,10.553,8.2613,-0.0037753328000000863
105,2018-07-20 03:00:00,8.264779613999998,7/20/2018,03:00:00 am,0,10.553,8.2607,-0.004079613999998344
106,2018-07-20 03:10:00,8.264779613999998,7/20/2018,03:10:00 am,0,10.552,8.2608,-0.003979613999998577
107,2018-07-20 03:20:00,8.265167107599998,7/20/2018,03:20:00 am,0,10.552,8.2614,-0.0037671075999980985
108,2018-07-20 03:30:00,8.2652282908,7/20/2018,03:30:00 am,0,10.551,8.2613,-0.0039282907999993455
109,2018-07-20 03:40:00,8.2659624892,7/20/2018,03:40:00 am,0,10.55,8.2616,-0.0043624892000000415
110,2018-07-20 03:50:00,8.2660338696,7/20/2018,03:50:00 am,0,10.55,8.2621,-0.003933869599999085
111,2018-07-20 04:00:00,8.2660644612,7/20/2018,04:00:00 am,0,10.55,8.2623,-0.0037644611999994027
112,2018-07-20 04:10:00,8.2653812488,7/20/2018,04:10:00 am,0,10.549,8.2617,-0.0036812488000013133
113,2018-07-20 04:20:00,8.2649223748,7/20/2018,04:20:00 am,0,10.549,8.2606,-0.004322374799999196
114,2018-07-20 04:30:00,8.2650651356,7/20/2018,04:30:00 am,0,10.548,8.2611,-0.00396513559999967
115,2018-07-20 04:40:00,8.2647898112,7/20/2018,04:40:00 am,0,10.548,8.2615,-0.003289811200000159
116,2018-07-20 04:50:00,8.2643309372,7/20/2018,04:50:00 am,0,10.548,8.2607,-0.003630937200000517
117,2018-07-20 05:00:00,8.264422712,7/20/2018,05:00:00 am,0,10.547,8.2603,-0.00412271199999914
118,2018-07-20 05:10:00,8.2638414716,7/20/2018,05:10:00 am,0,10.547,8.2601,-0.003741471599999713
119,2018-07-20 05:20:00,8.2642289652,7/20/2018,05:20:00 am,0,10.548,8.2609,-0.0033289651999997005
120,2018-07-20 05:30:00,8.265034544,7/20/2018,05:30:00 am,0,10.548,8.2613,-0.003734544000000284
121,2018-07-20 05:40:00,8.265034544,7/20/2018,05:40:00 am,0,10.548,8.2614,-0.003634544000000517
122,2018-07-20 05:50:00,8.264647050399999,7/20/2018,05:50:00 am,0,10.548,8.2606,-0.004047050399998753
123,2018-07-20 06:00:00,8.264269753999999,7/20/2018,06:00:00 am,0,10.549,8.261,-0.003269753999999736
124,2018-07-20 06:10:00,8.2646368532,7/20/2018,06:10:00 am,0,10.549,8.2618,-0.002836853200001599
125,2018-07-20 06:20:00,8.2648000084,7/20/2018,06:20:00 am,0,10.549,8.2612,-0.0036000083999994104
126,2018-07-20 06:30:00,8.2653098684,7/20/2018,06:30:00 am,0,10.55,8.2623,-0.0030098683999995046
127,2018-07-20 06:40:00,8.2655138124,7/20/2018,06:40:00 am,0,10.551,8.2625,-0.0030138124000007593
128,2018-07-20 06:50:00,8.2650651356,7/20/2018,06:50:00 am,0,10.551,8.2628,-0.002265135600000079
129,2018-07-20 07:00:00,8.2647184308,7/20/2018,07:00:00 am,0,10.551,8.2626,-0.0021184307999995156
130,2018-07-20 07:10:00,8.2643615288,7/20/2018,07:10:00 am,0,10.553,8.263,-0.0013615288000004
131,2018-07-20 07:20:00,8.2645348812,7/20/2018,07:20:00 am,0,10.554,8.2638,-0.0007348811999996485
132,2018-07-20 07:30:00,8.2640862044,7/20/2018,07:30:00 am,0,10.556,8.2642,0.00011379560000079891
133,2018-07-20 07:40:00,8.2632806256,7/20/2018,07:40:00 am,0,10.557,8.2645,0.0012193743999997508
134,2018-07-20 07:50:00,8.2630664844,7/20/2018,07:50:00 am,0,10.559,8.2644,0.0013335156000007231
135,2018-07-20 08:00:00,8.2627503712,7/20/2018,08:00:00 am,0,10.56,8.2639,0.0011496288000003574
136,2018-07-20 08:10:00,8.261771439999999,7/20/2018,08:10:00 am,0,10.561,8.2632,0.0014285600000008003
137,2018-07-20 08:20:00,8.2617510456,7/20/2018,08:20:00 am,0,10.563,8.2625,0.0007489543999987802
138,2018-07-20 08:30:00,8.2612717772,7/20/2018,08:30:00 am,0,10.565,8.2628,0.001528222800001089
139,2018-07-20 08:40:00,8.260761917199998,7/20/2018,08:40:00 am,0,10.567,8.2627,0.0019380828000024053
140,2018-07-20 08:50:00,8.260211268399999,7/20/2018,08:50:00 am,0,10.569,8.261,0.0007887316000001476
141,2018-07-20 09:00:00,8.259548450399999,7/20/2018,09:00:00 am,0,10.571,8.2607,0.0011515496000011893
142,2018-07-20 09:10:00,8.2583655752,7/20/2018,09:10:00 am,0,10.573,8.2599,0.0015344248000008776
143,2018-07-20 09:20:00,8.257060333599998,7/20/2018,09:20:00 am,0,10.576,8.2588,0.0017396664000024487
144,2018-07-20 09:30:00,8.2571011224,7/20/2018,09:30:00 am,0,10.581,8.259,0.0018988776000004037
145,2018-07-20 09:40:00,8.257641573999999,7/20/2018,09:40:00 am,0,10.588,8.2594,0.0017584260000003127
146,2018-07-20 09:50:00,8.2580800536,7/20/2018,09:50:00 am,0,10.594,8.2598,0.0017199463999997278
147,2018-07-20 10:00:00,8.2579372928,7/20/2018,10:00:00 am,0,10.6,8.2591,0.0011627072000006677
148,2018-07-20 10:10:00,8.259375098,7/20/2018,10:10:00 am,0,10.605,8.2599,0.0005249020000004379
149,2018-07-20 10:20:00,8.2592629288,7/20/2018,10:20:00 am,0,10.609,8.2597,0.0004370712000003607
150,2018-07-20 10:30:00,8.259109970799999,7/20/2018,10:30:00 am,0,10.613,8.2599,0.0007900292000009301
151,2018-07-20 10:40:00,8.2583349836,7/20/2018,10:40:00 am,0,10.616,8.2588,0.00046501640000151667
152,2018-07-20 10:50:00,8.2588346464,7/20/2018,10:50:00 am,0,10.619,8.2591,0.0002653535999996848
153,2018-07-20 11:00:00,8.2597218028,7/20/2018,11:00:00 am,0,10.621,8.2595,-0.00022180280000050345
154,2018-07-20 11:10:00,8.2598135776,7/20/2018,11:10:00 am,0,10.624,8.2603,0.0004864224000016293
155,2018-07-20 11:20:00,8.260904678,7/20/2018,11:20:00 am,0,10.625,8.2606,-0.0003046779999991145
156,2018-07-20 11:30:00,8.2616490736,7/20/2018,11:30:00 am,0,10.627,8.2609,-0.0007490735999997611
157,2018-07-20 11:40:00,8.2615267072,7/20/2018,11:40:00 am,0,10.629,8.2615,-2.6707199999975728e-05
158,2018-07-20 11:50:00,8.260853692,7/20/2018,11:50:00 am,0,10.63,8.2611,0.00024630800000124964
159,2018-07-20 12:00:00,8.260241859999999,7/20/2018,12:00:00 pm,0,10.631,8.261,0.0007581400000002958
160,2018-07-20 12:10:00,8.2605783676,7/20/2018,12:10:00 pm,0,10.632,8.2601,-0.00047836760000130596
161,2018-07-20 12:20:00,8.259833972,7/20/2018,12:20:00 pm,0,10.632,8.2603,0.00046602800000172806
162,2018-07-20 12:30:00,8.2594872672,7/20/2018,12:30:00 pm,0,10.633,8.2589,-0.000587267200000241
163,2018-07-20 12:40:00,8.259130365199999,7/20/2018,12:40:00 pm,0,10.634,8.2589,-0.00023036519999841687
164,2018-07-20 12:50:00,8.2589468156,7/20/2018,12:50:00 pm,0,10.633,8.2588,-0.0001468155999990728
165,2018-07-20 13:00:00,8.258579716399998,7/20/2018,01:00:00 pm,0,10.632,8.2578,-0.0007797163999985202
166,2018-07-20 13:10:00,8.257661968399999,7/20/2018,01:10:00 pm,0,10.63,8.2573,-0.00036196839999824704
167,2018-07-20 13:20:00,8.258304392,7/20/2018,01:20:00 pm,0,10.629,8.2573,-0.0010043919999986883
168,2018-07-20 13:30:00,8.2578047292,7/20/2018,01:30:00 pm,0,10.628,8.2576,-0.00020472920000003114
169,2018-07-20 13:40:00,8.2571113196,7/20/2018,01:40:00 pm,0,10.627,8.2564,-0.0007113196000005928
170,2018-07-20 13:50:00,8.257335657999999,7/20/2018,01:50:00 pm,0,10.626,8.2566,-0.000735657999998196
171,2018-07-20 14:00:00,8.256591262399999,7/20/2018,02:00:00 pm,0,10.625,8.2557,-0.0008912623999997038
172,2018-07-20 14:10:00,8.2561323884,7/20/2018,02:10:00 pm,0,10.625,8.2557,-0.0004323884000001499
173,2018-07-20 14:20:00,8.2551534572,7/20/2018,02:20:00 pm,0,10.624,8.2548,-0.0003534572000010172
174,2018-07-20 14:30:00,8.255602134,7/20/2018,02:30:00 pm,0,10.623,8.2544,-0.0012021339999996883
175,2018-07-20 14:40:00,8.2548985272,7/20/2018,02:40:00 pm,0,10.623,8.2547,-0.0001985272000002425
176,2018-07-20 14:50:00,8.2554185844,7/20/2018,02:50:00 pm,0,10.623,8.2543,-0.0011185843999985678
177,2018-07-20 15:00:00,8.255602134,7/20/2018,03:00:00 pm,0,10.622,8.2544,-0.0012021339999996883
178,2018-07-20 15:10:00,8.255918247199999,7/20/2018,03:10:00 pm,0,10.622,8.2551,-0.0008182471999980123
179,2018-07-20 15:20:00,8.2559794304,7/20/2018,03:20:00 pm,0,10.622,8.2546,-0.0013794304000001034
180,2018-07-20 15:30:00,8.2561527828,7/20/2018,03:30:00 pm,0,10.622,8.2555,-0.000652782799999585
181,2018-07-20 15:40:00,8.2556633172,7/20/2018,03:40:00 pm,0,10.622,8.2543,-0.001363317199999159
182,2018-07-20 15:50:00,8.254939316,7/20/2018,03:50:00 pm,0,10.623,8.2539,-0.0010393159999999568
183,2018-07-20 16:00:00,8.254745569199999,7/20/2018,04:00:00 pm,0,10.623,8.2533,-0.0014455691999994968
184,2018-07-20 16:10:00,8.255857064,7/20/2018,04:10:00 pm,0,10.623,8.2543,-0.001557063999999997
185,2018-07-20 16:20:00,8.255836669599999,7/20/2018,04:20:00 pm,0,10.623,8.2543,-0.0015366695999983193
186,2018-07-20 16:30:00,8.2556633172,7/20/2018,04:30:00 pm,0,10.623,8.2543,-0.001363317199999159
187,2018-07-20 16:40:00,8.255918247199999,7/20/2018,04:40:00 pm,0,10.623,8.255,-0.0009182471999977793
188,2018-07-20 16:50:00,8.2563873184,7/20/2018,04:50:00 pm,0,10.623,8.2556,-0.0007873184000004585
189,2018-07-20 17:00:00,8.255918247199999,7/20/2018,05:00:00 pm,0,10.622,8.2553,-0.0006182471999984784
190,2018-07-20 17:10:00,8.256621853999999,7/20/2018,05:10:00 pm,0,10.621,8.256,-0.0006218539999984785
191,2018-07-20 17:20:00,8.256366924,7/20/2018,05:20:00 pm,0,10.621,8.2553,-0.001066923999999858
192,2018-07-20 17:30:00,8.256876784,7/20/2018,05:30:00 pm,0,10.62,8.255,-0.001876783999998466
193,2018-07-20 17:40:00,8.2564790932,7/20/2018,05:40:00 pm,0,10.619,8.2552,-0.0012790931999990818
194,2018-07-20 17:50:00,8.255999824799998,7/20/2018,05:50:00 pm,0,10.618,8.2553,-0.0006998247999980833
195,2018-07-20 18:00:00,8.255102471199999,7/20/2018,06:00:00 pm,0,10.617,8.2545,-0.0006024711999987886
196,2018-07-20 18:10:00,8.2563771212,7/20/2018,06:10:00 pm,0,10.617,8.254,-0.0023771212000003317
197,2018-07-20 18:20:00,8.255041288,7/20/2018,06:20:00 pm,0,10.615,8.2542,-0.0008412879999983858
198,2018-07-20 18:30:00,8.255194246,7/20/2018,06:30:00 pm,0,10.615,8.2546,-0.0005942460000003535
199,2018-07-20 18:40:00,8.2556735144,7/20/2018,06:40:00 pm,0,10.614,8.2551,-0.0005735143999991976
200,2018-07-20 18:50:00,8.2564892904,7/20/2018,06:50:00 pm,0,10.614,8.2553,-0.0011892903999992654
201,2018-07-20 19:00:00,8.257131714,7/20/2018,07:00:00 pm,0,10.613,8.2555,-0.0016317140000001729
202,2018-07-20 19:10:00,8.25820242,7/20/2018,07:10:00 pm,0,10.612,8.2561,-0.0021024199999999382
203,2018-07-20 19:20:00,8.258416561199999,7/20/2018,07:20:00 pm,0,10.611,8.2558,-0.002616561199998202
204,2018-07-20 19:30:00,8.2600481132,7/20/2018,07:30:00 pm,0,10.61,8.2567,-0.003348113199999503
205,2018-07-20 19:40:00,8.261037241599999,7/20/2018,07:40:00 pm,0,10.61,8.2579,-0.0031372415999992853
206,2018-07-20 19:50:00,8.2622507084,7/20/2018,07:50:00 pm,0,10.608,8.2588,-0.0034507083999990584
207,2018-07-20 20:00:00,8.262056961599999,7/20/2018,08:00:00 pm,0,10.607,8.2592,-0.0028569615999991527
208,2018-07-20 20:10:00,8.261383946399999,7/20/2018,08:10:00 pm,0,10.605,8.2587,-0.0026839463999994706
209,2018-07-20 20:20:00,8.259782986,7/20/2018,08:20:00 pm,0,10.604,8.2573,-0.0024829859999986326
210,2018-07-20 20:30:00,8.2607721144,7/20/2018,08:30:00 pm,0,10.603,8.2585,-0.0022721144000001914
