,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
0,2018-09-29 15:10:00,8.1273315552,9/29/2018,03:10:00 pm,0,6.97,8.3196,0.19226844479999983
1,2018-09-29 15:20:00,8.1262812436,9/29/2018,03:20:00 pm,0,6.957,8.3203,0.19401875640000021
2,2018-09-29 15:30:00,8.124466142,9/29/2018,03:30:00 pm,0,6.948,8.3184,0.19393385800000118
3,2018-09-29 15:40:00,8.124170423199999,9/29/2018,03:40:00 pm,0,6.941,8.3153,0.19112957680000164
4,2018-09-29 15:50:00,8.123568788399998,9/29/2018,03:50:00 pm,0,6.935,8.3135,0.18993121160000115
5,2018-09-29 16:00:00,8.1228141956,9/29/2018,04:00:00 pm,0,6.93,8.3122,0.18938580440000052
6,2018-09-29 16:10:00,8.12181487,9/29/2018,04:10:00 pm,0,6.927,8.3104,0.18858512999999988
7,2018-09-29 16:20:00,8.1199997684,9/29/2018,04:20:00 pm,0,6.923,8.31,0.1900002316000009
8,2018-09-29 16:30:00,8.1207747556,9/29/2018,04:30:00 pm,0,6.92,8.308,0.18722524440000043
9,2018-09-29 16:40:00,8.120122134799999,9/29/2018,04:40:00 pm,0,6.918,8.3085,0.18837786520000144
10,2018-09-29 16:50:00,8.1189494568,9/29/2018,04:50:00 pm,0,6.916,8.306,0.1870505431999998
11,2018-09-29 17:00:00,8.117552440399999,9/29/2018,05:00:00 pm,0,6.914,8.3027,0.18514755960000073
12,2018-09-29 17:10:00,8.118327427599999,9/29/2018,05:10:00 pm,0,6.913,8.3023,0.18397257240000187
13,2018-09-29 17:20:00,8.118551766,9/29/2018,05:20:00 pm,0,6.911,8.3026,0.18404823400000048
14,2018-09-29 17:30:00,8.121152052,9/29/2018,05:30:00 pm,0,6.91,8.3006,0.17944794799999997
15,2018-09-29 17:40:00,8.1195612888,9/29/2018,05:40:00 pm,0,6.908,8.3025,0.18293871120000027
16,2018-09-29 17:50:00,8.1201527264,9/29/2018,05:50:00 pm,0,6.907,8.3011,0.1809472735999993
17,2018-09-29 18:00:00,8.1192247812,9/29/2018,06:00:00 pm,0,6.906,8.2996,0.18037521880000007
18,2018-09-29 18:10:00,8.120479036799999,9/29/2018,06:10:00 pm,0,6.905,8.3002,0.1797209632000012
19,2018-09-29 18:20:00,8.121029685599998,9/29/2018,06:20:00 pm,0,6.904,8.3008,0.17977031440000246
20,2018-09-29 18:30:00,8.121406982,9/29/2018,06:30:00 pm,0,6.903,8.3,0.17859301800000082
21,2018-09-29 18:40:00,8.122671434799999,9/29/2018,06:40:00 pm,0,6.903,8.3005,0.17782856520000045
22,2018-09-29 18:50:00,8.1218862504,9/29/2018,06:50:00 pm,0,6.901,8.3,0.17811374960000137
23,2018-09-29 19:00:00,8.121355996,9/29/2018,07:00:00 pm,0,6.9,8.2995,0.17814400399999997
24,2018-09-29 19:10:00,8.121774081199998,9/29/2018,07:10:00 pm,0,6.9,8.2988,0.17702591880000185
25,2018-09-29 19:20:00,8.122885576,9/29/2018,07:20:00 pm,0,6.899,8.3003,0.17741442400000018
26,2018-09-29 19:30:00,8.123915493199998,9/29/2018,07:30:00 pm,0,6.899,8.2998,0.175884506800001
27,2018-09-29 19:40:00,8.123477013599999,9/29/2018,07:40:00 pm,0,6.898,8.3,0.17652298640000197
28,2018-09-29 19:50:00,8.123956281999998,9/29/2018,07:50:00 pm,0,6.898,8.2989,0.17494371800000152
29,2018-09-29 20:00:00,8.1236299716,9/29/2018,08:00:00 pm,0,6.897,8.2987,0.1750700284000004
30,2018-09-29 20:10:00,8.123609577199998,9/29/2018,08:10:00 pm,0,6.897,8.2986,0.17499042280000232
31,2018-09-29 20:20:00,8.124313184,9/29/2018,08:20:00 pm,0,6.896,8.2991,0.17478681599999923
32,2018-09-29 20:30:00,8.124262197999998,9/29/2018,08:30:00 pm,0,6.896,8.2985,0.17423780200000216
33,2018-09-29 20:40:00,8.124313184,9/29/2018,08:40:00 pm,0,6.895,8.2999,0.17558681599999915
34,2018-09-29 20:50:00,8.1240684512,9/29/2018,08:50:00 pm,0,6.895,8.2982,0.17413154880000015
35,2018-09-29 21:00:00,8.1248434384,9/29/2018,09:00:00 pm,0,6.894,8.2979,0.17305656160000105
36,2018-09-29 21:10:00,8.123527999599998,9/29/2018,09:10:00 pm,0,6.894,8.2973,0.1737720004000014
37,2018-09-29 21:20:00,8.1243845644,9/29/2018,09:20:00 pm,0,6.893,8.2968,0.1724154355999996
38,2018-09-29 21:30:00,8.124058254,9/29/2018,09:30:00 pm,0,6.893,8.2969,0.17284174600000135
39,2018-09-29 21:40:00,8.122436899199998,9/29/2018,09:40:00 pm,0,6.893,8.2954,0.17296310080000232
40,2018-09-29 21:50:00,8.1235789856,9/29/2018,09:50:00 pm,0,6.892,8.2951,0.17152101439999967
41,2018-09-29 22:00:00,8.1237319436,9/29/2018,10:00:00 pm,0,6.892,8.2957,0.1719680564000008
42,2018-09-29 22:10:00,8.1232016892,9/29/2018,10:10:00 pm,0,6.892,8.2957,0.1724983108
43,2018-09-29 22:20:00,8.1236707604,9/29/2018,10:20:00 pm,0,6.891,8.2956,0.17192923960000073
44,2018-09-29 22:30:00,8.124578311199999,9/29/2018,10:30:00 pm,0,6.891,8.2961,0.1715216888000004
45,2018-09-29 22:40:00,8.1244049588,9/29/2018,10:40:00 pm,0,6.891,8.2956,0.17119504120000073
46,2018-09-29 22:50:00,8.1244457476,9/29/2018,10:50:00 pm,0,6.89,8.2954,0.1709542524000014
47,2018-09-29 23:00:00,8.1251187628,9/29/2018,11:00:00 pm,0,6.89,8.2957,0.1705812372000004
48,2018-09-29 23:10:00,8.1258733556,9/29/2018,11:10:00 pm,0,6.89,8.2953,0.16942664439999966
49,2018-09-29 23:20:00,8.1257305948,9/29/2018,11:20:00 pm,0,6.89,8.2958,0.17006940519999958
50,2018-09-29 23:30:00,8.126138482799998,9/29/2018,11:30:00 pm,0,6.889,8.2958,0.16966151720000155
51,2018-09-29 23:40:00,8.1245579168,9/29/2018,11:40:00 pm,0,6.889,8.2952,0.17064208319999885
52,2018-09-29 23:50:00,8.123874704399999,9/29/2018,11:50:00 pm,0,6.888,8.2952,0.17132529560000087
53,2018-09-30 00:00:00,8.1243845644,9/30/2018,12:00:00 am,0,6.889,8.2961,0.17171543559999947
54,2018-09-30 00:10:00,8.1254960592,9/30/2018,12:10:00 am,0,6.888,8.2964,0.1709039408000006
55,2018-09-30 00:20:00,8.127586485199998,9/30/2018,12:20:00 am,0,6.887,8.2974,0.1698135148000013
56,2018-09-30 00:30:00,8.1283512752,9/30/2018,12:30:00 am,0,6.887,8.2982,0.16984872479999957
57,2018-09-30 00:40:00,8.129513756,9/30/2018,12:40:00 am,0,6.887,8.2993,0.16978624400000086
58,2018-09-30 00:50:00,8.130176574,9/30/2018,12:50:00 am,0,6.887,8.3006,0.17042342599999927
59,2018-09-30 01:00:00,8.1313798436,9/30/2018,01:00:00 am,0,6.887,8.3017,0.17032015640000076
60,2018-09-30 01:10:00,8.132205816799999,9/30/2018,01:10:00 am,0,6.886,8.3016,0.16939418320000144
61,2018-09-30 01:20:00,8.132256802799999,9/30/2018,01:20:00 am,0,6.886,8.302,0.16974319720000075
62,2018-09-30 01:30:00,8.1334600724,9/30/2018,01:30:00 am,0,6.886,8.303,0.1695399276000007
63,2018-09-30 01:40:00,8.133317311599999,9/30/2018,01:40:00 am,0,6.886,8.3028,0.16948268840000047
64,2018-09-30 01:50:00,8.132419957999998,9/30/2018,01:50:00 am,0,6.886,8.3036,0.17118004200000136
65,2018-09-30 02:00:00,8.134122890399999,9/30/2018,02:00:00 am,0,6.885,8.3038,0.16967710960000204
66,2018-09-30 02:10:00,8.1332051424,9/30/2018,02:10:00 am,0,6.885,8.3046,0.17139485760000106
67,2018-09-30 02:20:00,8.1347755112,9/30/2018,02:20:00 am,0,6.885,8.3045,0.16972448880000002
68,2018-09-30 02:30:00,8.1334498752,9/30/2018,02:30:00 am,0,6.884,8.3043,0.1708501247999994
69,2018-09-30 02:40:00,8.133307114399999,9/30/2018,02:40:00 am,0,6.885,8.3044,0.17109288560000024
70,2018-09-30 02:50:00,8.1343166372,9/30/2018,02:50:00 am,0,6.884,8.3042,0.16988336280000027
71,2018-09-30 03:00:00,8.1342962428,9/30/2018,03:00:00 am,0,6.884,8.304,0.16970375720000064
72,2018-09-30 03:10:00,8.134357426,9/30/2018,03:10:00 am,0,6.884,8.3045,0.17014257400000155
73,2018-09-30 03:20:00,8.133388691999999,9/30/2018,03:20:00 am,0,6.883,8.3043,0.17091130800000087
74,2018-09-30 03:30:00,8.132827846,9/30/2018,03:30:00 am,0,6.884,8.3035,0.17067215400000002
75,2018-09-30 03:40:00,8.1332051424,9/30/2018,03:40:00 am,0,6.883,8.3033,0.17009485760000054
76,2018-09-30 03:50:00,8.1327462684,9/30/2018,03:50:00 am,0,6.883,8.3036,0.1708537315999994
77,2018-09-30 04:00:00,8.134439003599999,9/30/2018,04:00:00 am,0,6.883,8.3046,0.1701609964000017
