,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
0,2019-06-03 14:30:00,8.17535017,6/3/2019,02:30:00 pm,0,3.535,9.2087,1.0333498300000006
1,2019-06-03 14:40:00,8.173157772,6/3/2019,02:40:00 pm,0,3.521,9.2067,1.033542228
2,2019-06-03 14:50:00,8.1719952912,6/3/2019,02:50:00 pm,0,3.511,9.2043,1.0323047088
3,2019-06-03 15:00:00,8.1721278548,6/3/2019,03:00:00 pm,0,3.503,9.2038,1.0316721452
4,2019-06-03 15:10:00,8.169690724,6/3/2019,03:10:00 pm,0,3.496,9.2023,1.0326092759999987
5,2019-06-03 15:20:00,8.169017708799998,6/3/2019,03:20:00 pm,0,3.491,9.2015,1.032482291200001
6,2019-06-03 15:30:00,8.169996639999999,6/3/2019,03:30:00 pm,0,3.487,9.201,1.0310033600000015
7,2019-06-03 15:40:00,8.16948678,6/3/2019,03:40:00 pm,0,3.483,9.1994,1.029913220000001
8,2019-06-03 15:50:00,8.1684976516,6/3/2019,03:50:00 pm,0,3.48,9.1983,1.0298023484000005
9,2019-06-03 16:00:00,8.168538440399999,6/3/2019,04:00:00 pm,0,3.478,9.1982,1.029661559600001
10,2019-06-03 16:10:00,8.1701292036,6/3/2019,04:10:00 pm,0,3.476,9.1989,1.0287707964
11,2019-06-03 16:20:00,8.170761429999999,6/3/2019,04:20:00 pm,0,3.475,9.199,1.028238570000001
12,2019-06-03 16:30:00,8.170098611999999,6/3/2019,04:30:00 pm,0,3.473,9.1991,1.029001388000001
13,2019-06-03 16:40:00,8.168742384399998,6/3/2019,04:40:00 pm,0,3.473,9.1977,1.0289576156000013
14,2019-06-03 16:50:00,8.1677124672,6/3/2019,04:50:00 pm,0,3.472,9.1976,1.0298875328000001
15,2019-06-03 17:00:00,8.1686812012,6/3/2019,05:00:00 pm,0,3.471,9.1983,1.0296187987999996
16,2019-06-03 17:10:00,8.16948678,6/3/2019,05:10:00 pm,0,3.47,9.1993,1.0298132199999994
17,2019-06-03 17:20:00,8.169252244399999,6/3/2019,05:20:00 pm,0,3.47,9.2007,1.0314477556000003
18,2019-06-03 17:30:00,8.1698742736,6/3/2019,05:30:00 pm,0,3.468,9.2001,1.0302257264000012
19,2019-06-03 17:40:00,8.1705778804,6/3/2019,05:40:00 pm,0,3.469,9.2003,1.0297221196000006
20,2019-06-03 17:50:00,8.172015685599998,6/3/2019,05:50:00 pm,0,3.469,9.2027,1.030684314400002
21,2019-06-03 18:00:00,8.173331124399999,6/3/2019,06:00:00 pm,0,3.468,9.2044,1.0310688756000008
22,2019-06-03 18:10:00,8.17458538,6/3/2019,06:10:00 pm,0,3.468,9.2037,1.0291146199999996
23,2019-06-03 18:20:00,8.1754113532,6/3/2019,06:20:00 pm,0,3.468,9.2033,1.027888646800001
24,2019-06-03 18:30:00,8.174065322799999,6/3/2019,06:30:00 pm,0,3.468,9.2023,1.0282346772000004
25,2019-06-03 18:40:00,8.174228478,6/3/2019,06:40:00 pm,0,3.468,9.2023,1.0280715219999994
26,2019-06-03 18:50:00,8.1745751828,6/3/2019,06:50:00 pm,0,3.467,9.2038,1.0292248171999994
27,2019-06-03 19:00:00,8.173422899199998,6/3/2019,07:00:00 pm,0,3.468,9.2029,1.0294771008000012
28,2019-06-03 19:10:00,8.1744936052,6/3/2019,07:10:00 pm,0,3.468,9.2047,1.0302063948000004
29,2019-06-03 19:20:00,8.1746057744,6/3/2019,07:20:00 pm,0,3.468,9.2046,1.0299942255999994
