,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
0,2019-06-10 07:30:00,8.2431411556,6/10/2019,7:30:00 AM,0,11.177,8.5417,0.29855884440000047
1,2019-06-10 07:40:00,8.2425089292,6/10/2019,7:40:00 AM,0,11.165,8.5411,0.2985910708000006
2,2019-06-10 07:50:00,8.2426414928,6/10/2019,7:50:00 AM,0,11.155,8.541,0.2983585071999997
3,2019-06-10 08:00:00,8.24316155,6/10/2019,8:00:00 AM,0,11.146,8.5414,0.2982384499999995
4,2019-06-10 08:10:00,8.243130958399998,6/10/2019,8:10:00 AM,0,11.139,8.5417,0.2985690416000022
5,2019-06-10 08:20:00,8.2439059456,6/10/2019,8:20:00 AM,0,11.136,8.5425,0.29859405440000053
6,2019-06-10 08:30:00,8.243018789199999,6/10/2019,8:30:00 AM,0,11.138,8.542,0.29898121080000095
7,2019-06-10 08:40:00,8.2426822816,6/10/2019,8:40:00 AM,0,11.146,8.542,0.2993177183999993
8,2019-06-10 08:50:00,8.2423253796,6/10/2019,8:50:00 AM,0,11.143,8.5422,0.2998746203999989
9,2019-06-10 09:00:00,8.241948083199999,6/10/2019,9:00:00 AM,0,11.136,8.5413,0.29935191680000095
10,2019-06-10 09:10:00,8.2425293236,6/10/2019,9:10:00 AM,0,11.132,8.5412,0.29867067640000045
11,2019-06-10 09:20:00,8.243018789199999,6/10/2019,9:20:00 AM,0,11.134,8.5409,0.29788121080000174
12,2019-06-10 09:30:00,8.243059577999999,6/10/2019,9:30:00 AM,0,11.139,8.5411,0.29804042200000147
13,2019-06-10 09:40:00,8.242080646799998,6/10/2019,9:40:00 AM,0,11.146,8.5405,0.2984193532000017
14,2019-06-10 09:50:00,8.242743464799998,6/10/2019,9:50:00 AM,0,11.153,8.5401,0.29735653520000227
15,2019-06-10 10:00:00,8.241937886,6/10/2019,10:00:00 AM,0,11.16,8.5398,0.29786211399999907
16,2019-06-10 10:10:00,8.241601378399999,6/10/2019,10:10:00 AM,0,11.166,8.5393,0.29769862160000216
