,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
0,2019-06-02 12:00:00,8.2044325844,6/2/2019,12:00:00 PM,0,3.899,9.1649,0.9604674156000002
1,2019-06-02 12:10:00,8.204616134,6/2/2019,12:10:00 PM,0,3.887,9.1654,0.9607838659999999
2,2019-06-02 12:20:00,8.205197374399999,6/2/2019,12:20:00 PM,0,3.879,9.1663,0.9611026256000006
3,2019-06-02 12:30:00,8.2057276288,6/2/2019,12:30:00 PM,0,3.872,9.1671,0.9613723711999995
4,2019-06-02 12:40:00,8.205238163199999,6/2/2019,12:40:00 PM,0,3.866,9.1663,0.9610618368000008
5,2019-06-02 12:50:00,8.2051667828,6/2/2019,12:50:00 PM,0,3.862,9.1661,0.9609332172000009
6,2019-06-02 13:00:00,8.2055032904,6/2/2019,1:00:00 PM,0,3.858,9.1663,0.9607967096000003
7,2019-06-02 13:10:00,8.2050444164,6/2/2019,1:10:00 PM,0,3.856,9.1656,0.9605555835999997
8,2019-06-02 13:20:00,8.2035658224,6/2/2019,1:20:00 PM,0,3.853,9.1641,0.9605341775999996
9,2019-06-02 13:30:00,8.204055288,6/2/2019,1:30:00 PM,0,3.851,9.1642,0.960144712
10,2019-06-02 13:40:00,8.2035658224,6/2/2019,1:40:00 PM,0,3.849,9.1638,0.9602341776000003
11,2019-06-02 13:50:00,8.2032293148,6/2/2019,1:50:00 PM,0,3.848,9.1632,0.9599706852000001
12,2019-06-02 14:00:00,8.202668468799999,6/2/2019,2:00:00 PM,0,3.846,9.1635,0.960831531200002
13,2019-06-02 14:10:00,8.206033544799999,6/2/2019,2:10:00 PM,0,3.845,9.1716,0.9655664552000012
14,2019-06-02 14:20:00,8.206390446799999,6/2/2019,2:20:00 PM,0,3.845,9.1887,0.9823095532000021
15,2019-06-02 14:30:00,8.2071756312,6/2/2019,2:30:00 PM,0,3.843,9.1909,0.983724368799999
16,2019-06-02 14:40:00,8.205278951999999,6/2/2019,2:40:00 PM,0,3.842,9.1942,0.9889210480000017
17,2019-06-02 14:50:00,8.206553602,6/2/2019,2:50:00 PM,0,3.841,9.1917,0.9851463980000013
18,2019-06-02 15:00:00,8.205370726799998,6/2/2019,3:00:00 PM,0,3.841,9.1915,0.9861292732000013
19,2019-06-02 15:10:00,8.204667119999998,6/2/2019,3:10:00 PM,0,3.84,9.1893,0.9846328800000013
20,2019-06-02 15:20:00,8.203749371999999,6/2/2019,3:20:00 PM,0,3.84,9.187,0.9832506280000004
21,2019-06-02 15:30:00,8.2021993976,6/2/2019,3:30:00 PM,0,3.839,9.1852,0.9830006024000006
22,2019-06-02 15:40:00,8.201393818799998,6/2/2019,3:40:00 PM,0,3.839,9.1835,0.9821061812000025
23,2019-06-02 15:50:00,8.1989872796,6/2/2019,3:50:00 PM,0,3.839,9.1801,0.9811127203999988
24,2019-06-02 16:00:00,8.1978044044,6/2/2019,4:00:00 PM,0,3.839,9.1779,0.9800955955999999
25,2019-06-02 16:10:00,8.1969886284,6/2/2019,4:10:00 PM,0,3.839,9.1762,0.9792113715999999
26,2019-06-02 16:20:00,8.1961728524,6/2/2019,4:20:00 PM,0,3.839,9.1744,0.9782271476000002
27,2019-06-02 16:30:00,8.1952245128,6/2/2019,4:30:00 PM,0,3.84,9.1731,0.9778754872000004
28,2019-06-02 16:40:00,8.1970498116,6/2/2019,4:40:00 PM,0,3.84,9.1741,0.9770501883999998
29,2019-06-02 16:50:00,8.1984570252,6/2/2019,4:50:00 PM,0,3.84,9.1769,0.9784429748000001
30,2019-06-02 17:00:00,8.2001599576,6/2/2019,5:00:00 PM,0,3.84,9.1778,0.9776400423999991
31,2019-06-02 17:10:00,8.2003129156,6/2/2019,5:10:00 PM,0,3.84,9.1777,0.9773870844000001
32,2019-06-02 17:20:00,8.1997622668,6/2/2019,5:20:00 PM,0,3.84,9.1764,0.9766377331999987
33,2019-06-02 17:30:00,8.1997316752,6/2/2019,5:30:00 PM,0,3.841,9.1762,0.976468324799999
34,2019-06-02 17:40:00,8.199690886399999,6/2/2019,5:40:00 PM,0,3.84,9.1753,0.9756091136000009
35,2019-06-02 17:50:00,8.2002925212,6/2/2019,5:50:00 PM,0,3.84,9.1753,0.9750074788000003
36,2019-06-02 18:00:00,8.2002925212,6/2/2019,6:00:00 PM,0,3.841,9.1751,0.9748074788000007
37,2019-06-02 18:10:00,8.200170154799999,6/2/2019,6:10:00 PM,0,3.841,9.1749,0.9747298452000006
38,2019-06-02 18:20:00,8.203096751199999,6/2/2019,6:20:00 PM,0,3.841,9.1773,0.9742032488000021
39,2019-06-02 18:30:00,8.2036474,6/2/2019,6:30:00 PM,0,3.842,9.1773,0.9736526000000012
40,2019-06-02 18:40:00,8.2021586088,6/2/2019,6:40:00 PM,0,3.842,9.1756,0.9734413911999997
41,2019-06-02 18:50:00,8.2026174828,6/2/2019,6:50:00 PM,0,3.843,9.1757,0.9730825172000017
42,2019-06-02 19:00:00,8.203494441999998,6/2/2019,7:00:00 PM,0,3.843,9.176,0.9725055580000017
43,2019-06-02 19:10:00,8.2047385004,6/2/2019,7:10:00 PM,0,3.843,9.1771,0.9723614995999998
44,2019-06-02 19:20:00,8.206043742,6/2/2019,7:20:00 PM,0,3.843,9.1782,0.972156258
45,2019-06-02 19:30:00,8.2065841936,6/2/2019,7:30:00 PM,0,3.843,9.1786,0.9720158064
46,2019-06-02 19:40:00,8.2073795752,6/2/2019,7:40:00 PM,0,3.844,9.1795,0.9721204248000017
47,2019-06-02 19:50:00,8.207818054799999,6/2/2019,7:50:00 PM,0,3.844,9.1794,0.9715819452000005
48,2019-06-02 20:00:00,8.2090825076,6/2/2019,8:00:00 PM,0,3.844,9.1801,0.9710174923999997
49,2019-06-02 20:10:00,8.210683468,6/2/2019,8:10:00 PM,0,3.845,9.1816,0.9709165320000004
50,2019-06-02 20:20:00,8.2112953,6/2/2019,8:20:00 PM,0,3.845,9.1823,0.9710046999999999
51,2019-06-02 20:30:00,8.2113666804,6/2/2019,8:30:00 PM,0,3.845,9.1826,0.9712333196000014
52,2019-06-02 20:40:00,8.2118969348,6/2/2019,8:40:00 PM,0,3.846,9.1825,0.9706030651999988
53,2019-06-02 20:50:00,8.2131409932,6/2/2019,8:50:00 PM,0,3.846,9.1835,0.9703590068000008
54,2019-06-02 21:00:00,8.2134265148,6/2/2019,9:00:00 PM,0,3.846,9.1839,0.9704734851999994
55,2019-06-02 21:10:00,8.213018626799999,6/2/2019,9:10:00 PM,0,3.846,9.1835,0.9704813732000019
56,2019-06-02 21:20:00,8.2144768264,6/2/2019,9:20:00 PM,0,3.847,9.1846,0.9701231735999993
57,2019-06-02 21:30:00,8.215629109999998,6/2/2019,9:30:00 PM,0,3.847,9.1857,0.9700708900000024
58,2019-06-02 21:40:00,8.2160981812,6/2/2019,9:40:00 PM,0,3.848,9.1862,0.9701018187999999
59,2019-06-02 21:50:00,8.216638632799999,6/2/2019,9:50:00 PM,0,3.848,9.187,0.9703613672000007
60,2019-06-02 22:00:00,8.2171790844,6/2/2019,10:00:00 PM,0,3.848,9.1873,0.9701209156000008
61,2019-06-02 22:10:00,8.218555706399998,6/2/2019,10:10:00 PM,0,3.849,9.1881,0.969544293600002
62,2019-06-02 22:20:00,8.218739256,6/2/2019,10:20:00 PM,0,3.848,9.1882,0.9694607440000009
63,2019-06-02 22:30:00,8.218443537199999,6/2/2019,10:30:00 PM,0,3.849,9.1877,0.9692564628000007
64,2019-06-02 22:40:00,8.219860948,6/2/2019,10:40:00 PM,0,3.849,9.189,0.969139052000001
65,2019-06-02 22:50:00,8.221033626,6/2/2019,10:50:00 PM,0,3.85,9.1898,0.9687663739999994
66,2019-06-02 23:00:00,8.2201056808,6/2/2019,11:00:00 PM,0,3.85,9.1895,0.969394319200001
67,2019-06-02 23:10:00,8.220625737999999,6/2/2019,11:10:00 PM,0,3.851,9.1898,0.969174262000001
68,2019-06-02 23:20:00,8.2209418512,6/2/2019,11:20:00 PM,0,3.851,9.1896,0.9686581488000012
69,2019-06-02 23:30:00,8.222083937599999,6/2/2019,11:30:00 PM,0,3.851,9.1907,0.9686160624000006
70,2019-06-02 23:40:00,8.2223286704,6/2/2019,11:40:00 PM,0,3.851,9.1907,0.9683713296
71,2019-06-02 23:50:00,8.222971094,6/2/2019,11:50:00 PM,0,3.852,9.1917,0.9687289060000008
72,2019-06-03 00:00:00,8.2229405024,6/3/2019,12:00:00 AM,0,3.852,9.1914,0.9684594975999996
