"TOA5","Station4_wx","CR1000","12861","CR1000.Std.15","CPU:SH_Site4_1_3.CR1","46675","Hourly"
"TIMESTAMP","RECORD","WS_ms_25ft","WindDir_25ft","SD_WindDir_25ft","AirTC_25ft_Avg","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","WS_ms_100ft","WindDir_100ft","SD_WindDir_100ft","AirTC_100ft_Avg","RH_100ft","JUDD_AT_Avg","JUDD_Depth_Avg","V1_Avg(1)","V1_Avg(2)","V1_Avg(3)","V2_Avg(1)","V2_Avg(2)","V2_Avg(3)","V3_Avg(1)","V3_Avg(2)","V3_Avg(3)","V4_Avg(1)","V4_Avg(2)","V4_Avg(3)","ETI_precip_Tot"
"TS","RN","meters/second","Deg","Deg","Deg C","%","H2O inches","Volts","mbar","kW/m","MJ/m","Deg C","Deg C","meters/second","Deg","Deg","Deg C","%","Deg C","cm","","","","","","","","","","","","","0.01""
"","","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Avg","Avg","Tot","ETsz","RSo","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot"
"2009-03-09 15:00:00",0,2.199,265.2,31.46,-5.607,49.63,49.53888,14,755.5,0.709,5.153128,0.42,1.059,4.455,243.7,21.34,-7.027,46.15,-4.91,472,1789,1885,1783,1659,1719,1524,1610,1653,1421,1201,1162,1154,0
"2009-03-09 16:00:00",1,1.996,241,43.82,-5.976,57.99,49.41866,14,755.5,0.564,9.438675,0.773,1.75,3.949,232.8,26.45,-6.846,46.46,-4.888,481.1,2327,2453,2319,2160,2242,1987,2094,2151,1854,1562,1511,1501,0
"2009-03-09 17:00:00",2,2.292,240.9,33.14,-6.816,66.02,49.34621,13.78,755.7,0.281,4.703363,0.354,1.082,4.81,231.6,20.18,-7.216,46.41,-5.75,485.8,2327,2453,2316,2158,2244,1986,2095,2157,1860,1566,1515,1504,0
"2009-03-09 18:00:00",3,2.174,224,35.19,-8.57,82.6,49.30972,13.52,755.9,0.057,0.9587235,0.053,0.328,4.491,216.6,23.09,-8.41,46.83,-8.27,484.9,2326,2451,2316,2158,2240,1980,2093,2156,1854,1573,1523,1512,0
"2009-03-09 19:00:00",4,2.94,226.9,23.99,-9.29,85.2,49.329,13.36,756.4,0.001,0.01107926,-0.002,0,5.96,220.9,14.1,-9.03,46.94,-8.99,485.3,2326,2451,2316,2157,2241,1981,2093,2156,1854,1577,1527,1515,0
"2009-03-09 20:00:00",5,2.965,224.5,23.69,-9.54,80.2,49.32903,13.24,757,0,0.0001807787,-0.002,0,5.752,217.2,14.81,-9.21,46.98,-9.37,485.3,2325,2452,2317,2157,2242,1985,2094,2156,1858,1579,1528,1515,0
"2009-03-09 21:00:00",6,2.471,226.8,21.27,-10.05,71.63,49.33199,13.15,757.3,0,0.0002476968,-0.002,0,5.2,216,14.56,-9.28,47.16,-10,484.5,2325,2452,2316,2157,2241,1983,2091,2153,1854,1579,1528,1516,0
"2009-03-09 22:00:00",7,1.644,242.8,13.92,-9.99,49.5,49.30816,13.08,757.8,0,0.0009897938,-0.002,0,4.214,229.5,6.954,-8.58,47.02,-10.06,482.9,2326,2452,2318,2158,2240,1985,2094,2152,1853,1581,1529,1517,0
"2009-03-09 23:00:00",8,0.744,230.6,16.47,-9.59,46.26,49.29736,13.03,758,0,0.0003026342,-0.006,0,2.078,239.2,11.9,-8.08,46.73,-10.18,483.6,2326,2454,2315,2158,2247,1987,2093,2159,1865,1581,1530,1517,0
"2009-03-10 00:00:00",9,0.21,216.1,14.29,-9.35,43.07,49.26502,13,758.2,0,0.0003306299,-0.014,0,0.34,132.7,40.49,-8.4,46.6,-10.4,483.3,2326,2453,2318,2158,2242,1987,2094,2152,1856,1582,1531,1518,0
"2009-03-10 01:00:00",10,0.43,241.9,14.43,-8.97,33.39,49.26379,12.96,758.4,0,0.0001438481,-0.01,0,0.237,209.9,35.16,-8.02,46.56,-9.73,484.7,2326,2455,2321,2157,2240,1989,2092,2146,1849,1582,1531,1519,0
"2009-03-10 02:00:00",11,0.418,230.9,16.96,-8.67,29.77,49.27933,12.94,758.5,0,0.0002747073,-0.01,0,0.35,154.8,52.53,-7.587,46.53,-9.5,483.5,2325,2452,2318,2158,2240,1983,2093,2152,1851,1582,1531,1519,0
"2009-03-10 03:00:00",12,0.342,220.6,16.45,-8.12,21.67,49.29113,12.91,758.6,0,0.0002317518,-0.012,0,0.294,148.7,26.81,-7.031,46.53,-9.13,484.4,2326,2452,2318,2157,2240,1984,2092,2152,1854,1584,1532,1520,0
"2009-03-10 04:00:00",13,0.376,217,13.62,-7.315,17.95,49.29927,12.9,758.8,0,7.391851E-05,-0.012,0,0.455,200.8,48.72,-6.357,46.56,-8.47,484.6,2326,2454,2319,2159,2242,1988,2094,2151,1853,1584,1532,1520,0
"2009-03-10 05:00:00",14,0.559,220.5,12.18,-7.002,13.64,49.3025,12.88,759,0,8.090526E-05,-0.008,0,0.721,200.5,37.93,-5.945,46.62,-7.988,483.4,2326,2453,2316,2157,2245,1987,2092,2157,1862,1584,1533,1520,0
"2009-03-10 06:00:00",15,0.556,226.6,14.24,-6.51,11.54,49.30151,12.86,759.2,0,0.0002716693,-0.008,0,1.047,251.8,27.75,-5.29,46.82,-7.435,483.6,2325,2454,2321,2157,2239,1989,2092,2145,1850,1585,1533,1520,0
"2009-03-10 07:00:00",16,0.605,234.6,20.17,-5.527,7.447,49.28664,12.85,759.5,0.012,0.1985892,-0.008,0.125,0.778,249.3,43.56,-4.32,45.97,-6.24,483.3,2325,2450,2317,2157,2238,1980,2092,2153,1851,1584,1533,1519,0
"2009-03-10 08:00:00",17,0.251,189.3,57.99,-2.726,13.84,49.32228,13.93,760,0.182,3.05411,0.306,0.825,0.592,131.7,67.99,-2.426,46.3,-3.513,485.6,2325,2454,2320,2158,2242,1990,2092,2148,1854,1576,1524,1511,0
"2009-03-10 09:00:00",18,0.491,58.98,58.43,-0.805,6.935,49.39545,15.25,760.6,0.445,7.450055,0.855,1.532,0.855,59.09,68.02,-1.631,45.91,0.486,485.1,2326,2452,2315,2159,2242,1982,2093,2156,1856,1553,1501,1490,0
"2009-03-10 10:00:00",19,0.701,359,44.17,1.089,8.45,49.45552,15.27,761,0.654,10.95272,1.344,2.121,1.123,3.515,43.82,-0.597,45.82,2.574,483.8,2327,2454,2318,2160,2241,1985,2095,2151,1853,1549,1498,1488,0
"2009-03-10 11:00:00",20,0.915,53.59,42.5,1.811,20.11,49.44263,14.58,761.3,0.807,13.51454,1.683,2.552,1.398,46.59,34.77,0.207,45.6,2.407,481.3,2326,2451,2315,2159,2242,1981,2095,2158,1857,1552,1501,1491,0
"2009-03-10 12:00:00",21,0.887,59.28,46.21,2.606,15.21,49.40078,14,761.4,0.893,14.9465,1.92,2.794,1.278,53.57,39.58,1.176,45.72,2.661,479.1,2327,2454,2318,2159,2244,1989,2094,2154,1860,1561,1510,1500,0
"2009-03-10 13:00:00",22,0.984,86.2,39.11,3.241,19.05,49.35555,13.93,761.3,0.896,15.00168,1.955,2.832,1.366,79.67,30.88,2.39,45.47,3.61,478.7,2326,2452,2314,2157,2244,1983,2094,2160,1861,1563,1512,1501,0
"2009-03-10 14:00:00",23,1.018,83.1,56.94,4.018,17.76,49.32076,13.91,761,0.818,13.69099,1.823,2.664,1.455,72.08,48.16,2.739,46.33,4.611,480,2326,2455,2320,2159,2241,1989,2093,2148,1852,1564,1513,1502,0
"2009-03-10 15:00:00",24,0.892,359.5,48.78,4.96,23.16,49.30417,13.84,760.7,0.731,12.2399,1.689,2.3,1.939,353,36.34,3.016,46.23,6.39,482.8,2326,2451,2317,2159,2239,1980,2093,2153,1848,1564,1513,1503,0
"2009-03-10 16:00:00",25,0.866,347.9,23.11,4.201,26.92,49.28183,13.81,760.5,0.552,9.237841,1.238,1.765,2.242,343.2,15.47,2.165,46.14,7.101,481.7,2326,2453,2317,2158,2242,1985,2094,2154,1855,1564,1514,1504,0
"2009-03-10 17:00:00",26,0.649,326,32.97,2.543,31.25,49.227,13.54,760.2,0.275,4.611612,0.574,1.096,1.616,316.7,29.97,1.447,46.53,4.746,480.3,2326,2454,2317,2159,2245,1989,2094,2154,1860,1569,1518,1507,0
"2009-03-10 18:00:00",27,0.851,260.4,12.06,-0.411,40.26,49.17437,13.33,760,0.055,0.9158931,0.078,0.341,1.975,264.7,13.92,0.136,47.12,-0.378,477.8,2326,2452,2318,2158,2239,1984,2093,2151,1852,1574,1524,1512,0
"2009-03-10 19:00:00",28,1.076,264.3,11.95,-1.736,33.14,49.19466,13.21,759.9,0.001,0.01682874,-0.002,0,2.568,272.2,12.93,-0.318,47.01,-2.115,478.1,2326,2451,2316,2158,2241,1982,2092,2156,1855,1578,1527,1515,0
"2009-03-10 20:00:00",29,0.691,249.4,18.76,-1.745,29.8,49.21926,13.12,760.1,0,1.797228E-05,-0.01,0,1.809,276.4,18.27,-0.513,47.02,-2.221,477.5,2326,2451,2316,2159,2240,1981,2092,2155,1854,1579,1528,1516,0
"2009-03-10 21:00:00",30,0.384,221,13.72,-1.49,29.09,49.24301,13.07,760.2,0,1.597576E-05,-0.016,0,0.491,239.7,33.18,-0.496,46.85,-2.208,476.9,2326,2453,2316,2159,2245,1986,2093,2157,1861,1580,1529,1517,0
"2009-03-10 22:00:00",31,0.441,222,10.78,-1.21,26.45,49.25789,13.03,760.3,0,0,-0.015,0,0.651,153.2,40.57,-0.285,46.92,-1.9,477.8,2325,2453,2317,2158,2243,1986,2094,2155,1857,1580,1529,1517,0
"2009-03-10 23:00:00",32,0.307,218.2,19.91,-1.209,25.37,49.27449,13,760.1,0,8.986533E-06,-0.019,0,1.427,120.7,15.4,0.175,46.92,-1.779,477.8,2325,2454,2318,2158,2243,1987,2093,2152,1855,1581,1530,1518,0
"2009-03-11 00:00:00",33,0.202,225.3,24.75,-1.35,27.13,49.28435,12.97,759.7,0,8.986464E-06,-0.022,0,1.255,112.3,32.81,-0.12,46.92,-2.246,477.4,2326,2454,2317,2158,2245,1988,2093,2156,1861,1582,1530,1518,0
"2009-03-11 01:00:00",34,1.673,182.6,12.05,-1.139,31.73,49.30053,12.95,759.6,0,0,0.007,0,3.499,169.1,8.49,-0.157,47.02,-2.327,478.1,2327,2452,2318,2157,2239,1982,2091,2151,1850,1582,1531,1518,0
"2009-03-11 02:00:00",35,0.875,211.8,36.6,-1.795,32.67,49.30126,12.93,759.5,0,0,-0.006,0,2.318,186.4,30.02,-0.346,46.91,-2.563,477.7,2325,2453,2317,2157,2243,1985,2093,2156,1859,1583,1532,1519,0
"2009-03-11 03:00:00",36,1.727,214.5,19.16,-1.58,35.89,49.31818,12.91,759.2,0,0,0.006,0,3.809,207.7,10.49,-0.563,47.05,-2.092,478.3,2327,2454,2319,2158,2242,1988,2091,2151,1854,1583,1532,1519,0
"2009-03-11 04:00:00",37,0.691,227.6,42.93,-2.485,39.95,49.28294,12.9,758.9,0,0,-0.01,0,1.534,213.1,58.61,-1.276,47.02,-3.162,477.7,2326,2454,2318,2157,2243,1988,2092,2152,1857,1583,1532,1519,0
"2009-03-11 05:00:00",38,0.983,232.7,21.49,-2.586,38.29,49.25115,12.89,758.8,0,0,-0.005,0,2.028,210.5,37.3,-1.291,46.92,-3.144,478.4,2325,2452,2317,2157,2241,1984,2092,2154,1855,1584,1533,1519,0
"2009-03-11 06:00:00",39,0.459,186.1,47.27,-2.779,43.57,49.24164,12.88,758.9,0,0.0002246917,-0.014,0,0.784,136.7,55,-1.701,46.96,-3.77,477.9,2326,2452,2316,2156,2242,1983,2092,2154,1854,1584,1533,1520,0
"2009-03-11 07:00:00",40,0.313,223.2,29.06,-3.452,40.24,49.22236,12.87,759.1,0.01,0.1609884,-0.02,0.137,0.599,113.2,41.54,-2.511,46.73,-4.179,477.5,2325,2453,2315,2156,2245,1985,2092,2158,1861,1584,1533,1520,0
"2009-03-11 08:00:00",41,0.325,316.2,58.69,-1.423,38.16,49.24779,13.73,759.4,0.186,3.117085,0.33,0.846,0.441,36.16,57.1,-0.168,46.28,-1.98,478.5,2325,2453,2315,2157,2245,1987,2092,2157,1863,1577,1526,1512,0
"2009-03-11 09:00:00",42,0.481,52.09,36.23,1.347,42.61,49.33986,15.03,759.8,0.446,7.464523,0.926,1.553,0.691,49.89,27.85,0.57,46.06,2.667,482,2326,2453,2317,2158,2241,1984,2094,2154,1854,1556,1504,1493,0
"2009-03-11 10:00:00",43,0.769,41.92,35.94,1.677,39.08,49.378,15.13,760,0.65,10.87763,1.354,2.141,1.136,39.34,27.08,0.382,46.07,2.97,482.6,2327,2453,2317,2159,2242,1984,2096,2154,1855,1552,1500,1490,0
"2009-03-11 11:00:00",44,0.92,28.89,42.57,2.511,33.02,49.34218,14.46,760.2,0.803,13.4356,1.711,2.57,1.542,26.78,31.88,0.721,46.1,3.556,481.3,2326,2452,2316,2158,2242,1985,2094,2154,1857,1554,1502,1492,0
"2009-03-11 12:00:00",45,1.078,23.93,41.96,3.185,31.66,49.29703,13.9,760.3,0.892,14.92873,1.927,2.812,1.924,22.94,30.02,1.254,46.12,3.508,480.7,2325,2454,2315,2157,2246,1988,2093,2156,1862,1563,1512,1502,0
"2009-03-11 13:00:00",46,0.964,9.31,35.88,4.21,30.33,49.27808,13.84,760.3,0.911,15.25087,2.053,2.849,2,8.5,31.3,1.953,46.34,5.071,482.3,2326,2453,2317,2158,2243,1986,2093,2153,1854,1565,1514,1503,0
"2009-03-11 14:00:00",47,1.25,23.45,45.22,4.156,28.91,49.28316,13.82,760.1,0.851,14.24967,1.877,2.68,2.203,20.04,36.3,2.425,46.17,4.758,483.4,2326,2452,2314,2157,2243,1983,2093,2158,1860,1566,1514,1504,0
"2009-03-11 15:00:00",48,1.113,68.37,42.33,3.843,36.81,49.26351,13.82,759.9,0.736,12.32543,1.617,2.315,2.005,48.45,36.62,2.679,45.96,4.643,483.8,2325,2453,2315,2158,2246,1986,2094,2158,1861,1566,1514,1504,0
"2009-03-11 16:00:00",49,1.077,358.1,41.4,3.149,40.8,49.22564,13.79,760.1,0.555,9.294579,1.186,1.78,2.814,351.8,31.89,1.568,46.34,5.323,486.1,2326,2451,2316,2157,2238,1980,2093,2153,1851,1566,1514,1504,0
"2009-03-11 17:00:00",50,0.972,337.4,23.84,1.986,47.74,49.18806,13.5,760.1,0.287,4.811662,0.579,1.11,2.672,337.9,14.65,0.978,46.49,4.3,486,2326,2455,2318,2159,2245,1989,2094,2152,1854,1570,1519,1508,0
"2009-03-11 18:00:00",51,0.845,292.2,27.22,-0.63,60.67,49.02616,13.31,760.2,0.054,0.9115149,0.074,0.354,2.218,305.7,19.69,-0.402,47.05,-0.236,484.1,2325,2451,2316,2157,2241,1985,2093,2154,1856,1575,1524,1513,0
"2009-03-11 19:00:00",52,0.59,258.5,23.48,-1.999,60.74,48.9046,13.19,760.3,0.001,0.01740084,-0.013,0,1.627,309.2,29.37,-1.241,47.08,-2.243,483.2,2325,2454,2317,2157,2246,1990,2092,2156,1863,1578,1527,1516,0
"2009-03-11 20:00:00",53,0.432,316.1,39.78,-2.383,61.12,48.91051,13.11,760.6,0,5.192192E-05,-0.016,0,2.097,351.7,22.31,-1.555,47.05,-2.909,483.1,2326,2452,2317,2157,2239,1982,2092,2151,1850,1580,1529,1517,0
"2009-03-11 21:00:00",54,0.266,334.8,51.27,-3.069,66.51,48.93859,13.06,760.9,0,0.0001308113,-0.019,0,2.26,6.995,18.36,-2.2,47.09,-3.74,483,2326,2452,2317,2157,2239,1982,2093,2152,1852,1580,1529,1517,0
"2009-03-11 22:00:00",55,0.321,22.08,78.32,-3.569,67.23,48.96737,13.02,761.3,0,9.087228E-05,-0.017,0,1.733,16.76,27.99,-2.737,46.96,-4.312,482.6,2325,2452,2316,2156,2241,1982,2091,2154,1854,1581,1530,1517,0
"2009-03-11 23:00:00",56,0.301,277.3,41.12,-3.905,69.54,48.99988,12.99,761.5,0,0.0001108598,-0.017,0,1.106,351.8,39.19,-3.214,46.97,-4.486,483,2326,2451,2316,2158,2241,1982,2091,2155,1855,1582,1530,1518,0
"2009-03-12 00:00:00",57,0.153,222.7,26.2,-4.389,70.29,48.99416,12.97,761.5,0,0.0008809132,-0.019,0,0.69,36.77,33.5,-3.491,47.07,-5.241,482.8,2325,2452,2317,2157,2241,1984,2091,2153,1852,1582,1530,1518,0
"2009-03-12 01:00:00",58,0.04,201.3,26.02,-4.643,72.39,49.01516,12.94,761.6,0,0.001700918,-0.021,0,0.565,38.29,30.79,-3.856,47.11,-5.867,482.7,2326,2452,2318,2158,2239,1984,2091,2150,1848,1583,1531,1518,0
"2009-03-12 02:00:00",59,0.188,222,12.98,-4.717,70.02,49.0324,12.92,761.7,0,0.0005663068,-0.019,0,0.425,27.31,28.6,-3.919,46.87,-5.405,483.5,2326,2452,2314,2157,2244,1982,2091,2158,1859,1583,1532,1519,0
"2009-03-12 03:00:00",60,0.34,204,17.63,-4.691,70.56,49.06084,12.9,761.4,0,0.0003066247,-0.016,0,0.837,116.3,31.32,-3.779,47.01,-5.687,483.5,2325,2450,2316,2156,2238,1979,2091,2154,1852,1583,1532,1519,0
"2009-03-12 04:00:00",61,0.616,189.2,18.92,-5.437,68.66,49.06865,12.89,761.3,0,0.0004144926,-0.012,0,2.155,109.7,10.65,-3.66,47.01,-6.516,482.9,2325,2451,2314,2156,2242,1981,2091,2157,1857,1584,1532,1519,0
"2009-03-12 05:00:00",62,0.369,192.2,18.94,-5.128,68.83,49.075,12.87,761.5,0,0.0001498166,-0.016,0,1.095,90.5,24.65,-3.859,46.84,-6.36,483,2325,2453,2317,2157,2242,1986,2091,2153,1857,1584,1533,1520,0
"2009-03-12 06:00:00",63,0.272,262.5,23.16,-5.522,72.83,49.06725,12.86,761.8,0,0.001445231,-0.017,0,0.618,336.5,41.36,-4.72,47.04,-6.274,484.2,2325,2452,2314,2156,2244,1984,2091,2158,1861,1584,1533,1520,0
"2009-03-12 07:00:00",64,0.242,247.2,50.26,-5.496,67.96,49.08692,12.85,762.1,0.013,0.2182478,-0.013,0.149,1.068,22.69,41.79,-4.571,46.71,-6.148,484.2,2325,2452,2316,2157,2241,1983,2092,2152,1854,1584,1533,1520,0
"2009-03-12 08:00:00",65,0.786,101,24,-3.846,58.31,49.25129,13.85,762.4,0.202,3.376335,0.318,0.866,1.733,83.7,24.22,-3.338,46.67,-3.787,485,2325,2451,2317,2156,2237,1980,2091,2149,1847,1577,1525,1512,0
"2009-03-12 09:00:00",66,1.888,109.1,25.17,-1.948,54.49,49.54481,15.21,762.8,0.456,7.640869,0.754,1.573,2.93,98,21.01,-2.222,46.61,-0.473,486.5,2326,2452,2316,2158,2242,1983,2093,2154,1854,1556,1503,1492,0
"2009-03-12 10:00:00",67,1.743,87.2,35.99,-0.65,50.31,49.56988,14.62,763.2,0.661,11.06986,1.172,2.16,3.048,78.16,31.28,-1.368,46.56,0.317,486.3,2327,2453,2317,2159,2241,1984,2093,2153,1854,1554,1503,1493,0
"2009-03-12 11:00:00",68,1.444,52.3,34.63,0.489,48.61,49.44702,14,763.7,0.816,13.65308,1.553,2.589,2.68,47,24.84,-0.942,46.75,1.018,486.3,2327,2453,2318,2159,2241,1987,2093,2152,1854,1563,1512,1501,0
"2009-03-12 12:00:00",69,1.402,56.85,35.18,1.497,43.8,49.28998,13.94,764,0.902,15.09656,1.791,2.83,2.803,45.44,26.7,0.004,46.2,1.646,486.8,2325,2452,2314,2158,2245,1984,2092,2158,1862,1565,1513,1502,0
"2009-03-12 13:00:00",70,1.518,71.04,36.89,2.079,42.14,49.27273,13.91,764,0.92,15.40569,1.852,2.866,2.696,57.31,29.41,0.91,46.39,2.375,486.7,2325,2453,2316,2157,2243,1985,2093,2155,1857,1565,1514,1503,0
"2009-03-12 14:00:00",71,1.438,77.2,31.25,2.836,38.37,49.27877,13.88,763.9,0.865,14.47511,1.797,2.696,2.516,62.88,26.61,1.769,45.94,3.119,486.3,2325,2451,2317,2157,2239,1982,2091,2151,1850,1565,1514,1504,0
"2009-03-12 15:00:00",72,1.401,87.7,27.32,2.926,39.32,49.25711,13.83,764,0.751,12.57482,1.568,2.33,2.573,70.9,27.18,2.011,46.21,3.659,486.5,2326,2451,2317,2158,2240,1982,2092,2152,1850,1566,1515,1504,0
"2009-03-12 16:00:00",73,1.291,60.52,30.16,3.029,42.86,49.21957,13.81,764.1,0.572,9.576035,1.201,1.794,2.814,44.82,22.33,2.161,46.34,4.048,487.3,2326,2451,2315,2157,2239,1979,2091,2153,1851,1566,1515,1504,0
"2009-03-12 17:00:00",74,0.875,62.81,41.48,2.178,47.91,49.17252,13.57,764,0.31,5.193842,0.635,1.124,2.666,34.32,23.1,1.697,46.22,3.869,487.1,2326,2453,2317,2156,2241,1987,2090,2150,1854,1570,1519,1508,0
"2009-03-12 18:00:00",75,0.502,119.2,41.14,-0.19,52.49,49.0063,13.36,763.9,0.055,0.9273112,0.074,0.367,2.521,35.01,19.99,0.515,47.22,0.252,485.8,2325,2453,2317,2157,2240,1986,2090,2150,1853,1576,1525,1513,0
"2009-03-12 19:00:00",76,0.167,80.3,42.55,-1.501,60.4,48.80324,13.23,764,0.001,0.02109608,-0.021,0,2.146,22.49,21.15,-0.454,47.24,-2.302,484.5,2325,2453,2316,2156,2243,1986,2091,2155,1858,1579,1528,1516,0
"2009-03-12 20:00:00",77,0.457,113.8,47.87,-1.943,60.21,48.81668,13.14,764.4,0,0.001587532,-0.016,0,1.709,64.03,35.52,-1.141,47.22,-2.688,485.1,2326,2452,2315,2157,2244,1984,2092,2156,1859,1580,1529,1517,0
"2009-03-12 21:00:00",78,0.259,162,61.11,-2.426,61.16,48.82957,13.08,764.7,0,0.001215158,-0.019,0,1.239,51.11,36.64,-1.587,47.29,-3.423,484.9,2326,2453,2318,2156,2241,1985,2091,2151,1854,1582,1530,1517,0
"2009-03-12 22:00:00",79,0.628,128.9,60.47,-2.896,58.15,48.87021,13.03,764.9,0,0.0009146945,-0.013,0,2.279,69.37,29.18,-1.585,47.33,-3.833,485.1,2325,2453,2316,2157,2244,1986,2093,2155,1859,1582,1530,1518,0
"2009-03-12 23:00:00",80,0.359,161.4,51.35,-2.957,57.82,48.90171,12.99,764.9,0,0.001764518,-0.017,0,1.665,59.41,26.66,-1.815,47.06,-3.943,485.2,2325,2453,2317,2156,2241,1984,2091,2153,1856,1582,1530,1518,0
"2009-03-13 00:00:00",81,0.111,120.4,30.6,-3.418,61.52,48.88613,12.97,764.8,0,0.002529644,-0.021,0,1.597,52.36,17.49,-2.109,47.14,-5.06,484.7,2326,2453,2317,2157,2241,1984,2091,2150,1853,1583,1531,1519,0
"2009-03-13 01:00:00",82,0.237,183.8,20.76,-3.603,60.34,48.90474,12.94,764.7,0,0.001387285,-0.019,0,0.918,70.98,36.72,-2.536,47.21,-5.404,485.2,2325,2452,2314,2156,2243,1984,2091,2156,1858,1583,1532,1519,0
"2009-03-13 02:00:00",83,0.695,178.4,26.8,-3.86,54.62,48.93996,12.92,764.7,0,0.0001727875,-0.011,0,2.175,116.3,19.18,-2.385,47.24,-5.18,485.8,2325,2452,2317,2156,2239,1982,2091,2151,1850,1584,1532,1519,0
"2009-03-13 03:00:00",84,1.399,156.8,29.84,-3.837,49.27,48.97898,12.9,764.4,0,0.0003116179,-0.003,0,3.325,118.2,12.23,-2.363,47.28,-4.903,485.9,2324,2452,2315,2156,2242,1983,2091,2155,1857,1584,1533,1519,0
"2009-03-13 04:00:00",85,3.496,136.4,12.49,-3.172,50.03,49.32297,12.88,763.9,0,4.6935E-05,0.011,0,6.161,132.4,9.2,-2.573,47.29,-3.345,486.3,2325,2452,2316,2157,2241,1984,2091,2154,1856,1584,1533,1521,0
"2009-03-13 05:00:00",86,2.828,143,16.86,-3.269,46.31,49.29233,12.86,763.7,0,0.0003215105,0.009,0,5.653,139.1,13.51,-2.588,47.33,-3.443,486.1,2325,2451,2316,2156,2239,1982,2091,2154,1853,1585,1533,1521,0
"2009-03-13 06:00:00",87,2.426,158.7,23.68,-2.76,31.49,49.25006,12.85,763.9,0,0.0006689834,0.01,0,5.222,153.9,15.96,-2.008,47.33,-3.107,486.1,2325,2452,2316,2157,2243,1985,2091,2155,1858,1586,1534,1521,0
"2009-03-13 07:00:00",88,1.614,161.6,63.35,-1.924,21.38,49.17728,12.85,764.1,0.014,0.2409292,0.015,0.163,4.357,160.6,29.7,-0.651,46.64,-2.293,486.1,2325,2454,2319,2156,2242,1989,2091,2150,1855,1586,1534,1521,0
"2009-03-13 08:00:00",89,0.853,318,82.8,0.246,13.8,49.13808,13.65,764.4,0.209,3.491362,0.391,0.887,1.448,114.2,82.7,1.165,45.97,0.057,486.5,2325,2452,2315,2157,2243,1983,2092,2156,1859,1579,1526,1513,0
"2009-03-13 09:00:00",90,3.125,139.8,25.32,1.769,11.19,49.50383,15.13,764.6,0.469,7.857953,0.862,1.593,5.293,143.2,18.22,1.691,46.56,3.453,487.7,2326,2452,2317,2158,2239,1983,2093,2150,1851,1557,1504,1494,0
"2009-03-13 10:00:00",91,3.088,151.4,26.05,3.407,11.39,49.56418,14.53,764.8,0.676,11.315,1.313,2.18,5.393,151.5,20.85,3.099,46.17,5.088,488.3,2325,2454,2317,2157,2242,1987,2092,2151,1854,1556,1504,1494,0
"2009-03-13 11:00:00",92,3.136,144.6,22.92,4.531,12.5,49.45741,13.9,765,0.83,13.88801,1.667,2.608,5.032,146.6,16.95,4.153,46.13,5.65,489.1,2325,2451,2315,2156,2240,1983,2091,2152,1853,1564,1513,1503,0
"2009-03-13 12:00:00",93,2.727,145.7,28.08,5.885,11.28,49.30754,13.84,764.9,0.92,15.40018,1.975,2.848,3.986,141.7,23.63,5.524,45.58,6.68,489,2325,2454,2319,2157,2242,1990,2092,2149,1854,1566,1515,1504,0
"2009-03-13 13:00:00",94,2.762,145,25.56,6.302,13.41,49.2747,13.82,764.7,0.937,15.69078,2.035,2.883,3.944,142.2,17.68,5.946,46.34,7.343,489.4,2326,2452,2317,2157,2240,1983,2092,2151,1851,1567,1516,1505,0
"2009-03-13 14:00:00",95,1.508,134.5,44.16,7.848,12.26,49.26761,13.78,764.4,0.881,14.7455,2.146,2.712,2.365,130.1,32.56,7.174,45.85,8.39,490.5,2325,2452,2315,2157,2242,1983,2093,2156,1857,1567,1516,1505,0
"2009-03-13 15:00:00",96,1.623,134.2,52.03,8.46,16.34,49.25539,13.74,763.9,0.763,12.76976,1.878,2.345,2.549,124.7,39.59,7.872,46.29,9.54,491.3,2326,2452,2317,2157,2240,1983,2092,2152,1853,1568,1517,1506,0
"2009-03-13 16:00:00",97,1.228,199.2,53.08,8.75,23.77,49.22564,13.71,763.5,0.581,9.734218,1.465,1.808,1.987,196.7,50.9,8.16,46.46,10.21,492.2,2325,2453,2316,2157,2242,1984,2092,2152,1851,1568,1517,1506,0
"2009-03-13 17:00:00",98,1.455,224.5,32,7.332,30.3,49.18506,13.46,762.9,0.322,5.396236,0.761,1.138,2.489,214.1,20.84,7.057,46.48,8.88,492.3,2325,2452,2313,2156,2245,1983,2092,2159,1862,1572,1520,1509,0
"2009-03-13 18:00:00",99,0.805,232.9,21.72,5.252,34.77,49.10582,13.27,762.4,0.055,0.9279169,0.094,0.38,1.374,198.9,42.3,5.89,46.86,5.127,491.4,2325,2452,2316,2156,2242,1984,2089,2153,1856,1577,1526,1514,0
"2009-03-13 19:00:00",100,0.629,211.6,19.56,3.701,28.63,48.84786,13.16,762,0.001,0.01505251,-0.013,0,1.038,159.3,36.35,5.029,46.44,2.754,491.2,2325,2451,2316,2156,2239,1981,2090,2153,1852,1579,1528,1516,0
