,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
0,2018-07-25 14:40:00,8.2707245816,7/25/2018,02:40:00 pm,0,8.895,8.3182,0.04747541839999947
1,2018-07-25 14:50:00,8.2713975968,7/25/2018,02:50:00 pm,0,8.884,8.3177,0.04630240320000034
2,2018-07-25 15:00:00,8.270744976,7/25/2018,03:00:00 pm,0,8.876,8.3162,0.04545502400000068
3,2018-07-25 15:10:00,8.269980186,7/25/2018,03:10:00 pm,0,8.869,8.3155,0.04551981400000038
4,2018-07-25 15:20:00,8.2689808604,7/25/2018,03:20:00 pm,0,8.862,8.3145,0.045519139600001424
5,2018-07-25 15:30:00,8.2680325208,7/25/2018,03:30:00 pm,0,8.856,8.3131,0.04506747920000009
6,2018-07-25 15:40:00,8.267175955999999,7/25/2018,03:40:00 pm,0,8.852,8.3121,0.04492404400000005
7,2018-07-25 15:50:00,8.266309194,7/25/2018,03:50:00 pm,0,8.849,8.3111,0.04479080599999996
8,2018-07-25 16:00:00,8.2660236724,7/25/2018,04:00:00 pm,0,8.845,8.3096,0.0435763276000003
9,2018-07-25 16:10:00,8.266156236,7/25/2018,04:10:00 pm,0,8.844,8.3089,0.04274376399999902
10,2018-07-25 16:20:00,8.266115447199999,7/25/2018,04:20:00 pm,0,8.842,8.3077,0.04158455280000162
11,2018-07-25 16:30:00,8.265442431999999,7/25/2018,04:30:00 pm,0,8.839,8.3069,0.041457568000002
12,2018-07-25 16:40:00,8.2651161216,7/25/2018,04:40:00 pm,0,8.838,8.306,0.04088387839999896
13,2018-07-25 16:50:00,8.2648917832,7/25/2018,04:50:00 pm,0,8.837,8.3051,0.040208216799999974
14,2018-07-25 17:00:00,8.2634233864,7/25/2018,05:00:00 pm,0,8.836,8.304,0.040576613600000755
15,2018-07-25 17:10:00,8.263617133199999,7/25/2018,05:10:00 pm,0,8.835,8.3027,0.03908286680000117
16,2018-07-25 17:20:00,8.2644635008,7/25/2018,05:20:00 pm,0,8.833,8.3029,0.038436499199999474
17,2018-07-25 17:30:00,8.2646368532,7/25/2018,05:30:00 pm,0,8.831,8.303,0.03836314680000008
18,2018-07-25 17:40:00,8.2639434436,7/25/2018,05:40:00 pm,0,8.829,8.3026,0.03865655639999943
