,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
0,2018-08-10 06:30:00,8.2916186444,8/10/2018,06:30:00 am,0,9.735,8.4491,0.15748135559999987
1,2018-08-10 06:40:00,8.291751207999999,8/10/2018,06:40:00 am,0,9.753,8.4499,0.15814879200000043
2,2018-08-10 06:50:00,8.2925363924,8/10/2018,06:50:00 am,0,9.761,8.4513,0.1587636075999992
3,2018-08-10 07:00:00,8.292322251199998,8/10/2018,07:00:00 am,0,9.755,8.4514,0.15907774880000147
4,2018-08-10 07:10:00,8.293739662,8/10/2018,07:10:00 am,0,9.75,8.4526,0.1588603380000002
5,2018-08-10 07:20:00,8.293933408800001,8/10/2018,07:20:00 am,0,9.746,8.4538,0.15986659119999835
6,2018-08-10 07:30:00,8.294004789199999,8/10/2018,07:30:00 am,0,9.745,8.4542,0.16019521080000132
7,2018-08-10 07:40:00,8.294545240799998,8/10/2018,07:40:00 am,0,9.743,8.455,0.16045475920000207
8,2018-08-10 07:50:00,8.294779776399999,8/10/2018,07:50:00 am,0,9.743,8.4557,0.16092022360000158
9,2018-08-10 08:00:00,8.2955343692,8/10/2018,08:00:00 am,0,9.742,8.4572,0.16166563079999996
10,2018-08-10 08:10:00,8.294820565199998,8/10/2018,08:10:00 am,0,9.742,8.4574,0.16257943480000137
11,2018-08-10 08:20:00,8.29312783,8/10/2018,08:20:00 am,0,9.742,8.4571,0.16397217000000097
12,2018-08-10 08:30:00,8.293280787999999,8/10/2018,08:30:00 am,0,9.742,8.4567,0.16341921200000087
13,2018-08-10 08:40:00,8.294963326,8/10/2018,08:40:00 am,0,9.742,8.4568,0.1618366739999999
14,2018-08-10 08:50:00,8.2948817484,8/10/2018,08:50:00 am,0,9.742,8.4576,0.16271825159999942
15,2018-08-10 09:00:00,8.2944432688,8/10/2018,09:00:00 am,0,9.742,8.4583,0.16385673119999922
16,2018-08-10 09:10:00,8.2941373528,8/10/2018,09:10:00 am,0,9.742,8.458,0.1638626472000002
17,2018-08-10 09:20:00,8.293964000399999,8/10/2018,09:20:00 am,0,9.742,8.457,0.1630359996000017
18,2018-08-10 09:30:00,8.294035380799999,8/10/2018,09:30:00 am,0,9.743,8.4562,0.16216461920000214
19,2018-08-10 09:40:00,8.2944840576,8/10/2018,09:40:00 am,0,9.742,8.4552,0.16071594239999953
20,2018-08-10 09:50:00,8.2953610168,8/10/2018,09:50:00 am,0,9.743,8.454,0.15863898320000125
21,2018-08-10 10:00:00,8.2954018056,8/10/2018,10:00:00 am,0,9.743,8.4519,0.156498194400001
22,2018-08-10 10:10:00,8.296390934,8/10/2018,10:10:00 am,0,9.743,8.4497,0.15330906600000027
23,2018-08-10 10:20:00,8.2969823716,8/10/2018,10:20:00 am,0,9.744,8.4475,0.15051762839999938
24,2018-08-10 10:30:00,8.2977267672,8/10/2018,10:30:00 am,0,9.743,8.4446,0.1468732327999991
25,2018-08-10 10:40:00,8.2979103168,8/10/2018,10:40:00 am,0,9.744,8.4417,0.1437896832000014
26,2018-08-10 10:50:00,8.2975942036,8/10/2018,10:50:00 am,0,9.744,8.4391,0.1415057964000006
27,2018-08-10 11:00:00,8.297634992399999,8/10/2018,11:00:00 am,0,9.744,8.4365,0.13886500760000153
28,2018-08-10 11:10:00,8.2975024288,8/10/2018,11:10:00 am,0,9.744,8.433,0.13549757120000017
29,2018-08-10 11:20:00,8.297634992399999,8/10/2018,11:20:00 am,0,9.745,8.4299,0.13226500760000093
30,2018-08-10 11:30:00,8.298389585199999,8/10/2018,11:30:00 am,0,9.744,8.4272,0.12881041480000022
31,2018-08-10 11:40:00,8.298868853599998,8/10/2018,11:40:00 am,0,9.744,8.425,0.12613114640000234
32,2018-08-10 11:50:00,8.298134655199998,8/10/2018,11:50:00 am,0,9.744,8.4225,0.12436534480000105
33,2018-08-10 12:00:00,8.2979715,8/10/2018,12:00:00 pm,0,9.744,8.4194,0.12142850000000038
34,2018-08-10 12:10:00,8.2971761184,8/10/2018,12:10:00 pm,0,9.743,8.4158,0.11862388160000137
35,2018-08-10 12:20:00,8.2967376388,8/10/2018,12:20:00 pm,0,9.743,8.4129,0.11616236120000067
36,2018-08-10 12:30:00,8.2961971872,8/10/2018,12:30:00 pm,0,9.743,8.4108,0.1146028127999994
37,2018-08-10 12:40:00,8.29720671,8/10/2018,12:40:00 pm,0,9.742,8.4088,0.11159329000000007
38,2018-08-10 12:50:00,8.2963093564,8/10/2018,12:50:00 pm,0,9.741,8.4064,0.11009064359999954
39,2018-08-10 13:00:00,8.295462988799999,8/10/2018,01:00:00 pm,0,9.741,8.4037,0.10823701120000173
40,2018-08-10 13:10:00,8.296900794,8/10/2018,01:10:00 pm,0,9.741,8.4024,0.10549920599999929
41,2018-08-10 13:20:00,8.2965846808,8/10/2018,01:20:00 pm,0,9.74,8.4002,0.10361531919999933
42,2018-08-10 13:30:00,8.2964113284,8/10/2018,01:30:00 pm,0,9.74,8.3983,0.10188867160000115
43,2018-08-10 13:40:00,8.296217581599999,8/10/2018,01:40:00 pm,0,9.739,8.3968,0.10058241840000193
44,2018-08-10 13:50:00,8.294738987599999,8/10/2018,01:50:00 pm,0,9.739,8.3948,0.1000610124000012
45,2018-08-10 14:00:00,8.2961156096,8/10/2018,02:00:00 pm,0,9.738,8.3937,0.09758439040000155
46,2018-08-10 14:10:00,8.2951060868,8/10/2018,02:10:00 pm,0,9.738,8.3924,0.0972939131999997
47,2018-08-10 14:20:00,8.294157747199998,8/10/2018,02:20:00 pm,0,9.737,8.3903,0.09614225280000177
48,2018-08-10 14:30:00,8.2944432688,8/10/2018,02:30:00 pm,0,9.737,8.3892,0.09475673120000039
49,2018-08-10 14:40:00,8.2937090704,8/10/2018,02:40:00 pm,0,9.737,8.3883,0.09459092959999893
50,2018-08-10 14:50:00,8.292974871999998,8/10/2018,02:50:00 pm,0,9.736,8.3862,0.09322512800000204
51,2018-08-10 15:00:00,8.291577855599998,8/10/2018,03:00:00 pm,0,9.736,8.3847,0.09312214440000233
52,2018-08-10 15:10:00,8.290690699199999,8/10/2018,03:10:00 pm,0,9.735,8.3833,0.09260930080000129
53,2018-08-10 15:20:00,8.2904969524,8/10/2018,03:20:00 pm,0,9.734,8.382,0.09150304759999983
54,2018-08-10 15:30:00,8.2898953176,8/10/2018,03:30:00 pm,0,9.734,8.3808,0.09090468240000149
55,2018-08-10 15:40:00,8.289701570799998,8/10/2018,03:40:00 pm,0,9.734,8.3795,0.0897984292000018
56,2018-08-10 15:50:00,8.2900278812,8/10/2018,03:50:00 pm,0,9.734,8.3793,0.0892721188000003
57,2018-08-10 16:00:00,8.2865200444,8/10/2018,04:00:00 pm,0,9.733,8.3781,0.09157995560000032
58,2018-08-10 16:10:00,8.283726011599999,8/10/2018,04:10:00 pm,0,9.733,8.377,0.09327398840000178
59,2018-08-10 16:20:00,8.2816865716,8/10/2018,04:20:00 pm,0,9.732,8.3766,0.09491342839999994
60,2018-08-10 16:30:00,8.2814622332,8/10/2018,04:30:00 pm,0,9.731,8.3759,0.09443776680000049
61,2018-08-10 16:40:00,8.2794227932,8/10/2018,04:40:00 pm,0,9.731,8.3744,0.09497720679999944
62,2018-08-10 16:50:00,8.2809013872,8/10/2018,04:50:00 pm,0,9.73,8.3752,0.0942986127999994
63,2018-08-10 17:00:00,8.2809625704,8/10/2018,05:00:00 pm,0,9.73,8.375,0.09403742960000017
64,2018-08-10 17:10:00,8.279718511999999,8/10/2018,05:10:00 pm,0,9.73,8.3753,0.09558148800000055
65,2018-08-10 17:20:00,8.2795043708,8/10/2018,05:20:00 pm,0,9.73,8.3746,0.09509562919999937
66,2018-08-10 17:30:00,8.2801264,8/10/2018,05:30:00 pm,0,9.73,8.3748,0.09467360000000014
67,2018-08-10 17:40:00,8.280758626399999,8/10/2018,05:40:00 pm,0,9.729,8.3756,0.09484137360000133
68,2018-08-10 17:50:00,8.2803405412,8/10/2018,05:50:00 pm,0,9.729,8.3756,0.09525945880000108
69,2018-08-10 18:00:00,8.280381329999999,8/10/2018,06:00:00 pm,0,9.729,8.3766,0.09621867000000073
70,2018-08-10 18:10:00,8.280799415199999,8/10/2018,06:10:00 pm,0,9.728,8.3785,0.09770058480000188
71,2018-08-10 18:20:00,8.281248091999998,8/10/2018,06:20:00 pm,0,9.728,8.3801,0.0988519080000021
72,2018-08-10 18:30:00,8.281452036,8/10/2018,06:30:00 pm,0,9.728,8.3814,0.09994796400000006
73,2018-08-10 18:40:00,8.281513219199999,8/10/2018,06:40:00 pm,0,9.728,8.3832,0.10168678080000149
74,2018-08-10 18:50:00,8.2826553056,8/10/2018,06:50:00 pm,0,9.727,8.3857,0.10304469439999941
75,2018-08-10 19:00:00,8.2825635308,8/10/2018,07:00:00 pm,0,9.727,8.3876,0.10503646920000165
76,2018-08-10 19:10:00,8.2832059544,8/10/2018,07:10:00 pm,0,9.726,8.3906,0.10739404559999954
77,2018-08-10 19:20:00,8.283593448,8/10/2018,07:20:00 pm,0,9.726,8.393,0.10940655200000116
78,2018-08-10 19:30:00,8.2836138424,8/10/2018,07:30:00 pm,0,9.726,8.3958,0.11218615760000006
79,2018-08-10 19:40:00,8.282767474799998,8/10/2018,07:40:00 pm,0,9.726,8.3972,0.11443252520000158
