KEF-1,NA,NA,NA,NA,NA,NA,7.2333,NA,NA,7.834384395,6.367956773,NA,4.3667,NA,4.509567285,5.894820448,5.816242335,7.113711389,5.975575042,5.806853874,6.253914204,6.042557424,3.713222008,3.576893913,3.089333544,4.10240626,4.736624635,NA,NA,NA,1.690833234,1.298818287,3.241191511,3.761166424,4.172762165,5.817659432,6.900674983,6.125634027,7.282368737,7.479062016,6.996977682,7.541932508,6.951863449,6.920475834,6.724739958,7.250551457,6.978464032,6.61947419,6.742167376,6.071153826,NA,NA,NA,NA,NA,NA,2.445989125,3.272882053,2.871921767,3.407938286,4.221309293,3.448157218,3.86958418,3.771421349,2.970319334,5.251213612,5.080882646,7.276224266,7.105394125,7.384385605,5.236785287,5.354397253,4.321304593,4.496859954,4.685948174,5.210742602,3.830302121,1.081160146,1.06559377,0.329105928,NA,5.41,NA,6.84,7.450520023,7.705342802,8.456646913,9.801542969,12.15169657,16.57412934,12.84582263,18.15612837,18.81300195,16.54377158,17.08598292,15.90855925,12.68448517,12.7444625,13.86938218,13.04267801,12.81302128,11.20579234,10.90337346,11.18238212,10.89156588,12.59458094,11.73295726,NA
KER-1,NA,NA,NA,NA,NA,20.5067,39.345,NA,NA,65.84336447,71.63142015,NA,75.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.6,NA,2.325,NA,11.3583,NA,NA,13.9583,15.0917,NA,NA,26.025,NA,43.825,NA,27.3917,NA,20.4917,NA,18.4917,NA,NA,NA,NA,NA,NA,27.201,NA,74.445,NA,74.7498,NA,NA,74.8514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.613,NA,0.585,NA,5.965,NA,13.685,NA,33.805,NA,65.505,NA,74.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KER-XD5N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.55,NA,-0.7167,NA,7.85,NA,NA,25.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7167,NA,NA,NA,NA,NA,NA,21.1332,NA,41.8596,NA,67.158,NA,NA,85.446,NA,91.542,NA,113.7924,NA,NA,115.0116,NA,114.7068,NA,110.9533,NA,NA,NA,NA,10.77,NA,0.1,NA,0.41,NA,13.82,NA,28.55,NA,48.87,NA,65.94,NA,82.6,NA,85.45,NA,85.45,NA,80.57,NA,83.92,NA,NA,74.17,NA,69.6,NA
KER-XE3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.5,-6,NA,-9,NA,-7.5,NA,NA,-6.3333,NA,NA,-8,-6.6667,NA,NA,NA,NA,NA,NA,NA,NA,-6.6667,NA,-5.2667,NA,-3.1667,NA,NA,-3.3333,-3.8333,NA,NA,-4.3333,NA,-5.6667,NA,NA,NA,-10.1667,NA,-5.4,NA,NA,NA,NA,NA,NA,-5.588,NA,-6.6333,NA,-7.559,NA,NA,-6.3,NA,-8,NA,-5.6667,NA,NA,-8.3333,NA,-7.1667,NA,-7.3667,NA,NA,NA,NA,-6.2,NA,-8.17,NA,-5.1,NA,-4.33,NA,-12.17,NA,-3.73,NA,-4,NA,-4.5,NA,-3.17,NA,-3.57,NA,-5.67,NA,-3.17,NA,NA,-4.5,NA,NA,NA
KET-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.125,-14.125,-14.175,NA,-10.825,NA,-1.522493154,5.628996409,0.213648306,-2.869353254,-1.122187269,-0.658726107,-2.570902279,NA,NA,NA,NA,NA,NA,4.0198,NA,3.4102,NA,4.292547823,5.500786515,NA,16.8214,NA,29.82404821,33.28583322,35.90542939,34.97903314,35.66949229,32.56967424,28.94139308,27.88254881,28.78803745,28.55978936,28.82558793,27.08657291,4.530987515,4.109976076,2.47723247,NA,-19.75,NA,-15.82,-10.51660602,-6.924920625,-1.840151099,7.874665802,10.99231053,12.27131393,14.57046436,16.24266027,17.32983329,18.12574684,20.48244888,21.04206617,20.09753801,20.87909158,22.24448002,22.77611296,20.11030444,19.34629316,19.53662277,19.68995441,19.05537465,19.82657612,17.72939874,NA
KFF-XD6S,NA,NA,18.6791,NA,NA,36.9883,85.8833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,6.8666,NA,22.7666,NA,NA,82.1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3533,NA,84.0517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7277,NA,10.19,NA,19.95,NA,39.45,NA,88.63,NA,107.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.48,NA
KFR-XE1S,NA,NA,43.5958,NA,NA,52.2742,55.2375,NA,NA,58.8833,59.49858062,NA,59.7833,NA,60.66895726,NA,NA,60.7833,NA,NA,64.4167,58.2167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.35,NA,46.1167,NA,NA,56.0833,58.85,58.25,NA,62.5167,NA,63.05,NA,60.0833,NA,57.6833,NA,57.45,NA,NA,NA,NA,NA,NA,61.318,NA,63.4516,NA,63.35,NA,NA,66.398,NA,66.1948,NA,64.7724,NA,NA,64.7724,NA,63.1468,NA,57.3533,NA,NA,NA,NA,56.746,NA,21.675,NA,34.675,NA,44.335,NA,49.205,NA,53.575,NA,56.315,NA,58.755,NA,59.675,NA,59.465,NA,57.235,NA,58.145,NA,NA,55.205,NA,53.275,NA
KFR-XE2S,NA,NA,2.3425,NA,NA,4.7767,3.5067,NA,NA,5.2,6.1,NA,5.8,NA,7.7,NA,NA,8.8333,NA,NA,8.2,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.9667,NA,2.9333,NA,NA,4.1333,6.5667,NA,NA,7.6333,NA,7.3667,NA,7.3333,NA,7.2333,NA,7.2333,NA,NA,NA,NA,NA,NA,2.5048,NA,2.4032,NA,3.4192,NA,NA,2.4032,NA,0.7776,NA,1.0824,NA,NA,-0.34,NA,0.2696,NA,-0.43,NA,NA,NA,NA,-0.6448,NA,-2.47,NA,-1.25,NA,-0.95,NA,0.17,NA,-0.95,NA,-0.34,NA,-0.64,NA,-0.54,NA,-0.95,NA,-1.05,NA,0,NA,NA,-0.44,NA,-0.95,NA
KFT-XD3S,NA,NA,38.9833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.52,NA,64.0867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9936,NA,87.93,NA,48.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.89,NA,NA,NA,NA,NA,NA
KHF-1,NA,NA,NA,NA,NA,NA,63.7492,NA,NA,82.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.24215254,68.76300271,54.5167,NA,NA,NA,NA,NA,NA,NA,NA,-0.072363964,3.419864204,4.671368187,12.77085795,25.26414186,43.7430354,54.93747085,60.18384844,65.92490144,65.68445006,64.79950345,65.20017185,65.01725687,NA,NA,NA,NA,43.55,NA,36.2833,NA,NA,NA,NA,NA,NA,48.15922431,55.94273702,63.26365363,NA,59.436,68.04587356,74.14135496,77.91219101,78.48784618,88.13369687,88.57554971,90.18277736,88.65580687,90.70335475,88.33150789,75.31770237,63.60276215,61.41309397,58.15139854,55.66843915,41.0993847,7.593119281,9.647547975,7.962555418,NA,1.2,NA,8.01,11.3875196,22.86396239,33.9922334,45.55891338,48.80296753,54.33970902,49.78019153,57.12118704,60.62453145,59.13383492,62.29893534,61.53619575,51.68461738,53.41831806,55.76094806,43.75034306,33.5846276,29.90096119,26.06643373,19.00120849,16.00678399,15.42056933,13.83833216,NA
KHF-XD4S,NA,NA,33.4242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4417,NA,14.7083,NA,75.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.535,NA,87.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0558,NA,14.165,NA,43.225,NA,85.695,NA,84.985,NA,85.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.995,NA
KHF-XE7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KHR-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.225,NA,NA,32.1583,36.4583,NA,NA,38.6583,NA,46.3917,NA,NA,NA,17.025,NA,14.8917,NA,NA,NA,NA,NA,NA,35.6058,NA,90.673,58.36618336,70.55609789,75.4014049,NA,92.705,NA,93.1114,NA,93.6194,NA,NA,92.5018,NA,93.6194,NA,NA,NA,NA,NA,NA,11.2218,NA,7.365,NA,9.395,NA,19.855,NA,32.865,NA,50.645,50.1103252,63.02752385,73.27091971,81.4733118,91.5274908,92.84611542,91.66120439,92.11474735,93.26401221,93.68028315,92.57097937,92.16290261,NA,NA,94.225,NA,89.655,NA
KHR-XD1N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11,NA,-9.9,NA,29.7667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6,NA,NA,NA,NA,NA,NA,54.132,NA,51.3888,NA,51.8968,NA,NA,52.9128,NA,52.9128,NA,53.116,NA,NA,53.116,NA,52.2016,NA,50.9367,NA,NA,NA,NA,43.8704,NA,-5.555,NA,17.805,NA,32.645,NA,40.975,NA,46.255,NA,48.695,NA,50.115,NA,50.825,NA,51.135,NA,51.035,NA,50.725,NA,NA,50.925,NA,49.815,NA
KHR-XD1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.45,NA,NA,NA,NA,NA,NA,51.9212,NA,52.6324,NA,53.3436,NA,NA,54.4612,NA,54.766,NA,55.0708,NA,NA,54.766,NA,53.5468,NA,51.7867,NA,NA,NA,NA,44.7076,NA,NA,NA,NA,NA,NA,NA,43.97,NA,49.05,NA,51.59,NA,51.39,NA,51.59,NA,51.08,NA,50.17,NA,NA,NA,NA,50.37,NA,48.54,NA
KHR-XD2N,NA,NA,27.6075,NA,NA,40.7308,54.8067,NA,NA,59.4175,58.0508,NA,58.9842,NA,60.2842,NA,NA,56.9842,NA,NA,55.1175,53.3508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.4825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KHR-XE2N,NA,NA,54.7442,NA,NA,60.0358,62.47,NA,NA,64.69,65.0567,NA,65.0567,NA,65.89,NA,NA,65.1567,NA,NA,65.29,63.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KHT-XD6N,NA,NA,27.03,NA,NA,69.3633,96.3508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9783,NA,7.955,NA,56.455,NA,NA,95.6217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.1001,NA,76.816,NA,141.2304,NA,NA,179.94,NA,192.5384,NA,192.8432,NA,NA,193.7576,NA,194.672,NA,189.0367,NA,NA,NA,NA,19.3104,NA,1.02,NA,26.73,NA,63.3,NA,94.09,NA,121.32,NA,146.51,NA,176.99,NA,188.58,NA,188.78,NA,189.49,NA,188.88,NA,NA,NA,NA,190,NA
KHT-XE4S,NA,NA,NA,NA,NA,NA,47.1525,NA,NA,61.9042,63.7042,NA,63.3125,NA,68.20552498,NA,NA,65.6375,NA,NA,64.9375,41.9375,NA,NA,NA,NA,NA,NA,NA,NA,-2.3625,NA,-1.6625,NA,3.0375,NA,NA,43.7708,54.8375,NA,NA,63.7042,NA,62.8375,NA,42.5708,NA,35.2042,NA,31.6375,NA,NA,NA,NA,NA,NA,30.1063,NA,55.2015,NA,65.8695,NA,NA,65.8695,NA,66.7839,NA,NA,NA,NA,67.3935,NA,NA,NA,54.4742,NA,NA,NA,NA,4.5031,NA,-1.56,NA,0.67,NA,13.27,NA,41.31,NA,65.29,NA,68.14,NA,68.64,NA,NA,NA,66.41,NA,48.12,NA,40.5,NA,NA,36.03,NA,33.69,NA
KHT-XE5S,NA,NA,7.7433,NA,NA,30.18,73.2542,NA,NA,91.02756285,90.61810323,NA,90.5092,NA,92.6092,NA,NA,87.6758,NA,NA,86.2425,82.0758,NA,NA,NA,NA,NA,NA,NA,NA,2.097686384,2.491585075,4.264026775,11.95477454,18.28572604,25.62361032,44.17307226,62.18074888,76.09972122,87.72716117,89.88148451,89.87244951,90.45487898,90.71694551,90.59987513,85.64654596,83.07710539,81.2822128,79.31177511,72.89358975,NA,NA,NA,NA,NA,NA,55.78208291,64.99548033,79.45041507,88.70208438,91.2447578,92.03957407,94.67092603,63.55360115,68.22771144,81.08399348,87.95870244,89.66814513,88.89559593,89.85996266,83.22081394,68.12744976,62.85617271,60.73456964,56.61817404,52.86011301,46.80992785,-1.142268829,-1.570557141,-4.09418503,NA,-19.7125,NA,-14.1825,-7.721863652,5.170031631,13.86214759,28.77589013,36.21095578,44.96372882,48.44054561,53.80329132,55.38181706,56.04400272,58.40856702,58.81727709,53.20607224,56.14847598,58.23886421,54.47833668,52.75576984,51.60986932,50.65990931,48.60176851,46.30276704,44.6774732,40.96653822,NA
KHT-XE6S,NA,NA,4.5567,NA,NA,23.9242,73.8775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8566,NA,-0.2233,NA,4.5434,NA,NA,65.9434,87.4767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7583,NA,80.0935,NA,138.8183,NA,NA,NA,NA,83.7687,NA,86.5119,NA,NA,88.3407,NA,63.3471,NA,55.7742,NA,NA,NA,NA,-4.5217,NA,-30.5625,NA,-27.3625,NA,-11.1225,NA,13.3575,NA,34.8975,NA,44.1475,NA,49.3275,NA,54.5075,NA,53.0875,NA,46.9875,NA,47.1975,NA,NA,39.8775,NA,31.5475,NA
KWF-1,NA,NA,NA,NA,NA,NA,54.6792,NA,NA,74.1333,74.85744149,NA,80,NA,82.67652777,NA,NA,NA,NA,67.86004825,66.95041252,34.4667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8333,NA,16.2,NA,NA,35.8,56,NA,NA,70.4333,NA,73.6,NA,45.0333,NA,28.2,NA,21.8,NA,NA,NA,NA,NA,NA,10.9672,NA,15.844,NA,31.1856,NA,NA,75.28,NA,76.296,NA,77.7184,NA,NA,76.1944,NA,18.892,NA,22.4367,NA,NA,NA,NA,1.2136,NA,-2.435,NA,-0.705,NA,0.505,NA,0.205,NA,1.425,NA,2.035,NA,4.775,NA,3.155,NA,5.385,NA,3.865,NA,3.255,NA,NA,3.255,NA,0.815,NA
KWF-XE8S,NA,NA,-2.2463,NA,NA,5.9029,28.4454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3512,NA,15.6846,NA,NA,44.6512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.196,NA,84.495,NA,105.831,NA,NA,105.2214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7278,NA,-0.745,NA,1.895,NA,21.505,NA,47.815,NA,94.955,NA,106.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.835,NA
KWR-1,NA,NA,NA,NA,NA,NA,23.8242,NA,NA,30.33568024,32.05561788,NA,32.1833,NA,34.00813796,37.46069303,37.19666859,38.53049515,36.65088053,36.30920805,36.70435162,38.04236663,36.31828066,36.64408622,36.2532727,37.16045454,35.7256902,NA,NA,NA,NA,NA,-8.05,NA,5.1167,NA,NA,22.1833,24.2167,NA,NA,28.5833,NA,30.25,NA,29.5167,NA,28.95,NA,30.15,NA,NA,NA,NA,NA,NA,NA,NA,34.257,NA,34.257,NA,NA,34.257,NA,35.1714,NA,34.0538,NA,NA,34.8666,NA,34.8666,NA,33.4617,NA,NA,NA,NA,16.5786,NA,-9.995,NA,-0.635,NA,13.685,NA,24.055,NA,31.165,NA,34.415,NA,NA,NA,36.545,NA,36.855,NA,36.245,NA,36.245,NA,NA,35.125,NA,34.715,NA
KWR-XE1N,NA,NA,NA,NA,NA,NA,41.15,NA,NA,43.95,45.4167,NA,46.0833,NA,47.85,NA,NA,48.75,NA,NA,49.55,49.2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.85,NA,22.1167,NA,NA,38.0167,41.5833,NA,NA,44.8167,NA,46.05,NA,45.4833,NA,45.7167,NA,46.6167,NA,NA,NA,NA,NA,NA,46.9892,NA,50.342,NA,50.7484,NA,NA,51.7644,NA,51.6628,NA,52.0692,NA,NA,51.4596,NA,50.4436,NA,48.2867,NA,NA,NA,NA,37.9468,NA,NA,NA,16.51,NA,31.34,NA,40.18,NA,44.96,NA,47.8,NA,48.72,NA,49.02,NA,49.83,NA,49.83,NA,49.43,NA,NA,48.21,NA,44.75,NA
KWF-2,NA,NA,NA,NA,NA,60.43,82.1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.189002263,-1.283000316,1.996582041,4.075278798,4.881852146,6.353602884,20.23029282,37.55257313,48.98015019,57.03219121,59.54740863,65.16992739,68.96754115,72.522088,61.70364108,24.00503121,20.35889134,8.190893732,9.06221719,9.035244616,NA,NA,NA,NA,NA,NA,50.87263079,58.12783976,67.48109063,82.40765342,108.7461145,105.6477309,126.9649185,140.8065396,153.3290557,161.2881712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5312,NA,NA,NA,3.61,4.355129044,10.11234248,23.92787094,50.24680691,63.35330344,78.17976563,NA,109.96,NA,109.4501302,109.9886079,113.8171087,109.0268115,113.6724508,111.2558615,114.2494406,108.0299969,110.9428042,107.5882814,106.9753904,102.5046129,107.7906146,93.82072945,NA
LET-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8292,NA,NA,54.8292,NA,67.0625,NA,81.1625,NA,89.7958,NA,64.6625,NA,52.1958,NA,43.9958,NA,NA,NA,NA,32.9281,NA,45.2217,NA,61.4777,NA,78.0385,NA,NA,108.5185,NA,108.5185,NA,NA,NA,NA,110.0425,NA,110.3473,NA,110.3473,NA,NA,NA,NA,17.8913,NA,3.5625,NA,12.8125,20.20136265,31.13204554,38.11438755,44.38808972,51.3473901,61.77202112,70.18674508,80.85092999,91.69146843,100.3505636,106.312771,106.549544,105.2475352,105.9424518,107.2414141,101.0648603,91.82844287,84.51489108,76.97657849,70.3286149,63.61822481,59.14259378,52.09031664,NA
LHT-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7333,NA,NA,59.5,NA,72.0333,NA,84.7,NA,89.1,NA,104.6,NA,82.85882826,101.7119126,95.43190818,NA,NA,NA,NA,38.0296,NA,51.7456,NA,68.3064,NA,84.664,NA,NA,93.4016,NA,92.5888,NA,NA,NA,NA,94.1128,NA,94.4176,NA,98.6848,NA,NA,NA,NA,16.592,NA,6.8425,NA,21.4725,25.57489303,38.83640792,46.63498925,54.4936983,61.58670126,72.12264526,77.66136525,86.90628755,91.51457826,92.67339975,93.66733509,96.62204272,93.14907235,96.89884339,100.1586413,97.36347716,93.04834116,89.4984909,91.74350277,89.47672866,87.10909727,79.73633289,64.8762333,NA
LWT-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3958,NA,NA,51.6625,NA,62.5958,NA,73.0292,NA,78.3958,NA,NA,NA,48.9958,NA,46.4292,NA,NA,NA,NA,37.6113,NA,47.4665,NA,60.1665,NA,64.2305,NA,NA,71.1393,NA,76.3209,NA,NA,NA,NA,81.5025,NA,77.8449,NA,47.3649,NA,NA,NA,NA,28.1625,NA,11.9025,NA,22.2725,25.94888288,35.38612205,40.79049056,46.30841683,52.00204264,62.09859516,66.93622239,70.46546234,70.72810157,71.58134938,72.76654287,73.71413331,71.62276266,72.45201841,73.21807391,73.0944705,72.41227509,71.02325397,68.8775721,62.97678929,57.19037377,54.42649657,49.27687074,NA
