"term","estimate","std.error","conf.low","conf.up"
"U.1",0.228604422634724,0.181209520973941,-0.126559712129955,0.583768557399402
"Q.diag",129.541532989382,5.09477216690773,119.555963032805,139.527102945958
"x0.X.Y1",4.55998435467367,11.3830738326637,-17.7504303907075,26.8703991000548
"x0.X.Y2",3.15528435467366,11.3830738326637,-19.1551303907075,25.4656991000549
"x0.X.Y3",17.0249843546737,11.3830738326637,-5.28543039070751,39.3353991000548
"x0.X.Y4",37.3397754396341,32.2247393303113,-25.8195530589675,100.499103938236
"x0.X.Y5",8.68048435467366,11.3830738326637,-13.6299303907075,30.9908991000548
"x0.X.Y6",11.2054843546737,11.3830738326637,-11.1049303907075,33.5158991000548
"x0.X.Y7",9.94178435467366,11.3830738326637,-12.3686303907075,32.2521991000549
"x0.X.Y8",34.2185843546737,11.3830738326637,11.9081696092925,56.5289991000548
"x0.X.Y9",-2.50510732608495,64.6448298901282,-129.206645697454,124.196431045285
"x0.X.Y10",29.3262843546737,11.3830738326637,7.01586960929249,51.6366991000548
"x0.X.Y11",63.9747042275054,32.2247393303114,0.815375728903831,127.134032726107
"x0.X.Y12",23.8973817361867,32.2247393303114,-39.2619467624149,87.0567102347884
"x0.X.Y13",-1.38201564532633,11.3830738326637,-23.6924303907075,20.9283991000548
"x0.X.Y14",19.0679843546737,11.3830738326637,-3.24243039070751,41.3783991000548
"x0.X.Y15",10.299362355495,62.5763468982002,-112.348023849062,132.946748560052
"x0.X.Y16",4.73898435467366,11.3830738326637,-17.5714303907075,27.0493991000548
"x0.X.Y17",35.9405671731042,32.2247393303114,-27.2187613254974,99.0998956717059
"x0.X.Y18",34.1748662841912,32.2247393303114,-28.9844622144105,97.3341947827928
"x0.X.Y19",35.3120843546737,11.3830738326637,13.0016696092925,57.6224991000548
"x0.X.Y20",6.08697874122179,25.466224439622,-43.825903982651,55.9998614650945
"x0.X.Y21",19.5902847138673,22.7748001573097,-25.0475033495568,64.2280727772914
"x0.X.Y22",-6.19492257699465,60.4392839620731,-124.653742394047,112.263897240058
"x0.X.Y23",-7.33494564171127,32.2247393303114,-70.4942741403129,55.8243828568904
"x0.X.Y24",-21.9748624160554,67.6326758710653,-154.532471301415,110.582746469304
"x0.X.Y25",18.4503843546737,11.3830738326637,-3.86003039070753,40.7607991000549
"x0.X.Y26",43.3670843546737,11.3830738326637,21.0566696092925,65.6774991000548
"x0.X.Y27",2.11378435467366,11.3830738326637,-20.1966303907075,24.4241991000548
"x0.X.Y28",62.602667290136,25.4662244396219,12.6897845662633,112.515550014009
"x0.X.Y29",7.2246295497622,64.6448298901282,-119.476908821608,133.926167921132
"x0.X.Y30",-15.2814785045201,60.4392839620731,-133.740298321573,103.177341312532
"x0.X.Y31",22.8407562675485,64.6448298901282,-103.860782103821,149.542294638918
"x0.X.Y32",26.8012843546737,11.3830738326637,4.4908696092925,49.1116991000548
"x0.X.Y33",46.0060293857628,25.466224439622,-3.90685333810993,95.9189121096356
"x0.X.Y34",7.51458435467366,11.3830738326637,-14.7958303907075,29.8249991000548
"x0.X.Y35",4.32798435467366,11.3830738326637,-17.9824303907075,26.6383991000548
"x0.X.Y36",53.5327012250348,25.4662244396219,3.61981850116211,103.445583948908
"x0.X.Y37",-2.47501564532634,11.3830738326637,-24.7854303907075,19.8353991000548
"x0.X.Y38",22.6778166672954,25.466224439622,-27.2350660565774,72.5906993911681
"x0.X.Y39",40.0035518437816,25.4662244396219,-9.90933088009114,89.9164345676543
"x0.X.Y40",59.5135806898746,22.7748001573097,14.8757926264506,104.151368753299
"x0.X.Y41",21.0229176901362,64.6448298901282,-105.678620681233,147.724456061506
"x0.X.Y42",25.9292951735189,64.6448298901283,-100.772243197851,152.630833544889
"x0.X.Y43",17.3387094391194,64.6448298901282,-109.36282893225,144.040247810489
