"term","estimate","std.error","conf.low","conf.up"
"U.1",0.23844053404734,0.17500796043436,-0.104568765411816,0.581449833506496
"Q.diag",133.384008968043,5.06136481085659,123.463916226146,143.30410170994
"x0.X.Y1",4.07254887908014,20.0106890680973,-35.1476810002199,43.2927787583802
"x0.X.Y2",2.66784887908014,20.0106890680972,-36.5523810002198,41.8880787583801
"x0.X.Y3",16.5375488790801,20.0106890680973,-22.6826810002199,55.7577787583802
"x0.X.Y4",36.8036550202348,36.5636823679176,-34.8598455630458,108.467155603515
"x0.X.Y5",8.19304887908013,20.0106890680973,-31.0271810002199,47.4132787583801
"x0.X.Y6",70.1622029468757,67.6051922989533,-62.3415391269775,202.665945020729
"x0.X.Y7",10.7180488790801,20.0106890680973,-28.5021810002199,49.9382787583802
"x0.X.Y8",9.45434887908014,20.0106890680972,-29.7658810002198,48.6745787583801
"x0.X.Y9",33.7311488790801,20.0106890680973,-5.48908100021986,72.9513787583801
"x0.X.Y10",40.527260492573,67.6051922989533,-91.97648158128,173.031002566426
"x0.X.Y11",-12.0619408443933,103.578398917176,-215.071872298381,190.947990609594
"x0.X.Y12",-3.6461954611116,67.6051922989533,-136.149937534965,128.857546612741
"x0.X.Y13",28.8388488790801,20.0106890680973,-10.3813810002199,68.0590787583802
"x0.X.Y14",63.4532370352274,36.5636823679176,-8.21026354805335,135.116737618508
"x0.X.Y15",23.3538659732686,36.5636823679176,-48.3096346100121,95.0173665565493
"x0.X.Y16",-1.86945112091986,20.0106890680973,-41.0896810002199,37.3507787583802
"x0.X.Y17",18.5805488790801,20.0106890680973,-20.6396810002199,57.8007787583801
"x0.X.Y18",6.53880245906138,84.5895142838952,-159.25359900711,172.331203925232
"x0.X.Y19",39.5715554077316,84.5895142838952,-126.220846058439,205.363956873903
"x0.X.Y20",10.9371254914707,65.5717251569755,-117.58109422036,139.455345203302
"x0.X.Y21",4.25154887908014,20.0106890680973,-34.9686810002198,43.4717787583801
"x0.X.Y22",35.4036769781714,36.5636823679176,-36.2598236051093,107.067177561452
"x0.X.Y23",33.637004687519,36.5636823679176,-38.0264958957617,105.3005052708
"x0.X.Y24",34.8246488790801,20.0106890680973,-4.39558100021989,74.0448787583802
"x0.X.Y25",5.55916272769983,30.5808571544496,-54.3782159113855,65.4965413667852
"x0.X.Y26",19.0724522530713,28.3091266928532,-36.4124164987024,74.557321004845
"x0.X.Y27",-7.64856332439377,63.4750760270135,-132.057426253282,116.760299604494
"x0.X.Y28",-7.895643894218,36.5636823679176,-79.5591444774987,63.7678566890627
"x0.X.Y29",-26.6226358445066,70.5488325285859,-164.895806751883,111.65053506287
"x0.X.Y30",17.9629488790801,20.0106890680972,-21.2572810002198,57.1831787583801
"x0.X.Y31",42.8796488790801,20.0106890680973,3.65941899978016,82.0998787583801
"x0.X.Y32",1.62634887908014,20.0106890680973,-37.5938810002199,40.8465787583801
"x0.X.Y33",62.0750574461944,30.5808571544497,2.13767880710895,122.01243608528
"x0.X.Y34",32.7080488790801,20.0106890680973,-6.51218100021985,71.9282787583801
"x0.X.Y35",7.55257280236298,67.6051922989533,-124.95116927149,140.056314876216
"x0.X.Y36",-17.801277415651,63.4750760270135,-142.210140344539,106.607585513237
"x0.X.Y37",25.5264796527798,67.6051922989533,-106.977262421073,158.030221726633
"x0.X.Y38",26.8913488790801,20.0106890680973,-12.3288810002198,66.1115787583801
"x0.X.Y39",54.0280488790802,20.0106890680973,14.8078189997802,93.2482787583802
"x0.X.Y40",26.3138488790801,20.0106890680973,-12.9063810002199,65.5340787583801
"x0.X.Y41",45.4783589971838,30.5808571544497,-14.4590196419016,105.415737636269
"x0.X.Y42",7.02714887908014,20.0106890680973,-32.1930810002199,46.2473787583801
"x0.X.Y43",3.84054887908014,20.0106890680973,-35.3796810002198,43.0607787583801
"x0.X.Y44",53.005058293801,30.5808571544497,-6.9323203452843,112.942436932886
"x0.X.Y45",-2.96245112091986,20.0106890680973,-42.1826810002199,36.2577787583801
"x0.X.Y46",22.1500611772525,30.5808571544497,-37.7873174618329,82.0874398163378
"x0.X.Y47",39.4758595581274,30.5808571544497,-20.4615190809579,99.4132381972128
"x0.X.Y48",58.9957520593419,28.3091266928532,3.51088330756818,114.480620811116
"x0.X.Y49",23.4341771343654,67.6051922989533,-109.069564939488,155.937919208219
"x0.X.Y50",29.081337499609,67.6051922989533,-103.422404574244,161.585079573462
"x0.X.Y51",19.1937135983023,67.6051922989533,-113.310028475551,151.697455672155
