"term","estimate","std.error","conf.low","conf.up"
"Q.diag",119.345147350741,4.5286487774727,110.469158848263,128.221135853219
"x0.X.Y1",4.78857582076262,51.240542949078,-95.6410429077079,105.218194549233
"x0.X.Y2",3.38391224705258,51.240542949078,-97.045706481418,103.813530975523
"x0.X.Y3",17.2532525818473,51.240542949078,-83.1763661466233,117.682871310318
"x0.X.Y4",39.1863913934299,58.8303431332122,-76.1189623457993,154.491745132659
"x0.X.Y5",8.90896896910191,51.240542949078,-91.5206497593686,109.338587697572
"x0.X.Y6",77.1516291020485,97.0992617928095,-113.159426937284,267.462685141381
"x0.X.Y7",11.4339034915037,51.240542949078,-88.9957152369668,111.863522219974
"x0.X.Y8",10.1702362614209,51.240542949078,-90.2593824670497,110.599854989891
"x0.X.Y9",34.446406722191,51.240542949078,-65.9832120062795,134.876025450662
"x0.X.Y10",47.8872376051636,97.0992617928095,-142.423818434169,238.198293644496
"x0.X.Y11",2.49633053922572,144.930141563894,-281.561527200299,286.55418827875
"x0.X.Y12",4.26612004124738,97.0992617928095,-186.044935998085,194.57717608058
"x0.X.Y13",29.5542335879548,51.240542949078,-70.8753851405158,129.983852316425
"x0.X.Y14",65.8271396239122,58.8303431332122,-49.478214115317,181.132493363141
"x0.X.Y15",25.7410606729801,58.8303431332122,-89.5642930662491,141.046414412209
"x0.X.Y16",-1.15327009294496,51.240542949078,-101.582888821416,99.2763486355256
"x0.X.Y17",19.2961996033391,51.240542949078,-81.1334191251315,119.72581833181
"x0.X.Y18",17.4165442960945,121.650311431956,-221.013684818621,255.84677341081
"x0.X.Y19",49.5401646938262,121.650311431956,-188.890064420889,287.970393808541
"x0.X.Y20",18.1807879405195,95.8622780138625,-169.705824442617,206.067400323656
"x0.X.Y21",4.96757117898437,51.240542949078,-95.4620475494862,105.397189907455
"x0.X.Y22",37.7868774150932,58.8303431332122,-77.5184763241361,153.092231154322
"x0.X.Y23",36.0207907397163,58.8303431332122,-79.2845629995129,151.326144478946
"x0.X.Y24",35.539878365853,51.240542949078,-64.8897403626176,135.969497094324
"x0.X.Y25",7.23231651337756,55.7043430184691,-101.946189585287,116.410822612042
"x0.X.Y26",20.5047615005684,54.6226023159692,-86.5535717805854,127.563094781722
"x0.X.Y27",-0.523875001239746,94.6091224528881,-185.95434761784,184.906597615361
"x0.X.Y28",-5.49809062918022,58.8303431332122,-120.803444368409,109.807263110049
"x0.X.Y29",-17.9447982937484,98.9257402436837,-211.835686315333,175.946089727836
"x0.X.Y30",18.6786156187706,51.240542949078,-81.7510031096999,119.108234347241
"x0.X.Y31",43.5946694858318,51.240542949078,-56.8349492426387,144.024288214302
"x0.X.Y32",2.3424392549411,51.240542949078,-98.0871794735295,102.772057983412
"x0.X.Y33",63.740532243182,55.7043430184691,-45.4379738554826,172.919038341847
"x0.X.Y34",33.4233332529358,51.240542949078,-67.0062854755347,133.852951981406
"x0.X.Y35",15.3248605551041,97.0992617928095,-174.986195484229,205.635916594437
"x0.X.Y36",-10.4775000247949,94.6091224528881,-195.907972641395,174.952972591806
"x0.X.Y37",33.0740243204878,97.0992617928095,-157.237031718845,223.38508035982
"x0.X.Y38",27.6067840899835,51.240542949078,-72.8228346384871,128.036402818454
"x0.X.Y39",54.7427803886217,51.240542949078,-45.6868383398488,155.172399117092
"x0.X.Y40",27.029299065553,51.240542949078,-73.4003196629176,127.458917794024
"x0.X.Y41",47.1460888387092,55.7043430184691,-62.0324172599554,156.324594937374
"x0.X.Y42",7.74309920289665,51.240542949078,-92.6865195255739,108.172717931367
"x0.X.Y43",4.55658183692213,51.240542949078,-95.8730368915484,104.986200565393
"x0.X.Y44",54.6717654595101,55.7043430184691,-54.5067406391545,163.850271558175
"x0.X.Y45",-2.24624174957276,51.240542949078,-102.675860478043,98.1833769788978
"x0.X.Y46",23.8209607064562,55.7043430184691,-85.3575453922084,132.999466805121
"x0.X.Y47",41.14440497774,55.7043430184691,-68.0341011209246,150.322911076405
"x0.X.Y48",60.4242875489157,54.6226023159692,-46.6340457322381,167.48262083007
"x0.X.Y49",31.0078836447226,97.0992617928095,-159.30317239461,221.318939684055
"x0.X.Y50",36.5844327481673,97.0992617928095,-153.726623291165,226.8954887875
"x0.X.Y51",26.8204422404084,97.0992617928095,-163.490613798924,217.131498279741
