"term","estimate","std.error","conf.low","conf.up"
"Q.diag",107.146782570508,10.5832048330669,86.4040822566864,127.889482884329
"x0.X.Y1",4.66731916256517,48.5513049932869,-90.4914900266969,99.8261283518272
"x0.X.Y2",3.2982245799738,48.5513049932869,-91.8605846092883,98.4570337692359
"x0.X.Y3",16.8163644903942,48.5513049932869,-78.3424446988679,111.975173679656
"x0.X.Y4",8.68337542195703,48.5513049932869,-86.475433767305,103.842184611219
"x0.X.Y5",11.1443733724398,48.5513049932869,-84.0144358168222,106.303182561702
"x0.X.Y6",9.91270481401405,48.5513049932869,-85.246104375248,105.071514003276
"x0.X.Y7",33.5741523563036,48.5513049932869,-61.5846568329584,128.732961545566
"x0.X.Y8",28.8058591788196,48.5513049932869,-66.3529500104424,123.964668368082
"x0.X.Y9",61.7328335862156,55.742772576763,-47.5209930626468,170.986660235078
"x0.X.Y10",24.1400222451792,55.742772576763,-85.1138044036832,133.393848894042
"x0.X.Y11",-1.12406690546211,48.5513049932869,-96.2828760947242,94.0347422837999
"x0.X.Y12",18.8075798618146,48.5513049932869,-76.3512293274475,113.966389051077
"x0.X.Y13",4.8417819875697,48.5513049932869,-90.3170272016924,100.000591176832
"x0.X.Y14",35.4366151793311,55.742772576763,-73.8172114695314,144.690441828194
"x0.X.Y15",33.7803752841638,55.742772576763,-75.4734513646987,143.034201933026
"x0.X.Y16",34.6399350330771,48.5513049932869,-60.518874156185,129.798744222339
"x0.X.Y17",6.9069356799816,52.7808331388696,-96.541596346221,110.355467706184
"x0.X.Y18",19.6913892133232,51.7558650228425,-81.7482422201644,121.131020646811
"x0.X.Y19",-5.15612125625188,55.742772576763,-114.409947905114,104.097705392611
"x0.X.Y20",18.2056343829163,48.5513049932869,-76.9531748063458,113.364443572178
"x0.X.Y21",42.4907621582807,48.5513049932869,-52.6680470309814,137.649571347543
"x0.X.Y22",2.28312384119049,48.5513049932869,-92.8756853480716,97.4419330304525
"x0.X.Y23",60.8728552735657,52.7808331388696,-42.5756767526369,164.321387299768
"x0.X.Y24",26.9077231358235,48.5513049932869,-68.2510860534386,122.066532325086
"x0.X.Y25",53.3565798023055,48.5513049932869,-41.8022293869566,148.515388991568
"x0.X.Y26",26.3448612283368,48.5513049932869,-68.8139479609252,121.503670417599
"x0.X.Y27",45.0249933848081,52.7808331388696,-58.4235386413946,148.473525411011
"x0.X.Y28",7.54702789305885,48.5513049932869,-87.6117812962032,102.705837082321
"x0.X.Y29",4.44119974691685,48.5513049932869,-90.7176094423452,99.6000089361789
"x0.X.Y30",52.2120909450527,52.7808331388696,-51.2364410811499,155.660622971255
"x0.X.Y31",-2.18936225590873,48.5513049932869,-97.3481714451708,92.9694469333533
"x0.X.Y32",22.7492592629944,52.7808331388696,-80.6992727632082,126.197791289197
"x0.X.Y33",39.293324379086,52.7808331388696,-64.1552076471167,142.741856405289
"x0.X.Y34",58.0274081232533,51.7558650228425,-43.4122233102342,159.467039556741
