"term","estimate","std.error","conf.low","conf.up"
"U.1",0.169869354550092,0.185674404051653,-0.194045790242086,0.533784499342271
"Q.diag",111.871324118194,4.62136180304076,102.813621424705,120.929026811683
"x0.X.Y1",4.6186842865319,10.5785537339711,-16.1149000405732,25.352268613637
"x0.X.Y2",3.2139842865319,10.5785537339711,-17.5196000405732,23.947568613637
"x0.X.Y3",17.0836842865319,10.5785537339711,-3.64990004057318,37.817268613637
"x0.X.Y4",11.2641842865319,10.5785537339711,-9.46940004057316,31.997768613637
"x0.X.Y5",34.2772842865319,10.5785537339711,13.5436999594268,55.010868613637
"x0.X.Y6",-1.0152483575765,60.1264064760719,-118.860839570493,116.83034285534
"x0.X.Y7",29.3849842865319,10.5785537339711,8.65139995942684,50.118568613637
"x0.X.Y8",64.4570287474596,29.9529129124703,5.7503982069531,123.163659287966
"x0.X.Y9",24.3703218867036,29.9529129124703,-34.3363086538028,83.0769524272101
"x0.X.Y10",12.0167047923022,58.1993746481332,-102.051973440792,126.085383025397
"x0.X.Y11",4.7976842865319,10.5785537339711,-15.9359000405732,25.531268613637
"x0.X.Y12",36.4163273149358,29.9529129124703,-22.2903032255707,95.1229578554423
"x0.X.Y13",34.6502129755119,29.9529129124703,-24.0564175649946,93.3568435160184
"x0.X.Y14",35.3707842865319,10.5785537339711,14.6371999594268,56.104368613637
"x0.X.Y15",6.37972607834403,23.6689352358523,-40.0105345363374,52.7699866930255
"x0.X.Y16",19.8246292237922,21.1668820618885,-21.6616972825161,61.3109557301006
"x0.X.Y17",-4.90117326330553,56.2087667807813,-115.068331769048,105.265985242437
"x0.X.Y18",-6.86931874667847,29.9529129124703,-65.575949287185,51.837311793828
"x0.X.Y19",-20.9275725015374,62.9104776641278,-144.229842973439,102.374697970364
"x0.X.Y20",43.4257842865319,10.5785537339711,22.6921999594268,64.159368613637
"x0.X.Y21",2.1724842865319,10.5785537339711,-18.5611000405732,22.906068613637
"x0.X.Y22",62.8955394679793,23.6689352358523,16.5052788532978,109.285800082661
"x0.X.Y23",8.9504554023982,60.1264064760719,-108.895135810519,126.796046615315
"x0.X.Y24",-14.1723186172597,56.2087667807813,-124.339477123002,95.994839888483
"x0.X.Y25",24.945306520521,60.126406476072,-92.9002846923959,142.790897733438
"x0.X.Y26",26.8599842865319,10.5785537339711,6.12639995942683,47.593568613637
"x0.X.Y27",46.2988649023481,23.6689352358523,-0.091395712333437,92.6891255170296
"x0.X.Y28",7.5732842865319,10.5785537339711,-13.1603000405732,28.306868613637
"x0.X.Y29",4.3866842865319,10.5785537339711,-16.3469000405732,25.120268613637
"x0.X.Y30",53.8255533677139,23.6689352358523,7.43529275303238,100.215813982395
"x0.X.Y31",22.9706006528638,23.6689352358523,-23.4196599618177,69.3608612675453
"x0.X.Y32",40.2963741011525,23.6689352358523,-6.09388651352896,86.686634715834
"x0.X.Y33",59.7479279505758,21.1668820618885,18.2616014442675,101.234254456884
"x0.X.Y34",23.0833814780345,60.1264064760719,-94.7622097348824,140.928972690951
"x0.X.Y35",28.1087490864205,60.1264064760719,-89.7368421264963,145.954340299337
"x0.X.Y36",19.3098233142129,60.1264064760719,-98.5357678987039,137.15541452713
