"Plot Title: SGH 125"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 11016173, SEN S/N: 11016173, LBL: sgh 125 temp)","RH, % (LGR S/N: 11016173, SEN S/N: 11016173, LBL: sgh 125 rh)","Coupler Detached (LGR S/N: 11016173)","Coupler Attached (LGR S/N: 11016173)","Stopped (LGR S/N: 11016173)","End Of File (LGR S/N: 11016173)"
1,05/23/19 06:14:25 PM,41.740,95.557,Logged,,,
2,05/23/19 06:34:25 PM,42.202,95.379,,,,
3,05/23/19 06:54:25 PM,41.693,96.633,,,,
4,05/23/19 07:14:25 PM,41.322,97.312,,,,
5,05/23/19 07:34:25 PM,40.858,97.435,,,,
6,05/23/19 07:54:25 PM,40.251,97.366,,,,
7,05/23/19 08:14:25 PM,39.502,97.226,,,,
8,05/23/19 08:34:25 PM,38.511,96.415,,,,
9,05/23/19 08:54:25 PM,37.416,96.126,,,,
10,05/23/19 09:14:25 PM,36.410,96.603,,,,
11,05/23/19 09:34:25 PM,35.541,96.855,,,,
12,05/23/19 09:54:25 PM,35.152,97.613,,,,
13,05/23/19 10:14:25 PM,34.713,97.400,,,,
14,05/23/19 10:34:25 PM,33.879,96.742,,,,
15,05/23/19 10:54:25 PM,33.138,97.011,,,,
16,05/23/19 11:14:25 PM,32.491,97.340,,,,
17,05/23/19 11:34:25 PM,31.993,97.643,,,,
18,05/23/19 11:54:25 PM,31.541,97.762,,,,
19,05/24/19 12:14:25 AM,31.339,98.346,,,,
20,05/24/19 12:34:25 AM,31.390,98.733,,,,
21,05/24/19 12:54:25 AM,31.440,98.929,,,,
22,05/24/19 01:14:25 AM,31.390,98.567,,,,
23,05/24/19 01:34:25 AM,31.390,98.591,,,,
24,05/24/19 01:54:25 AM,31.289,98.764,,,,
25,05/24/19 02:14:25 AM,31.289,98.764,,,,
26,05/24/19 02:34:25 AM,31.339,98.772,,,,
27,05/24/19 02:54:25 AM,31.138,98.551,,,,
28,05/24/19 03:14:25 AM,31.188,99.125,,,,
29,05/24/19 03:34:25 AM,31.491,99.550,,,,
30,05/24/19 03:54:25 AM,31.692,99.488,,,,
31,05/24/19 04:14:25 AM,31.791,99.316,,,,
32,05/24/19 04:34:25 AM,31.842,99.371,,,,
33,05/24/19 04:54:25 AM,31.942,99.528,,,,
34,05/24/19 05:14:25 AM,31.892,99.096,,,,
35,05/24/19 05:34:25 AM,31.591,98.576,,,,
36,05/24/19 05:54:25 AM,31.188,98.488,,,,
37,05/24/19 06:14:25 AM,30.884,98.510,,,,
38,05/24/19 06:34:25 AM,30.884,99.288,,,,
39,05/24/19 06:54:25 AM,31.138,99.728,,,,
40,05/24/19 07:14:25 AM,31.642,100.000,,,,
41,05/24/19 07:34:25 AM,32.092,100.000,,,,
42,05/24/19 07:54:25 AM,32.592,100.000,,,,
43,05/24/19 08:14:25 AM,34.272,100.000,,,,
44,05/24/19 08:34:25 AM,37.130,100.000,,,,
45,05/24/19 08:54:25 AM,39.549,100.000,,,,
46,05/24/19 09:14:25 AM,41.508,100.000,,,,
47,05/24/19 09:34:25 AM,43.443,100.000,,,,
48,05/24/19 09:54:25 AM,45.444,98.586,,,,
49,05/24/19 10:14:25 AM,47.422,77.674,,,,
50,05/24/19 10:34:25 AM,48.004,74.559,,,,
51,05/24/19 10:54:25 AM,48.004,69.306,,,,
52,05/24/19 11:14:25 AM,48.672,64.466,,,,
53,05/24/19 11:34:25 AM,50.047,60.291,,,,
54,05/24/19 11:54:25 AM,50.709,55.071,,,,
55,05/24/19 12:14:25 PM,50.841,54.032,,,,
56,05/24/19 12:34:25 PM,51.809,44.747,,,,
57,05/24/19 12:54:25 PM,52.160,46.755,,,,
58,05/24/19 01:14:25 PM,52.378,50.671,,,,
59,05/24/19 01:34:25 PM,52.246,48.241,,,,
60,05/24/19 01:54:25 PM,52.246,48.303,,,,
61,05/24/19 02:14:25 PM,52.423,49.083,,,,
62,05/24/19 02:34:25 PM,52.903,51.503,,,,
63,05/24/19 02:54:25 PM,53.559,58.449,,,,
64,05/24/19 03:14:25 PM,53.427,57.723,,,,
65,05/24/19 03:34:25 PM,53.078,56.797,,,,
66,05/24/19 03:54:25 PM,52.992,57.625,,,,
67,05/24/19 04:14:25 PM,52.772,58.083,,,,
68,05/24/19 04:34:25 PM,51.984,58.755,,,,
69,05/24/19 04:54:25 PM,51.282,63.009,,,,
70,05/24/19 05:14:25 PM,49.870,65.506,,,,
71,05/24/19 05:34:25 PM,48.405,74.853,,,,
72,05/24/19 05:54:25 PM,47.512,74.143,,,,
73,05/24/19 06:14:25 PM,47.334,74.868,,,,
74,05/24/19 06:34:25 PM,47.019,74.750,,,,
75,05/24/19 06:54:25 PM,46.706,79.864,,,,
76,05/24/19 07:14:25 PM,46.301,84.925,,,,
77,05/24/19 07:34:25 PM,45.896,86.209,,,,
78,05/24/19 07:54:25 PM,45.399,90.510,,,,
79,05/24/19 08:14:25 PM,44.809,92.385,,,,
80,05/24/19 08:34:25 PM,43.900,88.891,,,,
81,05/24/19 08:54:25 PM,42.892,89.417,,,,
82,05/24/19 09:14:25 PM,41.601,89.237,,,,
83,05/24/19 09:34:25 PM,40.251,88.895,,,,
84,05/24/19 09:54:25 PM,39.031,89.966,,,,
85,05/24/19 10:14:25 PM,37.751,91.340,,,,
86,05/24/19 10:34:25 PM,36.747,92.215,,,,
87,05/24/19 10:54:25 PM,36.120,93.335,,,,
88,05/24/19 11:14:25 PM,35.733,94.748,,,,
89,05/24/19 11:34:25 PM,35.638,95.124,,,,
90,05/24/19 11:54:25 PM,35.830,97.190,,,,
91,05/25/19 12:14:25 AM,36.698,98.096,,,,
92,05/25/19 12:34:25 AM,37.035,95.629,,,,
93,05/25/19 12:54:25 AM,36.891,95.119,,,,
94,05/25/19 01:14:25 AM,36.505,95.597,,,,
95,05/25/19 01:34:25 AM,36.266,96.193,,,,
96,05/25/19 01:54:25 AM,35.928,96.359,,,,
97,05/25/19 02:14:25 AM,35.443,95.872,,,,
98,05/25/19 02:34:25 AM,34.713,94.643,,,,
99,05/25/19 02:54:25 AM,33.831,94.412,,,,
100,05/25/19 03:14:25 AM,32.990,94.528,,,,
101,05/25/19 03:34:25 AM,32.491,94.937,,,,
102,05/25/19 03:54:25 AM,32.142,96.377,,,,
103,05/25/19 04:14:25 AM,31.993,96.880,,,,
104,05/25/19 04:34:25 AM,31.942,97.445,,,,
105,05/25/19 04:54:25 AM,31.791,96.992,,,,
106,05/25/19 05:14:25 AM,31.591,97.008,,,,
107,05/25/19 05:34:25 AM,31.390,96.977,,,,
108,05/25/19 05:54:25 AM,31.239,97.334,,,,
109,05/25/19 06:14:25 AM,31.591,98.292,,,,
110,05/25/19 06:34:25 AM,31.993,98.640,,,,
111,05/25/19 06:54:25 AM,32.491,98.814,,,,
112,05/25/19 07:14:25 AM,32.891,98.593,,,,
113,05/25/19 07:34:25 AM,33.188,98.688,,,,
114,05/25/19 07:54:25 AM,33.879,99.367,,,,
115,05/25/19 08:14:25 AM,34.858,99.998,,,,
116,05/25/19 08:34:25 AM,36.120,100.000,,,,
117,05/25/19 08:54:25 AM,37.560,100.000,,,,
118,05/25/19 09:14:25 AM,39.124,100.000,,,,
119,05/25/19 09:34:25 AM,41.230,98.321,,,,
120,05/25/19 09:54:25 AM,43.351,89.532,,,,
121,05/25/19 10:14:25 AM,45.172,82.161,,,,
122,05/25/19 10:34:25 AM,47.109,70.842,,,,
123,05/25/19 10:54:25 AM,47.602,63.814,,,,
124,05/25/19 11:14:25 AM,47.557,60.298,,,,
125,05/25/19 11:34:25 AM,46.616,68.849,,,,
126,05/25/19 11:54:25 AM,45.444,74.625,,,,
127,05/25/19 12:14:25 PM,45.307,69.667,,,,
128,05/25/19 12:34:25 PM,46.571,66.292,,,,
129,05/25/19 12:54:25 PM,45.307,75.131,,,,
130,05/25/19 01:14:25 PM,44.627,77.369,,,,
131,05/25/19 01:34:25 PM,45.806,72.539,,,,
132,05/25/19 01:54:25 PM,44.445,79.962,,,,
133,05/25/19 02:14:25 PM,43.624,84.050,,,,
134,05/25/19 02:34:25 PM,43.671,85.756,,,,
135,05/25/19 02:54:25 PM,44.037,79.858,,,,
136,05/25/19 03:14:25 PM,44.492,78.489,,,,
137,05/25/19 03:34:25 PM,44.719,77.380,,,,
138,05/25/19 03:54:25 PM,44.719,75.938,,,,
139,05/25/19 04:14:25 PM,45.172,74.676,,,,
140,05/25/19 04:34:25 PM,45.986,71.474,,,,
141,05/25/19 04:54:25 PM,46.751,70.635,,,,
142,05/25/19 05:14:25 PM,47.109,69.662,,,,
143,05/25/19 05:34:25 PM,47.826,68.070,,,,
144,05/25/19 05:54:25 PM,48.315,69.367,,,,
145,05/25/19 06:14:25 PM,48.182,65.482,,,,
146,05/25/19 06:34:25 PM,48.315,64.949,,,,
147,05/25/19 06:54:25 PM,47.154,68.764,,,,
148,05/25/19 07:14:25 PM,45.806,74.968,,,,
149,05/25/19 07:34:25 PM,44.445,75.196,,,,
150,05/25/19 07:54:25 PM,43.396,78.329,,,,
151,05/25/19 08:14:25 PM,42.294,78.921,,,,
152,05/25/19 08:34:25 PM,42.478,77.356,,,,
153,05/25/19 08:54:25 PM,42.570,78.498,,,,
154,05/25/19 09:14:25 PM,42.570,77.799,,,,
155,05/25/19 09:34:25 PM,42.433,73.211,,,,
