"Plot Title: SGH 496"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 11016153, SEN S/N: 11016153, LBL: sgh 496 temp)","RH, % (LGR S/N: 11016153, SEN S/N: 11016153, LBL: sgh 496 rh)","Coupler Detached (LGR S/N: 11016153)","Coupler Attached (LGR S/N: 11016153)","Stopped (LGR S/N: 11016153)","End Of File (LGR S/N: 11016153)"
1,07/23/18 12:40:00 PM,73.818,51.463,Logged,,,
2,07/23/18 01:00:00 PM,77.902,37.702,,,,
3,07/23/18 01:20:00 PM,79.963,34.482,,,,
4,07/23/18 01:40:00 PM,80.802,36.266,,,,
5,07/23/18 02:00:00 PM,80.361,38.769,,,,
6,07/23/18 02:20:00 PM,78.339,43.280,,,,
7,07/23/18 02:40:00 PM,74.034,68.469,,,,
8,07/23/18 03:00:00 PM,68.913,75.735,,,,
9,07/23/18 03:20:00 PM,65.829,85.303,,,,
10,07/23/18 03:40:00 PM,67.543,87.385,,,,
11,07/23/18 04:00:00 PM,72.136,63.486,,,,
12,07/23/18 04:20:00 PM,76.593,53.692,,,,
13,07/23/18 04:40:00 PM,79.920,45.107,,,,
14,07/23/18 05:00:00 PM,78.427,45.332,,,,
15,07/23/18 05:20:00 PM,75.681,52.488,,,,
16,07/23/18 05:40:00 PM,73.947,53.767,,,,
17,07/23/18 06:00:00 PM,72.307,58.012,,,,
18,07/23/18 06:20:00 PM,71.404,58.979,,,,
19,07/23/18 06:40:00 PM,70.803,61.092,,,,
20,07/23/18 07:00:00 PM,70.630,56.267,,,,
21,07/23/18 07:20:00 PM,70.803,57.053,,,,
22,07/23/18 07:40:00 PM,70.372,54.667,,,,
23,07/23/18 08:00:00 PM,68.871,55.073,,,,
24,07/23/18 08:20:00 PM,67.242,64.169,,,,
25,07/23/18 08:40:00 PM,65.230,67.588,,,,
26,07/23/18 09:00:00 PM,63.518,71.230,,,,
27,07/23/18 09:20:00 PM,61.761,73.397,,,,
28,07/23/18 09:40:00 PM,60.260,75.953,,,,
29,07/23/18 10:00:00 PM,59.056,78.335,,,,
30,07/23/18 10:20:00 PM,57.893,79.722,,,,
31,07/23/18 10:40:00 PM,57.074,81.956,,,,
32,07/23/18 11:00:00 PM,56.295,83.057,,,,
33,07/23/18 11:20:00 PM,55.602,84.536,,,,
34,07/23/18 11:40:00 PM,55.081,85.703,,,,
35,07/24/18 12:00:00 AM,54.648,86.500,,,,
36,07/24/18 12:20:00 AM,54.037,86.925,,,,
37,07/24/18 12:40:00 AM,53.341,88.232,,,,
38,07/24/18 01:00:00 AM,52.817,89.526,,,,
39,07/24/18 01:20:00 AM,52.509,90.396,,,,
40,07/24/18 01:40:00 AM,52.115,91.353,,,,
41,07/24/18 02:00:00 AM,52.029,90.927,,,,
42,07/24/18 02:20:00 AM,51.895,91.478,,,,
43,07/24/18 02:40:00 AM,51.589,91.899,,,,
44,07/24/18 03:00:00 AM,51.105,92.242,,,,
45,07/24/18 03:20:00 AM,50.576,92.064,,,,
46,07/24/18 03:40:00 AM,50.092,93.351,,,,
47,07/24/18 04:00:00 AM,49.649,93.262,,,,
48,07/24/18 04:20:00 AM,49.116,93.643,,,,
49,07/24/18 04:40:00 AM,48.672,93.781,,,,
50,07/24/18 05:00:00 AM,48.272,93.976,,,,
51,07/24/18 05:20:00 AM,47.959,94.436,,,,
52,07/24/18 05:40:00 AM,47.691,93.739,,,,
53,07/24/18 06:00:00 AM,47.334,94.495,,,,
54,07/24/18 06:20:00 AM,47.064,95.310,,,,
55,07/24/18 06:40:00 AM,46.931,95.089,,,,
56,07/24/18 07:00:00 AM,47.109,96.167,,,,
57,07/24/18 07:20:00 AM,47.647,96.198,,,,
58,07/24/18 07:40:00 AM,48.717,98.451,,,,
59,07/24/18 08:00:00 AM,50.533,99.525,,,,
60,07/24/18 08:20:00 AM,52.817,99.681,,,,
61,07/24/18 08:40:00 AM,55.342,99.723,,,,
62,07/24/18 09:00:00 AM,57.679,99.732,,,,
63,07/24/18 09:20:00 AM,60.089,98.783,,,,
64,07/24/18 09:40:00 AM,62.875,91.042,,,,
65,07/24/18 10:00:00 AM,65.829,78.682,,,,
66,07/24/18 10:20:00 AM,68.527,70.622,,,,
67,07/24/18 10:40:00 AM,70.201,61.281,,,,
68,07/24/18 11:00:00 AM,71.791,58.582,,,,
69,07/24/18 11:20:00 AM,73.170,52.044,,,,
70,07/24/18 11:40:00 AM,74.683,51.433,,,,
71,07/24/18 12:00:00 PM,76.158,47.049,,,,
72,07/24/18 12:20:00 PM,77.464,45.139,,,,
73,07/24/18 12:40:00 PM,78.471,42.015,,,,
74,07/24/18 01:00:00 PM,78.996,39.451,,,,
75,07/24/18 01:20:00 PM,79.920,27.029,,,,
76,07/24/18 01:40:00 PM,80.537,29.172,,,,
77,07/24/18 02:00:00 PM,80.580,30.872,,,,
78,07/24/18 02:20:00 PM,80.845,33.688,,,,
79,07/24/18 02:40:00 PM,81.730,34.439,,,,
80,07/24/18 03:00:00 PM,82.753,33.480,,,,
81,07/24/18 03:20:00 PM,84.227,31.792,,,,
82,07/24/18 03:40:00 PM,85.532,28.434,,,,
83,07/24/18 04:00:00 PM,86.709,26.553,,,,
84,07/24/18 04:20:00 PM,87.573,26.796,,,,
85,07/24/18 04:40:00 PM,88.122,25.222,,,,
86,07/24/18 05:00:00 PM,87.985,27.781,,,,
87,07/24/18 05:20:00 PM,83.914,31.573,,,,
88,07/24/18 05:40:00 PM,81.554,37.341,,,,
89,07/24/18 06:00:00 PM,80.935,39.034,,,,
90,07/24/18 06:20:00 PM,79.041,41.591,,,,
91,07/24/18 06:40:00 PM,76.375,42.537,,,,
92,07/24/18 07:00:00 PM,74.163,45.371,,,,
93,07/24/18 07:20:00 PM,72.437,46.409,,,,
94,07/24/18 07:40:00 PM,70.716,48.928,,,,
95,07/24/18 08:00:00 PM,68.956,51.691,,,,
96,07/24/18 08:20:00 PM,67.199,56.567,,,,
97,07/24/18 08:40:00 PM,65.230,59.929,,,,
98,07/24/18 09:00:00 PM,63.262,61.796,,,,
99,07/24/18 09:20:00 PM,61.547,64.252,,,,
100,07/24/18 09:40:00 PM,59.959,65.042,,,,
101,07/24/18 10:00:00 PM,58.541,67.617,,,,
102,07/24/18 10:20:00 PM,57.160,67.680,,,,
103,07/24/18 10:40:00 PM,55.863,69.218,,,,
104,07/24/18 11:00:00 PM,54.820,70.566,,,,
105,07/24/18 11:20:00 PM,53.515,70.882,,,,
106,07/24/18 11:40:00 PM,52.291,71.965,,,,
107,07/25/18 12:00:00 AM,51.237,72.048,,,,
108,07/25/18 12:20:00 AM,50.268,72.475,,,,
109,07/25/18 12:40:00 AM,49.204,74.168,,,,
110,07/25/18 01:00:00 AM,48.405,75.184,,,,
111,07/25/18 01:20:00 AM,47.602,76.110,,,,
112,07/25/18 01:40:00 AM,46.931,76.442,,,,
113,07/25/18 02:00:00 AM,46.256,77.318,,,,
114,07/25/18 02:20:00 AM,45.624,79.785,,,,
115,07/25/18 02:40:00 AM,45.082,79.449,,,,
116,07/25/18 03:00:00 AM,44.445,79.721,,,,
117,07/25/18 03:20:00 AM,43.900,80.750,,,,
118,07/25/18 03:40:00 AM,43.351,82.328,,,,
119,07/25/18 04:00:00 AM,42.892,82.982,,,,
120,07/25/18 04:20:00 AM,42.478,83.428,,,,
121,07/25/18 04:40:00 AM,41.925,84.560,,,,
122,07/25/18 05:00:00 AM,41.508,84.948,,,,
123,07/25/18 05:20:00 AM,41.137,85.600,,,,
124,07/25/18 05:40:00 AM,40.719,86.423,,,,
125,07/25/18 06:00:00 AM,40.345,86.887,,,,
126,07/25/18 06:20:00 AM,40.017,88.098,,,,
127,07/25/18 06:40:00 AM,39.924,89.079,,,,
128,07/25/18 07:00:00 AM,40.158,89.974,,,,
129,07/25/18 07:20:00 AM,40.951,91.349,,,,
130,07/25/18 07:40:00 AM,42.156,93.557,,,,
131,07/25/18 08:00:00 AM,43.990,95.399,,,,
132,07/25/18 08:20:00 AM,46.481,95.673,,,,
133,07/25/18 08:40:00 AM,49.383,94.367,,,,
134,07/25/18 09:00:00 AM,52.378,91.804,,,,
135,07/25/18 09:20:00 AM,55.602,86.359,,,,
136,07/25/18 09:40:00 AM,59.056,77.275,,,,
137,07/25/18 10:00:00 AM,62.834,57.116,,,,
138,07/25/18 10:20:00 AM,66.130,46.325,,,,
139,07/25/18 10:40:00 AM,68.527,48.044,,,,
140,07/25/18 11:00:00 AM,70.587,44.170,,,,
141,07/25/18 11:20:00 AM,72.394,39.196,,,,
142,07/25/18 11:40:00 AM,74.163,42.106,,,,
143,07/25/18 12:00:00 PM,75.594,37.903,,,,
144,07/25/18 12:20:00 PM,76.899,35.390,,,,
145,07/25/18 12:40:00 PM,78.165,32.478,,,,
146,07/25/18 01:00:00 PM,79.216,30.876,,,,
147,07/25/18 01:20:00 PM,80.051,23.699,,,,
148,07/25/18 01:40:00 PM,80.713,22.928,,,,
149,07/25/18 02:00:00 PM,81.244,25.401,,,,
150,07/25/18 02:20:00 PM,81.997,25.189,,,,
151,07/25/18 02:40:00 PM,82.841,20.847,,,,
152,07/25/18 03:00:00 PM,83.422,21.216,,,,
153,07/25/18 03:20:00 PM,84.767,19.051,,,,
154,07/25/18 03:40:00 PM,86.346,20.684,,,,
155,07/25/18 04:00:00 PM,87.802,19.218,,,,
156,07/25/18 04:20:00 PM,88.075,23.337,,,,
157,07/25/18 04:40:00 PM,88.122,19.545,,,,
158,07/25/18 05:00:00 PM,88.671,17.935,,,,
159,07/25/18 05:20:00 PM,85.307,27.736,,,,
160,07/25/18 05:40:00 PM,83.377,30.527,,,,
161,07/25/18 06:00:00 PM,83.154,32.418,,,,
162,07/25/18 06:20:00 PM,81.730,35.412,,,,
163,07/25/18 06:40:00 PM,78.996,40.505,,,,
164,07/25/18 07:00:00 PM,76.725,43.794,,,,
165,07/25/18 07:20:00 PM,74.899,45.742,,,,
166,07/25/18 07:40:00 PM,73.126,48.148,,,,
167,07/25/18 08:00:00 PM,71.577,52.674,,,,
168,07/25/18 08:20:00 PM,69.814,55.768,,,,
169,07/25/18 08:40:00 PM,68.142,56.277,,,,
170,07/25/18 09:00:00 PM,66.472,59.676,,,,
171,07/25/18 09:20:00 PM,64.974,60.419,,,,
172,07/25/18 09:40:00 PM,63.433,63.630,,,,
173,07/25/18 10:00:00 PM,62.148,64.161,,,,
174,07/25/18 10:20:00 PM,60.861,67.414,,,,
175,07/25/18 10:40:00 PM,59.572,65.386,,,,
176,07/25/18 11:00:00 PM,58.455,67.956,,,,
177,07/25/18 11:20:00 PM,57.160,70.328,,,,
178,07/25/18 11:40:00 PM,55.992,71.118,,,,
179,07/26/18 12:00:00 AM,54.865,73.262,,,,
180,07/26/18 12:20:00 AM,53.776,75.104,,,,
181,07/26/18 12:40:00 AM,52.903,75.895,,,,
182,07/26/18 01:00:00 AM,52.029,76.846,,,,
183,07/26/18 01:20:00 AM,51.193,77.629,,,,
184,07/26/18 01:40:00 AM,50.445,78.417,,,,
185,07/26/18 02:00:00 AM,49.737,79.231,,,,
186,07/26/18 02:20:00 AM,49.028,79.878,,,,
187,07/26/18 02:40:00 AM,48.450,80.348,,,,
188,07/26/18 03:00:00 AM,48.004,80.724,,,,
189,07/26/18 03:20:00 AM,47.736,80.933,,,,
190,07/26/18 03:40:00 AM,47.602,81.131,,,,
191,07/26/18 04:00:00 AM,47.512,81.844,,,,
192,07/26/18 04:20:00 AM,47.377,81.666,,,,
193,07/26/18 04:40:00 AM,47.289,82.136,,,,
194,07/26/18 05:00:00 AM,47.154,82.119,,,,
195,07/26/18 05:20:00 AM,47.019,82.236,,,,
196,07/26/18 05:40:00 AM,46.796,82.447,,,,
197,07/26/18 06:00:00 AM,46.526,82.679,,,,
198,07/26/18 06:20:00 AM,46.031,83.703,,,,
199,07/26/18 06:40:00 AM,45.714,84.691,,,,
200,07/26/18 07:00:00 AM,45.714,85.557,,,,
201,07/26/18 07:20:00 AM,46.166,87.652,,,,
202,07/26/18 07:40:00 AM,47.244,90.411,,,,
203,07/26/18 08:00:00 AM,49.028,92.356,,,,
204,07/26/18 08:20:00 AM,51.148,93.223,,,,
205,07/26/18 08:40:00 AM,53.820,92.345,,,,
206,07/26/18 09:00:00 AM,56.815,85.042,,,,
207,07/26/18 09:20:00 AM,59.788,83.906,,,,
208,07/26/18 09:40:00 AM,62.791,76.863,,,,
209,07/26/18 10:00:00 AM,66.087,51.752,,,,
210,07/26/18 10:20:00 AM,68.913,50.309,,,,
211,07/26/18 10:40:00 AM,70.887,47.672,,,,
212,07/26/18 11:00:00 AM,72.696,43.373,,,,
213,07/26/18 11:20:00 AM,74.424,39.216,,,,
214,07/26/18 11:40:00 AM,76.375,38.672,,,,
215,07/26/18 12:00:00 PM,77.639,34.094,,,,
216,07/26/18 12:20:00 PM,78.822,31.195,,,,
217,07/26/18 12:40:00 PM,79.743,27.978,,,,
218,07/26/18 01:00:00 PM,80.713,26.239,,,,
219,07/26/18 01:20:00 PM,81.952,24.497,,,,
220,07/26/18 01:40:00 PM,82.841,26.601,,,,
221,07/26/18 02:00:00 PM,83.467,22.751,,,,
222,07/26/18 02:20:00 PM,84.004,25.130,,,,
223,07/26/18 02:40:00 PM,84.362,26.043,,,,
224,07/26/18 03:00:00 PM,82.665,28.515,,,,
225,07/26/18 03:20:00 PM,81.952,29.167,,,,
226,07/26/18 03:40:00 PM,85.757,21.996,,,,
227,07/26/18 04:00:00 PM,88.718,22.521,,,,
228,07/26/18 04:20:00 PM,89.499,19.660,,,,
229,07/26/18 04:40:00 PM,90.147,20.529,,,,
230,07/26/18 05:00:00 PM,89.454,20.929,,,,
231,07/26/18 05:20:00 PM,86.164,21.310,,,,
232,07/26/18 05:40:00 PM,84.182,20.192,,,,
233,07/26/18 06:00:00 PM,83.736,26.810,,,,
234,07/26/18 06:20:00 PM,82.130,25.539,,,,
235,07/26/18 06:40:00 PM,79.392,23.191,,,,
236,07/26/18 07:00:00 PM,77.859,29.188,,,,
237,07/26/18 07:20:00 PM,75.853,34.136,,,,
238,07/26/18 07:40:00 PM,73.645,35.946,,,,
239,07/26/18 08:00:00 PM,71.317,40.045,,,,
240,07/26/18 08:20:00 PM,68.828,45.142,,,,
241,07/26/18 08:40:00 PM,66.686,48.385,,,,
242,07/26/18 09:00:00 PM,64.546,49.516,,,,
243,07/26/18 09:20:00 PM,62.577,53.057,,,,
244,07/26/18 09:40:00 PM,60.733,55.480,,,,
245,07/26/18 10:00:00 PM,59.056,58.963,,,,
246,07/26/18 10:20:00 PM,57.679,59.230,,,,
247,07/26/18 10:40:00 PM,56.295,62.368,,,,
248,07/26/18 11:00:00 PM,54.909,63.412,,,,
249,07/26/18 11:20:00 PM,53.690,65.218,,,,
250,07/26/18 11:40:00 PM,52.686,64.714,,,,
251,07/27/18 12:00:00 AM,51.764,66.845,,,,
252,07/27/18 12:20:00 AM,50.974,65.269,,,,
253,07/27/18 12:40:00 AM,50.268,65.603,,,,
254,07/27/18 01:00:00 AM,49.338,66.228,,,,
255,07/27/18 01:20:00 AM,48.717,67.052,,,,
256,07/27/18 01:40:00 AM,48.094,66.560,,,,
257,07/27/18 02:00:00 AM,47.422,68.623,,,,
258,07/27/18 02:20:00 AM,46.841,67.769,,,,
