,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
0,2018-08-10 06:50:00,8.2925363924,8/10/2018,06:50:00 am,0,10.415,8.287,-0.005536392399999812
1,2018-08-10 07:00:00,8.292322251199998,8/10/2018,07:00:00 am,0,10.403,8.2871,-0.00522225119999753
2,2018-08-10 07:10:00,8.293739662,8/10/2018,07:10:00 am,0,10.409,8.2882,-0.005539662000000334
3,2018-08-10 07:20:00,8.293933408800001,8/10/2018,07:20:00 am,0,10.412,8.2887,-0.005233408800000561
4,2018-08-10 07:30:00,8.294004789199999,8/10/2018,07:30:00 am,0,10.413,8.2886,-0.005404789199998206
5,2018-08-10 07:40:00,8.294545240799998,8/10/2018,07:40:00 am,0,10.414,8.2897,-0.004845240799998152
6,2018-08-10 07:50:00,8.294779776399999,8/10/2018,07:50:00 am,0,10.415,8.2902,-0.004579776399998181
7,2018-08-10 08:00:00,8.2955343692,8/10/2018,08:00:00 am,0,10.416,8.2913,-0.004234369200000643
8,2018-08-10 08:10:00,8.294820565199998,8/10/2018,08:10:00 am,0,10.415,8.2914,-0.003420565199999004
9,2018-08-10 08:20:00,8.29312783,8/10/2018,08:20:00 am,0,10.416,8.2908,-0.0023278299999986984
10,2018-08-10 08:30:00,8.293280787999999,8/10/2018,08:30:00 am,0,10.417,8.2901,-0.0031807879999981026
11,2018-08-10 08:40:00,8.294963326,8/10/2018,08:40:00 am,0,10.417,8.2905,-0.004463325999999768
12,2018-08-10 08:50:00,8.2948817484,8/10/2018,08:50:00 am,0,10.417,8.2907,-0.004181748400000629
13,2018-08-10 09:00:00,8.2944432688,8/10/2018,09:00:00 am,0,10.418,8.2913,-0.003143268800000598
14,2018-08-10 09:10:00,8.2941373528,8/10/2018,09:10:00 am,0,10.419,8.2911,-0.0030373527999998373
15,2018-08-10 09:20:00,8.293964000399999,8/10/2018,09:20:00 am,0,10.421,8.2902,-0.0037640003999985794
16,2018-08-10 09:30:00,8.294035380799999,8/10/2018,09:30:00 am,0,10.422,8.2898,-0.004235380799999078
17,2018-08-10 09:40:00,8.2944840576,8/10/2018,09:40:00 am,0,10.424,8.2892,-0.0052840576000008355
18,2018-08-10 09:50:00,8.2953610168,8/10/2018,09:50:00 am,0,10.425,8.2892,-0.006161016800000141
19,2018-08-10 10:00:00,8.2954018056,8/10/2018,10:00:00 am,0,10.426,8.2886,-0.006801805599998545
20,2018-08-10 10:10:00,8.296390934,8/10/2018,10:10:00 am,0,10.427,8.2885,-0.00789093399999885
21,2018-08-10 10:20:00,8.2969823716,8/10/2018,10:20:00 am,0,10.428,8.2887,-0.008282371600000005
22,2018-08-10 10:30:00,8.2977267672,8/10/2018,10:30:00 am,0,10.428,8.2882,-0.009526767200000563
23,2018-08-10 10:40:00,8.2979103168,8/10/2018,10:40:00 am,0,10.429,8.2879,-0.010010316799998975
24,2018-08-10 10:50:00,8.2975942036,8/10/2018,10:50:00 am,0,10.429,8.2877,-0.00989420360000004
25,2018-08-10 11:00:00,8.297634992399999,8/10/2018,11:00:00 am,0,10.429,8.2875,-0.010134992399999376
26,2018-08-10 11:10:00,8.2975024288,8/10/2018,11:10:00 am,0,10.429,8.2872,-0.01030242879999932
27,2018-08-10 11:20:00,8.297634992399999,8/10/2018,11:20:00 am,0,10.43,8.2866,-0.011034992399999055
28,2018-08-10 11:30:00,8.298389585199999,8/10/2018,11:30:00 am,0,10.43,8.2869,-0.011489585199999652
29,2018-08-10 11:40:00,8.298868853599998,8/10/2018,11:40:00 am,0,10.431,8.287,-0.011868853599997564
30,2018-08-10 11:50:00,8.298134655199998,8/10/2018,11:50:00 am,0,10.431,8.287,-0.011134655199997567
31,2018-08-10 12:00:00,8.2979715,8/10/2018,12:00:00 pm,0,10.431,8.286,-0.01197149999999958
32,2018-08-10 12:10:00,8.2971761184,8/10/2018,12:10:00 pm,0,10.432,8.2847,-0.012476118399998626
33,2018-08-10 12:20:00,8.2967376388,8/10/2018,12:20:00 pm,0,10.432,8.2836,-0.013137638799999962
34,2018-08-10 12:30:00,8.2961971872,8/10/2018,12:30:00 pm,0,10.432,8.2832,-0.012997187199999871
35,2018-08-10 12:40:00,8.29720671,8/10/2018,12:40:00 pm,0,10.432,8.2834,-0.013806709999999
