baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m
8.1926038324,8/24/2018,03:20:00 pm,0,10.485,9.1158,0.9231961676000005,-5.24532653232
8.191971606000001,8/24/2018,03:30:00 pm,0,10.472000000000001,9.1153,0.9233283940000004,-5.24519430592
8.191329182399999,8/24/2018,03:40:00 pm,0,10.464,9.1145,0.9231708176000007,-5.24535188232
8.189870982799999,8/24/2018,03:50:00 pm,0,10.455,9.113999999999999,0.924129017200002,-5.244393682719998
8.1904726176,8/24/2018,04:00:00 pm,0,10.45,9.1141,0.9236273824000012,-5.244895317519999
8.189136784399999,8/24/2018,04:10:00 pm,0,10.445,9.1131,0.9239632156000006,-5.24455948432
8.1886167272,8/24/2018,04:20:00 pm,0,10.440999999999999,9.1133,0.9246832728000012,-5.243839427119999
8.1889328404,8/24/2018,04:30:00 pm,0,10.437000000000001,9.1135,0.9245671596000004,-5.24395554032
8.18860653,8/24/2018,04:40:00 pm,0,10.434000000000001,9.1134,0.9247934700000008,-5.24372922992
8.189095995599999,8/24/2018,04:50:00 pm,0,10.431,9.1135,0.9244040044000011,-5.244118695519999
8.1889940236,8/24/2018,05:00:00 pm,0,10.427999999999999,9.1134,0.924405976400001,-5.2441167235199995
8.1884637692,8/24/2018,05:10:00 pm,0,10.425999999999998,9.1128,0.9243362307999998,-5.244186469120001
8.188708501999999,8/24/2018,05:20:00 pm,0,10.424000000000001,9.1131,0.9243914980000004,-5.24413120192
8.1888002768,8/24/2018,05:30:00 pm,0,10.422,9.1133,0.9244997232000004,-5.24402297672
8.1889022488,8/24/2018,05:40:00 pm,0,10.42,9.1129,0.9239977512,-5.2445249487200005
8.188698304799999,8/24/2018,05:50:00 pm,0,10.418,9.1134,0.9247016952000012,-5.243821004719999
8.1892387564,8/24/2018,06:00:00 pm,0,10.417,9.1137,0.9244612435999996,-5.244061456320001
8.1885963328,8/24/2018,06:10:00 pm,0,10.415,9.1139,0.9253036671999996,-5.243219032720001
