baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m
8.2733146704,7/25/2018,01:50:00 pm,0,10.392000000000001,8.1593,-0.11401467039999955,-72.78218205671999
8.271611737999999,7/25/2018,02:00:00 pm,0,10.379000000000001,8.1653,-0.10631173799999873,-72.77447912432
8.270887736799999,7/25/2018,02:10:00 pm,0,10.369000000000002,8.1708,-0.10008773679999904,-72.76825512311999
8.2695621008,7/25/2018,02:20:00 pm,0,10.360999999999999,8.1763,-0.09326210080000052,-72.76142948712
8.269786439199999,7/25/2018,02:30:00 pm,0,10.355,8.1809,-0.08888643920000128,-72.75705382551999
8.2707245816,7/25/2018,02:40:00 pm,0,10.35,8.1851,-0.08562458159999943,-72.75379196792
8.2713975968,7/25/2018,02:50:00 pm,0,10.345999999999998,8.1889,-0.08249759679999967,-72.75066498311999
8.270744976,7/25/2018,03:00:00 pm,0,10.342,8.1928,-0.0779449759999995,-72.74611236231999
8.269980186,7/25/2018,03:10:00 pm,0,10.339,8.196,-0.07398018599999999,-72.74214757232
8.2689808604,7/25/2018,03:20:00 pm,0,10.337,8.2005,-0.06848086039999934,-72.73664824672
8.2680325208,7/25/2018,03:30:00 pm,0,10.334000000000001,8.2039,-0.06413252079999943,-72.73229990712
8.267175955999999,7/25/2018,03:40:00 pm,0,10.332,8.2075,-0.05967595599999952,-72.72784334231999
8.266309194,7/25/2018,03:50:00 pm,0,10.329,8.2104,-0.05590919399999983,-72.72407658031999
8.2660236724,7/25/2018,04:00:00 pm,0,10.328,8.2134,-0.05262367239999932,-72.72079105872
8.266156236,7/25/2018,04:10:00 pm,0,10.325999999999999,8.2163,-0.04985623600000011,-72.71802362231999
8.266115447199999,7/25/2018,04:20:00 pm,0,10.324000000000002,8.2188,-0.04731544719999903,-72.71548283351999
8.265442431999999,7/25/2018,04:30:00 pm,0,10.322000000000001,8.2209,-0.0445424319999983,-72.71270981832
8.2651161216,7/25/2018,04:40:00 pm,0,10.321,8.222999999999999,-0.04211612159999945,-72.71028350792
8.264891783200001,7/25/2018,04:50:00 pm,0,10.321,8.2245,-0.0403917831999987,-72.70855916951999
8.2634233864,7/25/2018,05:00:00 pm,0,10.32,8.2262,-0.03722338639999912,-72.70539077272
8.263617133199999,7/25/2018,05:10:00 pm,0,10.318,8.228,-0.03561713319999882,-72.70378451951998
8.2644635008,7/25/2018,05:20:00 pm,0,10.317,8.2294,-0.035063500799999765,-72.70323088712
8.2646368532,7/25/2018,05:30:00 pm,0,10.315999999999999,8.231,-0.03363685320000087,-72.70180423951999
8.2639434436,7/25/2018,05:40:00 pm,0,10.315,8.2322,-0.03174344359999992,-72.69991082991999
8.2641473876,7/25/2018,05:50:00 pm,0,10.315,8.2336,-0.03054738760000042,-72.69871477391999
8.2644533036,7/25/2018,06:00:00 pm,0,10.312999999999999,8.2344,-0.030053303599999026,-72.69822068991999
8.264932572000001,7/25/2018,06:10:00 pm,0,10.312999999999999,8.2357,-0.02923257199999973,-72.69739995831999
8.265095727199999,7/25/2018,06:20:00 pm,0,10.312999999999999,8.2367,-0.02839572719999772,-72.69656311351999
8.2645144868,7/25/2018,06:30:00 pm,0,10.312000000000001,8.2374,-0.02711448680000039,-72.69528187312
8.265289474,7/25/2018,06:40:00 pm,0,10.311,8.2385,-0.026789473999999203,-72.69495686031999
8.265697362000001,7/25/2018,06:50:00 pm,0,10.31,8.2393,-0.02639736199999909,-72.69456474831999
8.265615784400001,7/25/2018,07:00:00 pm,0,10.309000000000001,8.2404,-0.025215784400000274,-72.69338317072
8.2663397856,7/25/2018,07:10:00 pm,0,10.306,8.2423,-0.02403978559999942,-72.69220717191999
8.266380574400001,7/25/2018,07:20:00 pm,0,10.304,8.2451,-0.021280574399998642,-72.68944796071999
8.266849645599999,7/25/2018,07:30:00 pm,0,10.302999999999999,8.2467,-0.020149645599998326,-72.68831703192
8.267512463600001,7/25/2018,07:40:00 pm,0,10.302,8.2481,-0.019412463599998372,-72.68757984991998
8.268705535999999,7/25/2018,07:50:00 pm,0,10.302,8.2492,-0.019505535999998717,-72.68767292231999
8.269317368,7/25/2018,08:00:00 pm,0,10.300999999999998,8.2505,-0.01881736799999878,-72.68698475432
8.2698986084,7/25/2018,08:10:00 pm,0,10.3,8.2515,-0.018398608400000068,-72.68656599472
8.2707245816,7/25/2018,08:20:00 pm,0,10.299000000000001,8.2524,-0.018324581599999945,-72.68649196791999
8.271326216399999,7/25/2018,08:30:00 pm,0,10.299000000000001,8.2535,-0.01782621639999782,-72.68599360271999
8.272152189599996,7/25/2018,08:40:00 pm,0,10.298,8.2544,-0.017752189599997692,-72.68591957592
8.2733146704,7/25/2018,08:50:00 pm,0,10.298,8.2555,-0.017814670399999954,-72.68598205672
8.274140643600001,7/25/2018,09:00:00 pm,0,10.297,8.2564,-0.017740643599999828,-72.68590802992
8.274915630799999,7/25/2018,09:10:00 pm,0,10.296,8.2576,-0.017315630799998868,-72.68548301711999
8.2754458852,7/25/2018,09:20:00 pm,0,10.296,8.2583,-0.01714588519999971,-72.68531327151999
8.276404421999999,7/25/2018,09:30:00 pm,0,10.296,8.2592,-0.017204421999998942,-72.68537180831999
8.276791915599999,7/25/2018,09:40:00 pm,0,10.296,8.2605,-0.01629191559999832,-72.68445930191999
8.2773935504,7/25/2018,09:50:00 pm,0,10.295,8.2611,-0.01629355039999858,-72.68446093671999
8.277556705599999,7/25/2018,10:00:00 pm,0,10.295,8.2623,-0.015256705600000588,-72.68342409191999
8.277893213199999,7/25/2018,10:10:00 pm,0,10.294,8.263,-0.014893213199998813,-72.68306059951999
8.277454733599999,7/25/2018,10:20:00 pm,0,10.294,8.2638,-0.013654733599999249,-72.68182211992
8.2773119728,7/25/2018,10:30:00 pm,0,10.294,8.2649,-0.01241197279999895,-72.68057935911999
