"TOA5","Station8_wx","CR1000","12863","CR1000.Std.14","CPU:SH_Site8_2_3.CR1","46596","Raw"
"TIMESTAMP","RECORD","SnowPillow_mv_Avg"
"2016-05-08 20:20:00",239799,-0.256
"2016-05-08 20:30:00",239800,-0.272
"2016-05-08 20:40:00",239801,-0.288
"2016-05-08 20:50:00",239802,-0.312
"2016-05-08 21:00:00",239803,-0.307
"2016-05-08 21:10:00",239804,-0.308
"2016-05-08 21:20:00",239805,-0.315
"2016-05-08 21:30:00",239806,-0.321
"2016-05-08 21:40:00",239807,-0.332
"2016-05-08 21:50:00",239808,-0.324
"2016-05-08 22:00:00",239809,-0.328
"2016-05-08 22:10:00",239810,-0.331
"2016-05-08 22:20:00",239811,-0.331
"2016-05-08 22:30:00",239812,-0.333
"2016-05-08 22:40:00",239813,-0.337
"2016-05-08 22:50:00",239814,-0.337
"2016-05-08 23:00:00",239815,-0.331
"2016-05-08 23:10:00",239816,-0.329
"2016-05-08 23:20:00",239817,-0.335
"2016-05-08 23:30:00",239818,-0.342
"2016-05-08 23:40:00",239819,-0.327
"2016-05-08 23:50:00",239820,-0.321
"2016-05-09 00:00:00",239821,-0.328
"2016-05-09 00:10:00",239822,-0.341
"2016-05-09 00:20:00",239823,-0.345
"2016-05-09 00:30:00",239824,-0.334
"2016-05-09 00:40:00",239825,-0.347
"2016-05-09 00:50:00",239826,-0.367
"2016-05-09 01:00:00",239827,-0.362
"2016-05-09 01:10:00",239828,-0.356
"2016-05-09 01:20:00",239829,-0.367
"2016-05-09 01:30:00",239830,-0.361
"2016-05-09 01:40:00",239831,-0.373
"2016-05-09 01:50:00",239832,-0.37
"2016-05-09 02:00:00",239833,-0.364
"2016-05-09 02:10:00",239834,-0.357
"2016-05-09 02:20:00",239835,-0.349
"2016-05-09 02:30:00",239836,-0.353
"2016-05-09 02:40:00",239837,-0.358
"2016-05-09 02:50:00",239838,-0.356
"2016-05-09 03:00:00",239839,-0.358
"2016-05-09 03:10:00",239840,-0.37
"2016-05-09 03:20:00",239841,-0.385
"2016-05-09 03:30:00",239842,-0.358
"2016-05-09 03:40:00",239843,-0.35
"2016-05-09 03:50:00",239844,-0.351
"2016-05-09 04:00:00",239845,-0.366
"2016-05-09 04:10:00",239846,-0.361
"2016-05-09 04:20:00",239847,-0.35
"2016-05-09 04:30:00",239848,-0.337
"2016-05-09 04:40:00",239849,-0.324
"2016-05-09 04:50:00",239850,-0.329
"2016-05-09 05:00:00",239851,-0.33
"2016-05-09 05:10:00",239852,-0.348
"2016-05-09 05:20:00",239853,-0.344
"2016-05-09 05:30:00",239854,-0.349
"2016-05-09 05:40:00",239855,-0.344
"2016-05-09 05:50:00",239856,-0.329
"2016-05-09 06:00:00",239857,-0.328
"2016-05-09 06:10:00",239858,-0.34
"2016-05-09 06:20:00",239859,-0.33
"2016-05-09 06:30:00",239860,-0.322
"2016-05-09 06:40:00",239861,-0.316
"2016-05-09 06:50:00",239862,-0.311
"2016-05-09 07:00:00",239863,-0.322
"2016-05-09 07:10:00",239864,-0.314
"2016-05-09 07:20:00",239865,-0.3
"2016-05-09 07:30:00",239866,-0.307
"2016-05-09 07:40:00",239867,-0.305
"2016-05-09 07:50:00",239868,-0.314
"2016-05-09 08:00:00",239869,-0.295
"2016-05-09 08:10:00",239870,-0.28
"2016-05-09 08:20:00",239871,-0.259
"2016-05-09 08:30:00",239872,-0.244
"2016-05-09 08:40:00",239873,-0.222
"2016-05-09 08:50:00",239874,-0.215
"2016-05-09 09:00:00",239875,-0.197
"2016-05-09 09:10:00",239876,-0.194
"2016-05-09 09:20:00",239877,-0.179
"2016-05-09 09:30:00",239878,-0.161
"2016-05-09 09:40:00",239879,-0.147
"2016-05-09 09:50:00",239880,-0.137
"2016-05-09 10:00:00",239881,-0.137
"2016-05-09 10:10:00",239882,-0.129
"2016-05-09 10:20:00",239883,-0.119
"2016-05-09 10:30:00",239884,-0.107
"2016-05-09 10:40:00",239885,-0.116
"2016-05-09 10:50:00",239886,-0.11
"2016-05-09 11:00:00",239887,-0.115
"2016-05-09 11:10:00",239888,-0.114
"2016-05-09 11:20:00",239889,-0.113
"2016-05-09 11:30:00",239890,-0.114
"2016-05-09 11:40:00",239891,-0.122
"2016-05-09 11:50:00",239892,-0.131
"2016-05-09 12:00:00",239893,-0.144
"2016-05-09 12:10:00",239894,-0.172
"2016-05-09 12:20:00",239895,-0.156
"2016-05-09 12:30:00",239896,-0.156
"2016-05-09 12:40:00",239897,-0.151
"2016-05-09 12:50:00",239898,-0.147
"2016-05-09 13:00:00",239899,-0.144
"2016-05-09 13:10:00",239900,-0.136
"2016-05-09 13:20:00",239901,-0.14
"2016-05-09 13:30:00",239902,-0.135
"2016-05-09 13:40:00",239903,-0.128
"2016-05-09 13:50:00",239904,-0.119
"2016-05-09 14:00:00",239905,-0.104
"2016-05-09 14:10:00",239906,-0.111
"2016-05-09 14:20:00",239907,-0.11
"2016-05-09 14:30:00",239908,-0.11
"2016-05-09 14:40:00",239909,-0.106
"2016-05-09 14:50:00",239910,-0.102
"2016-05-09 15:00:00",239911,-0.111
"2016-05-09 15:10:00",239912,-0.106
"2016-05-09 15:20:00",239913,-0.094
"2016-05-09 15:30:00",239914,-0.104
"2016-05-09 15:40:00",239915,-0.119
"2016-05-08 11:30:00",239746,-0.197
"2016-05-08 11:40:00",239747,-0.181
"2016-05-08 11:50:00",239748,-0.178
"2016-05-08 12:00:00",239749,-0.208
"2016-05-08 12:10:00",239750,-0.208
"2016-05-08 12:20:00",239751,-0.209
"2016-05-08 12:30:00",239752,-0.217
"2016-05-08 12:40:00",239753,-0.199
"2016-05-08 12:50:00",239754,-0.2
"2016-05-08 13:00:00",239755,-0.188
"2016-05-08 13:10:00",239756,-0.158
"2016-05-08 13:20:00",239757,-0.165
"2016-05-08 13:30:00",239758,-0.167
"2016-05-08 13:40:00",239759,-0.169
"2016-05-08 13:50:00",239760,-0.161
"2016-05-08 14:00:00",239761,-0.155
"2016-05-08 14:10:00",239762,-0.14
"2016-05-08 14:20:00",239763,-0.132
"2016-05-08 14:30:00",239764,-0.13
"2016-05-08 14:40:00",239765,-0.117
"2016-05-08 14:50:00",239766,-0.111
"2016-05-08 15:00:00",239767,-0.1
"2016-05-08 15:10:00",239768,-0.095
"2016-05-08 15:20:00",239769,-0.087
"2016-05-08 15:30:00",239770,-0.096
"2016-05-08 15:40:00",239771,-0.102
"2016-05-08 15:50:00",239772,-0.112
"2016-05-08 16:00:00",239773,-0.125
"2016-05-08 16:10:00",239774,-0.113
"2016-05-08 16:20:00",239775,-0.107
"2016-05-08 16:30:00",239776,-0.108
"2016-05-08 16:40:00",239777,-0.119
"2016-05-08 16:50:00",239778,-0.124
"2016-05-08 17:00:00",239779,-0.135
"2016-05-08 17:10:00",239780,-0.136
"2016-05-08 17:20:00",239781,-0.144
"2016-05-08 17:30:00",239782,-0.159
"2016-05-08 17:40:00",239783,-0.165
"2016-05-08 17:50:00",239784,-0.173
"2016-05-08 18:00:00",239785,-0.18
"2016-05-08 18:10:00",239786,-0.203
"2016-05-08 18:20:00",239787,-0.2
"2016-05-08 18:30:00",239788,-0.211
"2016-05-08 18:40:00",239789,-0.217
"2016-05-08 18:50:00",239790,-0.216
"2016-05-08 19:00:00",239791,-0.218
"2016-05-08 19:10:00",239792,-0.215
"2016-05-08 19:20:00",239793,-0.225
"2016-05-08 19:30:00",239794,-0.224
"2016-05-08 19:40:00",239795,-0.228
"2016-05-08 19:50:00",239796,-0.244
"2016-05-08 20:00:00",239797,-0.244
"2016-05-08 20:10:00",239798,-0.243
"2016-05-08 20:20:00",239799,-0.256
"2016-05-08 20:30:00",239800,-0.272
"2016-05-08 20:40:00",239801,-0.288
"2016-05-08 20:50:00",239802,-0.312
"2016-05-08 21:00:00",239803,-0.307
"2016-05-08 21:10:00",239804,-0.308
"2016-05-08 21:20:00",239805,-0.315
"2016-05-08 21:30:00",239806,-0.321
"2016-05-08 21:40:00",239807,-0.332
"2016-05-08 21:50:00",239808,-0.324
"2016-05-08 22:00:00",239809,-0.328
"2016-05-08 22:10:00",239810,-0.331
"2016-05-08 22:20:00",239811,-0.331
"2016-05-08 22:30:00",239812,-0.333
"2016-05-08 22:40:00",239813,-0.337
"2016-05-08 22:50:00",239814,-0.337
"2016-05-08 23:00:00",239815,-0.331
"2016-05-08 23:10:00",239816,-0.329
"2016-05-08 23:20:00",239817,-0.335
"2016-05-08 23:30:00",239818,-0.342
"2016-05-08 23:40:00",239819,-0.327
"2016-05-08 23:50:00",239820,-0.321
"2016-05-09 00:00:00",239821,-0.328
"2016-05-09 00:10:00",239822,-0.341
"2016-05-09 00:20:00",239823,-0.345
"2016-05-09 00:30:00",239824,-0.334
"2016-05-09 00:40:00",239825,-0.347
"2016-05-09 00:50:00",239826,-0.367
"2016-05-09 01:00:00",239827,-0.362
"2016-05-09 01:10:00",239828,-0.356
"2016-05-09 01:20:00",239829,-0.367
"2016-05-09 01:30:00",239830,-0.361
"2016-05-09 01:40:00",239831,-0.373
"2016-05-09 01:50:00",239832,-0.37
"2016-05-09 02:00:00",239833,-0.364
"2016-05-09 02:10:00",239834,-0.357
"2016-05-09 02:20:00",239835,-0.349
"2016-05-09 02:30:00",239836,-0.353
"2016-05-09 02:40:00",239837,-0.358
"2016-05-09 02:50:00",239838,-0.356
"2016-05-09 03:00:00",239839,-0.358
"2016-05-09 03:10:00",239840,-0.37
"2016-05-09 03:20:00",239841,-0.385
"2016-05-09 03:30:00",239842,-0.358
"2016-05-09 03:40:00",239843,-0.35
"2016-05-09 03:50:00",239844,-0.351
"2016-05-09 04:00:00",239845,-0.366
"2016-05-09 04:10:00",239846,-0.361
"2016-05-09 04:20:00",239847,-0.35
"2016-05-09 04:30:00",239848,-0.337
"2016-05-09 04:40:00",239849,-0.324
"2016-05-09 04:50:00",239850,-0.329
"2016-05-09 05:00:00",239851,-0.33
"2016-05-09 05:10:00",239852,-0.348
"2016-05-09 05:20:00",239853,-0.344
"2016-05-09 05:30:00",239854,-0.349
"2016-05-09 05:40:00",239855,-0.344
"2016-05-09 05:50:00",239856,-0.329
"2016-05-09 06:00:00",239857,-0.328
"2016-05-09 06:10:00",239858,-0.34
"2016-05-09 06:20:00",239859,-0.33
"2016-05-09 06:30:00",239860,-0.322
"2016-05-09 06:40:00",239861,-0.316
"2016-05-09 06:50:00",239862,-0.311
"2016-05-09 07:00:00",239863,-0.322
"2016-05-09 07:10:00",239864,-0.314
"2016-05-09 07:20:00",239865,-0.3
"2016-05-09 07:30:00",239866,-0.307
"2016-05-09 07:40:00",239867,-0.305
"2016-05-09 07:50:00",239868,-0.314
"2016-05-09 08:00:00",239869,-0.295
"2016-05-09 08:10:00",239870,-0.28
"2016-05-09 08:20:00",239871,-0.259
"2016-05-09 08:30:00",239872,-0.244
"2016-05-09 08:40:00",239873,-0.222
"2016-05-09 08:50:00",239874,-0.215
"2016-05-09 09:00:00",239875,-0.197
"2016-05-09 09:10:00",239876,-0.194
"2016-05-09 09:20:00",239877,-0.179
"2016-05-09 09:30:00",239878,-0.161
"2016-05-09 09:40:00",239879,-0.147
"2016-05-09 09:50:00",239880,-0.137
"2016-05-09 10:00:00",239881,-0.137
"2016-05-09 10:10:00",239882,-0.129
"2016-05-09 10:20:00",239883,-0.119
"2016-05-09 10:30:00",239884,-0.107
"2016-05-09 10:40:00",239885,-0.116
"2016-05-09 10:50:00",239886,-0.11
"2016-05-09 11:00:00",239887,-0.115
"2016-05-09 11:10:00",239888,-0.114
"2016-05-09 11:20:00",239889,-0.113
"2016-05-09 11:30:00",239890,-0.114
"2016-05-09 11:40:00",239891,-0.122
"2016-05-09 11:50:00",239892,-0.131
"2016-05-09 12:00:00",239893,-0.144
"2016-05-09 12:10:00",239894,-0.172
"2016-05-09 12:20:00",239895,-0.156
"2016-05-09 12:30:00",239896,-0.156
"2016-05-09 12:40:00",239897,-0.151
"2016-05-09 12:50:00",239898,-0.147
"2016-05-09 13:00:00",239899,-0.144
"2016-05-09 13:10:00",239900,-0.136
"2016-05-09 13:20:00",239901,-0.14
"2016-05-09 13:30:00",239902,-0.135
"2016-05-09 13:40:00",239903,-0.128
"2016-05-09 13:50:00",239904,-0.119
"2016-05-09 14:00:00",239905,-0.104
"2016-05-09 14:10:00",239906,-0.111
"2016-05-09 14:20:00",239907,-0.11
"2016-05-09 14:30:00",239908,-0.11
"2016-05-09 14:40:00",239909,-0.106
"2016-05-09 14:50:00",239910,-0.102
"2016-05-09 15:00:00",239911,-0.111
"2016-05-09 15:10:00",239912,-0.106
"2016-05-09 15:20:00",239913,-0.094
"2016-05-09 15:30:00",239914,-0.104
"2016-05-09 15:40:00",239915,-0.119
"2016-05-09 15:50:00",239916,-0.101
"2016-05-09 16:00:00",239917,-0.102
"2016-05-09 16:10:00",239918,-0.108
"2016-05-09 16:20:00",239919,-0.107
"2016-05-09 16:30:00",239920,-0.119
"2016-05-09 16:40:00",239921,-0.137
"2016-05-09 16:50:00",239922,-0.139
"2016-05-09 17:00:00",239923,-0.153
"2016-05-09 17:10:00",239924,-0.159
"2016-05-09 17:20:00",239925,-0.153
"2016-05-09 17:30:00",239926,-0.163
"2016-05-09 17:40:00",239927,-0.169
"2016-05-09 17:50:00",239928,-0.186
"2016-05-09 18:00:00",239929,-0.198
"2016-05-09 18:10:00",239930,-0.198
"2016-05-09 18:20:00",239931,-0.202
"2016-05-09 18:30:00",239932,-0.212
"2016-05-09 18:40:00",239933,-0.212
"2016-05-09 18:50:00",239934,-0.211
"2016-05-09 19:00:00",239935,-0.21
"2016-05-09 19:10:00",239936,-0.22
"2016-05-09 19:20:00",239937,-0.22
"2016-05-09 19:30:00",239938,-0.239
"2016-05-09 19:40:00",239939,-0.257
"2016-05-09 19:50:00",239940,-0.282
"2016-05-09 20:00:00",239941,-0.288
"2016-05-09 20:10:00",239942,-0.294
"2016-05-09 20:20:00",239943,-0.304
"2016-05-09 20:30:00",239944,-0.325
"2016-05-09 20:40:00",239945,-0.35
"2016-05-09 20:50:00",239946,-0.352
"2016-05-09 21:00:00",239947,-0.364
"2016-05-09 21:10:00",239948,-0.347
"2016-05-09 21:20:00",239949,-0.337
"2016-05-09 21:30:00",239950,-0.34
"2016-05-09 21:40:00",239951,-0.325
"2016-05-09 21:50:00",239952,-0.32
"2016-05-09 22:00:00",239953,-0.313
"2016-05-09 22:10:00",239954,-0.31
"2016-05-09 22:20:00",239955,-0.305
"2016-05-09 22:30:00",239956,-0.301
"2016-05-09 22:40:00",239957,-0.304
"2016-05-09 22:50:00",239958,-0.313
"2016-05-09 23:00:00",239959,-0.334
"2016-05-09 23:10:00",239960,-0.346
"2016-05-09 23:20:00",239961,-0.348
"2016-05-09 23:30:00",239962,-0.317
"2016-05-09 23:40:00",239963,-0.302
"2016-05-09 23:50:00",239964,-0.319
"2016-05-10 00:00:00",239965,-0.338
"2016-05-10 00:10:00",239966,-0.345
"2016-05-10 00:20:00",239967,-0.348
"2016-05-10 00:30:00",239968,-0.36
"2016-05-10 00:40:00",239969,-0.366
"2016-05-10 00:50:00",239970,-0.356
"2016-05-10 01:00:00",239971,-0.368
"2016-05-10 01:10:00",239972,-0.369
"2016-05-10 01:20:00",239973,-0.357
"2016-05-10 01:30:00",239974,-0.361
"2016-05-10 01:40:00",239975,-0.351
"2016-05-10 01:50:00",239976,-0.346
"2016-05-10 02:00:00",239977,-0.338
"2016-05-10 02:10:00",239978,-0.351
"2016-05-10 02:20:00",239979,-0.356
"2016-05-10 02:30:00",239980,-0.36
"2016-05-10 02:40:00",239981,-0.363
"2016-05-10 02:50:00",239982,-0.359
"2016-05-10 03:00:00",239983,-0.363
"2016-05-10 03:10:00",239984,-0.367
"2016-05-10 03:20:00",239985,-0.377
"2016-05-10 03:30:00",239986,-0.388
"2016-05-10 03:40:00",239987,-0.393
"2016-05-10 03:50:00",239988,-0.383
"2016-05-10 04:00:00",239989,-0.383
"2016-05-10 04:10:00",239990,-0.365
"2016-05-10 04:20:00",239991,-0.346
"2016-05-10 04:30:00",239992,-0.346
"2016-05-10 04:40:00",239993,-0.367
"2016-05-10 04:50:00",239994,-0.367
"2016-05-10 05:00:00",239995,-0.369
"2016-05-10 05:10:00",239996,-0.365
"2016-05-10 05:20:00",239997,-0.382
"2016-05-10 05:30:00",239998,-0.393
"2016-05-10 05:40:00",239999,-0.391
"2016-05-10 05:50:00",240000,-0.392
"2016-05-10 06:00:00",240001,-0.394
"2016-05-10 06:10:00",240002,-0.373
"2016-05-10 06:20:00",240003,-0.351
"2016-05-10 06:30:00",240004,-0.345
"2016-05-10 06:40:00",240005,-0.345
"2016-05-10 06:50:00",240006,-0.345
"2016-05-10 07:00:00",240007,-0.34
"2016-05-10 07:10:00",240008,-0.34
"2016-05-10 07:20:00",240009,-0.335
"2016-05-10 07:30:00",240010,-0.307
"2016-05-10 07:40:00",240011,-0.295
"2016-05-10 07:50:00",240012,-0.289
"2016-05-10 08:00:00",240013,-0.285
"2016-05-10 08:10:00",240014,-0.266
"2016-05-10 08:20:00",240015,-0.248
"2016-05-10 08:30:00",240016,-0.235
"2016-05-10 08:40:00",240017,-0.242
"2016-05-10 08:50:00",240018,-0.243
"2016-05-10 09:00:00",240019,-0.219
"2016-05-10 09:10:00",240020,-0.211
"2016-05-10 09:20:00",240021,-0.2
"2016-05-10 09:30:00",240022,-0.196
"2016-05-10 09:40:00",240023,-0.192
"2016-05-10 09:50:00",240024,-0.187
"2016-05-10 10:00:00",240025,-0.184
"2016-05-10 10:10:00",240026,-0.173
"2016-05-10 10:20:00",240027,-0.18
"2016-05-10 10:30:00",240028,-0.188
"2016-05-10 10:40:00",240029,-0.18
"2016-05-10 10:50:00",240030,-0.178
"2016-05-10 11:00:00",240031,-0.174
"2016-05-10 11:10:00",240032,-0.165
"2016-05-10 11:20:00",240033,-0.164
"2016-05-10 11:30:00",240034,-0.174
"2016-05-10 11:40:00",240035,-0.17
"2016-05-10 11:50:00",240036,-0.176
"2016-05-10 12:00:00",240037,-0.171
"2016-05-10 12:10:00",240038,-0.168
"2016-05-10 12:20:00",240039,-0.173
"2016-05-10 12:30:00",240040,-0.177
"2016-05-10 12:40:00",240041,-0.176
"2016-05-10 12:50:00",240042,-0.169
"2016-05-10 13:00:00",240043,-0.167
"2016-05-10 13:10:00",240044,-0.168
"2016-05-10 13:20:00",240045,-0.152
"2016-05-10 13:30:00",240046,-0.144
"2016-05-10 13:40:00",240047,-0.133
"2016-05-10 13:50:00",240048,-0.129
"2016-05-10 14:00:00",240049,-0.119
"2016-05-10 14:10:00",240050,-0.112
"2016-05-10 14:20:00",240051,-0.098
"2016-05-10 14:30:00",240052,-0.088
"2016-05-10 14:40:00",240053,-0.09
"2016-05-10 14:50:00",240054,-0.089
"2016-05-10 15:00:00",240055,-0.088
"2016-05-10 15:10:00",240056,-0.088
"2016-05-10 15:20:00",240057,-0.084
"2016-05-10 15:30:00",240058,-0.083
"2016-05-10 15:40:00",240059,-0.091
"2016-05-10 15:50:00",240060,-0.101
"2016-05-10 16:00:00",240061,-0.103
"2016-05-10 16:10:00",240062,-0.105
"2016-05-10 16:20:00",240063,-0.105
"2016-05-10 16:30:00",240064,-0.11
"2016-05-10 16:40:00",240065,-0.121
"2016-05-10 16:50:00",240066,-0.124
"2016-05-10 17:00:00",240067,-0.126
"2016-05-10 17:10:00",240068,-0.137
"2016-05-10 17:20:00",240069,-0.149
"2016-05-10 17:30:00",240070,-0.16
"2016-05-10 17:40:00",240071,-0.175
"2016-05-10 17:50:00",240072,-0.183
"2016-05-10 18:00:00",240073,-0.176
"2016-05-10 18:10:00",240074,-0.182
"2016-05-10 18:20:00",240075,-0.194
"2016-05-10 18:30:00",240076,-0.198
"2016-05-10 18:40:00",240077,-0.197
"2016-05-10 18:50:00",240078,-0.222
"2016-05-10 19:00:00",240079,-0.247
"2016-05-10 19:10:00",240080,-0.26
"2016-05-10 19:20:00",240081,-0.283
"2016-05-10 19:30:00",240082,-0.286
"2016-05-10 19:40:00",240083,-0.301
"2016-05-10 19:50:00",240084,-0.312
"2016-05-10 20:00:00",240085,-0.328
"2016-05-10 20:10:00",240086,-0.344
"2016-05-10 20:20:00",240087,-0.335
"2016-05-10 20:30:00",240088,-0.338
"2016-05-10 20:40:00",240089,-0.337
"2016-05-10 20:50:00",240090,-0.348
"2016-05-10 21:00:00",240091,-0.357
"2016-05-10 21:10:00",240092,-0.361
"2016-05-10 21:20:00",240093,-0.348
"2016-05-10 21:30:00",240094,-0.333
"2016-05-10 21:40:00",240095,-0.325
"2016-05-10 21:50:00",240096,-0.339
"2016-05-10 22:00:00",240097,-0.351
"2016-05-10 22:10:00",240098,-0.343
"2016-05-10 22:20:00",240099,-0.337
"2016-05-10 22:30:00",240100,-0.33
"2016-05-10 22:40:00",240101,-0.33
"2016-05-10 22:50:00",240102,-0.335
"2016-05-10 23:00:00",240103,-0.313
"2016-05-10 23:10:00",240104,-0.294
"2016-05-10 23:20:00",240105,-0.31
"2016-05-10 23:30:00",240106,-0.303
"2016-05-10 23:40:00",240107,-0.309
"2016-05-10 23:50:00",240108,-0.328
"2016-05-11 00:00:00",240109,-0.328
"2016-05-11 00:10:00",240110,-0.348
"2016-05-11 00:20:00",240111,-0.355
"2016-05-11 00:30:00",240112,-0.352
"2016-05-11 00:40:00",240113,-0.353
"2016-05-11 00:50:00",240114,-0.358
"2016-05-11 01:00:00",240115,-0.356
"2016-05-11 01:10:00",240116,-0.362
"2016-05-11 01:20:00",240117,-0.366
"2016-05-11 01:30:00",240118,-0.372
"2016-05-11 01:40:00",240119,-0.377
"2016-05-11 01:50:00",240120,-0.375
"2016-05-11 02:00:00",240121,-0.386
"2016-05-11 02:10:00",240122,-0.382
"2016-05-11 02:20:00",240123,-0.379
"2016-05-11 02:30:00",240124,-0.374
"2016-05-11 02:40:00",240125,-0.364
"2016-05-11 02:50:00",240126,-0.352
"2016-05-11 03:00:00",240127,-0.346
"2016-05-11 03:10:00",240128,-0.347
"2016-05-11 03:20:00",240129,-0.337
"2016-05-11 03:30:00",240130,-0.331
"2016-05-11 03:40:00",240131,-0.343
"2016-05-11 03:50:00",240132,-0.345
"2016-05-11 04:00:00",240133,-0.352
"2016-05-11 04:10:00",240134,-0.35
"2016-05-11 04:20:00",240135,-0.341
"2016-05-11 04:30:00",240136,-0.364
"2016-05-11 04:40:00",240137,-0.385
"2016-05-11 04:50:00",240138,-0.392
"2016-05-11 05:00:00",240139,-0.376
"2016-05-11 05:10:00",240140,-0.355
"2016-05-11 05:20:00",240141,-0.342
"2016-05-11 05:30:00",240142,-0.336
"2016-05-11 05:40:00",240143,-0.349
"2016-05-11 05:50:00",240144,-0.356
"2016-05-11 06:00:00",240145,-0.337
"2016-05-11 06:10:00",240146,-0.33
"2016-05-11 06:20:00",240147,-0.328
"2016-05-11 06:30:00",240148,-0.347
"2016-05-11 06:40:00",240149,-0.367
"2016-05-11 06:50:00",240150,-0.387
"2016-05-11 07:00:00",240151,-0.368
"2016-05-11 07:10:00",240152,-0.338
"2016-05-11 07:20:00",240153,-0.314
"2016-05-11 07:30:00",240154,-0.321
"2016-05-11 07:40:00",240155,-0.299
"2016-05-11 07:50:00",240156,-0.279
"2016-05-11 08:00:00",240157,-0.298
"2016-05-11 08:10:00",240158,-0.291
"2016-05-11 08:20:00",240159,-0.275
"2016-05-11 08:30:00",240160,-0.269
"2016-05-11 08:40:00",240161,-0.263
"2016-05-11 08:50:00",240162,-0.25
"2016-05-11 09:00:00",240163,-0.253
"2016-05-11 09:10:00",240164,-0.234
"2016-05-11 09:20:00",240165,-0.228
"2016-05-11 09:30:00",240166,-0.227
"2016-05-11 09:40:00",240167,-0.21
"2016-05-11 09:50:00",240168,-0.197
"2016-05-11 10:00:00",240169,-0.194
"2016-05-11 10:10:00",240170,-0.186
"2016-05-11 10:20:00",240171,-0.192
"2016-05-11 10:30:00",240172,-0.187
"2016-05-11 10:40:00",240173,-0.174
"2016-05-11 10:50:00",240174,-0.17
"2016-05-11 11:00:00",240175,-0.162
"2016-05-11 11:10:00",240176,-0.156
"2016-05-11 11:20:00",240177,-0.143
"2016-05-11 11:30:00",240178,-0.14
"2016-05-11 11:40:00",240179,-0.137
"2016-05-11 11:50:00",240180,-0.143
"2016-05-11 12:00:00",240181,-0.139
"2016-05-11 12:10:00",240182,-0.143
"2016-05-11 12:20:00",240183,-0.152
"2016-05-11 12:30:00",240184,-0.152
"2016-05-11 12:40:00",240185,-0.131
"2016-05-11 12:50:00",240186,-0.129
"2016-05-11 13:00:00",240187,-0.124
"2016-05-11 13:10:00",240188,-0.119
"2016-05-11 13:20:00",240189,-0.111
"2016-05-11 13:30:00",240190,-0.103
"2016-05-11 13:40:00",240191,-0.091
"2016-05-11 13:50:00",240192,-0.075
"2016-05-11 14:00:00",240193,-0.056
"2016-05-11 14:10:00",240194,-0.054
"2016-05-11 14:20:00",240195,-0.051
"2016-05-11 14:30:00",240196,-0.033
"2016-05-11 14:40:00",240197,-0.005
"2016-05-11 14:50:00",240198,-0.009
"2016-05-11 15:00:00",240199,0.002
"2016-05-11 15:10:00",240200,0.005
"2016-05-11 15:20:00",240201,0.002
"2016-05-11 15:30:00",240202,0.005
