baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m
8.18605723,7/30/2019,08:00:00 pm,0,12.798,8.3807,0.19464276999999972,-90.7549900905867
8.1863835404,7/30/2019,08:10:00 pm,0,12.811,8.3813,0.19491645959999992,-90.75471640098671
8.1866996536,7/30/2019,08:20:00 pm,0,12.807,8.3817,0.19500034640000047,-90.75463251418671
8.1874644436,7/30/2019,08:30:00 pm,0,12.805,8.3822,0.1947355563999995,-90.7548973041867
8.1885657412,7/30/2019,08:40:00 pm,0,12.802999999999999,8.383,0.19443425879999945,-90.7551986017867
8.1892081648,7/30/2019,08:50:00 pm,0,12.802,8.3839,0.19469183520000044,-90.7549410253867
8.189779208,7/30/2019,09:00:00 pm,0,12.800999999999998,8.3851,0.1953207920000004,-90.7543120685867
8.1907887308,7/30/2019,09:10:00 pm,0,12.8,8.3856,0.19481126920000055,-90.7548215913867
8.191635098399999,7/30/2019,09:20:00 pm,0,12.8,8.387,0.19536490160000144,-90.7542679589867
8.1934298056,7/30/2019,09:30:00 pm,0,12.799000000000001,8.3882,0.1947701944000002,-90.75486266618671
8.194255778799999,7/30/2019,09:40:00 pm,0,12.799000000000001,8.3894,0.1951442212000014,-90.75448863938671
8.194571891999999,7/30/2019,09:50:00 pm,0,12.8,8.3904,0.1958281080000006,-90.7538047525867
8.1943475536,7/30/2019,10:00:00 pm,0,12.800999999999998,8.3907,0.1963524464000006,-90.7532804141867
8.1943475536,7/30/2019,10:10:00 pm,0,12.800999999999998,8.3912,0.19685244639999944,-90.7527804141867
8.194255778799999,7/30/2019,10:20:00 pm,0,12.805,8.3917,0.19744422120000135,-90.7521886393867
8.194571891999999,7/30/2019,10:30:00 pm,0,12.802999999999999,8.3922,0.19762810800000172,-90.7520047525867
8.194276173199999,7/30/2019,10:40:00 pm,0,12.802999999999999,8.3929,0.19862382680000049,-90.7510090337867
8.1945413004,7/30/2019,10:50:00 pm,0,12.802999999999999,8.3934,0.19885869960000055,-90.75077416098671
8.194235384399999,7/30/2019,11:00:00 pm,0,12.802,8.3937,0.19946461560000195,-90.7501682449867
8.194184398400001,7/30/2019,11:10:00 pm,0,12.802999999999999,8.3937,0.19951560159999995,-90.7501172589867
8.1952041184,7/30/2019,11:20:00 pm,0,12.802999999999999,8.3947,0.1994958816000008,-90.7501369789867
8.194490314400001,7/30/2019,11:30:00 pm,0,12.802,8.395,0.20050968560000013,-90.7491231749867
8.194714652799997,7/30/2019,11:40:00 pm,0,12.802999999999999,8.3954,0.20068534720000208,-90.7489475133867
8.194571891999999,7/30/2019,11:50:00 pm,0,12.802999999999999,8.3959,0.20132810800000026,-90.7483047525867
8.1950103716,7/31/2019,12:00:00 am,0,12.802999999999999,8.3966,0.20158962839999892,-90.7480432321867
