deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 14:30:00,7/15/2018,02:30:00 pm,8.2981,10.614,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0001
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 14:40:00,7/15/2018,02:40:00 pm,8.2953,10.365,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.024900000000000054
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 14:50:00,7/15/2018,02:50:00 pm,8.2944,10.205,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.016000000000000014
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 15:00:00,7/15/2018,03:00:00 pm,8.294,10.098,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.010699999999999932
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 15:10:00,7/15/2018,03:10:00 pm,8.2932,10.024,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.007400000000000162
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 15:20:00,7/15/2018,03:20:00 pm,8.2926,9.973,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.005099999999999838
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 15:30:00,7/15/2018,03:30:00 pm,8.2915,9.935,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0038000000000000256
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 15:40:00,7/15/2018,03:40:00 pm,8.2913,9.906,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0028999999999999916
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 15:50:00,7/15/2018,03:50:00 pm,8.2909,9.884,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.002200000000000024
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 16:00:00,7/15/2018,04:00:00 pm,8.2901,9.867,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.001699999999999946
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 16:10:00,7/15/2018,04:10:00 pm,8.2893,9.853,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0014000000000001123
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 16:20:00,7/15/2018,04:20:00 pm,8.2888,9.842,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0010999999999999233
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 16:30:00,7/15/2018,04:30:00 pm,8.288,9.834,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0008000000000000895
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 16:40:00,7/15/2018,04:40:00 pm,8.2876,9.826,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0007999999999999119
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 16:50:00,7/15/2018,04:50:00 pm,8.2876,9.82,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0006000000000000227
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 17:00:00,7/15/2018,05:00:00 pm,8.2868,9.815,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0005000000000000782
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 17:10:00,7/15/2018,05:10:00 pm,8.2878,9.81,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0004999999999999005
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 17:20:00,7/15/2018,05:20:00 pm,8.2869,9.807,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00030000000000001136
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 17:30:00,7/15/2018,05:30:00 pm,8.2871,9.803,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00039999999999995595
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 17:40:00,7/15/2018,05:40:00 pm,8.2871,9.8,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00030000000000001136
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 17:50:00,7/15/2018,05:50:00 pm,8.287,9.798,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0002000000000000668
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 18:00:00,7/15/2018,06:00:00 pm,8.2867,9.795,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00030000000000001136
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 18:10:00,7/15/2018,06:10:00 pm,8.2871,9.793,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0002000000000000668
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 18:20:00,7/15/2018,06:20:00 pm,8.2874,9.791,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00019999999999988915
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 18:30:00,7/15/2018,06:30:00 pm,8.2874,9.79,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00010000000000012221
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 18:40:00,7/15/2018,06:40:00 pm,8.2881,9.788,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00019999999999988915
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 18:50:00,7/15/2018,06:50:00 pm,8.2887,9.787,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,9.999999999994457e-05
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 19:00:00,7/15/2018,07:00:00 pm,8.2896,9.786,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00010000000000012221
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 19:10:00,7/15/2018,07:10:00 pm,8.2907,9.784,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00019999999999988915
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 19:20:00,7/15/2018,07:20:00 pm,8.2917,9.783,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00010000000000012221
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 19:30:00,7/15/2018,07:30:00 pm,8.2928,9.783,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.0
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 19:40:00,7/15/2018,07:40:00 pm,8.2941,9.782,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,9.999999999994457e-05
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 19:50:00,7/15/2018,07:50:00 pm,8.2959,9.781,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,9.999999999994457e-05
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 20:00:00,7/15/2018,08:00:00 pm,8.2978,9.78,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,0.00010000000000012221
2018-07-17 23:59:00,2018-07-15,KER-1_2018_0715_0717,2018,KER-1,2018-07-15 20:10:00,7/15/2018,08:10:00 pm,8.2992,9.779,2018-07-17,2018-07-15 14:30:00,2018-07-17 14:06:00,0.5,2018-07-17,9.999999999994457e-05
