deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 17:00:00,7/17/2018,05:00:00 pm,8.4395,9.601,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.0001
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 17:10:00,7/17/2018,05:10:00 pm,8.4388,9.567,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.0034000000000000696
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 17:20:00,7/17/2018,05:20:00 pm,8.4382,9.542,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.0025000000000000356
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 17:30:00,7/17/2018,05:30:00 pm,8.4381,9.521,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.002099999999999902
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 17:40:00,7/17/2018,05:40:00 pm,8.4383,9.504,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.0017000000000001237
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 17:50:00,7/17/2018,05:50:00 pm,8.4389,9.49,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.0013999999999999347
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 18:00:00,7/17/2018,06:00:00 pm,8.4396,9.479,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.001100000000000101
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 18:10:00,7/17/2018,06:10:00 pm,8.4409,9.469,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.0009999999999999788
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 18:20:00,7/17/2018,06:20:00 pm,8.4429,9.461,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.0007999999999999119
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 18:30:00,7/17/2018,06:30:00 pm,8.4454,9.454,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.0006999999999999674
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 18:40:00,7/17/2018,06:40:00 pm,8.4474,9.448,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.0006000000000000227
2018-07-25 23:59:00,2018-07-17,EER-1_2018_0717_0725,2018,EER-1,2018-07-17 18:50:00,7/17/2018,06:50:00 pm,8.4508,9.442,2018-07-25,2018-07-17 17:00:00,2018-07-25 09:00:00,0.01,2018-07-25,0.0006000000000000227
