deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 14:30:00,8/24/2018,02:30:00 pm,8.4749,10.743,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0001
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 14:40:00,8/24/2018,02:40:00 pm,8.4727,10.681,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.006200000000000117
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 14:50:00,8/24/2018,02:50:00 pm,8.4691,10.642,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0038999999999999703
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 15:00:00,8/24/2018,03:00:00 pm,8.4669,10.614,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0027999999999998694
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 15:10:00,8/24/2018,03:10:00 pm,8.465,10.595,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0019000000000000128
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 15:20:00,8/24/2018,03:20:00 pm,8.4634,10.581,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0014000000000001123
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 15:30:00,8/24/2018,03:30:00 pm,8.4625,10.571,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0009999999999999788
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 15:40:00,8/24/2018,03:40:00 pm,8.4611,10.562,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0009000000000000341
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 15:50:00,8/24/2018,03:50:00 pm,8.4601,10.556,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0006000000000000227
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 16:00:00,8/24/2018,04:00:00 pm,8.4598,10.551,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0004999999999999005
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 16:10:00,8/24/2018,04:10:00 pm,8.4591,10.545,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0006000000000000227
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 16:20:00,8/24/2018,04:20:00 pm,8.4588,10.542,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.00030000000000001136
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 16:30:00,8/24/2018,04:30:00 pm,8.459,10.537,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0004999999999999005
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 16:40:00,8/24/2018,04:40:00 pm,8.4592,10.534,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.00030000000000001136
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 16:50:00,8/24/2018,04:50:00 pm,8.4606,10.531,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.00030000000000001136
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 17:00:00,8/24/2018,05:00:00 pm,8.4606,10.528,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.00030000000000001136
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 17:10:00,8/24/2018,05:10:00 pm,8.4607,10.526,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.0002000000000000668
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 17:20:00,8/24/2018,05:20:00 pm,8.4614,10.523,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.00030000000000001136
2018-08-26 23:59:00,2018-08-24,KWR-1_2018_0824_0826,2018,KWR-1,2018-08-24 17:30:00,8/24/2018,05:30:00 pm,8.4618,10.521,2018-08-26,2018-08-24 14:30:00,2018-08-26 14:30:00,0.5,2018-08-26,0.00019999999999988915
