deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 03:20:00,10/8/2018,03:20:00 am,9.1284,7.548,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 03:30:00,10/8/2018,03:30:00 am,9.129,7.548,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 03:40:00,10/8/2018,03:40:00 am,9.1292,7.547,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0001000000000000334
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 03:50:00,10/8/2018,03:50:00 am,9.1284,7.547,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 04:00:00,10/8/2018,04:00:00 am,9.1293,7.547,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 04:10:00,10/8/2018,04:10:00 am,9.1284,7.546,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,9.999999999994457e-05
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 04:20:00,10/8/2018,04:20:00 am,9.128,7.546,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 04:30:00,10/8/2018,04:30:00 am,9.1274,7.546,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 04:40:00,10/8/2018,04:40:00 am,9.127,7.545,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0001000000000000334
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 04:50:00,10/8/2018,04:50:00 am,9.1265,7.545,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 05:00:00,10/8/2018,05:00:00 am,9.1264,7.545,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 05:10:00,10/8/2018,05:10:00 am,9.1266,7.545,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 05:20:00,10/8/2018,05:20:00 am,9.1268,7.544,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0001000000000000334
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 05:30:00,10/8/2018,05:30:00 am,9.1273,7.544,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 05:40:00,10/8/2018,05:40:00 am,9.1278,7.544,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 05:50:00,10/8/2018,05:50:00 am,9.1283,7.543,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,9.999999999994457e-05
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 06:00:00,10/8/2018,06:00:00 am,9.1274,7.543,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 06:10:00,10/8/2018,06:10:00 am,9.1274,7.543,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 06:20:00,10/8/2018,06:20:00 am,9.1281,7.542,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0001000000000000334
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 06:30:00,10/8/2018,06:30:00 am,9.1289,7.542,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 06:40:00,10/8/2018,06:40:00 am,9.1283,7.542,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 06:50:00,10/8/2018,06:50:00 am,9.1287,7.541,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,9.999999999994457e-05
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 07:00:00,10/8/2018,07:00:00 am,9.1288,7.541,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 07:10:00,10/8/2018,07:10:00 am,9.1305,7.541,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 07:20:00,10/8/2018,07:20:00 am,9.1303,7.541,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 07:30:00,10/8/2018,07:30:00 am,9.1297,7.54,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0001000000000000334
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 07:40:00,10/8/2018,07:40:00 am,9.1293,7.54,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 07:50:00,10/8/2018,07:50:00 am,9.1302,7.54,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 08:00:00,10/8/2018,08:00:00 am,9.1301,7.539,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0001000000000000334
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 08:10:00,10/8/2018,08:10:00 am,9.13,7.539,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 08:20:00,10/8/2018,08:20:00 am,9.131,7.539,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 08:30:00,10/8/2018,08:30:00 am,9.1324,7.538,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,9.999999999994457e-05
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 08:40:00,10/8/2018,08:40:00 am,9.1334,7.538,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 08:50:00,10/8/2018,08:50:00 am,9.1335,7.538,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 09:00:00,10/8/2018,09:00:00 am,9.1335,7.537,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0001000000000000334
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 09:10:00,10/8/2018,09:10:00 am,9.1354,7.537,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 09:20:00,10/8/2018,09:20:00 am,9.1361,7.536,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0001000000000000334
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 09:30:00,10/8/2018,09:30:00 am,9.1356,7.536,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 09:40:00,10/8/2018,09:40:00 am,9.1335,7.536,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 09:50:00,10/8/2018,09:50:00 am,9.1337,7.536,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 10:00:00,10/8/2018,10:00:00 am,9.1347,7.535,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,9.999999999994457e-05
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 10:10:00,10/8/2018,10:10:00 am,9.1341,7.535,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 10:20:00,10/8/2018,10:20:00 am,9.1336,7.535,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 10:30:00,10/8/2018,10:30:00 am,9.133,7.534,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0001000000000000334
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 10:40:00,10/8/2018,10:40:00 am,9.1339,7.534,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 10:50:00,10/8/2018,10:50:00 am,9.1335,7.534,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 11:00:00,10/8/2018,11:00:00 am,9.1324,7.533,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,9.999999999994457e-05
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 11:10:00,10/8/2018,11:10:00 am,9.1322,7.533,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 11:20:00,10/8/2018,11:20:00 am,9.1306,7.532,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0001000000000000334
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 11:30:00,10/8/2018,11:30:00 am,9.1289,7.532,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
2018-11-18 23:59:00,2018-08-26,KEF-1_2018_0826_1118,2018,KEF-1,2018-10-08 11:40:00,10/8/2018,11:40:00 am,9.1283,7.532,2018-11-18,2018-08-26 18:00:00,2018-11-19 12:40:00,0.01,2018-11-19,0.0
