deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-26 23:40:00,9/26/19,11:40:00 PM,9.0548,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-26 23:50:00,9/26/19,11:50:00 PM,9.0549,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 00:00:00,9/27/19,12:00:00 AM,9.0545,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 00:10:00,9/27/19,12:10:00 AM,9.0551,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 00:20:00,9/27/19,12:20:00 AM,9.0553,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 00:30:00,9/27/19,12:30:00 AM,9.0554,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 00:40:00,9/27/19,12:40:00 AM,9.0556,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 00:50:00,9/27/19,12:50:00 AM,9.0557,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 01:00:00,9/27/19,1:00:00 AM,9.0565,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 01:10:00,9/27/19,1:10:00 AM,9.0562,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 01:20:00,9/27/19,1:20:00 AM,9.0555,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 01:30:00,9/27/19,1:30:00 AM,9.0558,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 01:40:00,9/27/19,1:40:00 AM,9.0568,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 01:50:00,9/27/19,1:50:00 AM,9.0573,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 02:00:00,9/27/19,2:00:00 AM,9.0579,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 02:10:00,9/27/19,2:10:00 AM,9.0587,9.563,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.00010000000000012221
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 02:20:00,9/27/19,2:20:00 AM,9.0588,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.00010000000000012221
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 02:30:00,9/27/19,2:30:00 AM,9.0593,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 02:40:00,9/27/19,2:40:00 AM,9.0593,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 02:50:00,9/27/19,2:50:00 AM,9.0597,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 03:00:00,9/27/19,3:00:00 AM,9.0597,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 03:10:00,9/27/19,3:10:00 AM,9.0598,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 03:20:00,9/27/19,3:20:00 AM,9.06,9.561,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 03:30:00,9/27/19,3:30:00 AM,9.0594,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 03:40:00,9/27/19,3:40:00 AM,9.0589,9.562,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 03:50:00,9/27/19,3:50:00 AM,9.0592,9.561,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 04:00:00,9/27/19,4:00:00 AM,9.0589,9.561,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 04:10:00,9/27/19,4:10:00 AM,9.0581,9.561,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 04:20:00,9/27/19,4:20:00 AM,9.0567,9.561,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 04:30:00,9/27/19,4:30:00 AM,9.057,9.56,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 04:40:00,9/27/19,4:40:00 AM,9.0566,9.56,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 04:50:00,9/27/19,4:50:00 AM,9.0569,9.56,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 05:00:00,9/27/19,5:00:00 AM,9.0574,9.56,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 05:10:00,9/27/19,5:10:00 AM,9.0582,9.56,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 05:20:00,9/27/19,5:20:00 AM,9.0592,9.559,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.00010000000000012221
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 05:30:00,9/27/19,5:30:00 AM,9.0596,9.559,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 05:40:00,9/27/19,5:40:00 AM,9.0599,9.559,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 05:50:00,9/27/19,5:50:00 AM,9.0604,9.558,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 06:00:00,9/27/19,6:00:00 AM,9.0606,9.558,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 06:10:00,9/27/19,6:10:00 AM,9.0607,9.558,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 06:20:00,9/27/19,6:20:00 AM,9.0601,9.557,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 06:30:00,9/27/19,6:30:00 AM,9.0599,9.557,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 06:40:00,9/27/19,6:40:00 AM,9.0599,9.557,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 06:50:00,9/27/19,6:50:00 AM,9.0605,9.557,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 07:00:00,9/27/19,7:00:00 AM,9.0606,9.556,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.00010000000000012221
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 07:10:00,9/27/19,7:10:00 AM,9.061,9.556,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 07:20:00,9/27/19,7:20:00 AM,9.06,9.556,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 07:30:00,9/27/19,7:30:00 AM,9.0595,9.556,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 07:40:00,9/27/19,7:40:00 AM,9.0591,9.555,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 07:50:00,9/27/19,7:50:00 AM,9.0595,9.555,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 08:00:00,9/27/19,8:00:00 AM,9.0589,9.555,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 08:10:00,9/27/19,8:10:00 AM,9.0588,9.554,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 08:20:00,9/27/19,8:20:00 AM,9.059,9.554,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 08:30:00,9/27/19,8:30:00 AM,9.0602,9.553,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 08:40:00,9/27/19,8:40:00 AM,9.0602,9.553,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 08:50:00,9/27/19,8:50:00 AM,9.0603,9.552,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.00010000000000012221
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 09:00:00,9/27/19,9:00:00 AM,9.0607,9.552,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 09:10:00,9/27/19,9:10:00 AM,9.0609,9.552,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 09:20:00,9/27/19,9:20:00 AM,9.0609,9.551,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 09:30:00,9/27/19,9:30:00 AM,9.0604,9.551,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 09:40:00,9/27/19,9:40:00 AM,9.0598,9.551,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 09:50:00,9/27/19,9:50:00 AM,9.0591,9.55,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 10:00:00,9/27/19,10:00:00 AM,9.0577,9.55,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 10:10:00,9/27/19,10:10:00 AM,9.0564,9.549,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.00010000000000012221
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 10:20:00,9/27/19,10:20:00 AM,9.0554,9.549,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 10:30:00,9/27/19,10:30:00 AM,9.0544,9.549,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 10:40:00,9/27/19,10:40:00 AM,9.0536,9.549,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 10:50:00,9/27/19,10:50:00 AM,9.0529,9.548,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 11:00:00,9/27/19,11:00:00 AM,9.0518,9.548,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 11:10:00,9/27/19,11:10:00 AM,9.0498,9.548,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 11:20:00,9/27/19,11:20:00 AM,9.0478,9.548,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 11:30:00,9/27/19,11:30:00 AM,9.0455,9.547,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 11:40:00,9/27/19,11:40:00 AM,9.0432,9.548,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 11:50:00,9/27/19,11:50:00 AM,9.0417,9.548,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 12:00:00,9/27/19,12:00:00 PM,9.039,9.548,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 12:10:00,9/27/19,12:10:00 PM,9.038,9.547,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,9.999999999994457e-05
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 12:20:00,9/27/19,12:20:00 PM,9.0362,9.547,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 12:30:00,9/27/19,12:30:00 PM,9.0345,9.547,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 12:40:00,9/27/19,12:40:00 PM,9.0318,9.547,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 12:50:00,9/27/19,12:50:00 PM,9.0289,9.547,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 13:00:00,9/27/19,1:00:00 PM,9.0256,9.547,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 13:10:00,9/27/19,1:10:00 PM,9.0248,9.547,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
2019-11-11 23:59:00,2019-09-03,KET-1_2019_0903_1111,2019,KET-1,2019-09-27 13:20:00,9/27/19,1:20:00 PM,9.0232,9.547,2019-11-11,2019-09-03 12:44:00,2019-10-20 10:30:00,0.01,2019-10-20,0.0
