deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2018-08-24 23:59:00,2018-07-27,EWR-1_2018_0727_0824,2018,EWR-1,2018-08-10 13:30:00,8/10/2018,01:30:00 pm,8.3983,9.74,2018-08-24,2018-07-27 15:00:00,2018-08-24 11:50:00,0.01,2018-08-24,0.0
2018-08-24 23:59:00,2018-07-27,EWR-1_2018_0727_0824,2018,EWR-1,2018-08-10 13:40:00,8/10/2018,01:40:00 pm,8.3968,9.739,2018-08-24,2018-07-27 15:00:00,2018-08-24 11:50:00,0.01,2018-08-24,9.999999999994457e-05
2018-08-24 23:59:00,2018-07-27,EWR-1_2018_0727_0824,2018,EWR-1,2018-08-10 13:50:00,8/10/2018,01:50:00 pm,8.3948,9.739,2018-08-24,2018-07-27 15:00:00,2018-08-24 11:50:00,0.01,2018-08-24,0.0
2018-08-24 23:59:00,2018-07-27,EWR-1_2018_0727_0824,2018,EWR-1,2018-08-10 14:00:00,8/10/2018,02:00:00 pm,8.3937,9.738,2018-08-24,2018-07-27 15:00:00,2018-08-24 11:50:00,0.01,2018-08-24,0.00010000000000012221
2018-08-24 23:59:00,2018-07-27,EWR-1_2018_0727_0824,2018,EWR-1,2018-08-10 14:10:00,8/10/2018,02:10:00 pm,8.3924,9.738,2018-08-24,2018-07-27 15:00:00,2018-08-24 11:50:00,0.01,2018-08-24,0.0
2018-08-24 23:59:00,2018-07-27,EWR-1_2018_0727_0824,2018,EWR-1,2018-08-10 14:20:00,8/10/2018,02:20:00 pm,8.3903,9.737,2018-08-24,2018-07-27 15:00:00,2018-08-24 11:50:00,0.01,2018-08-24,9.999999999994457e-05
2018-08-24 23:59:00,2018-07-27,EWR-1_2018_0727_0824,2018,EWR-1,2018-08-10 14:30:00,8/10/2018,02:30:00 pm,8.3892,9.737,2018-08-24,2018-07-27 15:00:00,2018-08-24 11:50:00,0.01,2018-08-24,0.0
2018-08-24 23:59:00,2018-07-27,EWR-1_2018_0727_0824,2018,EWR-1,2018-08-10 14:40:00,8/10/2018,02:40:00 pm,8.3883,9.737,2018-08-24,2018-07-27 15:00:00,2018-08-24 11:50:00,0.01,2018-08-24,0.0
2018-08-24 23:59:00,2018-07-27,EWR-1_2018_0727_0824,2018,EWR-1,2018-08-10 14:50:00,8/10/2018,02:50:00 pm,8.3862,9.736,2018-08-24,2018-07-27 15:00:00,2018-08-24 11:50:00,0.01,2018-08-24,9.999999999994457e-05
2018-08-24 23:59:00,2018-07-27,EWR-1_2018_0727_0824,2018,EWR-1,2018-08-10 15:00:00,8/10/2018,03:00:00 pm,8.3847,9.736,2018-08-24,2018-07-27 15:00:00,2018-08-24 11:50:00,0.01,2018-08-24,0.0
