deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 15:40:00,7/15/2018,03:40:00 pm,9.1302,10.909,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0001
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 15:50:00,7/15/2018,03:50:00 pm,9.1208,10.25,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.06590000000000007
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 16:00:00,7/15/2018,04:00:00 pm,9.119,10.028,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.022199999999999952
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 16:10:00,7/15/2018,04:10:00 pm,9.1162,9.877,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.01509999999999998
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 16:20:00,7/15/2018,04:20:00 pm,9.1141,9.764,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.011300000000000133
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 16:30:00,7/15/2018,04:30:00 pm,9.109,9.684,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.008000000000000007
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 16:40:00,7/15/2018,04:40:00 pm,9.1082,9.623,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.006099999999999994
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 16:50:00,7/15/2018,04:50:00 pm,9.1081,9.58,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.004299999999999926
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 17:00:00,7/15/2018,05:00:00 pm,9.1079,9.543,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.003700000000000081
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 17:10:00,7/15/2018,05:10:00 pm,9.1077,9.516,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0026999999999999247
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 17:20:00,7/15/2018,05:20:00 pm,9.1075,9.495,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0021000000000000797
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 17:30:00,7/15/2018,05:30:00 pm,9.1071,9.476,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0018999999999998352
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 17:40:00,7/15/2018,05:40:00 pm,9.107,9.464,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0012000000000000454
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 17:50:00,7/15/2018,05:50:00 pm,9.1071,9.453,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.001100000000000101
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 18:00:00,7/15/2018,06:00:00 pm,9.1064,9.443,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0009999999999999788
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 18:10:00,7/15/2018,06:10:00 pm,9.1069,9.434,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0009000000000000341
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 18:20:00,7/15/2018,06:20:00 pm,9.1069,9.427,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0006999999999999674
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 18:30:00,7/15/2018,06:30:00 pm,9.1075,9.422,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0004999999999999005
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 18:40:00,7/15/2018,06:40:00 pm,9.1087,9.417,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0005000000000000782
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 18:50:00,7/15/2018,06:50:00 pm,9.1096,9.413,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.00039999999999995595
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 19:00:00,7/15/2018,07:00:00 pm,9.1108,9.411,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0002000000000000668
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 19:10:00,7/15/2018,07:10:00 pm,9.1121,9.407,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.00039999999999995595
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 19:20:00,7/15/2018,07:20:00 pm,9.113,9.406,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,9.999999999994457e-05
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 19:30:00,7/15/2018,07:30:00 pm,9.1143,9.403,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.00030000000000001136
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 19:40:00,7/15/2018,07:40:00 pm,9.1157,9.402,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.00010000000000012221
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 19:50:00,7/15/2018,07:50:00 pm,9.1177,9.4,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.00019999999999988915
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 20:00:00,7/15/2018,08:00:00 pm,9.1193,9.398,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0002000000000000668
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 20:10:00,7/15/2018,08:10:00 pm,9.1207,9.397,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,9.999999999994457e-05
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 20:20:00,7/15/2018,08:20:00 pm,9.1219,9.396,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,9.999999999994457e-05
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 20:30:00,7/15/2018,08:30:00 pm,9.1226,9.395,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.00010000000000012221
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 20:40:00,7/15/2018,08:40:00 pm,9.1234,9.394,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,9.999999999994457e-05
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 20:50:00,7/15/2018,08:50:00 pm,9.1239,9.393,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,9.999999999994457e-05
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 21:00:00,7/15/2018,09:00:00 pm,9.1251,9.393,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 21:10:00,7/15/2018,09:10:00 pm,9.1263,9.393,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.0
2018-07-17 23:59:00,2018-07-15,KEF-1_2018_0715_0717,2018,KEF-1,2018-07-15 21:20:00,7/15/2018,09:20:00 pm,9.1279,9.392,2018-07-17,2018-07-15 15:33:00,2018-07-17 13:44:00,1.0,2018-07-17,0.00010000000000012221
